stage,f_n,K_d,g_d_scale,seed_nm,score_main,score_alt_total_ig,score_swd,score_swig,score_burnup_d,score_burnup_ig,score_Nd,score_Rd,score_pressure,score_highT_penalty,probe_swelling_d_1600_13,probe_swelling_ig_1600_13,probe_Nd_1600_13,probe_Rd_nm_1600_13,probe_p_b_over_eq_1600_13,probe_p_d_over_eq_1600_13
coarse,3e-07,800000.0,0.5,0.0,3.753701512059406,2.3716853829969935,2.1473874985898362,1.1504333859114502,2.9079147050819882,1.367666639545885,0.6041694370048126,0.6520239018510047,0.0,0.0,0.14959018473231872,1.4137508484513652,2.384493061996609e+19,24.64938805819015,1.0005655645790712,0.7778284856732863
coarse,3e-08,500000.0,1.0,0.0,3.768033302731732,2.8842457137411905,1.4799684077736053,0.9059820981313755,2.1426562175151918,0.903451100121943,0.5069568066516096,0.3156707598086529,0.0,1.1765615440571453,0.958579624477496,2.253737739064811,1.44296160358314e+19,54.128783867003364,1.0009650867809214,0.9928260379976539
refine,3.16227766016838e-08,150000.0,0.75,0.0,3.831491776829446,2.9562061987850927,1.4682790288230347,0.8978564956635995,2.101588309575651,0.8821361300359811,0.6418621890447889,0.1506946259667266,0.0,1.2830259001044373,1.0019963256235978,2.3636446824638857,4.3214029883465964e+18,82.10776876651673,1.0008432503103133,0.998784019760537
coarse,1e-06,800000.0,0.5,0.0,3.8384584002753264,2.492124782159512,2.1847920691375577,1.2077866677881604,2.9491903721272386,1.47187750506157,0.6049531872900386,0.7041450100041884,0.0,0.0,0.10664068268054837,1.2987851503112835,2.3883788348308185e+19,22.007820293639774,1.0005573855351826,0.7031988625284643
coarse,3e-09,200000.0,0.5,0.0,4.0139690149593115,3.4939697599927624,1.3982052410405166,1.0895319596747677,2.0120260265554766,1.1667221321522756,0.5699988803136824,0.1758557584321312,0.0,1.5906590201578563,1.099425306329988,2.735489203284283,5.738884728025663e+18,77.04596033969035,1.001725064663197,0.998286459209231
coarse,1e-09,500000.0,0.5,0.0,4.041747012668953,3.6908994278180844,1.3722246599689227,1.1759349957800243,1.9958398682442609,1.3776081855963782,0.5043983282622216,0.2950602386058993,0.0,1.610941388831281,1.118122262200864,2.82824061688947,1.4335480346602967e+19,57.103511033820716,1.0031119930515078,0.9931647386202729
refine,9.486832980505139e-07,100000.0,1.5,0.0,4.060221167757647,3.084492201004056,1.4701463163503146,0.800329223944327,2.092230627579779,0.8685831301893687,0.7662351751444129,0.09762591647225305,0.0,1.4623144303807212,1.0097350927340483,2.1128265649580555,2.880032696981915e+18,94.24112767548873,1.000539797861501,1.0030700954388376
coarse,1e-06,300000.0,2.0,0.0,4.152014987048868,3.1841046255512175,1.4897846011500193,0.8274011631087832,2.1499430365933447,0.9278353427676872,0.5058260150196967,0.24822103775720603,0.0,1.5969116898066806,0.9482367443873377,2.0065446685891586,8.661805031204689e+18,63.935184438033865,1.0006020991068498,0.9981657824001229
refine,3.16227766016838e-08,100000.0,0.75,0.0,4.258460853985968,3.5735145712866063,1.3608030961741784,0.9350513105049229,1.922518403893609,0.8857404157731865,0.7670454868278173,0.07698129269497116,0.0,1.826209411172435,1.1937819693371206,2.5543904993421482,2.858361156424107e+18,99.90175127506802,1.0008437716332421,1.0089087334607307
coarse,1e-07,100000.0,1.0,0.0,4.356517315948111,3.6225102311576576,1.344351616162375,0.8794203731842332,1.8945704037624997,0.8182670365132502,0.7671457428740293,0.0739221116218321,0.0,1.949775600698009,1.2232805928763484,2.4678775423885018,2.8548968961429233e+18,100.75865216136849,1.0007079614990684,1.0111171348206354
coarse,3e-09,100000.0,0.5,0.0,4.419381761253745,4.369913678577426,1.2357733780248137,1.2690549663232884,1.6810513389437012,1.3500526550445238,0.7681054985015191,0.05358768620708475,0.0,2.1881603191969834,1.450720402724327,3.085198277800022,2.828196364426572e+18,106.98638584277023,1.0017233451934697,1.0286737305016493
coarse,1e-09,300000.0,0.5,0.0,4.422174686664197,4.419059329791299,1.234739656258694,1.2960298916377329,1.7628881059473418,1.5052657369395976,0.5020946978488728,0.19956174026357196,0.0,2.255553497239956,1.3745212758926035,3.0858735357141316,8.51132333761018e+18,72.7816542908751,1.0031063332280064,0.9989092924812294
coarse,3e-10,800000.0,0.5,0.0,4.451540825470639,4.675039381338905,1.1732096792320987,1.3724101429066373,1.6936602225391202,1.7908525913140318,0.5768285193857222,0.32262468622654966,0.0,2.2252988466751695,1.4502161923122097,3.159429474247092,2.262542193267567e+19,53.48711226201348,1.0067435050921256,0.9990616734600692
refine,9.486832980505139e-09,250000.0,0.75,0.0,4.46210771817111,3.9555762208764875,1.3114750133928401,1.0246962676780258,1.8848979184004955,1.005886912081266,0.526873273908478,0.1893707283654036,0.0,2.178037423586428,1.238976312411761,2.670551700954551,7.132598903474995e+18,74.57195528931618,1.00122669552275,0.998527230078169
coarse,1e-09,200000.0,0.5,0.0,4.52386524777388,4.846047517362781,1.1519187525902754,1.4445410496773456,1.543420724440454,1.6616606144477737,0.5680672459526035,0.12525015767900213,0.0,2.500769131531368,1.6196189566170558,3.3314615821358147,5.616927242878013e+18,88.29615959261444,1.0030995040982609,1.0091421804343226
coarse,3e-08,300000.0,1.0,0.0,4.526866023790479,3.8496289610044276,1.3410891901600008,0.9285429998827037,1.9379494192163533,0.8791859291813363,0.5038395428601826,0.21954146269252436,0.0,2.1949227749394953,1.1804264270141298,2.4756056442702654,8.579769365405528e+18,68.99615676649067,1.0009627062345352,0.9981913244347541
coarse,1e-06,200000.0,2.0,0.0,4.541488905248267,3.677999416626717,1.377567229816673,0.8016979238744325,1.978706580910334,0.828225850193097,0.5695059338818689,0.17151030872989637,0.0,2.1505336603757743,1.1336417481128922,2.191298639283558,5.730857627642033e+18,77.87341150099309,1.0006022968129316,0.9993554943436439
refine,3.162277660168379e-07,150000.0,1.5,0.0,4.545384085743073,3.801505480464438,1.3137952220451647,0.8397460470177314,1.86252703793667,0.783209316931861,0.6417692718704201,0.12076472450658537,0.0,2.2321833067498376,1.2613413336985941,2.39176615476564,4.2756656080872694e+18,88.97064969409898,1.0006571839219163,1.0033172447073941
coarse,3e-10,500000.0,0.5,0.0,4.581165309658272,5.168067337418869,1.0837142086246678,1.5405829522503833,1.4517098354800804,1.9718429720196038,0.49370783617351927,0.23652376205113887,0.0,2.6233615234063232,1.7302897503392367,3.4495408112086006,1.3977611794472997e+19,66.6089238475913,1.006712270180999,1.0013273884286265
coarse,1e-10,800000.0,0.5,0.0,4.616202450564137,5.66793224304676,0.9940747083630619,1.714666276995174,1.10402537349023,2.4285782688922772,0.5637409471673754,0.27212916633202716,0.0,2.761012319378935,2.1523682689519994,3.7301408143952703,2.1971774912938795e+19,61.61043523042906,1.014054384738463,1.00816590020581
coarse,3e-08,200000.0,1.0,0.0,4.629503479012371,4.188009733450329,1.2346720422369553,0.9990026999293311,1.7352161829343848,0.9119185699167129,0.5687595700264158,0.14387780647549855,0.0,2.4621812274904795,1.404669587051905,2.699530920502212,5.667259456651071e+18,83.95324579202693,1.0009618455459555,1.002054537165168
coarse,3e-07,800000.0,2.0,0.0,4.691561383214491,3.8096249265108906,1.4342765670257152,0.8501851663899798,2.0937199686163797,0.9023397443449173,0.5853396104003905,0.37065728288782246,0.0,2.0646569987329326,1.0096154448722081,2.070991296942097,2.303984754114944e+19,47.11898483657819,1.0008051407168512,0.9978345753433224
coarse,3e-10,300000.0,0.5,0.0,4.722247809099674,5.7098070225131465,1.0772026687990723,1.793568922147734,1.1588963123284202,2.243668152587661,0.4950568891139263,0.14495702846710798,0.0,2.9073113199117726,2.0761992068520376,3.803901433997133,8.266036730138073e+18,84.32590812813622,1.0066722335232927,1.0213922647608527
coarse,1e-06,100000.0,2.0,0.0,4.725928445439304,4.160056951050526,1.2284490267269492,0.8861326028021461,1.6451834186455987,0.7509631367897031,0.7681612337875575,0.051667048935055755,0.0,2.5123037661451253,1.4847874509399122,2.5416755283987547,2.8242317115851863e+18,107.86779090671509,1.0006005497459651,1.0349959985140296
refine,3.1622776601683795e-09,450000.0,0.75,0.0,4.733410647175859,4.610427310152437,1.1886881125488842,1.1807163267081453,1.695539493913942,1.235493289183211,0.49073227238896144,0.24549344878700802,0.0,2.605479656325311,1.4502296988464007,2.921329808975398,1.2727086978743239e+19,64.79473595447409,1.0019626627672382,0.9986599981384915
refine,3.1622776601683795e-09,300000.0,0.75,0.0,4.769716212334231,4.95747098699704,1.1139495425307766,1.3247869440158726,1.4719758662504003,1.3796453589612547,0.498556607111302,0.17069342716888117,0.0,2.819297679244726,1.7068189146608428,3.1800993997047153,8.394946147530435e+18,78.58873671661839,1.0019534356817759,1.0036786186305091
coarse,1e-09,100000.0,0.5,0.0,4.7938771027087395,5.567543358619477,1.1527744801973838,1.7338120312390524,1.2081348923878328,1.978649711864111,0.7703055832766385,0.0352030322221518,0.0,2.7752128685652435,1.9435845727030787,3.6573581182638373,2.770714280237731e+18,118.75202668734201,1.0030849331373202,1.1078564735397614
coarse,1e-08,800000.0,1.0,0.0,4.793999138048939,4.236502693008378,1.3109769563118057,0.9904541288646329,1.9201828665269634,0.9722883961534102,0.5816139052802783,0.3474516869009119,0.0,2.3526305505785587,1.1994565545765952,2.5151538499444612,2.2861033783987986e+19,50.03416799691298,1.001426075875879,0.9980527593830402
coarse,3e-08,100000.0,1.0,0.0,4.809694494325165,4.812677306700285,1.1613714100088566,1.2330606095030674,1.387162663730584,1.11233711525422,0.7694197348236703,0.037788792412379674,0.0,2.7364864493184275,1.7578075654278182,3.052796690280372,2.792353119731223e+18,114.54359089927583,1.0009560550563354,1.0698611475428301
coarse,1e-10,500000.0,0.5,0.0,4.828460879719925,6.184995286619532,1.0872093351664558,1.9784822615367,0.8640966776381084,2.7251425997555603,0.48182323036434704,0.18955617804432878,0.0,3.0552617892578695,2.4857952858907733,4.08915917348067,1.3540134798228763e+19,75.95993555420671,1.013997021581329,1.0308183995723794
refine,9.486832980505138e-08,300000.0,1.5,0.0,4.855932094499762,4.385143159026794,1.198602253525937,0.9437645976527501,1.6847280511225413,0.8209229327234167,0.5007736303353642,0.19102153344729048,0.0,2.751891213545331,1.4620151709763547,2.6128378130997825,8.480679671602948e+18,74.38365881143766,1.0008835957093387,0.9999356813882014
coarse,1e-08,500000.0,1.0,0.0,4.871513071050025,4.578546419293664,1.1928961806575291,1.0699363500904837,1.7068326311843116,1.026805346427051,0.49831259988831494,0.2605054460518105,0.0,2.72073610043833,1.4374093524553835,2.7570403793298683,1.4148733105102846e+19,62.36267957853667,1.0014135680262024,0.998523206406537
coarse,1e-08,300000.0,1.0,0.0,4.894394685826365,4.970994520821256,1.104900967601096,1.2422798645467759,1.4252900080304831,1.1821737602273223,0.497861341933945,0.16639393514493167,0.0,2.968192522262435,1.761457698744199,3.0838972017517214,8.375885084253597e+18,79.47873866109198,1.001402118217922,1.0049984422565
coarse,3e-10,200000.0,0.5,0.0,4.898794342732117,6.1339771509434655,1.154587359686826,2.0056473638319012,0.9486149588135243,2.4851061750786165,0.5656313093361673,0.0792292333327278,0.0,3.055650863473683,2.3039652798276844,4.0379596723888955,5.458008784726047e+18,100.25769065624897,1.0066445917814713,1.0732915052974694
coarse,3e-07,500000.0,2.0,0.0,4.9337126865032666,4.18915462617014,1.3123246700870455,0.8413239217947907,1.9079792725420892,0.8137500243786042,0.5019077523835275,0.28308328782472264,0.0,2.5948994701349237,1.2122463865696658,2.2752977988993277,1.4280814455893895e+19,58.73763246485008,1.0007978183598087,0.9981563666445336
refine,9.486832980505139e-10,750000.0,0.75,0.0,4.937867773861573,5.398544172936143,1.0434205357091029,1.4267871026669858,1.3412149391769448,1.6504542676436924,0.5536677639611067,0.28026881463467834,0.0,2.9753878983411846,1.8622987427458275,3.3034506849894485,2.0851189655028625e+19,59.7415703408592,1.003804878502096,1.0011365779904298
coarse,3e-07,300000.0,2.0,0.0,4.939278995080537,4.4362998792685335,1.1866939177463849,0.9049105603830876,1.6536926888269432,0.7689096550321174,0.5002231253112752,0.18777082168628786,0.0,2.8575661422291225,1.4962445246227492,2.5602527439019696,8.468695632370926e+18,74.99502947136577,1.0007928942390358,1.0005841324075893
refine,3.1622776601683795e-09,150000.0,0.75,0.0,4.976006333570398,5.638251209368252,1.1442812743217858,1.6495193584654275,1.0969223510400974,1.7249495176569456,0.6419750729503655,0.05687296141494893,0.0,3.068300847432868,2.10562196420487,3.5827143618278,4.12794254296441e+18,106.78724518467679,1.0019334807175007,1.0731708414535845
coarse,3e-07,200000.0,2.0,0.0,4.978956855363188,4.729221955464977,1.1343954588845269,1.035429751352726,1.427062138749731,0.8239853692840886,0.5671322322696425,0.11472313968622239,0.0,3.0104971014221236,1.7491775106497187,2.81380918575263,5.586795612174011e+18,90.7529666570339,1.0007878400480072,1.0161103442992938
coarse,1e-08,200000.0,1.0,0.0,4.984350006598009,5.349713945856756,1.114022451293987,1.4345964660701065,1.195047068614891,1.3742067665454005,0.5663696767322198,0.09619204418869277,0.0,3.107772583505661,2.0171508155220397,3.3416981724709096,5.52447530882802e+18,95.52555611206458,1.0013908681008012,1.0344857562202816
coarse,3e-09,800000.0,1.0,0.0,5.130110692454968,5.429721415653104,1.0418465437519204,1.3253425359171762,1.3212014770554033,1.3856604011869211,0.5671788659617368,0.28678386256722777,0.0,3.160189869468922,1.8873382444649829,3.1749552016002283,2.221800552994432e+19,58.751463161552195,1.0024750104260693,1.00089027860129
coarse,1e-10,300000.0,0.5,0.0,5.130143856476291,6.724825216473244,1.2762757325762657,2.2721255660078135,0.6829705557356451,3.0782966619972636,0.48892152308158343,0.10619373113397856,0.0,3.2665448070152205,2.783911667625152,4.410291617977954,8.021505055175923e+18,93.92264766690015,1.013953381744488,1.0995805179038383
refine,9.486832980505138e-08,100000.0,1.5,0.0,5.143285401108724,5.32007648624721,1.177234437771696,1.3488166990522052,1.1292312409687186,1.1500665364006248,0.770700073202405,0.038135610562581176,0.0,3.117558174459358,2.0304788160030305,3.1833597243258294,2.760672256249844e+18,120.64194609555712,1.0008690308801074,1.122172570029909
refine,3.162277660168379e-08,450000.0,1.5,0.0,5.157844664395215,5.18366165591184,1.0776661104324023,1.1808926764678833,1.3426268653684943,1.0329885672930725,0.48343366868941706,0.21179553932188075,0.0,3.2578613920127806,1.8625868704189055,3.0080211684281686,1.2510892760318183e+19,70.83477881842893,1.0012655826225585,1.0026139695513971
coarse,1e-06,300000.0,3.0,0.0,5.1834273254618966,4.905548353503534,1.1166801163378561,0.9980380373619457,1.397977992279584,0.7610304203497747,0.49676898636483585,0.16372299782063976,0.0,3.2549083221243116,1.7885570171277412,2.751873946270984,8.366459104892623e+18,79.91423796832474,1.0007948413376775,1.0071096530609633
coarse,1e-06,500000.0,3.0,0.0,5.193782568696948,4.62828191981703,1.1878449868756387,0.8550459932116338,1.6813381686243076,0.7505315477606546,0.4969396263156217,0.2575229728661837,0.0,3.057479220237969,1.462908989164116,2.4242282354036906,1.41338362661812e+19,62.751322209827826,1.0008047769962232,0.9990937136560463
coarse,3e-09,500000.0,1.0,0.0,5.199748463025282,5.826272424357574,1.0725679729138884,1.5575362307288947,1.061872817279221,1.6280956313483652,0.4845604156777483,0.20242523585613142,0.0,3.3808223297178723,2.221797073396607,3.5217186451556,1.3692688627522402e+19,72.8968926551605,1.0024251051638635,1.01056165844966
refine,3.1622776601683795e-09,100000.0,0.75,0.0,5.2010781701915345,6.017697668421963,1.2143521381200995,1.7946350086236447,0.9516610537509145,1.8970075646584497,0.771756181347276,0.0431659701649628,0.0,3.1783652625751397,2.228797745594945,3.708219002953693,2.737695628948445e+18,124.79551069972253,1.0019243670566984,1.1728487909844363
coarse,3e-07,100000.0,2.0,0.0,5.229857434914482,5.338863899413207,1.1888684743506757,1.3090054537259714,1.1011467575740408,1.056624698067756,0.7708285300549607,0.03939882434113855,0.0,3.198543123093027,2.0600251095004163,3.126161072901051,2.757250441980662e+18,121.27442659563665,1.0007780422096897,1.129362978186358
coarse,1e-06,800000.0,3.0,0.0,5.2374618293497885,4.4939272754275486,1.2991527996596643,0.8216196972096467,1.8976505734475624,0.8336447675586681,0.5803333030949002,0.3444931459918027,0.0,2.8165178719675423,1.2216981921362429,2.1802971261998905,2.2840142553611706e+19,50.35688265455974,1.0008159689086544,0.9981722435553533
coarse,1e-07,500000.0,2.0,0.0,5.259623653416932,5.156850968644936,1.0809533914236618,1.0943786128964885,1.3614584975170576,0.8966668725377676,0.4905260907931615,0.22719386327276497,0.0,3.335901669767857,1.8391904018962384,2.886154137973956,1.3914536639572236e+19,68.08055872600002,1.0011179694051813,1.001727781814262
coarse,1e-06,200000.0,3.0,0.0,5.259983224396516,5.22864158387315,1.1416114060520544,1.1819218275683276,1.1681335093870906,0.8815252612285368,0.5657657432208131,0.09444258379196797,0.0,3.3641926120887415,2.0429994646696907,3.007794342806172,5.518514373913793e+18,95.96638934598359,1.0007858888082954,1.0384166744362107
coarse,1e-07,800000.0,2.0,0.0,5.28213476559694,4.891771115037921,1.1418596644730141,0.9503419597086207,1.6116659379182376,0.8162821547397334,0.5736729985446721,0.3131380483453631,0.0,3.116590883821342,1.5440824330344545,2.585482225526005,2.253793226975008e+19,54.687650780652646,1.0011401504538218,0.9987854150624144
refine,9.486832980505139e-10,250000.0,0.75,0.0,5.300126221893955,6.451248652812316,1.2464470126503924,2.0148820453502077,0.7755972034496793,2.306346796323861,0.5174304957901236,0.09168865289253031,0.0,3.433396504303285,2.588641668948929,4.05726371028885,6.740664145381535e+18,97.146437679144,1.0036944985917113,1.0806639156897913
coarse,3e-10,100000.0,0.5,0.0,5.323836858925379,6.766592808976494,1.3037044024702054,2.23946903549281,0.751160260769395,2.779125528883439,0.7731929664574423,0.053855557180782755,0.013089915178382844,3.2507904416803903,2.483627679193562,4.226936116860578,2.708284024178986e+18,129.8477887010145,1.006618383250843,1.2639395750781928
coarse,1e-08,100000.0,1.0,0.0,5.324871419269961,5.992720548398625,1.2344473524417923,1.7095975623364743,0.9146082812459451,1.6854039581818703,0.7719966007440221,0.04539526165401989,0.0,3.289597692838053,2.2748008277834955,3.6031206526071906,2.7323943307754895e+18,125.72948333989481,1.001374587215826,1.1828840795617621
coarse,1e-07,300000.0,2.0,0.0,5.328158685210921,5.561940095889265,1.1265477765774785,1.3476214493857201,1.0668989932698674,1.1177299447502755,0.49285391298133113,0.1365442288743386,0.0,3.4943074610170073,2.1969418399326526,3.2486324417554266,8.224334661658057e+18,86.07487330809367,1.0010951352521795,1.0245934575482614
coarse,3e-09,300000.0,1.0,0.0,5.394799323683881,6.312335827534776,1.22489055376516,1.85447537012408,0.8079035203225118,1.9597102702904132,0.48981115576589745,0.11594769198198847,0.0,3.543901696414573,2.5661174985371327,3.877133988238691,8.096620869805057e+18,91.12300679277806,1.0023769141444574,1.056221582763729
coarse,1e-10,200000.0,0.5,0.0,5.40110221916404,7.097800673991527,1.4159288741421743,2.447060098673002,0.6406830234650362,3.302951944651677,0.5644591694471682,0.05227184731138627,0.0,3.3932908774246178,2.918892790864559,4.560370451115943,5.316817715514335e+18,109.43575904854563,1.0139399242359692,1.19874942933061
coarse,1e-09,800000.0,1.0,0.0,5.477714194494441,6.502530745593614,1.143187123410912,1.8212705786876489,0.7534826560403095,2.1404150393300565,0.55129202294642,0.23769666597289016,0.0,3.593864324829934,2.7548380295851818,3.9327703389636017,2.141748491059984e+19,67.46517691879625,1.004490977780409,1.023248647892827
coarse,1e-07,200000.0,2.0,0.0,5.494507293533899,5.937536365806703,1.235800526362271,1.560443778000748,0.866693362105215,1.340236644642522,0.5647169470170808,0.07319978723942833,0.0,3.595491712665768,2.4251197246146585,3.4802738117390866,5.430219528128948e+18,102.15878735943245,1.00107847226232,1.080198624123035
refine,3.162277660168379e-08,150000.0,1.5,0.0,5.523993801288063,6.156164363037151,1.285768243772465,1.718594581049632,0.7965887138517495,1.593965611739429,0.6422101040088439,0.04363145131818666,0.0,3.5589892903237397,2.486593424203247,3.6419049228369875,4.062027074797883e+18,113.48133927439817,1.0012205011433666,1.1375198428701232
coarse,3e-07,800000.0,3.0,0.0,5.577484969443968,5.486602806902598,1.0596249192640297,1.076591672399365,1.2672581076364051,0.8358624449295804,0.5644759911851622,0.2813908110040748,0.0,3.6089387617383712,1.9523615909698608,2.8625579724527666,2.215786538638927e+19,59.47227821450362,1.0012246694021933,1.001415785679235
coarse,1e-06,100000.0,3.0,0.0,5.5777331281467095,5.816960722048445,1.270011814384428,1.4475458893415258,0.8937361844928492,1.140510260271401,0.7720604840416344,0.0483411708870193,0.0,3.5100061091890113,2.2979607894983616,3.2653045602127193,2.729738857109297e+18,126.19562559892087,1.0007728710303547,1.1893774094917215
coarse,3e-07,500000.0,3.0,0.0,5.61098397798242,5.803599617951555,1.123760081409473,1.3117997676359634,1.0097914507684398,1.0280952657390179,0.4819103766716744,0.19741161067765675,0.0,3.7592506427363053,2.292480127650053,3.2107552520781333,1.3652035233850671e+19,73.7349160243167,1.0011853102444823,1.0126185268641483
coarse,3e-09,200000.0,1.0,0.0,5.615342444240932,6.6790678734650895,1.3660408294073672,2.051064260171442,0.6863921954966834,2.201200189337012,0.5642389436457824,0.05867854521882242,0.0,3.641661323754171,2.7464742388038244,4.065158953925008,5.356366809406662e+18,106.97251423926005,1.00234730066907,1.1359618562975677
coarse,3e-08,800000.0,2.0,0.0,5.658395019887976,6.086457033012095,1.0935587829857236,1.430877687767253,0.9316511355732509,1.294623568943604,0.5557075060527994,0.2533387660463976,0.0,3.7655910625395026,2.4192267886667773,3.395046877725902,2.172609602445992e+19,64.2986852805426,1.0018388013722699,1.0088232412438747
coarse,1e-09,500000.0,1.0,0.0,5.767643196743889,6.965502409043592,1.3756509474266656,2.123384961660629,0.6987460322811283,2.499246824544084,0.4713881110100309,0.15893198460530475,0.0,3.776081674316207,3.0786228142327503,4.28415737095763,1.3201251629377925e+19,82.26547095174531,1.0043723937237545,1.067822806290677
coarse,3e-07,300000.0,3.0,0.0,5.799647750202426,6.251916447484399,1.3016578377855332,1.612742997092705,0.770838576783732,1.3355727286829393,0.4881526536845289,0.1121390378563439,0.0,3.885076084142349,2.6366708364860525,3.5622058629622906,8.072427928093607e+18,92.04235245608915,1.0011481684437018,1.061152068730433
coarse,1e-10,100000.0,0.5,0.0,5.838052581467338,7.578455879019661,1.5307829374554045,2.5655598763717515,0.6414219173278387,3.463927351871747,0.7760593090066998,0.07548680913248125,0.06308401384404852,3.5382150792137366,2.944173995102461,4.604653570325948,2.655509923476843e+18,138.32764337895833,1.0139411339402342,1.4735932453233804
coarse,3e-08,500000.0,2.0,0.0,5.838777280593679,6.500045121129233,1.2784272653416486,1.7240736261853769,0.7478294365045227,1.610315355271826,0.474526566848815,0.17231833249844047,0.0,3.920601226582821,2.769671568104174,3.760149755371161,1.3377774179383822e+19,79.0651806604087,1.0017639157575309,1.0362701146137059
coarse,1e-07,100000.0,2.0,0.0,5.863028611719444,6.474021111484936,1.3921335013759653,1.7774919412384729,0.6993760486177703,1.6019122882297114,0.773790017799932,0.06073932566620255,0.005634468723025782,3.7107536640181364,2.593474891455679,3.653637576027416,2.695722523349665e+18,131.9388670164074,1.0010578653371973,1.2782352340517298
coarse,3e-07,200000.0,3.0,0.0,6.001861438331121,6.582883188660265,1.446186974890769,1.8046640580206474,0.6708594887019221,1.5610381574989858,0.5635829588487792,0.05727853115087874,0.0,3.9533565482651114,2.813325017671078,3.743822976518278,5.341136051918071e+18,107.93589227994227,1.0011249086102885,1.1434201235626842
coarse,3e-09,100000.0,1.0,0.0,6.011920613133536,7.160119320249838,1.5015138999910618,2.2051363443227405,0.6325467434059325,2.4108517945444254,0.7752909416085774,0.07112002278099894,0.03288401769155422,3.7532055486799765,2.830294705459151,4.159100397689847,2.6685679923456005e+18,136.2976158116415,1.0023140080745723,1.3766110813866146
coarse,1e-09,300000.0,1.0,0.0,6.109674392215779,7.4080859259486385,1.6112124562668044,2.3937042690106463,0.780742748971792,2.844421632927863,0.48416286423575494,0.08236437194501123,0.0,3.90670718337949,3.308770045718263,4.538444050634595,7.84236286559614e+18,100.24060541661477,1.0042788403317622,1.168849489104648
coarse,1e-07,800000.0,3.0,0.0,6.118487069044003,6.677387688124071,1.2748762773349818,1.6448857259673775,0.7291211451647001,1.4846858269553886,0.5462687333684809,0.22965082435572728,0.0,4.118186815010901,2.887325640902726,3.713222201843669,2.1296688630376247e+19,68.65913995244799,1.0019299561437873,1.0247902182172555
coarse,3e-08,300000.0,2.0,0.0,6.119583766470308,6.945490706862101,1.5112623150945677,2.0184657011269835,0.6873273876140694,1.9621416050515774,0.48498964033980385,0.09264638193783382,0.0,4.032144388877876,3.0587688391176315,4.062338734645101,7.92768083826837e+18,97.29801124868246,1.0017006165829287,1.1144282421100802
coarse,1e-06,800000.0,5.0,0.0,6.173028790121147,6.5307585410766364,1.2434158614359627,1.4937185921937557,0.7657129685485594,1.1954210493393438,0.548004503382183,0.23622994060513858,0.0,4.189220575756919,2.7363145981527315,3.485979866999242,2.143487650618431e+19,67.29541527285176,1.0015445873217683,1.019037624354614
coarse,3e-10,800000.0,1.0,0.0,6.17820295669952,7.517988013024848,1.5161365396928994,2.326597599715461,1.0698540517148933,3.187150036925956,0.5372345245131481,0.19876406312897335,0.0,3.879403892728413,3.7345634646138546,4.661611630384519,2.052806681506271e+19,75.72995999933077,1.0088114569685098,1.106978942704697
coarse,1e-09,200000.0,1.0,0.0,6.341980571144418,7.671727193476343,1.7293674815507971,2.5188055848812096,0.8481921356212757,3.0094262116273236,0.56374891942508,0.04169591588059317,0.0037862494339226394,3.975996421087546,3.3779947320631187,4.6227626891414815,5.21255450607142e+18,115.65735332455003,1.0042266877307062,1.2955902296013868
coarse,3e-08,200000.0,2.0,0.0,6.342885667281934,7.2286571054576365,1.6451159655492955,2.170666214715192,0.7183849082766798,2.159269664315903,0.5633460777833624,0.0466788978332935,0.0,4.091155991731809,3.173377128093751,4.185390370104301,5.259037386705976e+18,112.93856707006401,1.001663642276896,1.2224386480176106
coarse,3e-07,100000.0,3.0,0.0,6.358369678792492,7.009107331944898,1.569811520984491,1.9429851594643064,0.6361235203279694,1.7463795790183327,0.7756141842083666,0.07508088625824008,0.029507338634815333,4.028139260672421,2.8884061305914774,3.8253909373884647,2.6619581371650647e+18,137.33760698093099,1.0010977082167098,1.38872376565797
coarse,1e-08,800000.0,2.0,0.0,6.370935099434178,7.2622325745161325,1.472644606369933,2.0213929476017194,0.8208492843431898,2.1910458197438643,0.5387873832858,0.20870533032089178,0.0,4.169833272453762,3.401424237374341,4.256309220153262,2.0829043352615748e+19,73.05236655463118,1.0030740165397014,1.0577863511865295
coarse,1e-07,500000.0,3.0,0.0,6.3854217247622165,7.086960889082137,1.5286624785748841,1.9553646475412316,0.7406502042289584,1.8399981856432506,0.4670710236737648,0.15206263990523433,0.0,4.238203130624793,3.2116710881774444,4.054969045669729,1.3125888814642883e+19,83.5932564519872,1.0018292635092405,1.0720716919512938
coarse,1e-06,500000.0,5.0,0.0,6.399082778033985,6.9238636292941855,1.483696430954782,1.8026717075296346,0.7076096849626986,1.53083198370409,0.46820397960141086,0.1577662783103861,0.0,4.30030474530027,3.0727097008987685,3.8357285591292642,1.3204901178256292e+19,82.20519343517944,1.0014649358108205,1.0596533991152095
coarse,3e-10,500000.0,1.0,0.0,6.569006700516352,7.929943141894095,1.7969152977229923,2.6028179801993967,1.3105111197838577,3.530646155389213,0.46157370015735155,0.12565184840775795,0.0,4.033405738851819,3.937311038380722,4.91201246555844,1.2716400352945185e+19,90.41676703233748,1.00869620612029,1.2017860712138084
