Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
2.52252	1560	3.45e+19	0	0	100000	1.977	4.717e-15	2.055e-08	8.898e-10	1.356e-14	6.499e-07	1.6	0.02123	1.995e-07	1.294e-05	7.798e-15	5.693e-09	0	4.466e-08	4.596e-23	9.296e-29	5.198e-30	6.931e-30	8.664e-30	3.89e-16	4.728e-16	8.371e-18	8.289e-07	3.632e-18	5.777e-31	8.446e-07	5.006e-14	6.725e-15	4.115e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.774772	1560	3.45e+19	0	0	100000	1.9772	5.012e-15	2.221e-08	9.786e-10	1.57e-14	7.147e-07	1.759	0.02335	2.35e-07	1.448e-05	8.876e-15	6.37e-09	0	5.261e-08	5.054e-23	1.133e-28	5.717e-30	7.622e-30	9.528e-30	4.352e-16	5.382e-16	9.693e-18	9.278e-07	4.134e-18	6.354e-31	9.288e-07	5.506e-14	7.396e-15	4.526e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.027024	1560	3.45e+19	0	0	100000	1.9774	5.281e-15	2.381e-08	1.067e-09	1.804e-14	7.796e-07	1.919	0.02546	2.748e-07	1.607e-05	1.002e-14	7.069e-09	0	6.15e-08	5.512e-23	1.372e-28	6.235e-30	8.313e-30	1.039e-29	4.83e-16	6.077e-16	1.114e-17	1.03e-06	4.668e-18	6.93e-31	1.013e-06	6.005e-14	8.067e-15	4.936e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.279276	1560	3.45e+19	0	0	100000	1.9776	5.523e-15	2.535e-08	1.156e-09	2.06e-14	8.444e-07	2.079	0.02758	3.192e-07	1.771e-05	1.124e-14	7.792e-09	0	7.144e-08	5.971e-23	1.65e-28	6.754e-30	9.005e-30	1.126e-29	5.324e-16	6.817e-16	1.271e-17	1.136e-06	5.236e-18	7.506e-31	1.097e-06	6.504e-14	8.738e-15	5.347e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.531528	1560	3.45e+19	0	0	100000	1.9778	5.741e-15	2.681e-08	1.245e-09	2.338e-14	9.092e-07	2.238	0.0297	3.688e-07	1.941e-05	1.254e-14	8.539e-09	0	8.255e-08	6.429e-23	1.975e-28	7.272e-30	9.696e-30	1.212e-29	5.835e-16	7.604e-16	1.443e-17	1.247e-06	5.841e-18	8.083e-31	1.182e-06	7.004e-14	9.409e-15	5.757e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3.78378	1560	3.45e+19	0	0	100000	1.978	5.935e-15	2.822e-08	1.334e-09	2.642e-14	9.741e-07	2.398	0.03182	4.242e-07	2.117e-05	1.392e-14	9.312e-09	0	9.496e-08	6.888e-23	2.355e-28	7.791e-30	1.039e-29	1.298e-29	6.363e-16	8.441e-16	1.631e-17	1.361e-06	6.484e-18	8.659e-31	1.266e-06	7.503e-14	1.008e-14	6.168e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.036032	1560	3.45e+19	0	0	100000	1.9782	6.107e-15	2.956e-08	1.422e-09	2.974e-14	1.039e-06	2.557	0.03393	4.861e-07	2.299e-05	1.539e-14	1.011e-08	0	1.088e-07	7.346e-23	2.797e-28	8.309e-30	1.108e-29	1.385e-29	6.91e-16	9.332e-16	1.836e-17	1.48e-06	7.168e-18	9.235e-31	1.35e-06	8.002e-14	1.075e-14	6.578e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.288284	1560	3.45e+19	0	0	100000	1.9784	6.257e-15	3.084e-08	1.511e-09	3.336e-14	1.104e-06	2.717	0.03605	5.553e-07	2.487e-05	1.695e-14	1.094e-08	0	1.243e-07	7.804e-23	3.313e-28	8.828e-30	1.177e-29	1.471e-29	7.475e-16	1.028e-15	2.059e-17	1.603e-06	7.896e-18	9.811e-31	1.434e-06	8.502e-14	1.142e-14	6.989e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.540536	1560	3.45e+19	0	0	100000	1.9786	6.387e-15	3.206e-08	1.6e-09	3.731e-14	1.169e-06	2.876	0.03817	6.325e-07	2.681e-05	1.862e-14	1.18e-08	0	1.416e-07	8.263e-23	3.914e-28	9.346e-30	1.246e-29	1.558e-29	8.06e-16	1.129e-15	2.303e-17	1.731e-06	8.671e-18	1.039e-30	1.519e-06	9.001e-14	1.209e-14	7.399e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.792788	1560	3.45e+19	0	0	100000	1.9788	6.497e-15	3.322e-08	1.689e-09	4.162e-14	1.233e-06	3.036	0.04029	7.187e-07	2.883e-05	2.039e-14	1.268e-08	0	1.609e-07	8.721e-23	4.614e-28	9.865e-30	1.315e-29	1.644e-29	8.665e-16	1.236e-15	2.569e-17	1.864e-06	9.496e-18	1.096e-30	1.603e-06	9.501e-14	1.276e-14	7.81e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.04504	1560	3.45e+19	0	0	100000	1.979	6.589e-15	3.432e-08	1.777e-09	4.633e-14	1.298e-06	3.196	0.0424	8.15e-07	3.091e-05	2.228e-14	1.36e-08	0	1.824e-07	9.179e-23	5.43e-28	1.038e-29	1.384e-29	1.731e-29	9.292e-16	1.351e-15	2.859e-17	2.003e-06	1.037e-17	1.154e-30	1.687e-06	1e-13	1.343e-14	8.22e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.297292	1560	3.45e+19	0	0	100000	1.9792	6.663e-15	3.537e-08	1.866e-09	5.146e-14	1.363e-06	3.355	0.04452	9.224e-07	3.307e-05	2.428e-14	1.455e-08	0	2.065e-07	9.638e-23	6.382e-28	1.09e-29	1.454e-29	1.817e-29	9.941e-16	1.472e-15	3.176e-17	2.148e-06	1.131e-17	1.212e-30	1.771e-06	1.05e-13	1.41e-14	8.63e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.549544	1560	3.45e+19	0	0	100000	1.9794	6.72e-15	3.635e-08	1.955e-09	5.706e-14	1.428e-06	3.515	0.04664	1.042e-06	3.531e-05	2.642e-14	1.553e-08	0	2.334e-07	1.01e-22	7.491e-28	1.142e-29	1.523e-29	1.903e-29	1.061e-15	1.602e-15	3.522e-17	2.299e-06	1.231e-17	1.269e-30	1.855e-06	1.1e-13	1.478e-14	9.041e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.801796	1560	3.45e+19	0	0	100000	1.9796	6.761e-15	3.728e-08	2.044e-09	6.318e-14	1.493e-06	3.674	0.04876	1.176e-06	3.763e-05	2.87e-14	1.655e-08	0	2.634e-07	1.055e-22	8.784e-28	1.194e-29	1.592e-29	1.99e-29	1.131e-15	1.74e-15	3.9e-17	2.456e-06	1.337e-17	1.327e-30	1.94e-06	1.15e-13	1.545e-14	9.451e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.054048	1560	3.45e+19	0	0	100000	1.9798	6.787e-15	3.816e-08	2.132e-09	6.986e-14	1.558e-06	3.834	0.05087	1.326e-06	4.003e-05	3.112e-14	1.761e-08	0	2.969e-07	1.101e-22	1.029e-27	1.246e-29	1.661e-29	2.076e-29	1.203e-15	1.887e-15	4.312e-17	2.621e-06	1.45e-17	1.385e-30	2.024e-06	1.2e-13	1.612e-14	9.862e-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.3063	1560	3.45e+19	0	0	100000	1.98	6.799e-15	3.898e-08	2.221e-09	7.715e-14	1.622e-06	3.994	0.05299	1.494e-06	4.251e-05	3.371e-14	1.87e-08	0	3.343e-07	1.147e-22	1.205e-27	1.298e-29	1.73e-29	2.163e-29	1.278e-15	2.044e-15	4.762e-17	2.793e-06	1.57e-17	1.442e-30	2.108e-06	1.25e-13	1.679e-14	1.027e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.558552	1560	3.45e+19	0	0	100000	1.9802	6.798e-15	3.975e-08	2.31e-09	8.512e-14	1.687e-06	4.153	0.05511	1.681e-06	4.509e-05	3.647e-14	1.984e-08	0	3.762e-07	1.193e-22	1.411e-27	1.349e-29	1.799e-29	2.249e-29	1.355e-15	2.211e-15	5.254e-17	2.973e-06	1.698e-17	1.5e-30	2.192e-06	1.3e-13	1.746e-14	1.068e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6.810804	1560	3.45e+19	0	0	100000	1.9804	6.784e-15	4.046e-08	2.399e-09	9.382e-14	1.752e-06	4.313	0.05723	1.89e-06	4.776e-05	3.94e-14	2.101e-08	0	4.23e-07	1.239e-22	1.65e-27	1.401e-29	1.868e-29	2.335e-29	1.436e-15	2.389e-15	5.791e-17	3.162e-06	1.835e-17	1.557e-30	2.277e-06	1.35e-13	1.813e-14	1.109e-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
