Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
458.3333333	1973	3e+19	0	1e-05	1.188e+25	3.756585e+24	1.61658e+23	3.594927e+24	2.621965e+24	5.50145e+24	1.485e+24	0	0	0	4.152683e+23	1.069732e+24	0.4916709	7.103596e+23	3.667178e-10	0.0001467449	1.959555e+11	5.166536e+07	2.8014e+10	1.176461e-06	2.5516e-12	1.150022e-18	0.5	0.5	0.06760592	1	165	7.209709e+26	2.301694e+28	
461.1111111	1973	3e+19	0	1e-05	1.1952e+25	3.763914e+24	1.62029e+23	3.601885e+24	2.625635e+24	5.562451e+24	1.494e+24	0	0	0	4.146351e+23	1.079365e+24	0.4939622	7.100519e+23	3.670103e-10	0.0001470325	1.889018e+11	5.364815e+07	2.959952e+10	1.198224e-06	2.646878e-12	1.215033e-18	0.5	0.5	0.06885657	1	166	7.209709e+26	2.301694e+28	
463.8888889	1973	3e+19	0	1e-05	1.2024e+25	3.771165e+24	1.623962e+23	3.608769e+24	2.62945e+24	5.623384e+24	1.503e+24	0	0	0	4.140404e+23	1.08896e+24	0.4962182	7.097479e+23	3.672993e-10	0.0001473171	1.821188e+11	5.570523e+07	3.127041e+10	1.220334e-06	2.745461e-12	1.283542e-18	0.5	0.5	0.07012713	1	167	7.209709e+26	2.301694e+28	
466.6666667	1973	3e+19	0	1e-05	1.2096e+25	3.77834e+24	1.627597e+23	3.61558e+24	2.633421e+24	5.684239e+24	1.512e+24	0	0	0	4.134854e+23	1.098515e+24	0.4984386	7.094477e+23	3.67585e-10	0.0001475987	1.755969e+11	5.783904e+07	3.303062e+10	1.24279e-06	2.847431e-12	1.35571e-18	0.5	0.5	0.07141757	1	168	7.209709e+26	2.301694e+28	
469.4444444	1973	3e+19	0	1e-05	1.2168e+25	3.785439e+24	1.631195e+23	3.622319e+24	2.637558e+24	5.745003e+24	1.521e+24	0	0	0	4.129712e+23	1.108029e+24	0.5006233	7.091511e+23	3.678674e-10	0.0001478772	1.693269e+11	6.005208e+07	3.488421e+10	1.26559e-06	2.952869e-12	1.431704e-18	0.5	0.5	0.07272781	1	169	7.209709e+26	2.301694e+28	
472.2222222	1973	3e+19	0	1e-05	1.224e+25	3.792462e+24	1.634757e+23	3.628987e+24	2.64187e+24	5.805668e+24	1.53e+24	0	0	0	4.124991e+23	1.117501e+24	0.5027719	7.088582e+23	3.681465e-10	0.0001481529	1.632998e+11	6.234686e+07	3.683531e+10	1.288734e-06	3.061853e-12	1.511694e-18	0.5	0.5	0.07405777	1	170	7.209709e+26	2.301694e+28	
475	1973	3e+19	0	1e-05	1.2312e+25	3.799412e+24	1.638283e+23	3.635584e+24	2.646366e+24	5.866222e+24	1.539e+24	0	0	0	4.120702e+23	1.12693e+24	0.5048842	7.085688e+23	3.684224e-10	0.0001484256	1.57507e+11	6.472595e+07	3.888816e+10	1.312219e-06	3.174463e-12	1.595852e-18	0.5	0.5	0.07540733	1	171	7.209709e+26	2.301694e+28	
477.7777778	1973	3e+19	0	1e-05	1.2384e+25	3.806288e+24	1.641773e+23	3.642111e+24	2.651059e+24	5.926653e+24	1.548e+24	0	0	0	4.116858e+23	1.136314e+24	0.50696	7.08283e+23	3.686951e-10	0.0001486954	1.5194e+11	6.719196e+07	4.104711e+10	1.336042e-06	3.290772e-12	1.684356e-18	0.5	0.5	0.07677633	1	172	7.209709e+26	2.301694e+28	
480.5555556	1973	3e+19	0	1e-05	1.2456e+25	3.813092e+24	1.645228e+23	3.648569e+24	2.655958e+24	5.98695e+24	1.557e+24	0	0	0	4.113471e+23	1.145653e+24	0.508999	7.080006e+23	3.689646e-10	0.0001489623	1.465909e+11	6.974752e+07	4.331655e+10	1.3602e-06	3.410854e-12	1.777386e-18	0.5	0.5	0.07816458	1	173	7.209709e+26	2.301694e+28	
483.3333333	1973	3e+19	0	1e-05	1.2528e+25	3.819824e+24	1.648648e+23	3.654959e+24	2.661073e+24	6.047103e+24	1.566e+24	0	0	0	4.110553e+23	1.154945e+24	0.511001	7.077217e+23	3.692311e-10	0.0001492265	1.414515e+11	7.239531e+07	4.570096e+10	1.384689e-06	3.53478e-12	1.875127e-18	0.5	0.5	0.07957188	1	174	7.209709e+26	2.301694e+28	
486.1111111	1973	3e+19	0	1e-05	1.26e+25	3.826485e+24	1.652034e+23	3.661282e+24	2.666416e+24	6.107099e+24	1.575e+24	0	0	0	4.108118e+23	1.164188e+24	0.5129656	7.074461e+23	3.694945e-10	0.0001494878	1.365144e+11	7.513804e+07	4.820488e+10	1.409506e-06	3.662617e-12	1.977764e-18	0.5	0.5	0.08099798	1	175	7.209709e+26	2.301694e+28	
488.8888889	1973	3e+19	0	1e-05	1.2672e+25	3.833077e+24	1.655386e+23	3.667538e+24	2.671996e+24	6.166927e+24	1.584e+24	0	0	0	4.106177e+23	1.173382e+24	0.5148926	7.071739e+23	3.697549e-10	0.0001497464	1.317721e+11	7.797842e+07	5.083292e+10	1.434645e-06	3.79443e-12	2.085485e-18	0.5	0.5	0.08244261	1	176	7.209709e+26	2.301694e+28	
491.6666667	1973	3e+19	0	1e-05	1.2744e+25	3.839599e+24	1.658704e+23	3.673728e+24	2.677825e+24	6.226576e+24	1.593e+24	0	0	0	4.104743e+23	1.182526e+24	0.5167819	7.069049e+23	3.700123e-10	0.0001500023	1.272174e+11	8.091921e+07	5.35897e+10	1.460101e-06	3.93028e-12	2.198479e-18	0.5	0.5	0.08390545	1	177	7.209709e+26	2.301694e+28	
494.4444444	1973	3e+19	0	1e-05	1.2816e+25	3.846052e+24	1.661989e+23	3.679854e+24	2.683913e+24	6.286035e+24	1.602e+24	0	0	0	4.103829e+23	1.191617e+24	0.5186331	7.066391e+23	3.702667e-10	0.0001502555	1.228434e+11	8.396319e+07	5.64799e+10	1.485868e-06	4.070224e-12	2.31694e-18	0.5	0.5	0.08538619	1	178	7.209709e+26	2.301694e+28	
497.2222222	1973	3e+19	0	1e-05	1.2888e+25	3.852439e+24	1.66524e+23	3.685915e+24	2.69027e+24	6.345291e+24	1.611e+24	0	0	0	4.103445e+23	1.200656e+24	0.520446	7.063765e+23	3.705183e-10	0.000150506	1.186432e+11	8.711314e+07	5.95082e+10	1.51194e-06	4.214316e-12	2.441057e-18	0.5	0.5	0.08688444	1	179	7.209709e+26	2.301694e+28	
500	1973	3e+19	0	1e-05	1.296e+25	3.858758e+24	1.668459e+23	3.691912e+24	2.696907e+24	6.404335e+24	1.62e+24	0	0	0	4.103604e+23	1.20964e+24	0.5222205	7.061171e+23	3.70767e-10	0.0001507539	1.146104e+11	9.037188e+07	6.267931e+10	1.538311e-06	4.362606e-12	2.571024e-18	0.5	0.5	0.08839983	1	180	7.209709e+26	2.301694e+28	
502.7777778	1973	3e+19	0	1e-05	1.3032e+25	3.865011e+24	1.671646e+23	3.697847e+24	2.703833e+24	6.463156e+24	1.629e+24	0	0	0	4.104316e+23	1.218568e+24	0.5239564	7.058607e+23	3.710129e-10	0.0001509992	1.107386e+11	9.374221e+07	6.599793e+10	1.564972e-06	4.515137e-12	2.707033e-18	0.5	0.5	0.08993193	1	181	7.209709e+26	2.301694e+28	
505.5555556	1973	3e+19	0	1e-05	1.3104e+25	3.871199e+24	1.6748e+23	3.703719e+24	2.711058e+24	6.521743e+24	1.638e+24	0	0	0	4.105593e+23	1.227441e+24	0.5256535	7.056074e+23	3.71256e-10	0.0001512419	1.070217e+11	9.722696e+07	6.946873e+10	1.591916e-06	4.671951e-12	2.849277e-18	0.5	0.5	0.09148031	1	182	7.209709e+26	2.301694e+28	
508.3333333	1973	3e+19	0	1e-05	1.3176e+25	3.877322e+24	1.677923e+23	3.70953e+24	2.718592e+24	6.580085e+24	1.647e+24	0	0	0	4.107445e+23	1.236256e+24	0.5273117	7.053571e+23	3.714964e-10	0.0001514821	1.034536e+11	1.00829e+08	7.309638e+10	1.619136e-06	4.833084e-12	2.997945e-18	0.5	0.5	0.09304448	1	183	7.209709e+26	2.301694e+28	
511.1111111	1973	3e+19	0	1e-05	1.3248e+25	3.883382e+24	1.681015e+23	3.71528e+24	2.726444e+24	6.638174e+24	1.656e+24	0	0	0	4.109881e+23	1.245012e+24	0.5289309	7.051098e+23	3.71734e-10	0.0001517198	1.000287e+11	1.045511e+08	7.688551e+10	1.646621e-06	4.998565e-12	3.153227e-18	0.5	0.5	0.09462396	1	184	7.209709e+26	2.301694e+28	
513.8888889	1973	3e+19	0	1e-05	1.332e+25	3.889378e+24	1.684076e+23	3.720971e+24	2.734622e+24	6.696e+24	1.665e+24	0	0	0	4.11291e+23	1.253709e+24	0.5305111	7.048653e+23	3.71969e-10	0.000151955	9.674132e+10	1.08396e+08	8.084068e+10	1.674365e-06	5.168423e-12	3.315311e-18	0.5	0.5	0.09621825	1	185	7.209709e+26	2.301694e+28	
516.6666667	1973	3e+19	0	1e-05	1.3392e+25	3.895312e+24	1.687106e+23	3.726602e+24	2.743134e+24	6.753553e+24	1.674e+24	0	0	0	4.116541e+23	1.262346e+24	0.5320523	7.046238e+23	3.722013e-10	0.0001521877	9.358604e+10	1.123668e+08	8.49664e+10	1.702357e-06	5.342677e-12	3.48438e-18	0.5	0.5	0.09782681	1	186	7.209709e+26	2.301694e+28	
519.4444444	1973	3e+19	0	1e-05	1.3464e+25	3.901184e+24	1.690105e+23	3.732174e+24	2.751989e+24	6.810826e+24	1.683e+24	0	0	0	4.120782e+23	1.270922e+24	0.5335544	7.043851e+23	3.72431e-10	0.000152418	9.055765e+10	1.164661e+08	8.926714e+10	1.730587e-06	5.521345e-12	3.660619e-18	0.5	0.5	0.09944911	1	187	7.209709e+26	2.301694e+28	
522.2222222	1973	3e+19	0	1e-05	1.3536e+25	3.906996e+24	1.693075e+23	3.737688e+24	2.761194e+24	6.86781e+24	1.692e+24	0	0	0	4.125639e+23	1.279436e+24	0.5350175	7.041492e+23	3.726582e-10	0.0001526459	8.765106e+10	1.206967e+08	9.374725e+10	1.759047e-06	5.704438e-12	3.844204e-18	0.5	0.5	0.1010846	1	188	7.209709e+26	2.301694e+28	
525	1973	3e+19	0	1e-05	1.3608e+25	3.912747e+24	1.696015e+23	3.743145e+24	2.770755e+24	6.924498e+24	1.701e+24	0	0	0	4.131119e+23	1.287888e+24	0.5364417	7.03916e+23	3.728828e-10	0.0001528715	8.486137e+10	1.250615e+08	9.841101e+10	1.787726e-06	5.891962e-12	4.035312e-18	0.5	0.5	0.1027326	1	189	7.209709e+26	2.301694e+28	
527.7777778	1973	3e+19	0	1e-05	1.368e+25	3.918438e+24	1.698926e+23	3.748546e+24	2.780679e+24	6.980883e+24	1.71e+24	0	0	0	4.137227e+23	1.296277e+24	0.5378272	7.036856e+23	3.731049e-10	0.0001530946	8.218385e+10	1.295632e+08	1.032626e+11	1.816615e-06	6.083921e-12	4.234113e-18	0.5	0.5	0.1043927	1	190	7.209709e+26	2.301694e+28	
530.5555556	1973	3e+19	0	1e-05	1.3752e+25	3.924071e+24	1.701807e+23	3.75389e+24	2.790971e+24	7.036959e+24	1.719e+24	0	0	0	4.143967e+23	1.304603e+24	0.5391741	7.034578e+23	3.733245e-10	0.0001533155	7.961391e+10	1.342047e+08	1.083061e+11	1.845702e-06	6.28031e-12	4.440775e-18	0.5	0.5	0.1060642	1	191	7.209709e+26	2.301694e+28	
533.3333333	1973	3e+19	0	1e-05	1.3824e+25	3.929645e+24	1.70466e+23	3.759179e+24	2.801636e+24	7.092719e+24	1.728e+24	0	0	0	4.151344e+23	1.312866e+24	0.5404826	7.032327e+23	3.735417e-10	0.0001535341	7.714713e+10	1.389885e+08	1.135454e+11	1.874978e-06	6.481123e-12	4.65546e-18	0.5	0.5	0.1077466	1	192	7.209709e+26	2.301694e+28	
536.1111111	1973	3e+19	0	1e-05	1.3896e+25	3.935161e+24	1.707484e+23	3.764413e+24	2.812679e+24	7.14816e+24	1.737e+24	0	0	0	4.159359e+23	1.321064e+24	0.5417529	7.030102e+23	3.737564e-10	0.0001537504	7.477924e+10	1.439176e+08	1.189845e+11	1.904432e-06	6.686348e-12	4.878324e-18	0.5	0.5	0.1094392	1	193	7.209709e+26	2.301694e+28	
538.8888889	1973	3e+19	0	1e-05	1.3968e+25	3.940621e+24	1.710281e+23	3.769593e+24	2.824104e+24	7.203275e+24	1.746e+24	0	0	0	4.168016e+23	1.329198e+24	0.5429854	7.027903e+23	3.739688e-10	0.0001539645	7.250613e+10	1.489946e+08	1.24627e+11	1.934055e-06	6.895969e-12	5.10952e-18	0.5	0.5	0.1111415	1	194	7.209709e+26	2.301694e+28	
541.6666667	1973	3e+19	0	1e-05	1.404e+25	3.946024e+24	1.713049e+23	3.774719e+24	2.835914e+24	7.258061e+24	1.755e+24	0	0	0	4.177315e+23	1.337268e+24	0.5441804	7.025729e+23	3.741789e-10	0.0001541764	7.032383e+10	1.542221e+08	1.304765e+11	1.963834e-06	7.109965e-12	5.349195e-18	0.5	0.5	0.1128528	1	195	7.209709e+26	2.301694e+28	
544.4444444	1973	3e+19	0	1e-05	1.4112e+25	3.951372e+24	1.71579e+23	3.779793e+24	2.848113e+24	7.312515e+24	1.764e+24	0	0	0	4.187258e+23	1.345274e+24	0.5453382	7.023581e+23	3.743866e-10	0.000154386	6.822852e+10	1.596028e+08	1.365364e+11	1.993761e-06	7.328314e-12	5.59749e-18	0.5	0.5	0.1145725	1	196	7.209709e+26	2.301694e+28	
547.2222222	1973	3e+19	0	1e-05	1.4184e+25	3.956664e+24	1.718503e+23	3.784814e+24	2.860701e+24	7.366634e+24	1.773e+24	0	0	0	4.197842e+23	1.353216e+24	0.5464593	7.021457e+23	3.74592e-10	0.0001545935	6.621651e+10	1.651394e+08	1.428101e+11	2.023825e-06	7.550987e-12	5.854541e-18	0.5	0.5	0.1163002	1	197	7.209709e+26	2.301694e+28	
550	1973	3e+19	0	1e-05	1.4256e+25	3.961903e+24	1.72119e+23	3.789784e+24	2.873681e+24	7.420416e+24	1.782e+24	0	0	0	4.209069e+23	1.361093e+24	0.5475439	7.019357e+23	3.747952e-10	0.0001547989	6.428426e+10	1.708344e+08	1.493007e+11	2.054016e-06	7.777954e-12	6.120477e-18	0.5	0.5	0.1180351	1	198	7.209709e+26	2.301694e+28	
552.7777778	1973	3e+19	0	1e-05	1.4328e+25	3.967087e+24	1.723849e+23	3.794702e+24	2.887055e+24	7.473858e+24	1.791e+24	0	0	0	4.220935e+23	1.368907e+24	0.5485927	7.017282e+23	3.749961e-10	0.0001550021	6.242837e+10	1.766904e+08	1.560113e+11	2.084323e-06	8.009179e-12	6.395422e-18	0.5	0.5	0.1197767	1	199	7.209709e+26	2.301694e+28	
555.5555556	1973	3e+19	0	1e-05	1.44e+25	3.972218e+24	1.726483e+23	3.79957e+24	2.900822e+24	7.52696e+24	1.8e+24	0	0	0	4.233438e+23	1.376656e+24	0.549606	7.01523e+23	3.751948e-10	0.0001552033	6.064556e+10	1.8271e+08	1.629447e+11	2.114738e-06	8.244626e-12	6.679496e-18	0.5	0.5	0.1215245	1	200	7.209709e+26	2.301694e+28	
558.3333333	1973	3e+19	0	1e-05	1.4472e+25	3.977296e+24	1.72909e+23	3.804387e+24	2.914982e+24	7.579721e+24	1.809e+24	0	0	0	4.246575e+23	1.384342e+24	0.5505844	7.013201e+23	3.753914e-10	0.0001554024	5.89327e+10	1.888957e+08	1.701037e+11	2.14525e-06	8.484255e-12	6.972809e-18	0.5	0.5	0.1232779	1	201	7.209709e+26	2.301694e+28	
561.1111111	1973	3e+19	0	1e-05	1.4544e+25	3.982323e+24	1.731671e+23	3.809155e+24	2.929536e+24	7.632141e+24	1.818e+24	0	0	0	4.260343e+23	1.391966e+24	0.5515283	7.011196e+23	3.755857e-10	0.0001555994	5.728675e+10	1.952499e+08	1.774908e+11	2.17585e-06	8.728022e-12	7.275468e-18	0.5	0.5	0.1250364	1	202	7.209709e+26	2.301694e+28	
563.8888889	1973	3e+19	0	1e-05	1.4616e+25	3.987297e+24	1.734227e+23	3.813875e+24	2.944483e+24	7.68422e+24	1.827e+24	0	0	0	4.274736e+23	1.399526e+24	0.5524385	7.009214e+23	3.75778e-10	0.0001557945	5.570483e+10	2.017752e+08	1.851086e+11	2.206529e-06	8.975882e-12	7.587573e-18	0.5	0.5	0.1267993	1	203	7.209709e+26	2.301694e+28	
566.6666667	1973	3e+19	0	1e-05	1.4688e+25	3.992221e+24	1.736757e+23	3.818546e+24	2.95982e+24	7.735958e+24	1.836e+24	0	0	0	4.28975e+23	1.407025e+24	0.5533154	7.007254e+23	3.759682e-10	0.0001559875	5.418416e+10	2.084739e+08	1.929593e+11	2.237278e-06	9.227789e-12	7.90922e-18	0.5	0.5	0.1285663	1	204	7.209709e+26	2.301694e+28	
569.4444444	1973	3e+19	0	1e-05	1.476e+25	3.997095e+24	1.739263e+23	3.823169e+24	2.975547e+24	7.787357e+24	1.845e+24	0	0	0	4.30538e+23	1.414462e+24	0.5541596	7.005316e+23	3.761563e-10	0.0001561785	5.272208e+10	2.153484e+08	2.010451e+11	2.268088e-06	9.483692e-12	8.240497e-18	0.5	0.5	0.1303368	1	205	7.209709e+26	2.301694e+28	
572.2222222	1973	3e+19	0	1e-05	1.4832e+25	4.001919e+24	1.741743e+23	3.827745e+24	2.991662e+24	7.838419e+24	1.854e+24	0	0	0	4.321618e+23	1.421838e+24	0.5549717	7.0034e+23	3.763423e-10	0.0001563676	5.131604e+10	2.224011e+08	2.09368e+11	2.29895e-06	9.743542e-12	8.581486e-18	0.5	0.5	0.1321104	1	206	7.209709e+26	2.301694e+28	
575	1973	3e+19	0	1e-05	1.4904e+25	4.006694e+24	1.744199e+23	3.832274e+24	3.008161e+24	7.889145e+24	1.863e+24	0	0	0	4.33846e+23	1.429154e+24	0.5557523	7.001505e+23	3.765264e-10	0.0001565548	4.996359e+10	2.296344e+08	2.1793e+11	2.329857e-06	1.000729e-11	8.932267e-18	0.5	0.5	0.1338864	1	207	7.209709e+26	2.301694e+28	
577.7777778	1973	3e+19	0	1e-05	1.4976e+25	4.01142e+24	1.746631e+23	3.836757e+24	3.025043e+24	7.939537e+24	1.872e+24	0	0	0	4.355898e+23	1.43641e+24	0.5565021	6.999632e+23	3.767084e-10	0.00015674	4.866241e+10	2.370504e+08	2.267327e+11	2.3608e-06	1.027487e-11	9.29291e-18	0.5	0.5	0.1356646	1	208	7.209709e+26	2.301694e+28	
580.5555556	1973	3e+19	0	1e-05	1.5048e+25	4.016098e+24	1.749039e+23	3.841194e+24	3.042304e+24	7.989599e+24	1.881e+24	0	0	0	4.373925e+23	1.443608e+24	0.5572217	6.99778e+23	3.768885e-10	0.0001569234	4.741026e+10	2.446514e+08	2.357778e+11	2.391773e-06	1.054624e-11	9.663483e-18	0.5	0.5	0.1374445	1	209	7.209709e+26	2.301694e+28	
583.3333333	1973	3e+19	0	1e-05	1.512e+25	4.020728e+24	1.751423e+23	3.845586e+24	3.05994e+24	8.039332e+24	1.89e+24	0	0	0	4.392533e+23	1.450747e+24	0.5579117	6.995949e+23	3.770666e-10	0.0001571048	4.6205e+10	2.524397e+08	2.450668e+11	2.422767e-06	1.082134e-11	1.004405e-17	0.5	0.5	0.1392256	1	210	7.209709e+26	2.301694e+28	
586.1111111	1973	3e+19	0	1e-05	1.5192e+25	4.025312e+24	1.753783e+23	3.849933e+24	3.077949e+24	8.08874e+24	1.899e+24	0	0	0	4.411715e+23	1.457829e+24	0.5585728	6.994138e+23	3.772428e-10	0.0001572845	4.504459e+10	2.604176e+08	2.546012e+11	2.453775e-06	1.110011e-11	1.043466e-17	0.5	0.5	0.1410075	1	211	7.209709e+26	2.301694e+28	
588.8888889	1973	3e+19	0	1e-05	1.5264e+25	4.029848e+24	1.75612e+23	3.854236e+24	3.096326e+24	8.137826e+24	1.908e+24	0	0	0	4.431463e+23	1.464854e+24	0.5592057	6.992348e+23	3.774171e-10	0.0001574623	4.392707e+10	2.68587e+08	2.64382e+11	2.484792e-06	1.13825e-11	1.083537e-17	0.5	0.5	0.1427899	1	212	7.209709e+26	2.301694e+28	
591.6666667	1973	3e+19	0	1e-05	1.5336e+25	4.034339e+24	1.758434e+23	3.858496e+24	3.115067e+24	8.186594e+24	1.917e+24	0	0	0	4.451768e+23	1.471823e+24	0.5598109	6.990577e+23	3.775896e-10	0.0001576383	4.285059e+10	2.769502e+08	2.744106e+11	2.515809e-06	1.166845e-11	1.124623e-17	0.5	0.5	0.1445723	1	213	7.209709e+26	2.301694e+28	
594.4444444	1973	3e+19	0	1e-05	1.5408e+25	4.038784e+24	1.760725e+23	3.862712e+24	3.134168e+24	8.235048e+24	1.926e+24	0	0	0	4.472622e+23	1.478738e+24	0.5603892	6.988826e+23	3.777602e-10	0.0001578125	4.181336e+10	2.855092e+08	2.846879e+11	2.546822e-06	1.19579e-11	1.166728e-17	0.5	0.5	0.1463545	1	214	7.209709e+26	2.301694e+28	
597.2222222	1973	3e+19	0	1e-05	1.548e+25	4.043185e+24	1.762994e+23	3.866885e+24	3.153624e+24	8.283191e+24	1.935e+24	0	0	0	4.494016e+23	1.485598e+24	0.5609411	6.987095e+23	3.779289e-10	0.0001579849	4.081368e+10	2.942662e+08	2.952149e+11	2.577824e-06	1.225079e-11	1.209856e-17	0.5	0.5	0.148136	1	215	7.209709e+26	2.301694e+28	
600	1973	3e+19	0	1e-05	1.5552e+25	4.04754e+24	1.765241e+23	3.871016e+24	3.173432e+24	8.331028e+24	1.944e+24	0	0	0	4.515942e+23	1.492406e+24	0.5614674	6.985383e+23	3.780959e-10	0.0001581556	3.984993e+10	3.032231e+08	3.059924e+11	2.608809e-06	1.254707e-11	1.25401e-17	0.5	0.5	0.1499166	1	216	7.209709e+26	2.301694e+28	
602.7777778	1973	3e+19	0	1e-05	1.5624e+25	4.051852e+24	1.767465e+23	3.875106e+24	3.193586e+24	8.378562e+24	1.953e+24	0	0	0	4.538392e+23	1.499161e+24	0.5619686	6.98369e+23	3.78261e-10	0.0001583246	3.892057e+10	3.12382e+08	3.170211e+11	2.639773e-06	1.284668e-11	1.299192e-17	0.5	0.5	0.1516959	1	217	7.209709e+26	2.301694e+28	
605.5555556	1973	3e+19	0	1e-05	1.5696e+25	4.05612e+24	1.769667e+23	3.879154e+24	3.214081e+24	8.425798e+24	1.962e+24	0	0	0	4.561355e+23	1.505865e+24	0.5624455	6.982015e+23	3.784244e-10	0.0001584918	3.80241e+10	3.217448e+08	3.283016e+11	2.670709e-06	1.314955e-11	1.345407e-17	0.5	0.5	0.1534737	1	218	7.209709e+26	2.301694e+28	
608.3333333	1973	3e+19	0	1e-05	1.5768e+25	4.060345e+24	1.771848e+23	3.883161e+24	3.234913e+24	8.472741e+24	1.971e+24	0	0	0	4.584823e+23	1.512518e+24	0.5628986	6.980359e+23	3.785861e-10	0.0001586574	3.715914e+10	3.313134e+08	3.398345e+11	2.701614e-06	1.345564e-11	1.392656e-17	0.5	0.5	0.1552497	1	219	7.209709e+26	2.301694e+28	
611.1111111	1973	3e+19	0	1e-05	1.584e+25	4.064528e+24	1.774008e+23	3.887127e+24	3.256077e+24	8.519395e+24	1.98e+24	0	0	0	4.608788e+23	1.519121e+24	0.5633286	6.978721e+23	3.78746e-10	0.0001588213	3.632432e+10	3.410898e+08	3.516203e+11	2.732482e-06	1.376488e-11	1.44094e-17	0.5	0.5	0.1570235	1	220	7.209709e+26	2.301694e+28	
613.8888889	1973	3e+19	0	1e-05	1.5912e+25	4.068668e+24	1.776146e+23	3.891054e+24	3.277568e+24	8.565764e+24	1.989e+24	0	0	0	4.633239e+23	1.525676e+24	0.5637361	6.977101e+23	3.789042e-10	0.0001589835	3.551837e+10	3.510758e+08	3.636593e+11	2.76331e-06	1.407722e-11	1.490262e-17	0.5	0.5	0.158795	1	221	7.209709e+26	2.301694e+28	
616.6666667	1973	3e+19	0	1e-05	1.5984e+25	4.072767e+24	1.778264e+23	3.894941e+24	3.29938e+24	8.611853e+24	1.998e+24	0	0	0	4.658169e+23	1.532183e+24	0.5641217	6.975499e+23	3.790608e-10	0.0001591441	3.474006e+10	3.612733e+08	3.759518e+11	2.794093e-06	1.439261e-11	1.540623e-17	0.5	0.5	0.160564	1	222	7.209709e+26	2.301694e+28	
619.4444444	1973	3e+19	0	1e-05	1.6056e+25	4.076825e+24	1.78036e+23	3.898789e+24	3.321508e+24	8.657667e+24	2.007e+24	0	0	0	4.683568e+23	1.538643e+24	0.564486	6.973915e+23	3.792157e-10	0.0001593031	3.398823e+10	3.71684e+08	3.88498e+11	2.824827e-06	1.471097e-11	1.592023e-17	0.5	0.5	0.1623301	1	223	7.209709e+26	2.301694e+28	
622.2222222	1973	3e+19	0	1e-05	1.6128e+25	4.080842e+24	1.782436e+23	3.902598e+24	3.343949e+24	8.70321e+24	2.016e+24	0	0	0	4.709428e+23	1.545057e+24	0.5648295	6.972348e+23	3.79369e-10	0.0001594605	3.326177e+10	3.823099e+08	4.012981e+11	2.855508e-06	1.503227e-11	1.644463e-17	0.5	0.5	0.1640933	1	224	7.209709e+26	2.301694e+28	
625	1973	3e+19	0	1e-05	1.62e+25	4.084818e+24	1.784492e+23	3.906369e+24	3.366695e+24	8.748487e+24	2.025e+24	0	0	0	4.73574e+23	1.551426e+24	0.565153	6.970798e+23	3.795206e-10	0.0001596163	3.255962e+10	3.931526e+08	4.143522e+11	2.886134e-06	1.535645e-11	1.697944e-17	0.5	0.5	0.1658532	1	225	7.209709e+26	2.301694e+28	
627.7777778	1973	3e+19	0	1e-05	1.6272e+25	4.088755e+24	1.786528e+23	3.910102e+24	3.389743e+24	8.793502e+24	2.034e+24	0	0	0	4.762494e+23	1.557751e+24	0.5654568	6.969264e+23	3.796706e-10	0.0001597705	3.188075e+10	4.042138e+08	4.276602e+11	2.9167e-06	1.568344e-11	1.752465e-17	0.5	0.5	0.1676097	1	226	7.209709e+26	2.301694e+28	
630.5555556	1973	3e+19	0	1e-05	1.6344e+25	4.092652e+24	1.788544e+23	3.913798e+24	3.413086e+24	8.838261e+24	2.043e+24	0	0	0	4.789682e+23	1.564032e+24	0.5657417	6.967748e+23	3.798191e-10	0.0001599232	3.122422e+10	4.154953e+08	4.412222e+11	2.947205e-06	1.601321e-11	1.808027e-17	0.5	0.5	0.1693627	1	227	7.209709e+26	2.301694e+28	
633.3333333	1973	3e+19	0	1e-05	1.6416e+25	4.096511e+24	1.79054e+23	3.917457e+24	3.436721e+24	8.882768e+24	2.052e+24	0	0	0	4.817297e+23	1.57027e+24	0.5660081	6.966248e+23	3.79966e-10	0.0001600743	3.058909e+10	4.269987e+08	4.550381e+11	2.977644e-06	1.63457e-11	1.864628e-17	0.5	0.5	0.1711119	1	228	7.209709e+26	2.301694e+28	
