Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
9029.36934	2000	3.45e+19	0	0	100000	1.92695	2.054237e-05	2.624188e+26	9.353998e+25	5.488146e+24	8.805183e+25	1.010186e+26	6.786014e+25	1.906461e+25	6.795639e+24	3.987114e+23	6.396928e+24	7.338961e+24	4.93001e+24	0.2585949	1.150054e+25	0	0	0	5.80862e+24	3.881898e+24	1.810018e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45597e+26	9.517161e+15	2.45597e+26	1.110233e+26	8.86983e+21	1.110144e+26	5.943673e+25	8.450731e+14	5.943673e+25	2.220466e+26	1.858977e+15	2.220466e+26	6.616541e+25	4.935601e+15	6.616541e+25	2.119536e+26	1.912798e+21	2.119517e+26	1.773814e+23	1.734428e-09	0.003876729	2.578246e+09	3.111604e+11	1.42657e+13	9.524258e-06	1.939098e-10	6.101932e-16	0.4999472	0.5	0.2297537	1	38.31361	4.764492	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099072	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.07305	0	1.705771e-14	0	1.705771e-14	0	-489.0711	0	-489.0711	0	31293.17	77194.93	184.2599	8768.018	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9029.621592	2000	3.45e+19	0	0	100000	1.92696	2.054237e-05	2.624261e+26	9.354055e+25	5.488208e+24	8.805234e+25	1.010227e+26	6.786287e+25	1.906514e+25	6.795681e+24	3.98716e+23	6.396965e+24	7.339253e+24	4.930209e+24	0.258598	1.150086e+25	0	0	0	5.808782e+24	3.882008e+24	1.810067e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.456039e+26	9.517427e+15	2.456039e+26	1.110264e+26	8.870078e+21	1.110176e+26	5.943839e+25	8.450967e+14	5.943839e+25	2.220528e+26	1.859029e+15	2.220528e+26	6.616726e+25	4.935739e+15	6.616726e+25	2.119595e+26	1.912851e+21	2.119576e+26	1.773806e+23	1.734434e-09	0.003876751	2.578154e+09	3.111838e+11	1.426646e+13	9.524429e-06	1.939167e-10	6.10226e-16	0.4999472	0.5	0.2297578	1	38.31468	4.764625	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099085	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.07304	0	1.70679e-14	0	1.70679e-14	0	-489.0612	0	-489.0612	0	31293.01	77194.93	184.2651	8767.972	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9029.873844	2000	3.45e+19	0	0	100000	1.92697	2.054237e-05	2.624334e+26	9.354112e+25	5.48827e+24	8.805285e+25	1.010267e+26	6.78656e+25	1.906568e+25	6.795723e+24	3.987205e+23	6.397002e+24	7.339546e+24	4.930407e+24	0.2586012	1.150118e+25	0	0	0	5.808944e+24	3.882118e+24	1.810117e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.456108e+26	9.517693e+15	2.456108e+26	1.110295e+26	8.870326e+21	1.110207e+26	5.944005e+25	8.451203e+14	5.944005e+25	2.22059e+26	1.859081e+15	2.22059e+26	6.616911e+25	4.935877e+15	6.616911e+25	2.119655e+26	1.912905e+21	2.119635e+26	1.773798e+23	1.73444e-09	0.003876774	2.578061e+09	3.112072e+11	1.426721e+13	9.5246e-06	1.939237e-10	6.102589e-16	0.4999472	0.5	0.229762	1	38.31575	4.764758	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099098	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.07303	0	1.707809e-14	0	1.707809e-14	0	-489.0513	0	-489.0513	0	31292.84	77194.93	184.2702	8767.927	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9030.126096	2000	3.45e+19	0	0	100000	1.92698	2.054237e-05	2.624407e+26	9.35417e+25	5.488333e+24	8.805336e+25	1.010307e+26	6.786833e+25	1.906621e+25	6.795764e+24	3.98725e+23	6.397039e+24	7.339838e+24	4.930605e+24	0.2586044	1.15015e+25	0	0	0	5.809106e+24	3.882228e+24	1.810166e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.456176e+26	9.517959e+15	2.456176e+26	1.110326e+26	8.870574e+21	1.110238e+26	5.944171e+25	8.451439e+14	5.944171e+25	2.220652e+26	1.859133e+15	2.220652e+26	6.617096e+25	4.936015e+15	6.617096e+25	2.119714e+26	1.912958e+21	2.119695e+26	1.773791e+23	1.734446e-09	0.003876797	2.577969e+09	3.112307e+11	1.426797e+13	9.524771e-06	1.939307e-10	6.102918e-16	0.4999472	0.5	0.2297661	1	38.31682	4.764891	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099111	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.07302	0	1.708829e-14	0	1.708829e-14	0	-489.0414	0	-489.0414	0	31292.68	77194.93	184.2754	8767.881	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9030.378348	2000	3.45e+19	0	0	100000	1.92699	2.054237e-05	2.624481e+26	9.354227e+25	5.488395e+24	8.805387e+25	1.010347e+26	6.787106e+25	1.906674e+25	6.795806e+24	3.987295e+23	6.397076e+24	7.340131e+24	4.930804e+24	0.2586076	1.150182e+25	0	0	0	5.809269e+24	3.882338e+24	1.810215e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.456245e+26	9.518224e+15	2.456245e+26	1.110357e+26	8.870821e+21	1.110269e+26	5.944337e+25	8.451675e+14	5.944337e+25	2.220715e+26	1.859185e+15	2.220715e+26	6.617281e+25	4.936153e+15	6.617281e+25	2.119773e+26	1.913012e+21	2.119754e+26	1.773783e+23	1.734451e-09	0.003876819	2.577876e+09	3.112541e+11	1.426872e+13	9.524942e-06	1.939376e-10	6.103246e-16	0.4999472	0.5	0.2297702	1	38.31789	4.765024	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099125	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.07301	0	1.70985e-14	0	1.70985e-14	0	-489.0314	0	-489.0314	0	31292.52	77194.93	184.2805	8767.836	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9030.6306	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.624554e+26	9.354284e+25	5.488457e+24	8.805438e+25	1.010388e+26	6.78738e+25	1.906727e+25	6.795847e+24	3.987341e+23	6.397113e+24	7.340424e+24	4.931002e+24	0.2586108	1.150214e+25	0	0	0	5.809431e+24	3.882448e+24	1.810264e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.456313e+26	9.51849e+15	2.456313e+26	1.110388e+26	8.871069e+21	1.1103e+26	5.944503e+25	8.451911e+14	5.944503e+25	2.220777e+26	1.859237e+15	2.220777e+26	6.617465e+25	4.936291e+15	6.617465e+25	2.119832e+26	1.913065e+21	2.119813e+26	1.773776e+23	1.734457e-09	0.003876842	2.577783e+09	3.112775e+11	1.426948e+13	9.525113e-06	1.939446e-10	6.103575e-16	0.4999472	0.5	0.2297743	1	38.31896	4.765158	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099138	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.2857	8767.79	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9034.666636	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.625727e+26	9.3552e+25	5.489023e+24	8.806298e+25	1.010993e+26	6.792136e+25	1.90758e+25	6.796513e+24	3.987752e+23	6.397738e+24	7.344825e+24	4.934458e+24	0.2586764	1.150728e+25	0	0	0	5.810671e+24	3.883662e+24	1.81295e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.457411e+26	9.522332e+15	2.457411e+26	1.110885e+26	8.874649e+21	1.110796e+26	5.94716e+25	8.455322e+14	5.94716e+25	2.221769e+26	1.859987e+15	2.221769e+26	6.620423e+25	4.938283e+15	6.620423e+25	2.12078e+26	1.913837e+21	2.12076e+26	1.773767e+23	1.734463e-09	0.003876865	2.577203e+09	3.115287e+11	1.427658e+13	9.526732e-06	1.940105e-10	6.106688e-16	0.5000045	0.5	0.2298398	1	38.33609	4.767287	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099348	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.3601	8767.79	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9038.702672	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.6269e+26	9.356115e+25	5.489592e+24	8.807156e+25	1.011616e+26	6.796722e+25	1.908432e+25	6.797178e+24	3.988165e+23	6.398361e+24	7.34935e+24	4.937789e+24	0.2587354	1.151242e+25	0	0	0	5.812804e+24	3.885316e+24	1.814304e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.458509e+26	9.526546e+15	2.458509e+26	1.111381e+26	8.878577e+21	1.111292e+26	5.949816e+25	8.459064e+14	5.949816e+25	2.222762e+26	1.86081e+15	2.222762e+26	6.623381e+25	4.940468e+15	6.623381e+25	2.121727e+26	1.914684e+21	2.121708e+26	1.773759e+23	1.734523e-09	0.003877247	2.576325e+09	3.118235e+11	1.428533e+13	9.528723e-06	1.940917e-10	6.110518e-16	0.5000432	0.5	0.2299056	1	38.35322	4.769417	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099558	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.4417	8767.79	3515587	1.106061	0	0	0	0.9995246	2	0	0	0	0	0	
9042.738708	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.628073e+26	9.35703e+25	5.490218e+24	8.808008e+25	1.012251e+26	6.801189e+25	1.909284e+25	6.797842e+24	3.98862e+23	6.39898e+24	7.353961e+24	4.941035e+24	0.25879	1.151756e+25	0	0	0	5.816648e+24	3.888017e+24	1.812899e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.459607e+26	9.732852e+15	2.459607e+26	1.111877e+26	8.849209e+21	1.111789e+26	5.952473e+25	8.466146e+14	5.952473e+25	2.223754e+26	1.862367e+15	2.223754e+26	6.626338e+25	4.944594e+15	6.626338e+25	2.122674e+26	1.916286e+21	2.122655e+26	1.773682e+23	1.734605e-09	0.003877628	2.575245e+09	3.121509e+11	1.429522e+13	9.53097e-06	1.941832e-10	6.114842e-16	0.5000693	0.5	0.2299718	1	38.37034	4.771547	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099768	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.5333	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9046.774744	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.629246e+26	9.357944e+25	5.49107e+24	8.808837e+25	1.012893e+26	6.805582e+25	1.910136e+25	6.798507e+24	3.989239e+23	6.399583e+24	7.358627e+24	4.944227e+24	0.2588416	1.15227e+25	0	0	0	5.819808e+24	3.890181e+24	1.812715e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.460705e+26	9.73724e+15	2.460705e+26	1.112373e+26	8.853199e+21	1.112285e+26	5.95513e+25	8.469963e+14	5.95513e+25	2.224747e+26	1.863206e+15	2.224747e+26	6.629296e+25	4.946823e+15	6.629296e+25	2.123622e+26	1.91715e+21	2.123603e+26	1.773576e+23	1.734696e-09	0.003878007	2.574033e+09	3.124951e+11	1.430584e+13	9.533381e-06	1.942814e-10	6.119483e-16	0.5000868	0.5	0.230038	1	38.38747	4.773676	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03099976	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.6165	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9050.81078	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.630419e+26	9.358857e+25	5.492018e+24	8.809656e+25	1.013538e+26	6.809954e+25	1.910988e+25	6.79917e+24	3.989927e+23	6.400177e+24	7.363309e+24	4.947403e+24	0.2588924	1.152785e+25	0	0	0	5.822646e+24	3.892106e+24	1.813093e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.461802e+26	9.741585e+15	2.461802e+26	1.11287e+26	8.857149e+21	1.112781e+26	5.957787e+25	8.473742e+14	5.957787e+25	2.225739e+26	1.864038e+15	2.225739e+26	6.632253e+25	4.949031e+15	6.632253e+25	2.124569e+26	1.918005e+21	2.12455e+26	1.773458e+23	1.734789e-09	0.003878376	2.572732e+09	3.128501e+11	1.431697e+13	9.535901e-06	1.943842e-10	6.124337e-16	0.5000984	0.5	0.2301042	1	38.40459	4.775806	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03100184	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.6988	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9054.846816	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.631592e+26	9.359769e+25	5.493002e+24	8.810469e+25	1.014182e+26	6.814326e+25	1.91184e+25	6.799832e+24	3.990642e+23	6.400768e+24	7.367992e+24	4.950579e+24	0.2589431	1.153299e+25	0	0	0	5.82534e+24	3.893933e+24	1.813713e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4629e+26	9.745927e+15	2.4629e+26	1.113366e+26	8.861097e+21	1.113277e+26	5.960443e+25	8.47752e+14	5.960443e+25	2.226732e+26	1.864869e+15	2.226732e+26	6.635211e+25	4.951237e+15	6.635211e+25	2.125517e+26	1.91886e+21	2.125497e+26	1.773337e+23	1.734883e-09	0.003878739	2.571373e+09	3.132123e+11	1.432844e+13	9.538494e-06	1.944899e-10	6.129336e-16	0.5001062	0.5	0.2301703	1	38.42172	4.777936	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03100391	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.7812	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9058.882852	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.632765e+26	9.36068e+25	5.493995e+24	8.811281e+25	1.014827e+26	6.818699e+25	1.912693e+25	6.800494e+24	3.991364e+23	6.401358e+24	7.372675e+24	4.953756e+24	0.2589938	1.153813e+25	0	0	0	5.827976e+24	3.895721e+24	1.814429e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.463998e+26	9.750271e+15	2.463998e+26	1.113862e+26	8.865046e+21	1.113773e+26	5.9631e+25	8.481298e+14	5.9631e+25	2.227724e+26	1.8657e+15	2.227724e+26	6.638168e+25	4.953443e+15	6.638168e+25	2.126464e+26	1.919715e+21	2.126445e+26	1.773216e+23	1.734977e-09	0.0038791	2.569976e+09	3.135794e+11	1.434013e+13	9.541136e-06	1.945977e-10	6.13443e-16	0.5001113	0.5	0.2302364	1	38.43884	4.780065	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03100598	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.8635	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9062.918888	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.633938e+26	9.36159e+25	5.494988e+24	8.812091e+25	1.015472e+26	6.823072e+25	1.913545e+25	6.801155e+24	3.992085e+23	6.401947e+24	7.377359e+24	4.956933e+24	0.2590445	1.154327e+25	0	0	0	5.830589e+24	3.897494e+24	1.815184e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.465096e+26	9.754614e+15	2.465096e+26	1.114358e+26	8.868996e+21	1.11427e+26	5.965757e+25	8.485076e+14	5.965757e+25	2.228717e+26	1.866531e+15	2.228717e+26	6.641126e+25	4.95565e+15	6.641126e+25	2.127411e+26	1.92057e+21	2.127392e+26	1.773095e+23	1.73507e-09	0.00387946	2.568553e+09	3.139499e+11	1.435197e+13	9.54381e-06	1.947068e-10	6.139589e-16	0.5001147	0.5	0.2303025	1	38.45597	4.782195	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03100804	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	184.9459	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9066.954924	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.635111e+26	9.362499e+25	5.49598e+24	8.812901e+25	1.016117e+26	6.827446e+25	1.914397e+25	6.801815e+24	3.992806e+23	6.402535e+24	7.382043e+24	4.96011e+24	0.2590952	1.154841e+25	0	0	0	5.833192e+24	3.89926e+24	1.815955e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.466194e+26	9.758958e+15	2.466194e+26	1.114855e+26	8.872945e+21	1.114766e+26	5.968414e+25	8.488854e+14	5.968414e+25	2.229709e+26	1.867362e+15	2.229709e+26	6.644083e+25	4.957857e+15	6.644083e+25	2.128359e+26	1.921426e+21	2.12834e+26	1.772974e+23	1.735163e-09	0.00387982	2.567114e+09	3.143228e+11	1.436392e+13	9.546506e-06	1.948168e-10	6.144793e-16	0.500117	0.5	0.2303686	1	38.4731	4.784325	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03101009	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	185.0282	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9070.99096	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.636284e+26	9.363406e+25	5.49697e+24	8.813709e+25	1.016761e+26	6.83182e+25	1.915249e+25	6.802475e+24	3.993525e+23	6.403122e+24	7.386728e+24	4.963288e+24	0.2591458	1.155355e+25	0	0	0	5.835792e+24	3.901023e+24	1.816733e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.467291e+26	9.763302e+15	2.467291e+26	1.115351e+26	8.876895e+21	1.115262e+26	5.971071e+25	8.492633e+14	5.971071e+25	2.230702e+26	1.868193e+15	2.230702e+26	6.647041e+25	4.960064e+15	6.647041e+25	2.129306e+26	1.922281e+21	2.129287e+26	1.772853e+23	1.735256e-09	0.00388018	2.565665e+09	3.146974e+11	1.437594e+13	9.549216e-06	1.949274e-10	6.150027e-16	0.5001184	0.5	0.2304347	1	38.49022	4.786454	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03101214	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	185.1106	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9075.026996	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.637457e+26	9.364313e+25	5.497959e+24	8.814517e+25	1.017406e+26	6.836195e+25	1.916101e+25	6.803133e+24	3.994243e+23	6.403709e+24	7.391413e+24	4.966466e+24	0.2591964	1.155869e+25	0	0	0	5.838391e+24	3.902786e+24	1.817512e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.468389e+26	9.767646e+15	2.468389e+26	1.115847e+26	8.880844e+21	1.115758e+26	5.973727e+25	8.496412e+14	5.973727e+25	2.231694e+26	1.869025e+15	2.231694e+26	6.649998e+25	4.962271e+15	6.649998e+25	2.130254e+26	1.923136e+21	2.130234e+26	1.772733e+23	1.735349e-09	0.003880538	2.56421e+09	3.150732e+11	1.4388e+13	9.551935e-06	1.950384e-10	6.155282e-16	0.5001194	0.5	0.2305007	1	38.50735	4.788584	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03101417	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	185.193	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
9079.063032	2000	3.45e+19	0	0	100000	1.927	2.054237e-05	2.63863e+26	9.365218e+25	5.498946e+24	8.815323e+25	1.018051e+26	6.84057e+25	1.916953e+25	6.803791e+24	3.994961e+23	6.404295e+24	7.396098e+24	4.969645e+24	0.259247	1.156383e+25	0	0	0	5.840988e+24	3.904548e+24	1.818293e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.469487e+26	9.77199e+15	2.469487e+26	1.116343e+26	8.884794e+21	1.116255e+26	5.976384e+25	8.50019e+14	5.976384e+25	2.232687e+26	1.869856e+15	2.232687e+26	6.652956e+25	4.964478e+15	6.652956e+25	2.131201e+26	1.923991e+21	2.131182e+26	1.772612e+23	1.735441e-09	0.003880897	2.562751e+09	3.1545e+11	1.44001e+13	9.55466e-06	1.951497e-10	6.160552e-16	0.50012	0.5	0.2305668	1	38.52447	4.790714	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03101621	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.073	0	1.710871e-14	0	1.710871e-14	0	-489.0215	0	-489.0215	0	31292.36	77194.93	185.2753	8767.79	3515587	1.106061	0	0	0	0.9995272	2	0	0	0	0	0	
