Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	U235 (at/m3)	U238 (at/m3)	
602.7777778	1973	3e+19	0	1e-05	1.5624e+25	4.054571e+24	1.768859e+23	3.877685e+24	3.192809e+24	8.37662e+24	1.953e+24	0	0	0	4.53807e+23	1.499193e+24	0.56186	6.982653e+23	3.783635e-10	0.0001584298	3.895176e+10	3.120626e+08	3.166402e+11	2.638716e-06	1.283639e-11	1.297632e-17	0.5	0.5	0.1516352	1	217	7.209709e+26	2.301694e+28	
605.5555556	1973	3e+19	0	1e-05	1.5696e+25	4.058847e+24	1.771065e+23	3.88174e+24	3.213291e+24	8.423862e+24	1.962e+24	0	0	0	4.561013e+23	1.505899e+24	0.5623378	6.980977e+23	3.785271e-10	0.0001585973	3.805424e+10	3.214177e+08	3.279115e+11	2.669651e-06	1.313914e-11	1.343809e-17	0.5	0.5	0.1534129	1	218	7.209709e+26	2.301694e+28	
608.3333333	1973	3e+19	0	1e-05	1.5768e+25	4.063079e+24	1.77325e+23	3.885754e+24	3.23411e+24	8.470811e+24	1.971e+24	0	0	0	4.584461e+23	1.512554e+24	0.5627919	6.979319e+23	3.78689e-10	0.0001587632	3.718827e+10	3.309786e+08	3.394352e+11	2.700556e-06	1.34451e-11	1.39102e-17	0.5	0.5	0.1551888	1	219	7.209709e+26	2.301694e+28	
611.1111111	1973	3e+19	0	1e-05	1.584e+25	4.067268e+24	1.775413e+23	3.889727e+24	3.255261e+24	8.517471e+24	1.98e+24	0	0	0	4.608406e+23	1.519159e+24	0.5632228	6.977679e+23	3.788492e-10	0.0001589273	3.635248e+10	3.407471e+08	3.512117e+11	2.731424e-06	1.375422e-11	1.439266e-17	0.5	0.5	0.1569627	1	220	7.209709e+26	2.301694e+28	
613.8888889	1973	3e+19	0	1e-05	1.5912e+25	4.071415e+24	1.777556e+23	3.89366e+24	3.276738e+24	8.563846e+24	1.989e+24	0	0	0	4.632838e+23	1.525716e+24	0.5636312	6.976058e+23	3.790076e-10	0.0001590898	3.55456e+10	3.507252e+08	3.632413e+11	2.762251e-06	1.406644e-11	1.48855e-17	0.5	0.5	0.1587342	1	221	7.209709e+26	2.301694e+28	
616.6666667	1973	3e+19	0	1e-05	1.5984e+25	4.075521e+24	1.779677e+23	3.897553e+24	3.298538e+24	8.609941e+24	1.998e+24	0	0	0	4.657749e+23	1.532225e+24	0.5640177	6.974454e+23	3.791644e-10	0.0001592507	3.476641e+10	3.609147e+08	3.755245e+11	2.793034e-06	1.43817e-11	1.538872e-17	0.5	0.5	0.1605032	1	222	7.209709e+26	2.301694e+28	
619.4444444	1973	3e+19	0	1e-05	1.6056e+25	4.079585e+24	1.781777e+23	3.901408e+24	3.320654e+24	8.655761e+24	2.007e+24	0	0	0	4.683129e+23	1.538687e+24	0.5643829	6.972868e+23	3.793194e-10	0.0001594099	3.401372e+10	3.713174e+08	3.880613e+11	2.823768e-06	1.469995e-11	1.590234e-17	0.5	0.5	0.1622693	1	223	7.209709e+26	2.301694e+28	
622.2222222	1973	3e+19	0	1e-05	1.6128e+25	4.083609e+24	1.783857e+23	3.905223e+24	3.343081e+24	8.70131e+24	2.016e+24	0	0	0	4.708971e+23	1.545103e+24	0.5647273	6.971299e+23	3.794729e-10	0.0001595676	3.328644e+10	3.819351e+08	4.00852e+11	2.85445e-06	1.502113e-11	1.642635e-17	0.5	0.5	0.1640325	1	224	7.209709e+26	2.301694e+28	
625	1973	3e+19	0	1e-05	1.62e+25	4.087592e+24	1.785917e+23	3.909e+24	3.365815e+24	8.746592e+24	2.025e+24	0	0	0	4.735264e+23	1.551474e+24	0.5650516	6.969747e+23	3.796247e-10	0.0001597236	3.25835e+10	3.927696e+08	4.138967e+11	2.885076e-06	1.534519e-11	1.696077e-17	0.5	0.5	0.1657924	1	225	7.209709e+26	2.301694e+28	
627.7777778	1973	3e+19	0	1e-05	1.6272e+25	4.091535e+24	1.787957e+23	3.91274e+24	3.388851e+24	8.791614e+24	2.034e+24	0	0	0	4.762e+23	1.5578e+24	0.5653564	6.968212e+23	3.79775e-10	0.0001598781	3.190388e+10	4.038225e+08	4.271953e+11	2.915643e-06	1.567208e-11	1.75056e-17	0.5	0.5	0.167549	1	226	7.209709e+26	2.301694e+28	
630.5555556	1973	3e+19	0	1e-05	1.6344e+25	4.095439e+24	1.789976e+23	3.916442e+24	3.412183e+24	8.836378e+24	2.043e+24	0	0	0	4.789171e+23	1.564083e+24	0.5656421	6.966694e+23	3.799236e-10	0.0001600311	3.124662e+10	4.150956e+08	4.407478e+11	2.946148e-06	1.600173e-11	1.806083e-17	0.5	0.5	0.1693019	1	227	7.209709e+26	2.301694e+28	
633.3333333	1973	3e+19	0	1e-05	1.6416e+25	4.099304e+24	1.791976e+23	3.920106e+24	3.435806e+24	8.88089e+24	2.052e+24	0	0	0	4.816768e+23	1.570323e+24	0.5659093	6.965193e+23	3.800707e-10	0.0001601825	3.061079e+10	4.265906e+08	4.545542e+11	2.976588e-06	1.633411e-11	1.862646e-17	0.5	0.5	0.1710512	1	228	7.209709e+26	2.301694e+28	
636.1111111	1973	3e+19	0	1e-05	1.6488e+25	4.10313e+24	1.793956e+23	3.923735e+24	3.459715e+24	8.925155e+24	2.061e+24	0	0	0	4.844783e+23	1.576522e+24	0.5661586	6.963707e+23	3.802163e-10	0.0001603324	2.999553e+10	4.38309e+08	4.686142e+11	3.006961e-06	1.666915e-11	1.920248e-17	0.5	0.5	0.1727966	1	229	7.209709e+26	2.301694e+28	
638.8888889	1973	3e+19	0	1e-05	1.656e+25	4.106918e+24	1.795917e+23	3.927326e+24	3.483906e+24	8.969176e+24	2.07e+24	0	0	0	4.873207e+23	1.582679e+24	0.5663905	6.962238e+23	3.803603e-10	0.0001604807	2.939999e+10	4.502526e+08	4.829277e+11	3.037264e-06	1.700681e-11	1.978889e-17	0.5	0.5	0.1745379	1	230	7.209709e+26	2.301694e+28	
641.6666667	1973	3e+19	0	1e-05	1.6632e+25	4.110668e+24	1.797859e+23	3.930882e+24	3.508372e+24	9.012959e+24	2.079e+24	0	0	0	4.902031e+23	1.588797e+24	0.5666055	6.960784e+23	3.805028e-10	0.0001606277	2.882337e+10	4.624228e+08	4.974944e+11	3.067494e-06	1.734703e-11	2.038567e-17	0.5	0.5	0.1762751	1	231	7.209709e+26	2.301694e+28	
644.4444444	1973	3e+19	0	1e-05	1.6704e+25	4.114381e+24	1.799783e+23	3.934403e+24	3.53311e+24	9.056509e+24	2.088e+24	0	0	0	4.931248e+23	1.594875e+24	0.5668042	6.959347e+23	3.806438e-10	0.0001607731	2.826491e+10	4.748214e+08	5.12314e+11	3.09765e-06	1.768978e-11	2.099282e-17	0.5	0.5	0.1780081	1	232	7.209709e+26	2.301694e+28	
647.2222222	1973	3e+19	0	1e-05	1.6776e+25	4.118057e+24	1.801687e+23	3.937888e+24	3.558115e+24	9.099828e+24	2.097e+24	0	0	0	4.96085e+23	1.600915e+24	0.5669869	6.957924e+23	3.807833e-10	0.0001609171	2.772388e+10	4.874497e+08	5.273862e+11	3.127729e-06	1.803499e-11	2.161031e-17	0.5	0.5	0.1797366	1	233	7.209709e+26	2.301694e+28	
650	1973	3e+19	0	1e-05	1.6848e+25	4.121696e+24	1.803573e+23	3.941339e+24	3.583381e+24	9.142923e+24	2.106e+24	0	0	0	4.990829e+23	1.606917e+24	0.5671542	6.956517e+23	3.809214e-10	0.0001610596	2.71996e+10	5.003094e+08	5.427106e+11	3.157729e-06	1.838263e-11	2.223814e-17	0.5	0.5	0.1814606	1	234	7.209709e+26	2.301694e+28	
652.7777778	1973	3e+19	0	1e-05	1.692e+25	4.1253e+24	1.80544e+23	3.944756e+24	3.608903e+24	9.185797e+24	2.115e+24	0	0	0	5.021177e+23	1.612882e+24	0.5673065	6.955126e+23	3.810581e-10	0.0001612008	2.669138e+10	5.134018e+08	5.582867e+11	3.18765e-06	1.873264e-11	2.287629e-17	0.5	0.5	0.1831799	1	235	7.209709e+26	2.301694e+28	
655.5555556	1973	3e+19	0	1e-05	1.6992e+25	4.128867e+24	1.80729e+23	3.948138e+24	3.634678e+24	9.228455e+24	2.124e+24	0	0	0	5.051887e+23	1.618811e+24	0.5674443	6.953749e+23	3.811933e-10	0.0001613405	2.619861e+10	5.267285e+08	5.741142e+11	3.217488e-06	1.908498e-11	2.352474e-17	0.5	0.5	0.1848946	1	236	7.209709e+26	2.301694e+28	
658.3333333	1973	3e+19	0	1e-05	1.7064e+25	4.132399e+24	1.809121e+23	3.951487e+24	3.660701e+24	9.2709e+24	2.133e+24	0	0	0	5.082951e+23	1.624705e+24	0.5675681	6.952386e+23	3.813271e-10	0.0001614788	2.572068e+10	5.40291e+08	5.901926e+11	3.247243e-06	1.943961e-11	2.418346e-17	0.5	0.5	0.1866045	1	237	7.209709e+26	2.301694e+28	
661.1111111	1973	3e+19	0	1e-05	1.7136e+25	4.135896e+24	1.810935e+23	3.954802e+24	3.686966e+24	9.313138e+24	2.142e+24	0	0	0	5.114361e+23	1.630564e+24	0.5676783	6.951039e+23	3.814596e-10	0.0001616158	2.525702e+10	5.540905e+08	6.065212e+11	3.276914e-06	1.979648e-11	2.485244e-17	0.5	0.5	0.1883096	1	238	7.209709e+26	2.301694e+28	
663.8888889	1973	3e+19	0	1e-05	1.7208e+25	4.139358e+24	1.812731e+23	3.958085e+24	3.71347e+24	9.355171e+24	2.151e+24	0	0	0	5.146111e+23	1.636389e+24	0.5677752	6.949705e+23	3.815906e-10	0.0001617514	2.480707e+10	5.681286e+08	6.230997e+11	3.306499e-06	2.015555e-11	2.553166e-17	0.5	0.5	0.1900097	1	239	7.209709e+26	2.301694e+28	
666.6666667	1973	3e+19	0	1e-05	1.728e+25	4.142786e+24	1.81451e+23	3.961335e+24	3.740209e+24	9.397005e+24	2.16e+24	0	0	0	5.178193e+23	1.642181e+24	0.5678594	6.948386e+23	3.817203e-10	0.0001618857	2.437031e+10	5.824066e+08	6.399273e+11	3.335997e-06	2.051677e-11	2.622109e-17	0.5	0.5	0.1917048	1	240	7.209709e+26	2.301694e+28	
669.4444444	1973	3e+19	0	1e-05	1.7352e+25	4.14618e+24	1.816272e+23	3.964553e+24	3.767176e+24	9.438643e+24	2.169e+24	0	0	0	5.210602e+23	1.64794e+24	0.5679311	6.947081e+23	3.818487e-10	0.0001620186	2.394623e+10	5.969258e+08	6.570036e+11	3.365406e-06	2.088011e-11	2.692071e-17	0.5	0.5	0.1933948	1	241	7.209709e+26	2.301694e+28	
672.2222222	1973	3e+19	0	1e-05	1.7424e+25	4.149541e+24	1.818017e+23	3.96774e+24	3.79437e+24	9.480089e+24	2.178e+24	0	0	0	5.243328e+23	1.653667e+24	0.5679908	6.94579e+23	3.819757e-10	0.0001621502	2.353436e+10	6.116875e+08	6.743278e+11	3.394727e-06	2.124553e-11	2.763049e-17	0.5	0.5	0.1950798	1	242	7.209709e+26	2.301694e+28	
675	1973	3e+19	0	1e-05	1.7496e+25	4.152869e+24	1.819744e+23	3.970894e+24	3.821784e+24	9.521347e+24	2.187e+24	0	0	0	5.276368e+23	1.659363e+24	0.5680389	6.944512e+23	3.821015e-10	0.0001622805	2.313424e+10	6.266931e+08	6.918994e+11	3.423958e-06	2.161298e-11	2.835041e-17	0.5	0.5	0.1967596	1	243	7.209709e+26	2.301694e+28	
677.7777778	1973	3e+19	0	1e-05	1.7568e+25	4.156163e+24	1.821455e+23	3.974018e+24	3.849416e+24	9.562421e+24	2.196e+24	0	0	0	5.309712e+23	1.665029e+24	0.5680758	6.943248e+23	3.822259e-10	0.0001624096	2.274543e+10	6.419438e+08	7.097177e+11	3.453099e-06	2.198244e-11	2.908044e-17	0.5	0.5	0.1984341	1	244	7.209709e+26	2.301694e+28	
680.5555556	1973	3e+19	0	1e-05	1.764e+25	4.159426e+24	1.82315e+23	3.977111e+24	3.877261e+24	9.603314e+24	2.205e+24	0	0	0	5.343357e+23	1.670664e+24	0.5681017	6.941998e+23	3.823491e-10	0.0001625373	2.236752e+10	6.57441e+08	7.27782e+11	3.482148e-06	2.235385e-11	2.982055e-17	0.5	0.5	0.2001035	1	245	7.209709e+26	2.301694e+28	
683.3333333	1973	3e+19	0	1e-05	1.7712e+25	4.162656e+24	1.824828e+23	3.980173e+24	3.905315e+24	9.64403e+24	2.214e+24	0	0	0	5.377294e+23	1.676271e+24	0.568117	6.94076e+23	3.824709e-10	0.0001626638	2.200009e+10	6.731857e+08	7.460916e+11	3.511105e-06	2.272718e-11	3.057071e-17	0.5	0.5	0.2017675	1	246	7.209709e+26	2.301694e+28	
686.1111111	1973	3e+19	0	1e-05	1.7784e+25	4.165854e+24	1.82649e+23	3.983205e+24	3.933574e+24	9.684572e+24	2.223e+24	0	0	0	5.411519e+23	1.681848e+24	0.5681222	6.939536e+23	3.825916e-10	0.0001627891	2.164277e+10	6.891793e+08	7.646458e+11	3.53997e-06	2.31024e-11	3.13309e-17	0.5	0.5	0.2034263	1	247	7.209709e+26	2.301694e+28	
688.8888889	1973	3e+19	0	1e-05	1.7856e+25	4.169021e+24	1.828136e+23	3.986208e+24	3.962034e+24	9.724944e+24	2.232e+24	0	0	0	5.446025e+23	1.687397e+24	0.5681174	6.938324e+23	3.82711e-10	0.0001629131	2.12952e+10	7.05423e+08	7.834439e+11	3.568743e-06	2.347947e-11	3.210108e-17	0.5	0.5	0.2050797	1	248	7.209709e+26	2.301694e+28	
691.6666667	1973	3e+19	0	1e-05	1.7928e+25	4.172157e+24	1.829767e+23	3.989181e+24	3.990693e+24	9.76515e+24	2.241e+24	0	0	0	5.480807e+23	1.692919e+24	0.568103	6.937125e+23	3.828292e-10	0.0001630359	2.095702e+10	7.219179e+08	8.024851e+11	3.597422e-06	2.385836e-11	3.288123e-17	0.5	0.5	0.2067277	1	249	7.209709e+26	2.301694e+28	
694.4444444	1973	3e+19	0	1e-05	1.8e+25	4.175262e+24	1.831381e+23	3.992124e+24	4.019545e+24	9.805193e+24	2.25e+24	0	0	0	5.515858e+23	1.698414e+24	0.5680794	6.935939e+23	3.829462e-10	0.0001631575	2.062789e+10	7.386651e+08	8.217687e+11	3.626008e-06	2.423903e-11	3.367131e-17	0.5	0.5	0.2083704	1	250	7.209709e+26	2.301694e+28	
697.2222222	1973	3e+19	0	1e-05	1.8072e+25	4.178337e+24	1.83298e+23	3.995039e+24	4.048588e+24	9.845075e+24	2.259e+24	0	0	0	5.551173e+23	1.703883e+24	0.5680467	6.934765e+23	3.830619e-10	0.0001632779	2.03075e+10	7.556659e+08	8.412939e+11	3.6545e-06	2.462145e-11	3.44713e-17	0.5	0.5	0.2100077	1	251	7.209709e+26	2.301694e+28	
700	1973	3e+19	0	1e-05	1.8144e+25	4.181382e+24	1.834564e+23	3.997925e+24	4.077817e+24	9.884801e+24	2.268e+24	0	0	0	5.586748e+23	1.709325e+24	0.5680054	6.933603e+23	3.831765e-10	0.0001633971	1.999553e+10	7.729214e+08	8.6106e+11	3.682897e-06	2.500559e-11	3.528115e-17	0.5	0.5	0.2116396	1	252	7.209709e+26	2.301694e+28	
702.7777778	1973	3e+19	0	1e-05	1.8216e+25	4.184397e+24	1.836133e+23	4.000783e+24	4.10723e+24	9.924373e+24	2.277e+24	0	0	0	5.622576e+23	1.714742e+24	0.5679557	6.932454e+23	3.8329e-10	0.0001635151	1.96917e+10	7.904326e+08	8.810661e+11	3.711201e-06	2.539141e-11	3.610085e-17	0.5	0.5	0.2132661	1	253	7.209709e+26	2.301694e+28	
705.5555556	1973	3e+19	0	1e-05	1.8288e+25	4.187382e+24	1.837686e+23	4.003613e+24	4.136823e+24	9.963795e+24	2.286e+24	0	0	0	5.658652e+23	1.720135e+24	0.5678978	6.931316e+23	3.834023e-10	0.000163632	1.939572e+10	8.082006e+08	9.013115e+11	3.739411e-06	2.577889e-11	3.693036e-17	0.5	0.5	0.2148872	1	254	7.209709e+26	2.301694e+28	
708.3333333	1973	3e+19	0	1e-05	1.836e+25	4.190338e+24	1.839225e+23	4.006416e+24	4.166593e+24	1.000307e+25	2.295e+24	0	0	0	5.694972e+23	1.725503e+24	0.5678321	6.930191e+23	3.835134e-10	0.0001637478	1.910731e+10	8.262266e+08	9.217954e+11	3.767526e-06	2.616799e-11	3.776964e-17	0.5	0.5	0.2165029	1	255	7.209709e+26	2.301694e+28	
711.1111111	1973	3e+19	0	1e-05	1.8432e+25	4.193266e+24	1.840749e+23	4.009191e+24	4.196537e+24	1.00422e+25	2.304e+24	0	0	0	5.731531e+23	1.730847e+24	0.5677587	6.929077e+23	3.836234e-10	0.0001638624	1.882623e+10	8.445115e+08	9.425169e+11	3.795547e-06	2.655869e-11	3.861866e-17	0.5	0.5	0.2181131	1	256	7.209709e+26	2.301694e+28	
713.8888889	1973	3e+19	0	1e-05	1.8504e+25	4.196165e+24	1.842258e+23	4.011939e+24	4.226651e+24	1.008118e+25	2.313e+24	0	0	0	5.768323e+23	1.736168e+24	0.567678	6.927974e+23	3.837323e-10	0.0001639759	1.855222e+10	8.630564e+08	9.634754e+11	3.823474e-06	2.695096e-11	3.947739e-17	0.5	0.5	0.219718	1	257	7.209709e+26	2.301694e+28	
716.6666667	1973	3e+19	0	1e-05	1.8576e+25	4.199035e+24	1.843753e+23	4.01466e+24	4.256932e+24	1.012003e+25	2.322e+24	0	0	0	5.805344e+23	1.741466e+24	0.5675901	6.926883e+23	3.838401e-10	0.0001640883	1.828504e+10	8.818623e+08	9.846698e+11	3.851307e-06	2.734476e-11	4.03458e-17	0.5	0.5	0.2213174	1	258	7.209709e+26	2.301694e+28	
719.4444444	1973	3e+19	0	1e-05	1.8648e+25	4.201878e+24	1.845234e+23	4.017355e+24	4.287377e+24	1.015874e+25	2.331e+24	0	0	0	5.84259e+23	1.746741e+24	0.5674954	6.925804e+23	3.839468e-10	0.0001641996	1.802447e+10	9.009302e+08	1.0061e+12	3.879046e-06	2.774007e-11	4.122385e-17	0.5	0.5	0.2229114	1	259	7.209709e+26	2.301694e+28	
722.2222222	1973	3e+19	0	1e-05	1.872e+25	4.204693e+24	1.8467e+23	4.020023e+24	4.317984e+24	1.019732e+25	2.34e+24	0	0	0	5.880055e+23	1.751994e+24	0.567394	6.924735e+23	3.840525e-10	0.0001643098	1.777028e+10	9.202612e+08	1.027764e+12	3.90669e-06	2.813687e-11	4.211151e-17	0.5	0.5	0.2245	1	260	7.209709e+26	2.301694e+28	
725	1973	3e+19	0	1e-05	1.8792e+25	4.207481e+24	1.848153e+23	4.022666e+24	4.348749e+24	1.023577e+25	2.349e+24	0	0	0	5.917737e+23	1.757226e+24	0.5672862	6.923678e+23	3.84157e-10	0.0001644189	1.752227e+10	9.398561e+08	1.049661e+12	3.934241e-06	2.853512e-11	4.300875e-17	0.5	0.5	0.2260832	1	261	7.209709e+26	2.301694e+28	
727.7777778	1973	3e+19	0	1e-05	1.8864e+25	4.210242e+24	1.849591e+23	4.025282e+24	4.379669e+24	1.027409e+25	2.358e+24	0	0	0	5.955629e+23	1.762437e+24	0.5671721	6.922631e+23	3.842606e-10	0.000164527	1.728023e+10	9.597159e+08	1.071792e+12	3.961698e-06	2.893481e-11	4.391552e-17	0.5	0.5	0.2276611	1	262	7.209709e+26	2.301694e+28	
730.5555556	1973	3e+19	0	1e-05	1.8936e+25	4.212976e+24	1.851016e+23	4.027874e+24	4.410743e+24	1.031228e+25	2.367e+24	0	0	0	5.993729e+23	1.767627e+24	0.567052	6.921595e+23	3.84363e-10	0.0001646341	1.704396e+10	9.798416e+08	1.094154e+12	3.989062e-06	2.93359e-11	4.483181e-17	0.5	0.5	0.2292335	1	263	7.209709e+26	2.301694e+28	
733.3333333	1973	3e+19	0	1e-05	1.9008e+25	4.215683e+24	1.852428e+23	4.03044e+24	4.441966e+24	1.035035e+25	2.376e+24	0	0	0	6.032033e+23	1.772797e+24	0.5669261	6.92057e+23	3.844645e-10	0.00016474	1.681329e+10	1.000234e+09	1.116748e+12	4.016333e-06	2.973837e-11	4.575757e-17	0.5	0.5	0.2308007	1	264	7.209709e+26	2.301694e+28	
736.1111111	1973	3e+19	0	1e-05	1.908e+25	4.218364e+24	1.853826e+23	4.032982e+24	4.473337e+24	1.03883e+25	2.385e+24	0	0	0	6.070535e+23	1.777946e+24	0.5667946	6.919555e+23	3.845649e-10	0.000164845	1.658804e+10	1.020894e+09	1.139572e+12	4.043511e-06	3.01422e-11	4.669277e-17	0.5	0.5	0.2323624	1	265	7.209709e+26	2.301694e+28	
738.8888889	1973	3e+19	0	1e-05	1.9152e+25	4.22102e+24	1.85521e+23	4.035499e+24	4.504852e+24	1.042613e+25	2.394e+24	0	0	0	6.109233e+23	1.783077e+24	0.5666576	6.918551e+23	3.846643e-10	0.000164949	1.636802e+10	1.041823e+09	1.162625e+12	4.070596e-06	3.054737e-11	4.763738e-17	0.5	0.5	0.2339189	1	266	7.209709e+26	2.301694e+28	
741.6666667	1973	3e+19	0	1e-05	1.9224e+25	4.223649e+24	1.856582e+23	4.037991e+24	4.53651e+24	1.046384e+25	2.403e+24	0	0	0	6.148123e+23	1.788188e+24	0.5665154	6.917557e+23	3.847628e-10	0.0001650519	1.615308e+10	1.063021e+09	1.185907e+12	4.097589e-06	3.095384e-11	4.859136e-17	0.5	0.5	0.2354701	1	267	7.209709e+26	2.301694e+28	
744.4444444	1973	3e+19	0	1e-05	1.9296e+25	4.226254e+24	1.85794e+23	4.04046e+24	4.568307e+24	1.050144e+25	2.412e+24	0	0	0	6.187201e+23	1.79328e+24	0.5663681	6.916573e+23	3.848602e-10	0.0001651538	1.594306e+10	1.08449e+09	1.209416e+12	4.12449e-06	3.136161e-11	4.955468e-17	0.5	0.5	0.237016	1	268	7.209709e+26	2.301694e+28	
747.2222222	1973	3e+19	0	1e-05	1.9368e+25	4.228833e+24	1.859286e+23	4.042904e+24	4.600241e+24	1.053893e+25	2.421e+24	0	0	0	6.226463e+23	1.798354e+24	0.566216	6.915599e+23	3.849567e-10	0.0001652548	1.57378e+10	1.10623e+09	1.233153e+12	4.151299e-06	3.177064e-11	5.05273e-17	0.5	0.5	0.2385566	1	269	7.209709e+26	2.301694e+28	
750	1973	3e+19	0	1e-05	1.944e+25	4.231387e+24	1.860619e+23	4.045325e+24	4.632311e+24	1.05763e+25	2.43e+24	0	0	0	6.265906e+23	1.803409e+24	0.5660591	6.914635e+23	3.850522e-10	0.0001653548	1.553716e+10	1.128242e+09	1.257116e+12	4.178018e-06	3.218091e-11	5.15092e-17	0.5	0.5	0.240092	1	270	7.209709e+26	2.301694e+28	
752.7777778	1973	3e+19	0	1e-05	1.9512e+25	4.233917e+24	1.861939e+23	4.047723e+24	4.664513e+24	1.061357e+25	2.439e+24	0	0	0	6.305526e+23	1.808447e+24	0.5658976	6.913681e+23	3.851468e-10	0.0001654538	1.534099e+10	1.150526e+09	1.281304e+12	4.204645e-06	3.259241e-11	5.250033e-17	0.5	0.5	0.2416221	1	271	7.209709e+26	2.301694e+28	
755.5555556	1973	3e+19	0	1e-05	1.9584e+25	4.236422e+24	1.863247e+23	4.050097e+24	4.696845e+24	1.065073e+25	2.448e+24	0	0	0	6.345321e+23	1.813468e+24	0.5657317	6.912737e+23	3.852404e-10	0.0001655519	1.514917e+10	1.173085e+09	1.305716e+12	4.231182e-06	3.300512e-11	5.350066e-17	0.5	0.5	0.2431471	1	272	7.209709e+26	2.301694e+28	
758.3333333	1973	3e+19	0	1e-05	1.9656e+25	4.238903e+24	1.864542e+23	4.052449e+24	4.729306e+24	1.068779e+25	2.457e+24	0	0	0	6.385286e+23	1.818471e+24	0.5655615	6.911802e+23	3.853331e-10	0.000165649	1.496155e+10	1.195918e+09	1.330352e+12	4.257629e-06	3.341901e-11	5.451017e-17	0.5	0.5	0.2446669	1	273	7.209709e+26	2.301694e+28	
761.1111111	1973	3e+19	0	1e-05	1.9728e+25	4.241361e+24	1.865825e+23	4.054778e+24	4.761892e+24	1.072475e+25	2.466e+24	0	0	0	6.42542e+23	1.823458e+24	0.5653873	6.910877e+23	3.854248e-10	0.0001657452	1.477801e+10	1.219026e+09	1.355211e+12	4.283987e-06	3.383406e-11	5.552881e-17	0.5	0.5	0.2461815	1	274	7.209709e+26	2.301694e+28	
763.8888889	1973	3e+19	0	1e-05	1.98e+25	4.243795e+24	1.867096e+23	4.057085e+24	4.794602e+24	1.07616e+25	2.475e+24	0	0	0	6.465717e+23	1.828428e+24	0.5652091	6.909961e+23	3.855157e-10	0.0001658404	1.459843e+10	1.24241e+09	1.380292e+12	4.310255e-06	3.425025e-11	5.655655e-17	0.5	0.5	0.2476911	1	275	7.209709e+26	2.301694e+28	
766.6666667	1973	3e+19	0	1e-05	1.9872e+25	4.246205e+24	1.868355e+23	4.05937e+24	4.827433e+24	1.079836e+25	2.484e+24	0	0	0	6.506177e+23	1.833382e+24	0.565027	6.909054e+23	3.856057e-10	0.0001659348	1.44227e+10	1.266072e+09	1.405594e+12	4.336435e-06	3.466758e-11	5.759336e-17	0.5	0.5	0.2491955	1	276	7.209709e+26	2.301694e+28	
769.4444444	1973	3e+19	0	1e-05	1.9944e+25	4.248593e+24	1.869602e+23	4.061633e+24	4.860384e+24	1.083502e+25	2.493e+24	0	0	0	6.546795e+23	1.83832e+24	0.5648413	6.908157e+23	3.856947e-10	0.0001660282	1.42507e+10	1.29001e+09	1.431117e+12	4.362526e-06	3.508601e-11	5.863921e-17	0.5	0.5	0.2506949	1	277	7.209709e+26	2.301694e+28	
772.2222222	1973	3e+19	0	1e-05	2.0016e+25	4.250957e+24	1.870838e+23	4.063874e+24	4.893453e+24	1.087159e+25	2.502e+24	0	0	0	6.587569e+23	1.843243e+24	0.5646519	6.907268e+23	3.857829e-10	0.0001661208	1.408232e+10	1.314228e+09	1.456859e+12	4.38853e-06	3.550553e-11	5.969406e-17	0.5	0.5	0.2521892	1	278	7.209709e+26	2.301694e+28	
775	1973	3e+19	0	1e-05	2.0088e+25	4.253299e+24	1.872062e+23	4.066093e+24	4.926637e+24	1.090806e+25	2.511e+24	0	0	0	6.628496e+23	1.84815e+24	0.5644592	6.906389e+23	3.858702e-10	0.0001662124	1.391745e+10	1.338724e+09	1.48282e+12	4.414446e-06	3.592612e-11	6.075788e-17	0.5	0.5	0.2536785	1	279	7.209709e+26	2.301694e+28	
777.7777778	1973	3e+19	0	1e-05	2.016e+25	4.255619e+24	1.873274e+23	4.068292e+24	4.959936e+24	1.094445e+25	2.52e+24	0	0	0	6.669573e+23	1.853043e+24	0.5642631	6.905518e+23	3.859567e-10	0.0001663032	1.375601e+10	1.3635e+09	1.508998e+12	4.440276e-06	3.634776e-11	6.183064e-17	0.5	0.5	0.2551628	1	280	7.209709e+26	2.301694e+28	
