label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
M7_no_phi_v2_trial_00104,1.4179181240673264,0.9207161691986135,0.31045147904946396,0.0,0.1323478064506177,0.09045162940983638,0.06403917148534481,0.0,1.2860277036828696,1.9250486032179876e-07,470541.9984524976,28300059486992.69,4.3145035717086626e+19,0.3,2.361763322200642,1.124302587873712,1.698609066460578,4.00277557907212,7.128691416959888,0.05689484209838943,2.651804105983269,0.9576008136777326,101.22521867922312,6.103608349502214e+18,1.1283675254119385e+19,1.39348226302018e+18,-0.9083491334478415,3.5054673286402944,3.157819842715425,1.8691248227713762e-05,0.0038247179051969444,0.0038247179051969444,12.0,22,0,4.2934800659537927e-19,2.83770797478674e-105,3.364131451311868e-86,1.712902440049647e-104,6.036218156585952,7.981831607661026e-20,1.2025303457864821e-18,6.1390730240274725e-21,M7_no_phi,0.06151947908261679,0.1988042442509594,1.3576486086808706,104,TrialState.COMPLETE
M7_no_phi_v2_trial_00075,1.4203346517544402,0.8849039015194714,0.17237066520731242,0.0,0.18551709286572646,0.20631534925031353,0.0558886927054487,0.0,1.7027681673877137,2.587332140777091e-07,677066.7628655608,43274259929544.66,5.6866787777394336e+19,0.3,1.825465177312269,0.6113620089376585,2.3555194989071615,3.043956271729043,10.635438324137924,0.15718896396101056,2.7558376798957673,1.1150019835444893,90.91066080516974,8.756298959013246e+18,2.1936993802372325e+19,1.079836033643499e+18,-1.307819296961887,3.67334139109924,3.9068191564334014,8.451255471378362e-05,0.01432659698885065,0.01432659698885065,12.0,22,0,4.2934800659537927e-19,3.2578541138737327e-105,4.533184763681056e-86,2.4232210052521477e-104,7.438089369725739,1.0520355738817952e-19,9.758052655297977e-19,6.157434734769732e-21,M7_no_phi,0.024796253475017294,0.18428456669730792,1.6630245920885451,75,TrialState.COMPLETE
M7_no_phi_v2_trial_00083,1.4286432235358253,0.898802057289387,0.1811199761771944,0.0,0.1712445816159113,0.21347243644678576,0.031909891420737455,0.0,1.6246812564060675,2.5334902262927753e-07,633585.4945113362,41951349323758.81,5.381209444602444e+19,0.3,2.0475099844533013,0.5999746645510329,2.4218178011499156,3.3072428770708173,9.756175496580335,0.06195750162259407,2.949594048253693,1.080986415163626,95.49279198226525,8.086523727139274e+18,2.0086804352152445e+19,1.1067772407541485e+18,-1.258850629576322,3.9758471059810327,3.9626841201811716,3.200244929656643e-05,0.006116508462707636,0.006116508462707636,12.0,22,0,4.2934800659537927e-19,3.169145889727463e-105,2.6952705516641524e-86,1.4255296225371508e-104,4.498150833503415,9.955237472514522e-20,1.0829288115349324e-18,6.153557905731691e-21,M7_no_phi,0.058410825865185534,0.20205228116357118,1.7815747899123622,83,TrialState.COMPLETE
M7_no_phi_v2_trial_00080,1.4317611399121586,0.9165119701117327,0.21481847499019047,0.0,0.1889546345591888,0.14138760563059627,0.05534146380630824,0.0,1.5168665300295163,2.521033939586209e-07,628973.5740431071,42531601123602.33,5.6795178412096905e+19,0.3,2.059466042762212,0.5940283058463052,3.5089249827182476,3.1634954971137113,9.53025730030255,0.12151121906026849,2.499547800441167,1.4046493099256006,84.04957017878094,1.0050006592231397e+19,2.113238604555701e+19,1.4860402007683866e+18,-1.1529179775237672,3.2204180011915122,4.6577748631439,6.734471161640534e-05,0.009765142376567946,0.009765142376567946,12.0,22,0,4.2934800659537927e-19,3.2558022452515135e-105,2.7965379060064596e-86,1.4945232335317728e-104,4.59033786745337,1.0507108006237928e-19,1.1006179615756496e-18,6.157345061642652e-21,M7_no_phi,0.0,0.21113564294496276,1.775563304901838,80,TrialState.COMPLETE
M7_no_phi_v2_trial_00119,1.4321042135946636,0.9200650990718552,0.257428899074602,0.0,0.13869155301711394,0.16698627661228926,0.02191926153538816,0.0,1.3759431812988245,2.4291486717318845e-07,461081.4571785023,37076732671874.15,4.7539076717286736e+19,0.3,2.3258054119543154,0.9288120156081412,2.0625458451755025,4.03249343271945,7.753227363689305,0.06716312008742015,2.983875644891996,0.9264370330955627,102.79777385573635,6.557540488407588e+18,1.382433226435726e+19,1.2612310660960097e+18,-1.0398495038584328,4.052171813720523,3.3637632547528766,2.6470621697927292e-05,0.005771650679259548,0.005771650679259548,12.0,22,0,4.2934800659537927e-19,2.9787061059230047e-105,5.310012028788758e-86,2.7468442575896016e-104,9.221602131635754,8.794729192698046e-20,1.2031282048818276e-18,6.1452350868391155e-21,M7_no_phi,0.10682795674406298,0.20203482310859452,1.6066919989129858,119,TrialState.COMPLETE
M7_no_phi_v2_trial_00076,1.4339742759259437,0.8881305878357574,0.16896202142979025,0.0,0.18274060502843562,0.22327679590136212,0.036196342118850755,0.0,1.7646992897877378,2.3762591833473957e-07,680140.6559854744,42903333728277.37,5.434584508201427e+19,0.3,2.244104510752452,0.63116326583489,2.37952865779638,3.0363555110342353,10.719471467777572,0.06565415833880622,2.8631996893230305,1.1086155679190752,94.04701502813013,8.217278021593819e+18,2.158822576711513e+19,9.842054228453499e+17,-1.3411311976059028,3.8388738435654033,3.9726256235544253,3.5202146497337494e-05,0.006464816760745575,0.006464816760745575,12.0,22,0,4.2934800659537927e-19,3.1848241478930512e-105,4.930355296118533e-86,2.612535219671434e-104,8.203075266807996,1.005398134017264e-19,1.1891236470482882e-18,6.154243095037499e-21,M7_no_phi,0.0388364453367544,0.20120541311687265,1.7377292105656863,76,TrialState.COMPLETE
M7_no_phi_v2_trial_00061,1.4382831062114194,0.8977633972622704,0.32100436807739635,0.0,0.1983015855966147,0.11999050056218652,0.05072719458305721,0.0,1.1251647532490057,8.672636960190826e-08,720729.3189358151,46763358485200.19,5.619493832682333e+19,0.3,1.5254974014680396,0.6837779630237034,3.4228327783366024,2.9924025866951154,7.648802537747519,0.17062552975106018,2.8168037534347903,1.2867702510876922,78.5974583986987,1.384976721593668e+19,2.707777926063713e+19,2.593917410245227e+18,-1.0186568994003946,3.686553901235362,4.644171307745955,0.00010046909286111987,0.016216940331908403,0.016216940331908403,12.0,22,0,4.2934800659537927e-19,3.2385520670877154e-105,8.63304726269415e-87,4.604078716305779e-105,1.421647273513197,1.0396063590462317e-19,8.135609483142014e-19,6.156591174477619e-21,M7_no_phi,0.0,0.19098319548937912,1.9166374211655939,61,TrialState.COMPLETE
M7_no_phi_v2_trial_00062,1.439846348340503,0.898337677153624,0.19366467653902752,0.0,0.1942392615809549,0.19962646620749003,0.055188830676577476,0.0,1.5781000064244752,1.7202683694630658e-07,695072.7356109703,49922533156157.96,5.6775221210148676e+19,0.3,1.3119858984777752,0.5049870649665082,3.456054158490074,2.970826993884294,9.926401018833467,0.3136335668780113,2.856522982721902,1.290975927597442,85.83092221756556,1.0784941077532404e+19,2.6110777686587195e+19,1.3642525350962875e+18,-1.2819250376200135,3.806248490367746,4.671710927216706,0.0001905171070013145,0.03234799941902004,0.03234799941902004,12.0,22,0,4.2934800659537927e-19,3.255230168415444e-105,7.28342884545447e-87,3.892134481132914e-105,1.1956556924598354,1.0503415923877506e-19,7.011018659724225e-19,6.1573200600815075e-21,M7_no_phi,0.0,0.1963099329017089,1.9608251765189701,62,TrialState.COMPLETE
M7_no_phi_v2_trial_00107,1.4419257814154585,0.9508536922476879,0.24717094647969814,0.0,0.13820929462790182,0.16176858189622645,0.024908838152560155,0.0,1.2019067656134568,2.0347230697183357e-07,609806.7082358878,33123159557943.2,4.721295314660164e+19,0.3,1.9593364663942823,1.2748126320607298,1.2506294575513495,4.657825443440824,7.236622915833229,0.054320098883160396,3.206395968915495,0.63248794300872,99.79211328361062,7.702645050957483e+18,1.6244847853083908e+19,1.6144825978117187e+18,-1.002682279956022,4.439851108783373,2.5011688021461302,1.9754059419920902e-05,0.00484788061414349,0.00484788061414349,12.0,22,0,4.2934800659537927e-19,2.96847138848806e-105,3.821746166385527e-86,1.9746655552309228e-104,6.6521293177654135,8.734396332121304e-20,1.0123734185506767e-18,6.144787797423395e-21,M7_no_phi,0.1783800200675633,0.1956274812544765,1.4378856757012493,107,TrialState.COMPLETE
M7_no_phi_v2_trial_00073,1.442122706248361,0.8757928466458946,0.1654279052412013,0.0,0.18069594060918392,0.2454600536090133,0.0817878439778123,0.0,1.7475100627875861,1.7407648027646676e-07,632165.9722066034,48137838826727.67,6.0361197666547384e+19,0.3,1.6455869480334717,0.4709547257193216,3.5664312760216346,3.0752789867989825,11.054295873279251,0.11755878893296659,2.9048485367520525,1.3087996710635865,95.00017991505075,8.088380992172787e+18,2.2021346251654517e+19,9.473548953331652e+17,-1.3663311619605258,3.908574739735524,4.873547757373813,7.738314123119281e-05,0.013124976682430518,0.013124976682430518,12.0,22,0,4.2934800659537927e-19,3.3564579325260136e-105,2.991979483769856e-86,1.61870943744392e-104,4.822671607940299,1.1166821568311267e-19,8.90289234055862e-19,6.161744032482451e-21,M7_no_phi,0.0,0.21430179323653595,2.039501113853942,73,TrialState.COMPLETE
M7_no_phi_v2_trial_00081,1.4427155698018594,0.9217556616779063,0.20927533654697444,0.0,0.19175066058034773,0.14451141605893328,0.0585533582969474,0.0,1.5627258449171113,2.910980459229289e-07,633558.9418003028,42809831889559.18,5.721677332732082e+19,0.3,2.0554977981358267,0.5908215886148358,3.537069010510573,3.2078365001088867,9.82238221347804,0.06202449794738143,2.462288579332524,1.400392698816288,83.65860358123473,1.0039648503959493e+19,2.133043392622437e+19,1.4282119828505283e+18,-1.1742070178855575,3.163267255842349,4.610492241948839,3.436598239362559e-05,0.00488749764616932,0.00488749764616932,12.0,22,0,4.2934800659537927e-19,3.2678639363761165e-105,3.063906119383006e-86,1.6397996053209956e-104,5.017955573570925,1.0585103065554351e-19,1.100100442633686e-18,6.157872195567943e-21,M7_no_phi,0.0,0.21758643108622683,1.7427980645943744,81,TrialState.COMPLETE
M7_no_phi_v2_trial_00063,1.448205680721625,0.8924445731019596,0.1747362133968937,0.0,0.20128622276711647,0.2122397282381291,0.05806418996812931,0.0,1.7380646322157194,2.0971198997198903e-07,724708.1716694649,49682350029217.93,5.715236339823247e+19,0.3,1.6273123045015665,0.5302300865830859,3.4833389285089202,2.937301304327497,10.912094881146334,0.19436284907279663,2.766304702482129,1.3198328676991278,85.9906525801246,1.0386223676654242e+19,2.65600880640172e+19,1.1520331731741537e+18,-1.3627645257481613,3.666135687559703,4.661943913146287,0.00012052857462591828,0.019773924341082265,0.019773924341082265,12.0,22,0,4.2934800659537927e-19,3.2660240724550494e-105,6.719192657926622e-87,3.595304793588935e-105,1.1008200533213974,1.0573187228673008e-19,8.707420707960645e-19,6.157791787714625e-21,M7_no_phi,0.0,0.2025289011962368,1.9124212813575858,63,TrialState.COMPLETE
M7_no_phi_v2_trial_00040,1.4529419696631527,0.8855786869018011,0.3368048569510356,0.0,0.12473856623684727,0.17219543861379027,0.08075737857116866,0.0,1.3622975328645615,1.2381270851262643e-07,276280.3370113091,43948415171508.164,6.021814636189037e+19,0.3,1.5159538157925219,0.4417570741870527,3.6331025790834013,2.757612955487371,8.203424226921806,0.42312395722595025,2.6200235008994945,1.516545862558837,107.59554421171795,5.021502901183572e+18,9.937274878528455e+18,1.0282754593863443e+18,-0.9851578320177258,3.5295886237382224,5.311836818080964,0.00021995390543819892,0.03530105808577516,0.03530105808577516,12.0,22,0,4.2934800659537927e-19,3.3524783022391227e-105,1.2013017275325045e-86,6.496058040543528e-105,1.9376883173874104,1.114035707694972e-19,8.197544171021096e-19,6.161570110093571e-21,M7_no_phi,0.0,0.20553287780419383,2.0326200217975097,40,TrialState.COMPLETE
M7_no_phi_v2_trial_00105,1.4530680604846722,0.9255075692992558,0.37307049917777935,0.08190833529467217,0.13363120795923644,0.008407432414164783,0.05456276289485618,0.0,0.7590075830394376,2.768853829243725e-07,541742.7657088197,26731747208721.695,4.409681691077914e+19,0.3,2.2550964993296234,1.0480735678644735,1.426257818940582,4.388137614629621,4.861062990444144,0.07819464531106284,2.7682998760611257,0.8672736946654247,92.68167093855439,8.301239788168824e+18,1.2858177521420808e+19,2.825197515635383e+18,-0.6581306017062407,3.64398276693644,2.942265463618174,2.4382675136261365e-05,0.004880308775640478,0.004880308775640478,12.0,22,0,4.2934800659537927e-19,2.8688372083181086e-105,2.1965999462271152e-86,1.1223024796618873e-104,3.9120465825241126,8.157911128494141e-20,1.152189954944485e-18,6.140433469664253e-21,M7_no_phi,0.10341754577913753,0.1920048627266043,1.350113762420365,105,TrialState.COMPLETE
M7_no_phi_v2_trial_00087,1.4666851504601446,0.9140009566319851,0.4005197751879786,0.10435800971669751,0.14576768807247725,0.0034656431851549803,0.013186791666739191,0.0,0.6277705353900287,2.5848603596059174e-07,466791.3440933611,35529578756620.375,4.8504631853232e+19,0.3,2.1910075693747757,1.1950343977209834,1.8286374952624531,4.209570944606445,4.563238188535934,0.05639957235968806,2.8074077706822957,0.8683100914494188,88.21962952477055,9.761604310937991e+18,1.4748020517405374e+19,3.543946100526895e+18,-0.6192466249939134,3.7033907112529434,3.0123207953987943,1.9507190225324633e-05,0.003606525839749963,0.003606525839749963,12.0,22,0,4.2934800659537927e-19,3.0088039502061733e-105,2.0367064094605478e-86,1.0572167719023218e-104,3.5137442964001617,8.97335689284792e-20,1.137311661095758e-18,6.146550457514409e-21,M7_no_phi,0.11092156233398859,0.19691956310055034,1.3918618196780426,87,TrialState.COMPLETE
