T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1900.0,1.1,0.00472395563524808,15.462801665858969,15.467525621494216,5.347578027871692e+20,1.4551696025584474e+17,2.7628248713822696,633.0363578418638,803599552.341218,803525414.5114567,8254037.383898382,3506907.5772652053,1.0000922656936824,2.3536512445917195,0.05489738424009665,0.4443589521099351,52.4386107389764,47.06213292467358,9.482960471723737e-06,9.482960471723737e-06,0.03708175673496989,0.03708175673496989,9.990124477060932e+18,6.09475765335723e-05,best_pressure_friendly,GAS_PARTITION
2000.0,1.1,0.0011049851939419746,21.15368994712508,21.15479493231902,1.1933157588711201e+20,1.0519809842545244e+16,2.806537338659585,1686.9279939205585,791087706.2915074,791010320.5896709,6363374.968098236,1316001.6361104655,1.0000978314692264,4.83538530157579,0.012250879860814086,0.10198001411377845,52.90927257612705,46.976496529898355,1.0768413285271068e-05,1.0768413285271068e-05,0.06985984852613547,0.06985984852613547,3.5605729555823365e+18,0.00020201036650841262,best_pressure_friendly,GAS_PARTITION
2100.0,1.1,0.0002917477653382987,25.604896075218974,25.605187822984316,3.0449008135379464e+19,1005709732769873.8,2.8386722977896115,3931.7622783961097,782134540.0040618,782055752.5180511,5518208.282017334,564632.3055181272,1.0001007440783563,9.773100525931874,0.003134240640319734,0.026448146072526067,53.06951265956406,46.90090495372309,1.1331192343300521e-05,1.1331192343300521e-05,0.10574562852146283,0.10574562852146283,1.134843219004097e+18,0.0006491296246258373,best_pressure_friendly,GAS_PARTITION
2200.0,1.1,8.699702106412434e-05,29.315456174755905,29.31554317177697,8.791031540193583e+18,125317521141335.7,2.8694058415569463,8235.034390976432,773758806.8814982,773679333.8356847,5046019.729623038,269579.9306475967,1.0001027209107674,18.718083788734823,0.0009067803750890914,0.007747917775458564,53.14300452580516,46.84834077604429,1.1987050663833179e-05,1.1987050663833179e-05,0.14247594769291577,0.14247594769291577,3.753701396002296e+17,0.0017526933615259269,best_pressure_friendly,GAS_PARTITION
2300.0,1.1,2.8906607665936176e-05,32.697424897763696,32.69745380437137,2.828896170076875e+18,19136480298085.426,2.9002170653914674,15977.9463904456,765539864.2267787,765459946.598979,4726574.71298425,138941.5101134338,1.000104404715302,34.01844926779195,0.0002921680587786595,0.0025291231051941744,53.18448874711374,46.8126899617223,1.2756690358500207e-05,1.2756690358500207e-05,0.17983151917399107,0.17983151917399107,1.3334801961693712e+17,0.003696036893358207,best_pressure_friendly,GAS_PARTITION
2400.0,1.1,1.0560831818502706e-05,35.98924481049451,35.98925537132633,1.0009367848912143e+18,3431214292069.721,2.9313496393177116,29255.80779018211,757410605.5704483,757330333.5171978,4478094.33926627,75882.36892727348,1.0001059934479022,59.01363389904349,0.00010345100869572485,0.0009077205143373804,53.21170941933977,46.78727940913719,1.361238109384184e-05,1.361238109384184e-05,0.21816237645596173,0.21816237645596173,5.102974424827624e+16,0.006335696392768491,best_pressure_friendly,GAS_PARTITION
2500.0,1.1,4.1937637095819124e-06,39.32712318034803,39.32712737411174,3.8493568657704774e+17,701280463934.321,2.962845855122018,51156.86743930336,749360201.4114546,749279614.4497956,4266213.648516737,43395.93315861233,1.0001075525879857,98.30906580401687,3.980170679870695e-05,0.0003541008080262482,53.231508825126674,46.768097272358496,1.4547336514384604e-05,1.4547336514384604e-05,0.2579867459703053,0.2579867459703053,2.0969991685596884e+16,0.009546066365037624,best_pressure_friendly,GAS_PARTITION
2600.0,1.1,1.7925485940532073e-06,42.80034898223975,42.800350774788335,1.5933676288418038e+17,159574947652.14874,2.9947146437859056,86191.5445652937,741386903.5754633,741306022.130204,4074531.080107439,25756.58681134618,1.0001091066885264,158.19375097916873,1.648064118732068e-05,0.00014867944671661328,53.24692022833658,46.75291461157553,1.5567163575690325e-05,1.5567163575690325e-05,0.2998367149169172,0.2998367149169172,9210399719074562.0,0.0128564991218364,best_pressure_friendly,GAS_PARTITION
900.0,3.2,0.8276228649285516,0.252705811662109,1.0803286765906606,3.304298721292118e+23,2.8389991320243106e+19,1.815048313192545,27.69834286697001,1228756210.1502519,1223107938.1546452,542501770.2522112,80149199.20163627,1.0046179669180535,6.768648665938709,10.807713096244257,33.100428883488505,8.90868828840343,47.183169731863806,8.940045164189666e-09,8.940045164189666e-09,0.00019242144109601133,0.00019242144109601133,1.3470764321040953e+19,4.677765234650761e-07,best_pressure_friendly,GAS_PARTITION
1000.0,3.2,0.8380152247005671,0.33656785464890193,1.1745830793494692,3.2929047889098376e+23,2.7725988965817795e+19,1.8247135984701661,30.716070781733574,1217560350.0243142,1216629284.6511588,249413140.23519823,72274869.26225616,1.0007652827240816,3.450897148359815,10.77231310666254,33.089221764190576,9.121806330264377,47.01665879888252,1.452868771231603e-08,1.452868771231603e-08,0.00025480518674201284,0.00025480518674201284,2.0381081902319088e+19,5.3555217980482e-07,best_pressure_friendly,GAS_PARTITION
1100.0,3.2,0.8479307218651198,0.46029860623230806,1.3082293280974278,3.280937314208417e+23,2.6772138277957165e+19,1.8341067514699632,34.494987907179336,1210652582.7813265,1210398466.8399258,148596874.08402964,64357175.77213466,1.0002099440377383,2.3089402588167807,10.737695728566365,33.06709843761698,9.353288046539221,46.84191778727744,2.245125828874534e-08,2.245125828874534e-08,0.00034815722635925386,0.00034815722635925386,3.040128120455781e+19,5.968960665077972e-07,best_pressure_friendly,GAS_PARTITION
