label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_swig_diag,trial_number,state
M7_no_phi_trial_00243,1.16794369226658,0.7093277954502701,0.1699626000887257,0.0,0.1272891697466423,0.5872318344111414,0.20381571725029451,0.16746881346531728,1.1246112954828162,2.56810033421598e-07,757196.1380670663,48873886237619.65,7.994397186987586e+19,0.15938100615893327,0.7032574134913302,0.2693514816491944,0.239296838745912,2.207750366476307,12.486201080490835,2.128274560311779,3.1789845860326253,0.11597520720948813,101.87500314643134,7.177891798391796e+18,2.16649455639248e+19,1.2312860497810086e+18,-1.2453986431167765,4.8873954863801155,1.4636086014421958,0.0011848489172879401,0.2583653044697504,0.2583653044697504,12.0,22,0,4.2934800659537927e-19,3.862737048593084e-105,3.1165723769843513e-86,1.799023810175182e-104,4.6573809905865495,1.4789634795927036e-19,4.0595137173657526e-19,3.285304755583304e-21,M7_no_phi,1.1089726930354402,243,TrialState.COMPLETE
M7_no_phi_trial_00182,1.1679583883682847,0.7020840730723559,0.17706373566434808,0.0,0.13127628779322756,0.5634179012481959,0.19064074517152618,0.15349643514342867,1.2424204135521355,8.699620547567869e-08,793627.5691808035,41810859908727.31,7.755516917095757e+19,0.1686995661524777,0.4789025161501825,0.19704417811231623,0.22860070009410866,1.6271401837585868,12.883948539411666,1.1032508067250058,3.1025131267353623,0.1680697532421471,105.16049469995386,6.368939991839726e+18,1.981381933979091e+19,1.0192400354362947e+18,-1.2886917245451248,4.660203788059701,1.761216961400888,0.0006028185613725888,0.13026336590309173,0.13026336590309173,12.0,22,0,4.2934800659537927e-19,3.804588221122083e-105,1.9636254767781026e-86,1.1248139003284462e-104,2.956466863046498,1.434770629662715e-19,2.7432736712697786e-19,3.4759582549240555e-21,M7_no_phi,1.126025626804192,182,TrialState.COMPLETE
M7_no_phi_trial_00244,1.1688384328344759,0.727654893803553,0.18132350156375682,0.0,0.13895664487549253,0.4781388966760634,0.19921680046251528,0.12960819523910097,1.0518580127401973,2.6782990397736633e-07,785585.5312106961,47026360224057.16,7.910187988711175e+19,0.16800489962884751,0.7505169258948649,0.32533574081575356,0.2216178725890563,1.9871215963596,11.641412982460581,2.051751799855234,3.135717669409615,0.18148205510973145,97.08276080800219,8.18129380838593e+18,2.3325218813469573e+19,1.4433002157721797e+18,-1.2084690499976887,4.714383553502707,1.6028919523382452,0.0010955945205348011,0.22660790849097964,0.22660790849097964,12.0,22,0,4.2934800659537927e-19,3.842339068305331e-105,2.5548972933783532e-86,1.4708198407936605e-104,3.827928287032637,1.4633847779115673e-19,4.3206245054100513e-19,3.4625689800899255e-21,M7_no_phi,1.095865338408623,244,TrialState.COMPLETE
M7_no_phi_trial_00157,1.1709968938796242,0.739954721871702,0.17634167736636427,0.0,0.16406201766293715,0.3516379494071764,0.1865368883104423,0.14140465612199882,1.12135858341522,1.5013671667704157e-08,899195.5081332972,39705361571198.37,7.682576485266604e+19,0.1833579686789857,0.3201789075810335,0.4008778835861139,0.31305916078827517,1.399825308072547,12.01781785655695,1.3418221688089962,2.849067153167531,0.3008229407687786,92.03792501129442,8.723959074690286e+18,2.4272443951562174e+19,1.3789065338226317e+18,-1.245578677447035,4.171121135422327,1.9782881214477674,0.000693187956611558,0.1336353131127641,0.1336353131127641,12.0,22,0,4.2934800659537927e-19,3.786654930097757e-105,4.99726128345345e-87,2.8558132479863702e-105,0.754178371334365,1.4212766497743217e-19,1.8297445623332027e-19,3.777507253522874e-21,M7_no_phi,1.0071744109618173,157,TrialState.COMPLETE
M7_no_phi_trial_00061,1.1729400159673737,0.7462925092985165,0.2013859537085349,0.0,0.15974010666940808,0.30719059384244596,0.1904730643578128,0.1545958834088982,0.9809814653251294,1.1191009688212905e-08,875486.4415177354,34781636420221.168,7.752523095110445e+19,0.17036907563514658,0.37889214375462454,0.5548185741713881,0.2899504714386159,1.5566232578161543,11.53280310248255,1.1267648962236303,2.6704634211149783,0.2749219931933917,90.55078967907758,8.586601303272274e+18,2.1649410473084006e+19,1.5471697414156739e+18,-1.1459081115810723,3.904626517593375,1.7277929172181603,0.0005204535100561884,0.09911875466618439,0.09911875466618439,12.0,22,0,4.2934800659537927e-19,3.8038538175081035e-105,1.0507023463783308e-86,6.018104507607418e-105,1.5821071987329591,1.4342167725954323e-19,2.1701793339345016e-19,3.510339317661051e-21,M7_no_phi,0.8480583886423783,61,TrialState.COMPLETE
M7_no_phi_trial_00043,1.1734057097788706,0.7415867701307163,0.21074507660292968,0.0,0.1618147307305423,0.3041522615444465,0.1933466480023958,0.1661344891610838,0.9410990996943707,1.0214418026263197e-08,893937.8994349788,34987277412829.19,7.803989067726802e+19,0.16928656522323285,0.36963015330768567,0.572787283594545,0.2752511449168253,1.5497325906842938,11.335542520588396,1.1201524043329276,2.6796719381821212,0.24732774883684483,89.34355501057824,8.970224892545495e+18,2.2319391915405853e+19,1.6604265845888527e+18,-1.1284626800944046,3.9471708134815477,1.6366175801405092,0.0005140402762107694,0.0991308614585524,0.0991308614585524,12.0,22,0,4.2934800659537927e-19,3.816459081593503e-105,1.7983810980219343e-86,1.0317704484630662e-104,2.703475725546798,1.4437379775294584e-19,2.1206487849723347e-19,3.488345785204401e-21,M7_no_phi,0.8308614513319317,43,TrialState.COMPLETE
M7_no_phi_trial_00255,1.1735002204459435,0.7343795549005185,0.19093321474790287,0.0,0.12907900632597244,0.4815025259459295,0.19006153912291088,0.13370526964448157,1.0381795077779057,2.1804619471497747e-07,660830.6244833983,47811764789698.52,7.745180501661013e+19,0.17245686431543622,0.6154781626809012,0.31246900220230434,0.21292278730553132,1.8729958657762458,11.068227775498219,2.1711547634636226,3.133066440702872,0.1783280773604351,99.7270793093022,7.54122146658638e+18,2.0532342892760654e+19,1.4066631436567805e+18,-1.1642483998768176,4.732760634335715,1.5924189991840074,0.001098373229654806,0.23427999030236654,0.23427999030236654,12.0,22,0,4.2934800659537927e-19,3.802052031932182e-105,2.0701876520946878e-86,1.1854595169042113e-104,3.117946590283162,1.4328583928072873e-19,3.5244362734872524e-19,3.553311521886292e-21,M7_no_phi,1.0931491983137536,255,TrialState.COMPLETE
M7_no_phi_trial_00195,1.174616836240723,0.7336640834381184,0.20103971379841548,0.0,0.15606083875362214,0.39371902772355993,0.19486026654205565,0.11221753983058493,1.0025520026848598,6.82559341587055e-08,865409.5477959584,44074538560390.28,7.831235259474741e+19,0.1691004028457487,0.4406976287073371,0.269216645594241,0.26959661010650565,1.4622845576326884,11.292500879137162,1.267971399156648,3.0146487760658545,0.2760073858287401,91.59666689075844,9.36502844981764e+18,2.5441096016890495e+19,1.6365006664998323e+18,-1.1916196305130025,4.455286921347041,1.9831349673803127,0.0006730206282157433,0.13270926267157152,0.13270926267157152,12.0,22,0,4.2934800659537927e-19,3.82311550902413e-105,1.6078818865531079e-86,9.232873573087357e-105,2.4150129786280234,1.448778523002827e-19,2.530599743577522e-19,3.484673668649957e-21,M7_no_phi,1.1238148269673833,195,TrialState.COMPLETE
M7_no_phi_trial_00238,1.1750001453139713,0.719609540435303,0.18669018662929285,0.0,0.12358043483701027,0.564800295318407,0.20365136064566422,0.1764263675549801,1.0238339254740747,2.0155005020621885e-07,732146.852491813,48556796568916.24,7.99137231921173e+19,0.15940610474905859,0.730805739443821,0.3236341585400042,0.23971169693759908,2.32241128921639,11.628363818987541,2.410566552382,3.195008446083324,0.10240779430520877,99.89975255382151,7.650506064529437e+18,2.15534194123824e+19,1.4311647652830856e+18,-1.1778265444939393,4.9693375761716,1.3778065965181046,0.001301727248492775,0.288726727178416,0.288726727178416,12.0,22,0,4.2934800659537927e-19,3.8620062008496555e-105,2.6681257758323826e-86,1.5400112328788843e-104,3.9875938897769663,1.47840387905417e-19,4.2181259144154624e-19,3.2858051386911057e-21,M7_no_phi,1.0977130582394772,238,TrialState.COMPLETE
M7_no_phi_trial_00233,1.1759427600854135,0.6534662957063437,0.22120312283681243,0.0,0.11759521677358593,0.7062687811989099,0.196107712807952,0.1971335759857094,1.2760741743795434,1.919619620334923e-07,641857.6240204078,47341189817498.9,7.853761653652868e+19,0.1502507303193173,0.6983498731582771,0.30048736057393655,0.2008113622035741,2.3683278132136056,13.851717445894083,2.1596184160570218,3.0704766156133756,0.07191310768593959,111.74187032816513,5.253749673932622e+18,1.66622617256011e+19,8.667802601262272e+17,-1.2838249397215127,4.772708153032011,1.1946668130468951,0.0011370660251924165,0.2642875516006644,0.2642875516006644,12.0,22,0,4.2934800659537927e-19,3.8286101188564304e-105,2.8661356022950352e-86,1.6470036063956892e-104,4.30183161843503,1.4529459059257806e-19,4.013015848575529e-19,3.0963563182274613e-21,M7_no_phi,0.9857282325871028,233,TrialState.COMPLETE
M7_no_phi_trial_00281,1.1759860593646305,0.7189542679718387,0.15383964084717636,0.0,0.1393873617683997,0.5629760788681438,0.1983668320376543,0.1673145940187505,1.2228939559568122,1.4750176783259937e-07,826288.7166413857,49881908190409.71,7.89472190447709e+19,0.16924343214107493,0.4919452892352041,0.26629499102688187,0.2002098401080711,1.7725678274392527,13.080130369669611,0.3977305662750704,3.1878547869805347,0.1295254230560607,101.16632184716191,7.35024879623861e+18,2.3781494863050424e+19,1.1400717347501923e+18,-1.319306971577717,4.826811148558333,1.4855758491990372,0.0002276506592143424,0.04942257318974486,0.04942257318974486,12.0,22,0,4.2934800659537927e-19,3.8385809391836634e-105,1.9335863968195745e-86,1.1125863123560792e-104,2.89843129527103,1.460523552328262e-19,2.8306549742561763e-19,3.4880023903770666e-21,M7_no_phi,1.096349813462463,281,TrialState.COMPLETE
M7_no_phi_trial_00094,1.1760166346623808,0.7456246131350782,0.16119951378797887,0.0,0.15509569627736897,0.3753445645837682,0.1722214123266413,0.16079933199430788,1.2695838405092028,1.1009587807668872e-08,864548.2202053675,39599364316208.31,7.433466981065007e+19,0.21450889785282654,0.45597215001956737,0.4486160858494295,0.25580224398495927,1.2256501306436576,12.227545430984472,1.3974076942619942,2.990442583212077,0.2320019250059653,98.02829327807416,7.578661936023462e+18,2.2567261931317723e+19,1.1450644700642543e+18,-1.2946489303991144,4.410923191649046,1.7012141218050465,0.0007345548444933537,0.1513957863282719,0.1513957863282719,12.0,22,0,4.2934800659537927e-19,3.724757408121888e-105,1.6250747790808864e-86,9.212015016399015e-105,2.4731852324965065,1.3751913914970265e-19,2.5847563122084045e-19,4.417338746321485e-21,M7_no_phi,0.997032059049959,94,TrialState.COMPLETE
M7_no_phi_trial_00181,1.1766842473112633,0.6685619199177425,0.21276720330353124,0.0,0.12036520425684877,0.6626554610885447,0.1937993273881909,0.1834750584665328,1.274319924375461,9.221047926113738e-08,771623.0125684773,39195629690961.18,7.812127662372173e+19,0.1580868656287524,0.5887194450144247,0.19135117280860753,0.21611831311485707,1.918395001936413,13.462271934626706,1.2092535368775306,3.0855319749096712,0.10568208428946044,110.6079879982367,5.443546846500368e+18,1.7108224551879877e+19,8.932432148880978e+17,-1.2822352159321468,4.7273485565751425,1.526074884614613,0.0006527944224939367,0.14833647521235477,0.14833647521235477,12.0,22,0,4.2934800659537927e-19,3.818448610237274e-105,1.3776615160135406e-86,7.906018769783287e-105,2.0704792906174574,1.445243617538852e-19,3.3784982220369252e-19,3.257608818994506e-21,M7_no_phi,1.0746614841379285,181,TrialState.COMPLETE
M7_no_phi_trial_00091,1.177009636967485,0.7452831391900147,0.21976294645903238,0.0,0.16108752203931942,0.2884172128657264,0.19286240805613272,0.15981829700818082,0.9192945125959339,1.0167945420344848e-08,871709.1822762145,35217718805287.17,7.795292440471057e+19,0.17593153652865642,0.39574618460702365,0.5775121136628916,0.2839862697727693,1.513768957980667,10.93471637523731,1.2129336442381586,2.6991717383062546,0.2606897592531152,89.06866925704065,9.119415793194063e+18,2.215214280317739e+19,1.740284281108226e+18,-1.104795544917472,3.971103422491133,1.6685204892187566,0.0005588896106368718,0.1068768747028105,0.1068768747028105,12.0,22,0,4.2934800659537927e-19,3.814331991613374e-105,3.31806535121578e-86,1.9031126046601363e-104,4.989373260755847,1.4421291014871457e-19,2.2698454444118185e-19,3.625218601136895e-21,M7_no_phi,0.8472635201636142,91,TrialState.COMPLETE
M7_no_phi_trial_00081,1.1771043127583862,0.7510054725216503,0.18972546712093732,0.0,0.16252132848243914,0.3146002619965283,0.18951794632345778,0.16577638849127546,1.021285493239885,1.0022134987496904e-08,897471.0386070049,34248190468834.53,7.73549216638962e+19,0.16441225235896645,0.36575421225424143,0.602838157338973,0.2729831922213274,1.5618811259626288,12.225819290897652,1.0912583494927954,2.6038335118985354,0.2550849581866506,90.75685448340347,8.31546034296059e+18,2.1627054692680143e+19,1.4281585679248036e+18,-1.1802209488572128,3.8056909089790745,1.6173485238584953,0.0004924019945540054,0.09436394420881178,0.09436394420881178,12.0,22,0,4.2934800659537927e-19,3.799673321631376e-105,1.7329861487175376e-86,9.920559127998036e-105,2.6108979083861557,1.4310660507820798e-19,2.093776855439806e-19,3.3875028844006654e-21,M7_no_phi,0.7920048271757155,81,TrialState.COMPLETE
M7_no_phi_trial_00107,1.1772838383391886,0.6462387603996781,0.21038555770126272,0.0,0.1337393905325014,0.6752954454316833,0.19376953090084603,0.22732735925667186,1.4045396320263357,1.3741666640756186e-08,869009.9623371018,38764763814779.59,7.811591698901021e+19,0.16153997259147332,0.3876496838097204,0.40915733836342355,0.21605350678356813,2.1161641845396284,14.997820222564368,1.7422434909386835,2.9988022866986435,0.05485648275754214,110.7102953661217,5.275883484013678e+18,1.8369838633854282e+19,7.67008324682757e+17,-1.379305263784319,4.661957780899295,1.0752730364563599,0.0009472353762482087,0.22089900213477376,0.22089900213477376,12.0,22,0,4.2934800659537927e-19,3.818317622613742e-105,2.6768509745601965e-86,1.5361442666436054e-104,4.0230918914285425,1.445144464296689e-19,2.2245759846543048e-19,3.3287620065073154e-21,M7_no_phi,0.8815596459463916,107,TrialState.COMPLETE
M7_no_phi_trial_00133,1.1787793523205414,0.7126952041932217,0.20033210810643676,0.0,0.13921927052444794,0.4588859209515872,0.16703754816751065,0.1732197738517725,1.3117820300391254,1.3265561856909957e-08,781333.7910575658,35345653027951.734,7.34526641671513e+19,0.18623988380589346,0.37085585523445425,0.43089682658837736,0.2740660750217338,1.7097304726761817,12.847539177694884,0.9021536668479418,2.9169813768534363,0.19977845079057993,105.73427441958873,5.89111741930953e+18,1.7813750484136464e+19,9.143703186135881e+17,-1.289633244914746,4.298724462813423,1.6912888271823203,0.00044268983837594957,0.0953944993787793,0.0953944993787793,12.0,22,0,4.2934800659537927e-19,3.7025937227393595e-105,7.997269355158095e-87,4.520340025210997e-105,1.2208576915823832,1.358874287092299e-19,2.0962087076870988e-19,3.83459928437444e-21,M7_no_phi,0.9555660279923965,133,TrialState.COMPLETE
M7_no_phi_trial_00197,1.1795224023554363,0.7491372079415654,0.21417426981986046,0.0,0.14946887843496146,0.35025059891946314,0.20040032992950563,0.06372077643688967,0.9530340948595559,1.3823624734000547e-07,854955.8070432851,37193549035676.63,7.931774053085692e+19,0.1783231060431125,0.5171366897246478,0.2052799524180392,0.2940046989527244,1.6413554460062376,10.376357379442894,0.9772759343643265,2.950486162521636,0.37726822923362535,92.16008639119633,8.998629133464603e+18,2.234345320255269e+19,1.6980922403009075e+18,-1.1191890171968406,4.297943472335226,2.258312576820219,0.0005027416123795339,0.0937714802855428,0.0937714802855428,12.0,22,0,4.2934800659537927e-19,3.8475781644801675e-105,1.241956898144897e-86,7.15473766241387e-105,1.8595431610628552,1.4673781998208531e-19,2.9791511735355757e-19,3.675362576394841e-21,M7_no_phi,1.182479625299818,197,TrialState.COMPLETE
M7_no_phi_trial_00165,1.1797599389925755,0.7173236443026897,0.1985311637721826,0.0,0.11819586743410304,0.589481124405708,0.1908880103819107,0.22220938493856432,0.9884817438225096,1.2607879350637215e-08,852031.6093116951,38403458271267.31,7.759933771597686e+19,0.15930184940945732,0.42408875380627425,0.25948768537533534,0.24387325977352026,1.7834356194440337,11.226623619417381,1.1783534139306684,3.1666283086804023,0.06077259188667702,100.20042262742355,7.514495360854026e+18,2.026734130309274e+19,1.478099452299793e+18,-1.1370931250295744,5.083975635465771,1.3108731806833878,0.0006252553764553718,0.15247139801196752,0.15247139801196752,12.0,22,0,4.2934800659537927e-19,3.805671444904047e-105,1.3804867034442647e-86,7.908901939942477e-105,2.0781883182619003,1.435587747745572e-19,2.4296332295834e-19,3.2823488043036803e-21,M7_no_phi,1.075783687236995,165,TrialState.COMPLETE
M7_no_phi_trial_00189,1.1807112943127656,0.7414621562558072,0.2034192627475456,0.0,0.1320908905214839,0.4686973815830743,0.18221874485322934,0.13664593845765574,0.969328066895359,8.822233719225345e-08,844879.6443321469,40595060419572.68,7.606567949747503e+19,0.16538550610867203,0.7467597389391756,0.17984497089477336,0.2518872017795651,1.447758558710778,10.710242946908126,0.8867663407679914,3.175956104852937,0.19790579981224798,96.66553154548647,8.394038405267616e+18,2.2330978016058868e+19,1.6256682193214129e+18,-1.1378758283541321,4.812298508286332,1.9568953259306097,0.0004682451952864678,0.10334197138594466,0.10334197138594466,12.0,22,0,4.2934800659537927e-19,3.76787649483275e-105,2.077520338529044e-86,1.1843310090158693e-104,3.143232031729426,1.4072150707032882e-19,4.2570496120218695e-19,3.406789447918692e-21,M7_no_phi,1.23264269057524,189,TrialState.COMPLETE
M7_no_phi_trial_00254,1.1813148286838517,0.7171011307211205,0.16129216069347732,0.0,0.1298328132389777,0.6131712703073741,0.20405555889414642,0.17774215421340125,1.1700823680812606,2.572321982036621e-07,800700.1542585448,49952771457389.664,7.998813358468044e+19,0.1600690174254539,0.6324508906145896,0.2640862123038831,0.23078643209689048,2.2659286028395162,12.918740441840066,2.557904617351098,3.214262633929066,0.09857005631915483,102.1868975466604,7.191295064228852e+18,2.2643804380639805e+19,1.1815542873978045e+18,-1.2824957139552087,4.983070302231927,1.3761060999701829,0.001466921899764147,0.324070810698049,0.324070810698049,12.0,22,0,4.2934800659537927e-19,3.863803805324482e-105,2.522925363526425e-86,1.456550543972564e-104,3.7697321534943793,1.4797804713165882e-19,3.6513037685467163e-19,3.299511538140752e-21,M7_no_phi,1.1138890706457025,254,TrialState.COMPLETE
M7_no_phi_trial_00170,1.1833364291188695,0.7258156742466604,0.19208979870168857,0.0,0.11949380738338256,0.5721293067428347,0.18388182767292002,0.21630500739566605,1.0408172803453957,1.1509057947684889e-08,869872.8476155943,37375883538239.4,7.635752306248738e+19,0.16746256104323284,0.4791791851922354,0.23575160013425164,0.224743595110379,1.5116221563237429,11.337227644961473,1.1263912182377565,3.1853583185229057,0.07213726939991559,101.40515425392954,7.292720908989567e+18,2.011402150428317e+19,1.3894716408442107e+18,-1.160649222863964,5.060813847233357,1.4072066851263516,0.0006018193223924457,0.1464449264620991,0.1464449264620991,12.0,22,0,4.2934800659537927e-19,3.7750977396038415e-105,1.2698328605814253e-86,7.245785974840416e-105,1.9193638084720923,1.4126141766560167e-19,2.734241589803874e-19,3.449751036579859e-21,M7_no_phi,1.100858207076738,170,TrialState.COMPLETE
M7_no_phi_trial_00137,1.1833812259059908,0.6360116002549666,0.24538866284755304,0.0,0.13023151814596987,0.6527981656005897,0.20377657316864323,0.20619503765440148,1.3966088060987705,1.1464343037312917e-08,806002.9623923997,35892161746461.586,7.993676663824251e+19,0.15896534434030388,0.4198827879122082,0.33034901661863875,0.3044130415626339,2.009328675486864,14.974906466183834,1.251516509093737,2.9104279488918947,0.10527145076758196,113.04713625680839,4.80938503334146e+18,1.6149466244054108e+19,7.187251920284605e+17,-1.3515953054646546,4.389401194114893,1.5809938074388457,0.0006906303897318383,0.14882082288010323,0.14882082288010323,12.0,22,0,4.2934800659537927e-19,3.8625629732896965e-105,4.932505619427328e-87,2.847195273909297e-105,0.7371259170654701,1.4788301828074866e-19,2.423693719944098e-19,3.276732728876156e-21,M7_no_phi,0.9551126079770217,137,TrialState.COMPLETE
M7_no_phi_trial_00093,1.1838671455486685,0.7109477652935372,0.17169315480997946,0.0,0.13863034748107664,0.5330912646447277,0.20088989609392932,0.20372331471886393,1.3125253626257716,1.4124029370926738e-08,811117.5521424635,41918125284179.63,7.94072032766982e+19,0.19489447332205453,0.32798830124826545,0.48157145396236356,0.3146082313866774,2.122095807151892,13.089547200300697,1.0120366586081229,3.094707818482842,0.1163772923120233,104.99410933223764,6.383167509593902e+18,2.047007348068612e+19,9.700694997446152e+17,-1.324316551623605,4.698073361044584,1.4621663361998742,0.0005740097366862611,0.1230601163858281,0.1230601163858281,12.0,22,0,4.2934800659537927e-19,3.849747401144889e-105,1.3749998695414464e-86,7.923455072268322e-105,2.058175315583547,1.4690332606189168e-19,1.8900369569030742e-19,4.01697150806468e-21,M7_no_phi,1.009804398517596,93,TrialState.COMPLETE
M7_no_phi_trial_00218,1.1839812515395924,0.6651039303044006,0.19971008716666996,0.0,0.13629689703575568,0.65222418940054,0.200180904904412,0.16510996123981,1.419859566875089,2.4426329071539356e-07,719979.1788667577,49995208934151.64,7.927767577766176e+19,0.16086370057347796,0.6477024623916804,0.3058956641802014,0.2116972304666477,2.106389452656127,14.954437189418188,2.1362050500394507,3.0704405677244915,0.12094814141641531,110.5559060036498,5.424581547029039e+18,1.933711020840466e+19,7.698868930823762e+17,-1.3999646463616189,4.6089097936607395,1.4200032272780008,0.0012092284670972193,0.2576461847563367,0.2576461847563367,12.0,22,0,4.2934800659537927e-19,3.846606302828002e-105,2.5560427498611054e-86,1.472310546960501e-104,3.827557153114596,1.4666370018867428e-19,3.730842008504661e-19,3.315489376779788e-21,M7_no_phi,1.0139658439176622,218,TrialState.COMPLETE
M7_no_phi_trial_00256,1.1844378947085115,0.672814060685189,0.21259426907462892,0.0,0.1415186762488285,0.5815163858420438,0.19949646590010037,0.11094635299037112,1.4184156436606623,2.8206842801112657e-07,700328.8415557009,45526113466675.805,7.915283422130876e+19,0.15887340042122525,0.6794127905278102,0.24970975803126672,0.24473366267960378,1.8715315768866223,14.891250565046882,1.8773280910323507,2.9216348664379836,0.22768356917732577,109.38295856824291,5.329522888278791e+18,1.8331056622843744e+19,7.429887448825842e+17,-1.392205263980759,4.2513807240614545,1.8063944811650583,0.0010207091745214375,0.2008780778297487,0.2008780778297487,12.0,22,0,4.2934800659537927e-19,3.843576411275847e-105,2.3517183709821648e-86,1.3540741672090068e-104,3.5229536825040815,1.464327433094212e-19,3.911928060250157e-19,3.2743980710682143e-21,M7_no_phi,1.0287147350413157,256,TrialState.COMPLETE
M7_no_phi_trial_00269,1.1850138524993814,0.7075040611988181,0.15395640704355743,0.0,0.1348619632167029,0.6480424529080706,0.20077736967320683,0.1792692357075712,1.2797072116963473,2.4707920251923816e-07,849231.6664074754,49979156781701.016,7.938663140381701e+19,0.15884793203999079,0.4984413516110183,0.21712994211780037,0.21465070360906038,2.1096538684924204,13.897255406773512,2.4878017954425227,3.2030193559435975,0.09784028937964873,104.23436901150833,6.752088541894409e+18,2.297425152840552e+19,1.0152024248376654e+18,-1.3546887251207678,4.950262235522103,1.3798459592107746,0.0014617125741206592,0.3245623990277415,0.3245623990277415,12.0,22,0,4.2934800659537927e-19,3.849248695480416e-105,2.15641135478719e-86,1.2425528483258895e-104,3.2280399283757095,1.4686526809706147e-19,2.8720852345391115e-19,3.274004424553908e-21,M7_no_phi,1.1101035634351948,269,TrialState.COMPLETE
M7_no_phi_trial_00123,1.1858709900600666,0.7728423762211503,0.20410398792836815,0.0,0.15687433537138704,0.29642211874077273,0.15021034625987317,0.11748783163449106,1.0000047952345328,1.067162389421535e-08,841355.1505364907,32585910219221.574,7.0661092949676655e+19,0.15761278376241228,0.3005832490605937,0.3845953225928523,0.39012095589924733,1.519596067431767,11.145883769096699,0.9654795766347588,2.6387285612241778,0.4156540429596636,91.6358658018192,8.18671451213084e+18,2.0026733323600966e+19,1.483249933265769e+18,-1.1303957773138766,3.7971317490720122,2.3238552923276927,0.0004243335789164123,0.08374565326508358,0.08374565326508358,12.0,22,0,4.2934800659537927e-19,3.631553608624689e-105,3.0593898651818395e-86,1.7134756285348175e-104,4.7182991446565214,1.3072302195690182e-19,1.683479694669532e-19,3.243548456964154e-21,M7_no_phi,0.9934284027788653,123,TrialState.COMPLETE
M7_no_phi_trial_00291,1.1861454661803779,0.7219636381835709,0.19975981056040004,0.0,0.13565907486855514,0.5320738179390299,0.11284399739398149,0.12152941133444677,1.3574298796044608,1.0304481932060918e-07,716986.1341332655,41383624187672.11,6.483566979183575e+19,0.15876396170282372,0.7340165607036654,0.2756981271446685,0.2664820901603587,1.7112869069050425,12.96317147336125,1.8855852717389054,3.0912094857272097,0.21284508444345662,109.16816801598968,5.672202946026885e+18,1.8235029281804622e+19,8.718702585625935e+17,-1.3204546018766703,4.559877997104024,1.8481166338796013,0.0008721265785249382,0.21399105203938465,0.21399105203938465,12.0,22,0,4.2934800659537927e-19,3.4786383870505794e-105,1.5347206860572003e-86,8.430128579435746e-105,2.423398939889055,1.1994598911489614e-19,4.0319088954643026e-19,3.2637021364048633e-21,M7_no_phi,1.1249562875162011,291,TrialState.COMPLETE
M7_no_phi_trial_00143,1.1863845995500595,0.7179482706319191,0.20811737043758968,0.0,0.14155192071921155,0.4287801427396748,0.20018917070583614,0.18745141339347518,1.2178681425788545,1.0959149824068787e-08,753422.4917639308,34080599737675.547,7.927918466112378e+19,0.16958978039315392,0.3477042352656077,0.5985920120913565,0.249800844808205,1.8125449454600262,13.51668668468261,1.1052230491086008,2.6437133868979967,0.1878520048659043,102.16820108914624,5.918048511410728e+18,1.7024645929115877e+19,9.418040600821083e+17,-1.2571175300805637,3.8868009559151444,1.4604159382923,0.0005124577117839727,0.10105316198400698,0.10105316198400698,12.0,22,0,4.2934800659537927e-19,3.846642908675496e-105,1.0313950982239452e-86,5.940985299684433e-105,1.5444597901940622,1.4666649162307898e-19,2.0028268060495178e-19,3.49533958735388e-21,M7_no_phi,0.7716467537265838,143,TrialState.COMPLETE
M7_no_phi_trial_00114,1.1866920666836223,0.7473749724927188,0.20166672023257426,0.0,0.14366345439005973,0.36906301010307996,0.16731285895119397,0.14411991550145672,1.1858155425895447,1.2353976354107277e-08,799286.7371050132,31195859779344.4,7.34992425200026e+19,0.17827264673632612,0.30519105676475256,0.4048141373043185,0.3073246339195159,1.6635595303993385,12.094620807065828,1.4657388312584998,2.7162435637165854,0.3148748974552564,100.10996843645124,6.463207924430645e+18,1.738885899787649e+19,1.0672782986333756e+18,-1.2119934070576475,3.94505948601865,1.9939095591029583,0.000668757459707008,0.13318420299817763,0.13318420299817763,12.0,22,0,4.2934800659537927e-19,3.703767494902583e-105,2.150179979156053e-86,1.2155431974087884e-104,3.2819101066190433,1.359735986620048e-19,1.7253109812044733e-19,3.670587775343908e-21,M7_no_phi,0.9390886384490402,114,TrialState.COMPLETE
