Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
13283.60358	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.860587e+26	8.005319e+25	8.358345e+24	7.169485e+25	1.834791e+26	1.225264e+26	2.8047e+25	5.81583e+24	6.072302e+23	5.2086e+24	1.332968e+25	8.90149e+24	0.3173776	2.026228e+25	0	0	0	1.037659e+25	6.903745e+24	2.981943e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.613114e+26	2.449798e+16	3.613114e+26	1.633325e+26	4.316992e+21	1.633282e+26	8.744065e+25	2.07926e+14	8.744065e+25	3.266651e+26	4.313974e+14	3.266651e+26	9.733959e+25	1.385376e+15	9.733959e+25	3.118167e+26	1.078734e+21	3.118156e+26	2.047641e+23	1.545037e-09	0.003163439	2.925689e+09	3.866586e+11	1.153759e+13	8.941609e-06	1.709105e-10	5.04918e-16	0.5000309	0.5	0.2791163	1	56.36527	7.009307	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0244374	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.1659	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13287.13511	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.861614e+26	8.005409e+25	8.358512e+24	7.169558e+25	1.835402e+26	1.225671e+26	2.805446e+25	5.815896e+24	6.072423e+23	5.208653e+24	1.333411e+25	8.904447e+24	0.3173987	2.026766e+25	0	0	0	1.037935e+25	6.905585e+24	2.982731e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.614074e+26	2.450449e+16	3.614074e+26	1.63376e+26	4.31814e+21	1.633716e+26	8.74639e+25	2.079813e+14	8.74639e+25	3.267519e+26	4.31512e+14	3.267519e+26	9.736547e+25	1.385744e+15	9.736547e+25	3.118996e+26	1.079021e+21	3.118985e+26	2.047626e+23	1.545047e-09	0.003163475	2.924737e+09	3.869127e+11	1.154309e+13	8.943064e-06	1.709661e-10	5.051646e-16	0.5000309	0.5	0.2791617	1	56.38025	7.011171	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02443501	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.238	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13290.66664	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.86264e+26	8.005499e+25	8.358678e+24	7.169631e+25	1.836012e+26	1.226078e+26	2.806191e+25	5.815961e+24	6.072544e+23	5.208706e+24	1.333855e+25	8.907404e+24	0.3174197	2.027305e+25	0	0	0	1.038211e+25	6.907425e+24	2.983519e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.615035e+26	2.4511e+16	3.615035e+26	1.634194e+26	4.319288e+21	1.634151e+26	8.748714e+25	2.080366e+14	8.748714e+25	3.268388e+26	4.316267e+14	3.268388e+26	9.739135e+25	1.386113e+15	9.739135e+25	3.119825e+26	1.079308e+21	3.119814e+26	2.04761e+23	1.545057e-09	0.00316351	2.923785e+09	3.871669e+11	1.154859e+13	8.944519e-06	1.710218e-10	5.054112e-16	0.5000309	0.5	0.2792072	1	56.39524	7.013034	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02443262	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.3101	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13294.19818	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.863666e+26	8.005588e+25	8.358844e+24	7.169704e+25	1.836622e+26	1.226485e+26	2.806937e+25	5.816026e+24	6.072665e+23	5.208759e+24	1.334298e+25	8.910361e+24	0.3174407	2.027844e+25	0	0	0	1.038486e+25	6.909265e+24	2.984307e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.615995e+26	2.451752e+16	3.615995e+26	1.634628e+26	4.320436e+21	1.634585e+26	8.751039e+25	2.080919e+14	8.751039e+25	3.269256e+26	4.317414e+14	3.269256e+26	9.741723e+25	1.386481e+15	9.741723e+25	3.120653e+26	1.079594e+21	3.120643e+26	2.047594e+23	1.545067e-09	0.003163546	2.922834e+09	3.874212e+11	1.15541e+13	8.945974e-06	1.710774e-10	5.056578e-16	0.5000309	0.5	0.2792526	1	56.41022	7.014898	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02443023	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.3822	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13297.72971	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.864693e+26	8.005678e+25	8.35901e+24	7.169776e+25	1.837233e+26	1.226892e+26	2.807683e+25	5.816091e+24	6.072785e+23	5.208812e+24	1.334742e+25	8.913318e+24	0.3174617	2.028382e+25	0	0	0	1.038762e+25	6.911105e+24	2.985094e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.616956e+26	2.452403e+16	3.616956e+26	1.635062e+26	4.321583e+21	1.635019e+26	8.753364e+25	2.081471e+14	8.753364e+25	3.270124e+26	4.318561e+14	3.270124e+26	9.74431e+25	1.386849e+15	9.74431e+25	3.121482e+26	1.079881e+21	3.121472e+26	2.047579e+23	1.545076e-09	0.003163581	2.921884e+09	3.876757e+11	1.15596e+13	8.947428e-06	1.71133e-10	5.059045e-16	0.5000309	0.5	0.279298	1	56.42521	7.016761	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02442784	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.4543	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13301.26124	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.865719e+26	8.005767e+25	8.359176e+24	7.169849e+25	1.837843e+26	1.227299e+26	2.808428e+25	5.816155e+24	6.072906e+23	5.208865e+24	1.335185e+25	8.916275e+24	0.3174827	2.028921e+25	0	0	0	1.039038e+25	6.912945e+24	2.985882e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.617916e+26	2.453054e+16	3.617916e+26	1.635496e+26	4.322731e+21	1.635453e+26	8.755688e+25	2.082024e+14	8.755688e+25	3.270993e+26	4.319708e+14	3.270993e+26	9.746898e+25	1.387218e+15	9.746898e+25	3.122311e+26	1.080168e+21	3.122301e+26	2.047563e+23	1.545086e-09	0.003163616	2.920934e+09	3.879302e+11	1.156511e+13	8.948883e-06	1.711887e-10	5.061513e-16	0.5000309	0.5	0.2793434	1	56.44019	7.018624	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02442544	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.5264	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13304.79277	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.866745e+26	8.005856e+25	8.359342e+24	7.169922e+25	1.838454e+26	1.227706e+26	2.809174e+25	5.81622e+24	6.073026e+23	5.208917e+24	1.335629e+25	8.919232e+24	0.3175037	2.02946e+25	0	0	0	1.039314e+25	6.914784e+24	2.98667e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.618877e+26	2.453705e+16	3.618877e+26	1.635931e+26	4.323879e+21	1.635887e+26	8.758013e+25	2.082577e+14	8.758013e+25	3.271861e+26	4.320855e+14	3.271861e+26	9.749486e+25	1.387586e+15	9.749486e+25	3.12314e+26	1.080455e+21	3.12313e+26	2.047548e+23	1.545095e-09	0.003163651	2.919985e+09	3.881848e+11	1.157062e+13	8.950337e-06	1.712443e-10	5.063981e-16	0.5000309	0.5	0.2793888	1	56.45518	7.020488	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02442305	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.5985	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13308.3243	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.867772e+26	8.005945e+25	8.359507e+24	7.169994e+25	1.839064e+26	1.228113e+26	2.80992e+25	5.816285e+24	6.073146e+23	5.20897e+24	1.336072e+25	8.922189e+24	0.3175247	2.029998e+25	0	0	0	1.03959e+25	6.916624e+24	2.987458e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.619838e+26	2.454357e+16	3.619838e+26	1.636365e+26	4.325027e+21	1.636322e+26	8.760338e+25	2.08313e+14	8.760338e+25	3.27273e+26	4.322002e+14	3.27273e+26	9.752074e+25	1.387954e+15	9.752074e+25	3.123969e+26	1.080742e+21	3.123959e+26	2.047532e+23	1.545105e-09	0.003163687	2.919036e+09	3.884394e+11	1.157612e+13	8.951791e-06	1.713e-10	5.06645e-16	0.5000309	0.5	0.2794342	1	56.47016	7.022351	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02442066	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.6706	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13311.85584	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.868798e+26	8.006034e+25	8.359672e+24	7.170066e+25	1.839675e+26	1.22852e+26	2.810665e+25	5.816349e+24	6.073266e+23	5.209023e+24	1.336516e+25	8.925146e+24	0.3175457	2.030537e+25	0	0	0	1.039866e+25	6.918464e+24	2.988245e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.620798e+26	2.455008e+16	3.620798e+26	1.636799e+26	4.326174e+21	1.636756e+26	8.762662e+25	2.083683e+14	8.762662e+25	3.273598e+26	4.323149e+14	3.273598e+26	9.754662e+25	1.388323e+15	9.754662e+25	3.124798e+26	1.081028e+21	3.124788e+26	2.047517e+23	1.545115e-09	0.003163722	2.918088e+09	3.886942e+11	1.158163e+13	8.953245e-06	1.713556e-10	5.068919e-16	0.5000309	0.5	0.2794795	1	56.48515	7.024215	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02441826	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.7426	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13315.38737	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.869824e+26	8.006122e+25	8.359837e+24	7.170139e+25	1.840285e+26	1.228927e+26	2.811411e+25	5.816414e+24	6.073386e+23	5.209075e+24	1.336959e+25	8.928104e+24	0.3175667	2.031076e+25	0	0	0	1.040142e+25	6.920304e+24	2.989033e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.621759e+26	2.455659e+16	3.621759e+26	1.637233e+26	4.327322e+21	1.63719e+26	8.764987e+25	2.084235e+14	8.764987e+25	3.274467e+26	4.324296e+14	3.274467e+26	9.75725e+25	1.388691e+15	9.75725e+25	3.125627e+26	1.081315e+21	3.125617e+26	2.047501e+23	1.545124e-09	0.003163757	2.917141e+09	3.889491e+11	1.158714e+13	8.954699e-06	1.714113e-10	5.071389e-16	0.5000309	0.5	0.2795249	1	56.50013	7.026078	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02441586	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.8147	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13318.9189	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.870851e+26	8.006211e+25	8.360001e+24	7.170211e+25	1.840895e+26	1.229334e+26	2.812157e+25	5.816478e+24	6.073505e+23	5.209127e+24	1.337403e+25	8.931061e+24	0.3175876	2.031614e+25	0	0	0	1.040418e+25	6.922144e+24	2.989821e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.622719e+26	2.456311e+16	3.622719e+26	1.637668e+26	4.32847e+21	1.637624e+26	8.767312e+25	2.084788e+14	8.767312e+25	3.275335e+26	4.325443e+14	3.275335e+26	9.759837e+25	1.389059e+15	9.759837e+25	3.126456e+26	1.081602e+21	3.126446e+26	2.047486e+23	1.545134e-09	0.003163792	2.916194e+09	3.892041e+11	1.159265e+13	8.956153e-06	1.71467e-10	5.073859e-16	0.5000309	0.5	0.2795703	1	56.51512	7.027942	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02441347	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.8868	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13322.45043	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.871877e+26	8.006299e+25	8.360166e+24	7.170283e+25	1.841506e+26	1.229741e+26	2.812902e+25	5.816542e+24	6.073625e+23	5.20918e+24	1.337846e+25	8.934018e+24	0.3176086	2.032153e+25	0	0	0	1.040694e+25	6.923984e+24	2.990609e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62368e+26	2.456962e+16	3.62368e+26	1.638102e+26	4.329617e+21	1.638059e+26	8.769636e+25	2.085341e+14	8.769636e+25	3.276204e+26	4.32659e+14	3.276204e+26	9.762425e+25	1.389428e+15	9.762425e+25	3.127285e+26	1.081889e+21	3.127275e+26	2.04747e+23	1.545144e-09	0.003163827	2.915247e+09	3.894591e+11	1.159817e+13	8.957606e-06	1.715226e-10	5.07633e-16	0.5000309	0.5	0.2796157	1	56.5301	7.029805	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02441107	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	271.9589	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13325.98196	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.872903e+26	8.006388e+25	8.36033e+24	7.170355e+25	1.842116e+26	1.230148e+26	2.813648e+25	5.816606e+24	6.073744e+23	5.209232e+24	1.33829e+25	8.936975e+24	0.3176295	2.032692e+25	0	0	0	1.04097e+25	6.925823e+24	2.991397e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62464e+26	2.457613e+16	3.62464e+26	1.638536e+26	4.330765e+21	1.638493e+26	8.771961e+25	2.085894e+14	8.771961e+25	3.277072e+26	4.327737e+14	3.277072e+26	9.765013e+25	1.389796e+15	9.765013e+25	3.128114e+26	1.082176e+21	3.128104e+26	2.047455e+23	1.545153e-09	0.003163862	2.914302e+09	3.897143e+11	1.160368e+13	8.95906e-06	1.715783e-10	5.078801e-16	0.5000308	0.5	0.279661	1	56.54509	7.031669	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02440867	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.031	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13329.5135	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.87393e+26	8.006476e+25	8.360494e+24	7.170426e+25	1.842727e+26	1.230555e+26	2.814393e+25	5.816671e+24	6.073863e+23	5.209284e+24	1.338733e+25	8.939932e+24	0.3176504	2.03323e+25	0	0	0	1.041329e+25	6.928222e+24	2.990788e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.625601e+26	2.458594e+16	3.625601e+26	1.63897e+26	4.332494e+21	1.638927e+26	8.774286e+25	2.086726e+14	8.774286e+25	3.277941e+26	4.329464e+14	3.277941e+26	9.767601e+25	1.390351e+15	9.767601e+25	3.128943e+26	1.082608e+21	3.128933e+26	2.04744e+23	1.545163e-09	0.003163897	2.913355e+09	3.899712e+11	1.16092e+13	8.960516e-06	1.716341e-10	5.081278e-16	0.5000309	0.5	0.2797065	1	56.56007	7.033532	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02440628	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.1028	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13333.04503	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.874956e+26	8.006564e+25	8.360658e+24	7.170498e+25	1.843337e+26	1.230962e+26	2.815139e+25	5.816735e+24	6.073982e+23	5.209336e+24	1.339177e+25	8.94289e+24	0.3176713	2.033769e+25	0	0	0	1.041639e+25	6.930283e+24	2.991021e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.626562e+26	2.459245e+16	3.626562e+26	1.639405e+26	4.33364e+21	1.639361e+26	8.77661e+25	2.087278e+14	8.77661e+25	3.278809e+26	4.330609e+14	3.278809e+26	9.770189e+25	1.390718e+15	9.770189e+25	3.129772e+26	1.082894e+21	3.129761e+26	2.047424e+23	1.545172e-09	0.003163932	2.912409e+09	3.902273e+11	1.161472e+13	8.96197e-06	1.716898e-10	5.083753e-16	0.5000309	0.5	0.2797519	1	56.57506	7.035396	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02440388	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.1748	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13336.57656	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.875983e+26	8.006652e+25	8.360821e+24	7.17057e+25	1.843948e+26	1.23137e+26	2.815885e+25	5.816798e+24	6.074101e+23	5.209388e+24	1.33962e+25	8.945847e+24	0.3176922	2.034308e+25	0	0	0	1.041928e+25	6.932211e+24	2.991589e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.627522e+26	2.459896e+16	3.627522e+26	1.639839e+26	4.334787e+21	1.639795e+26	8.778935e+25	2.087831e+14	8.778935e+25	3.279678e+26	4.331755e+14	3.279678e+26	9.772777e+25	1.391086e+15	9.772777e+25	3.130601e+26	1.083181e+21	3.13059e+26	2.047409e+23	1.545182e-09	0.003163967	2.911465e+09	3.904831e+11	1.162024e+13	8.963424e-06	1.717455e-10	5.086227e-16	0.5000309	0.5	0.2797973	1	56.59005	7.037259	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02440148	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.2468	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13340.10809	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.877009e+26	8.00674e+25	8.360985e+24	7.170641e+25	1.844558e+26	1.231777e+26	2.81663e+25	5.816862e+24	6.07422e+23	5.20944e+24	1.340064e+25	8.948804e+24	0.3177131	2.034846e+25	0	0	0	1.042209e+25	6.934086e+24	2.992289e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.628483e+26	2.460547e+16	3.628483e+26	1.640273e+26	4.335934e+21	1.64023e+26	8.78126e+25	2.088383e+14	8.78126e+25	3.280546e+26	4.332902e+14	3.280546e+26	9.775364e+25	1.391455e+15	9.775364e+25	3.13143e+26	1.083467e+21	3.131419e+26	2.047393e+23	1.545191e-09	0.003164001	2.910521e+09	3.907387e+11	1.162576e+13	8.964877e-06	1.718012e-10	5.088701e-16	0.5000309	0.5	0.2798426	1	56.60503	7.039123	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02439908	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.3189	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13343.63962	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.878035e+26	8.006828e+25	8.361148e+24	7.170713e+25	1.845169e+26	1.232184e+26	2.817376e+25	5.816926e+24	6.074338e+23	5.209492e+24	1.340507e+25	8.951762e+24	0.317734	2.035385e+25	0	0	0	1.042487e+25	6.93594e+24	2.993042e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.629443e+26	2.461198e+16	3.629443e+26	1.640707e+26	4.337082e+21	1.640664e+26	8.783584e+25	2.088936e+14	8.783584e+25	3.281414e+26	4.334049e+14	3.281414e+26	9.777952e+25	1.391823e+15	9.777952e+25	3.132259e+26	1.083754e+21	3.132248e+26	2.047378e+23	1.545201e-09	0.003164036	2.909577e+09	3.909944e+11	1.163128e+13	8.96633e-06	1.718569e-10	5.091176e-16	0.5000308	0.5	0.279888	1	56.62002	7.040986	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02439667	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.391	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
13347.17116	1900	3.45e+19	0	0	100000	1.94	1.587761e-05	3.879062e+26	8.006915e+25	8.361311e+24	7.170784e+25	1.845779e+26	1.232591e+26	2.818122e+25	5.81699e+24	6.074456e+23	5.209544e+24	1.340951e+25	8.954719e+24	0.3177549	2.035924e+25	0	0	0	1.042764e+25	6.937785e+24	2.993816e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.630404e+26	2.461849e+16	3.630404e+26	1.641141e+26	4.33823e+21	1.641098e+26	8.785909e+25	2.089489e+14	8.785909e+25	3.282283e+26	4.335196e+14	3.282283e+26	9.78054e+25	1.392191e+15	9.78054e+25	3.133088e+26	1.084041e+21	3.133077e+26	2.047363e+23	1.54521e-09	0.003164071	2.908635e+09	3.912501e+11	1.16368e+13	8.967783e-06	1.719125e-10	5.09365e-16	0.5000308	0.5	0.2799333	1	56.635	7.04285	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02439427	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06	0	2.482208e-15	0	2.482208e-15	0	-495.0648	0	-495.0648	0	31082.66	77194.93	272.4631	8709.035	3528955	1.106061	0	0	0	1	2	0	0	0	0	0	
