number,value,params_Dg_dislocation_scale,params_Dv_dislocation_scale,params_K_d,params_f_n,params_first_gas_pressure_factor,params_rho_T_amp_scale,params_rho_T_shift,params_rho_T_tau_scale,params_rho_blank_def_scale,params_rho_blank_scale,params_rho_const_scale,params_rho_mode,user_attrs_error,user_attrs_failed,user_attrs_first_gas_pressure_factor,user_attrs_max_Rd_nm,user_attrs_max_f_cap_step,user_attrs_max_psi_d,user_attrs_min_Nd,user_attrs_rho_cfg,user_attrs_score_Nd_drop,user_attrs_score_guards,user_attrs_score_partition,user_attrs_score_pressure,user_attrs_score_radius_T,user_attrs_score_swelling_T,user_attrs_score_swelling_burnup,state
153,2318.338201782915,1.5156119413277906,4.596945615025682,145608.4977442489,1.223188895713986e-07,0.32791916663558324,1.8768007873894679,-88.03583310321034,1.0819764069031055,1.576835892889864,,,blank_sat_deformed,,,0.32791916663558324,56281.448719822125,0.2944754335807571,0.9148061728380189,1025186423580.1896,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.576835892889864, ""rho_T_shift"": -88.03583310321034, ""rho_T_tau_scale"": 1.0819764069031055, ""rho_T_amp_scale"": 1.8768007873894679, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.32791916663558324}",1.6505663640976145,1156.091180078127,4.345423956023782,0.41382219748532173,0.007131838479963402,0.7511501130862345,1.0273341625533046,COMPLETE
154,2633.7140960581555,1.0529409236902756,6.810481377989169,1333235.9339780833,8.831049878885864e-07,0.5406215605842459,1.9717414283509458,-85.3915613927955,1.6268789678127342,1.7233197589366824,,,blank_sat_deformed,,,0.5406215605842459,60898.95543017795,0.39775699614095067,0.9711109995306763,968029250109.0271,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.7233197589366824, ""rho_T_shift"": -85.3915613927955, ""rho_T_tau_scale"": 1.6268789678127342, ""rho_T_amp_scale"": 1.9717414283509458, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5406215605842459}",0.12222380781230276,1314.238805393429,1.630165952068462,0.17814574463497262,1.948024847369724,1.0319129557759719,1.4126366996205038,COMPLETE
155,5.664442131005646,1.4934958517054555,2.8186007590495166,2507769.64683726,5.690257364337469e-07,0.3973477878559399,1.6314508541750148,-172.87633053787545,1.0247059897970658,1.894614324725698,,,blank_sat_deformed,,,0.3973477878559399,55.8496099827456,0.003495631130256959,0.5751231472659128,1.2280336178153978e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.894614324725698, ""rho_T_shift"": -172.87633053787545, ""rho_T_tau_scale"": 1.0247059897970658, ""rho_T_amp_scale"": 1.6314508541750148, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3973477878559399}",0.10714927854575375,0.0,2.4523242713430875,1.6888316321648808e-05,2.2210811095653753,0.6809198070395328,0.9622339967739251,COMPLETE
156,9.011479762487207,2.5095008376876984,4.9264133600835285,2652824.9088984677,4.1574217699019453e-07,0.1333298410402344,1.307926336332551,-200.41116610961333,0.8736365639837497,2.945770122750588,,,blank_sat_deformed,,,0.1333298410402344,43.41040558356264,0.0020418670803324553,0.5470677235428539,1.9535174879166448e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.945770122750588, ""rho_T_shift"": -200.41116610961333, ""rho_T_tau_scale"": 0.8736365639837497, ""rho_T_amp_scale"": 1.307926336332551, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.1333298410402344}",0.13703615500518054,0.0,6.692967668620129,0.0003641470286189375,1.6726383000200895,0.5356973193565784,0.2746836548691858,COMPLETE
157,1529.8681965557078,2.0718198677635775,3.793136685956316,1190968.1378989418,2.1210038290454504e-07,0.37729034346497703,1.5388047564101153,-184.98334415861035,0.9363226151586401,1.9820422777569036,,,blank_sat_deformed,,,0.37729034346497703,46679.32040010902,0.37363587755659194,0.947715999546963,1997894055152.8508,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.9820422777569036, ""rho_T_shift"": -184.98334415861035, ""rho_T_tau_scale"": 0.9363226151586401, ""rho_T_amp_scale"": 1.5388047564101153, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.37729034346497703}",0.06733772312342802,761.4736779713664,5.208907095270094,0.21391963120457586,0.816313521409064,0.5306695558845574,0.4585442152732754,COMPLETE
158,5.584175268620588,1.394203077637856,2.9511050259950986,2220531.459200939,5.071445016991884e-07,0.33486411836297086,1.6027568876592824,-151.6589718735816,1.04539356764524,1.9770020400131951,,,blank_sat_deformed,,,0.33486411836297086,60.08786419035048,0.004442663727437885,0.5880452720741163,1.1181609575282285e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.9770020400131951, ""rho_T_shift"": -151.6589718735816, ""rho_T_tau_scale"": 1.04539356764524, ""rho_T_amp_scale"": 1.6027568876592824, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.33486411836297086}",0.10487770690990118,0.0,2.593406815028597,2.685495344655817e-05,2.0889725053577495,0.6223053487922476,0.8616273436885586,COMPLETE
159,9.573404759220267,1.6405712322644113,1.3850094779902833,2882582.01784387,2.617269505666547e-06,0.5500675235953197,,,,,5.11081109750444,,blank_sat,,,0.5500675235953197,28.86006041669461,0.0008342714835685534,0.47882335919907437,3.425384594248103e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 5.11081109750444, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5500675235953197}",0.18690293937052793,0.0,6.293144021196381,0.00024580335279724504,2.7630724879556747,0.39486499349582593,0.28232288448494136,COMPLETE
160,117.90053830167356,1.1241747999117484,2.8334771522538613,1393042.9272174991,5.645248930535963e-07,0.3258110739456692,1.3300420390804104,-169.22718901514764,0.98907495478063,2.202580240858758,,,blank_sat_deformed,,,0.3258110739456692,13752.436865405309,0.3726672547542461,0.944258774834953,77276153966804.03,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.202580240858758, ""rho_T_shift"": -169.22718901514764, ""rho_T_tau_scale"": 0.98907495478063, ""rho_T_amp_scale"": 1.3300420390804104, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3258110739456692}",0.08787553691516671,56.39681488382968,2.283757852900753,0.09716096351046527,1.7689927269722288,0.6606862285723458,0.9291188489179594,COMPLETE
161,5.9860946814009885,1.0308858983673623,3.2900777700686836,2270595.1477757576,5.366560374448389e-07,0.41214531072079563,1.766428465783752,-152.05849356486527,1.0641759072100225,2.0383645603347156,,,blank_sat_deformed,,,0.41214531072079563,52.54242609101982,0.002786973205992107,0.5602277632685023,1.1619805643215934e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.0383645603347156, ""rho_T_shift"": -152.05849356486527, ""rho_T_tau_scale"": 1.0641759072100225, ""rho_T_amp_scale"": 1.766428465783752, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.41214531072079563}",0.11612112276640087,0.0,2.049157321673576,1.6052312961172301e-06,2.497243843938024,0.9902864331351264,1.420604176232285,COMPLETE
162,5.596983754815141,2.0308033259449516,2.7880952200501916,2830775.1950085727,7.183139505314406e-07,0.3537186212048415,1.6857351062492232,-117.37192168504309,1.1174136283720288,1.613208324561767,,,blank_sat_deformed,,,0.3537186212048415,56.54685797122163,0.003796801529457967,0.5805514005238289,1.1175520975467607e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.613208324561767, ""rho_T_shift"": -117.37192168504309, ""rho_T_tau_scale"": 1.1174136283720288, ""rho_T_amp_scale"": 1.6857351062492232, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3537186212048415}",0.11176118517151974,0.0,2.628030769820169,3.159398935590382e-05,2.1220686938961464,0.5861885968717604,0.7943728773446852,COMPLETE
163,173.95246292249098,2.013024780657466,3.4082225469593426,2283270.010661538,6.76977089135639e-07,0.21563720161704522,1.575043924594592,-138.87685011486343,1.1861903278188337,1.1910735566912358,,,blank_sat_deformed,,,0.21563720161704522,16505.674075060586,0.3741734071789477,0.9487688461784937,45341182502867.2,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.1910735566912358, ""rho_T_shift"": -138.87685011486343, ""rho_T_tau_scale"": 1.1861903278188337, ""rho_T_amp_scale"": 1.575043924594592, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.21563720161704522}",0.09937977315487467,84.42248645759994,1.8836229248748937,0.10488386299724971,1.88587743238197,0.8504022427630188,1.2094252988099252,COMPLETE
164,719.5705676676754,1.2485623078359704,3.061018733394605,1001732.1991931271,2.9855059875082243e-06,0.3549836659124809,0.9878346983515262,-126.46833058552761,1.0944696582069495,1.8668574632790205,,,blank_sat_deformed,,,0.3549836659124809,32424.253346862464,0.3577988272885157,0.9370147387302199,5761568171204.817,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.8668574632790205, ""rho_T_shift"": -126.46833058552761, ""rho_T_tau_scale"": 1.0944696582069495, ""rho_T_amp_scale"": 0.9878346983515262, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3549836659124809}",0.09019432624286476,357.27121705649716,1.0675947039717588,0.17881508544739783,1.8095487357963178,1.3740262684651678,1.9336996525062404,COMPLETE
165,1441.7945357399233,5.8336395133119145,11.914778937623867,100889.24437423446,3.7746105728473795e-08,0.4292927364508008,,,,,,0.19045126313582617,constant,,,0.4292927364508008,40217.765595824705,0.09626701683261214,0.8812210605517659,2511378539913.186,"{""rho_mode"": ""constant"", ""rho_const_scale"": 0.19045126313582617, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4292927364508008}",1.153140556349666,715.1798463994426,9.924586026237487,0.2879474678159205,0.5762182369141515,0.38071029176172405,0.11584269012996334,COMPLETE
166,1.5536345893104724e+168,8.05461229203242,20.439990847883866,851889.4587222043,4.149353861134925e-08,0.6433990460753019,,,,,,25.58073694693406,constant,,,0.6433990460753019,1.4456633822146722e+87,0.259302096892608,2.3303977403462876e+78,8.963884053560471e-236,"{""rho_mode"": ""constant"", ""rho_const_scale"": 25.58073694693406, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.6433990460753019}",0.14857850455911656,7.768172946552362e+167,8.732322203619495,238.87846906690805,2.334637432455016,0.9249642377228607,0.4786998781087205,COMPLETE
167,5.900505946820727,1.3485247254090977,3.6629164343480856,1970813.8249483374,2.2093854425788076e-06,0.3043860518692354,1.6596847038775742,-91.6196974898749,1.143073132543621,1.673357055092449,,,blank_sat_deformed,,,0.3043860518692354,80.94410200918767,0.015667607085660673,0.6385385305849348,7.910746893269362e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.673357055092449, ""rho_T_shift"": -91.6196974898749, ""rho_T_tau_scale"": 1.143073132543621, ""rho_T_amp_scale"": 1.6596847038775742, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3043860518692354}",0.11617110683620702,0.0,1.1985324867259053,2.141971808470887e-06,2.5237320704223434,1.5227588493116906,2.1074872567391245,COMPLETE
168,2.5631900427814416e+46,1.0172053878674674,11.88690147825777,1205590.3124295082,2.516173398607958e-06,0.327528141158089,1.7554128317468929,-211.53017160426185,0.8506217859589648,3.1242745277065485,,,blank_sat_deformed,,,0.327528141158089,1.8568770285980284e+26,0.27821601983873356,2.9932708296980314e+17,3.758310024664205e-53,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 3.1242745277065485, ""rho_T_shift"": -211.53017160426185, ""rho_T_tau_scale"": 0.8506217859589648, ""rho_T_amp_scale"": 1.7554128317468929, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.327528141158089}",0.08936832409734591,1.2815950213907208e+46,1.7176520143126641,18.836083126084173,2.1334196819997806,0.8916528459065537,1.2749005723154976,COMPLETE
169,6.348577322986772,2.1605515805680224,2.892277797222165,2863971.510335685,2.536973346219672e-07,0.42250233049181823,1.7047733577838382,-71.82564789183127,1.332591193790113,1.5078657684929946,,,blank_sat_deformed,,,0.42250233049181823,55.946370937917,0.0037373775666368677,0.580056139397334,1.0179894307109657e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.5078657684929946, ""rho_T_shift"": -71.82564789183127, ""rho_T_tau_scale"": 1.332591193790113, ""rho_T_amp_scale"": 1.7047733577838382, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.42250233049181823}",0.1298624216929375,0.0,4.034385481773467,0.0002011670070706708,1.7497209618490326,0.41140459706858795,0.4229754365000896,COMPLETE
170,6.298276639782865,1.9211819847384983,3.0396123968929625,2773079.4166045496,8.41004041289145e-07,0.3005876764467942,2.285339498181935,-126.90414802642067,1.083892360296256,2.034978772658173,,,blank_sat_deformed,,,0.3005876764467942,46.49531585777581,0.0023131289641530966,0.5524006018218599,1.2904431224502226e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.034978772658173, ""rho_T_shift"": -126.90414802642067, ""rho_T_tau_scale"": 1.083892360296256, ""rho_T_amp_scale"": 2.285339498181935, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3005876764467942}",0.12829606737036964,0.0,3.453122928543387,5.6469326946450034e-05,2.1678077267214144,0.4792585952933676,0.574572354745586,COMPLETE
171,3979.3598098430502,2.666790761455737,4.807753474851076,1424167.895121235,1.4767553555784544e-06,0.17579759570778183,1.6004394147035321,-76.90522649730566,1.1069784457689291,1.4097912812575821,,,blank_sat_deformed,,,0.17579759570778183,74531.09113390422,0.37416988322635253,0.9546767783234386,501727642818.1219,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.4097912812575821, ""rho_T_shift"": -76.90522649730566, ""rho_T_tau_scale"": 1.1069784457689291, ""rho_T_amp_scale"": 1.6004394147035321, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.17579759570778183}",0.17232200146705984,1987.3453272943302,2.5321723944184753,0.2516838705983588,1.2173306911878818,0.46628703561126056,0.5573895409346686,COMPLETE
172,612.664529372215,4.419609124977116,2.099433695589274,162726.00776462513,5.676818259755714e-08,0.8368340267704508,,,,,0.4264609831302904,,blank_sat,,,0.8368340267704508,29175.534518161625,0.15956198963405366,0.8920673296063687,6824138455345.799,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 0.4264609831302904, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8368340267704508}",0.5844401473929636,303.73649759069593,3.9126364792260975,0.3844468491895138,0.11226781883697116,0.4844190497717675,0.6029198810673001,COMPLETE
173,6.722715031104422,1.1538305373355922,3.7437479830768403,2239537.3686514483,2.463624341070054e-06,0.2961995797935841,1.7051625345261723,-98.81623602350511,1.2793325809457934,1.8297134735530762,,,blank_sat_deformed,,,0.2961995797935841,55.65537382494607,0.0033090169377232147,0.5713427100856739,9.961394098124574e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.8297134735530762, ""rho_T_shift"": -98.81623602350511, ""rho_T_tau_scale"": 1.2793325809457934, ""rho_T_amp_scale"": 1.7051625345261723, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2961995797935841}",0.13221062059805508,0.0,1.0991374193822365,2.5186333870376867e-07,2.952934618775213,1.8762177140433771,2.5599430097354854,COMPLETE
174,5.05593155750673,1.8480884486569564,4.935332690791902,2019585.2974948648,1.547626830110273e-06,0.31583946089309417,1.6652129375747142,-102.08304688652515,1.0477335676890769,1.7416514816052322,,,blank_sat_deformed,,,0.31583946089309417,172.70442727840629,0.19462221710587918,0.7624352291912908,2.0540444786179924e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.7416514816052322, ""rho_T_shift"": -102.08304688652515, ""rho_T_tau_scale"": 1.0477335676890769, ""rho_T_amp_scale"": 1.6652129375747142, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.31583946089309417}",0.09849498667902522,5.848431621942735e-05,1.9936795005354224,0.00038910168399678753,2.0195730497831486,0.7212788700669688,1.0039835648964968,COMPLETE
175,6.042003255312678,1.7180755502829637,3.2520532330600687,2743729.6863747896,1.650398236070837e-06,0.12719319135872648,1.693761862107655,-131.69560670947075,0.8342180974872306,2.361811331674385,,,blank_sat_deformed,,,0.12719319135872648,45.222245205077385,0.0021498661599563163,0.5469917538297074,1.5944588441634855e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.361811331674385, ""rho_T_shift"": -131.69560670947075, ""rho_T_tau_scale"": 0.8342180974872306, ""rho_T_amp_scale"": 1.693761862107655, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.12719319135872648}",0.11367832884411977,0.0,2.5486073335419976,9.630644482921472e-06,2.516735959682637,0.672645249416252,0.9375647208616129,COMPLETE
176,315.8815460979422,2.589303768869174,3.698451632746468,2608109.2801492913,8.863437810662391e-07,0.4278993661270632,1.90186073278281,-39.66370227889867,1.0363987878393162,0.8899327531184703,,,blank_sat_deformed,,,0.4278993661270632,21884.091200073843,0.3760976364468068,0.9508884466662314,19584593193603.23,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 0.8899327531184703, ""rho_T_shift"": -39.66370227889867, ""rho_T_tau_scale"": 1.0363987878393162, ""rho_T_amp_scale"": 1.90186073278281, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4278993661270632}",0.10380971584119493,155.42177239148117,1.706173191286712,0.11978889885528653,1.8898322801660912,0.9217482360367958,1.265655884889041,COMPLETE
177,1000000000.0,26.597621887248692,28.140991949411934,753974.0132296471,3.4784777595203063e-07,0.7517594219184169,1.1118873191123717,-123.86302189691443,1.5041728161816643,1.8445525890028736,,,blank_sat_deformed,"FloatingPointError('Non-finite swelling_d_percent at T=2200.0, bu=3.2: nan')",True,,,,,,,,,,,,,,COMPLETE
178,390.24261599344345,1.0405644193670613,2.4013942319840758,968166.7152998353,2.293516660158879e-06,0.15189119009474886,1.584274903612219,-98.10221352973701,1.0800414088563766,1.5371628280646468,,,blank_sat_deformed,,,0.15189119009474886,24168.543809808685,0.34058508711716523,0.9282409387495202,13525150086034.408,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.5371628280646468, ""rho_T_shift"": -98.10221352973701, ""rho_T_tau_scale"": 1.0800414088563766, ""rho_T_amp_scale"": 1.584274903612219, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.15189119009474886}",0.10943959645073142,192.1476632717023,1.0800196922474883,0.1530396093263775,1.924435935559744,1.9731888142332132,2.649058264606326,COMPLETE
179,9.32694484180891,1.4080064198156512,4.194347606389922,2252036.9201680487,2.1976650453745667e-06,0.16499834648267317,,,,,5.413156015907529,,blank_sat,,,0.16499834648267317,31.656093236500798,0.0009854180925095897,0.49326249862008814,2.828441629157099e+20,"{""rho_mode"": ""blank_sat"", ""rho_blank_scale"": 5.413156015907529, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.16499834648267317}",0.1787684182073441,0.0,6.278171562551779,7.67782686929681e-05,2.496965325301809,0.43299601847998315,0.27660491188392144,COMPLETE
180,8.627843238151085,1.1011391558790236,1.2250048885487805,1813290.6612031031,8.91500316970477e-07,0.3570007505798134,2.2834715968046027,-3.4404093213362046,0.9626165274233872,4.210622864677275,,,blank_sat_deformed,,,0.3570007505798134,35.5930054056942,0.0012723595944101748,0.5125252894619309,1.1600133259635628e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 4.210622864677275, ""rho_T_shift"": -3.4404093213362046, ""rho_T_tau_scale"": 0.9626165274233872, ""rho_T_amp_scale"": 2.2834715968046027, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3570007505798134}",0.1748627999382161,0.0,5.905894392395562,0.0006633434622053089,2.2007908207019384,0.4025002819191538,0.2767394656152746,COMPLETE
181,5.086568037678611,1.9757326755002218,6.687127797318056,2159218.896037295,2.0750585016015835e-06,0.26672182185088755,1.542107110069606,-93.91874496548037,1.2512703245561272,1.640381370544003,,,blank_sat_deformed,,,0.26672182185088755,98.85263527385955,0.05096168184163516,0.6797794799992616,7.763378998175269e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.640381370544003, ""rho_T_shift"": -93.91874496548037, ""rho_T_tau_scale"": 1.2512703245561272, ""rho_T_amp_scale"": 1.542107110069606, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.26672182185088755}",0.10655390196981118,0.0,1.748664836792541,1.944481311934878e-05,2.138626248061646,0.8287347024461281,1.1640400839040483,COMPLETE
182,17.87111982599382,3.0871834177452984,7.489924189108875,919228.6921014658,1.462620610959385e-07,0.8451526219190473,,,,,,0.11387379761640039,constant,,,0.8451526219190473,172.1802512825887,0.0012676843951498484,0.37667322334796266,2.4993552549391544e+18,"{""rho_mode"": ""constant"", ""rho_const_scale"": 0.11387379761640039, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8451526219190473}",0.20752636871206667,0.0,8.881134021921573,2.616924679556653e-07,0.5371186101989049,6.149408927196931,7.539842437471762,COMPLETE
183,406.38589243007544,29.94934219413733,1.2183432477428846,310755.1533332522,3.6104417840087086e-08,0.8738110785102664,,,,,,12.527780670717135,constant,,,0.8738110785102664,24420.772768552324,0.27770506649408117,0.908753701654644,12301887796853.924,"{""rho_mode"": ""constant"", ""rho_const_scale"": 12.527780670717135, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8738110785102664}",0.1735120169538226,197.7693587125626,8.786305684991346,0.2512080470844401,0.642757335170412,0.8355080621276855,0.9889782406186165,COMPLETE
184,86.92597804911445,3.1313395516717026,4.5520518111966375,2193352.6708334344,2.7862610736183824e-06,0.25105264023734397,1.4197585464046771,-96.91535019935199,1.4370719768306814,1.6768155324951166,,,blank_sat_deformed,,,0.25105264023734397,11901.422195330766,0.402035326684787,0.9668394511742325,127990546910805.97,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.6768155324951166, ""rho_T_shift"": -96.91535019935199, ""rho_T_tau_scale"": 1.4370719768306814, ""rho_T_amp_scale"": 1.4197585464046771, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.25105264023734397}",0.10048141745679136,40.753413164199856,2.957856717494622,0.09007325311121181,1.7066661852945453,0.4752064745393048,0.5641760226123118,COMPLETE
185,49.771078060811035,1.652289468095077,2.265368981099399,1538934.457093194,5.804538067972616e-07,0.19170647356505954,1.6255544458303117,-153.57913889859503,1.2076329824192722,2.2447892662790196,,,blank_sat_deformed,,,0.19170647356505954,9121.124801598673,0.36387125620900534,0.9429024838247194,263734251451447.78,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.2447892662790196, ""rho_T_shift"": -153.57913889859503, ""rho_T_tau_scale"": 1.2076329824192722, ""rho_T_amp_scale"": 1.6255544458303117, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.19170647356505954}",0.09360309657183702,21.970631641762125,3.7016499189223824,0.08076238786653135,1.4774928106474663,0.41642545183838064,0.44921196232552907,COMPLETE
186,1628.364499468632,2.782046732873478,4.164548763679544,1780773.2852915362,2.6247976546588896e-06,0.5781642359861682,1.911337802716436,-62.22570019033897,1.2756161440557157,0.9486784105945618,,,blank_sat_deformed,,,0.5781642359861682,48152.03467681653,0.3716618882660301,0.9471975697230921,1817143340137.4695,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 0.9486784105945618, ""rho_T_shift"": -62.22570019033897, ""rho_T_tau_scale"": 1.2756161440557157, ""rho_T_amp_scale"": 1.911337802716436, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5781642359861682}",0.10279789620931425,811.9163534750141,1.2577762999701125,0.208607400652697,1.6504435446427692,0.9896170626979353,1.3492954379943445,COMPLETE
187,6.707595130533688,1.0209620468560126,6.925079274020773,1800149.6379304721,1.2602207792636484e-06,0.3838780872443479,1.3627683739396566,-113.8922498363396,0.9877391073820964,1.642553800436156,,,blank_sat_deformed,,,0.3838780872443479,94.59910529335326,0.02847768952041375,0.6564301235423576,7.499005515695045e+19,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 1.642553800436156, ""rho_T_shift"": -113.8922498363396, ""rho_T_tau_scale"": 0.9877391073820964, ""rho_T_amp_scale"": 1.3627683739396566, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3838780872443479}",0.1140795892073934,0.0,1.3259272739736712,5.211024010350623e-06,2.5661519818029017,1.9738723515731333,2.7294079810616423,COMPLETE
188,6.85562727737152,1.9820455099627003,8.963675090586161,2368503.625789249,2.1926371165946882e-06,0.47563394067961506,1.9852525788025912,-57.19137773364515,2.0026177428735052,2.5852076155341073,,,blank_sat_deformed,,,0.47563394067961506,40.679872760461336,0.0017652409533549277,0.5370596508798527,1.4605272460943047e+20,"{""rho_mode"": ""blank_sat_deformed"", ""rho_blank_def_scale"": 2.5852076155341073, ""rho_T_shift"": -57.19137773364515, ""rho_T_tau_scale"": 2.0026177428735052, ""rho_T_amp_scale"": 1.9852525788025912, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.47563394067961506}",0.18749992417272685,0.0,4.049167142909896,1.178033240172286e-05,2.1821933756055554,0.4506522052656375,0.4536759614116108,COMPLETE
189,1202.741312478414,2.461960648765561,3.211305697811517,1158278.6366212699,1.237871335645803e-06,0.24813248510848682,,,,,,7.528075290453875,constant,,,0.24813248510848682,41508.92194748229,0.35377563326449696,0.9381457070390606,2756118681226.4346,"{""rho_mode"": ""constant"", ""rho_const_scale"": 7.528075290453875, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.24813248510848682}",0.2426387366170816,598.4897448941126,3.471969224330241,0.2249735554888,1.3771128291715111,0.5378672619014555,0.33790690657776373,COMPLETE
