time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
334800.0,0.04847263963672773,7.832007297728446e+19,9211500472544256.0,3.813955613473038e+24,171886641513105.06,3.104580568017198e+19,5.2713255934873364e-27,4.3640490920712563e-23,1.079635304182143e-09,2.1840722757847033e-08,4213402289409703.0,3.52791945116997e+25,3.982059927967424e+24,3.8140339427575156e+24,1.6802598520990818e+23,9.060704525866136e-13,0.0013548542009117518,0.0013548542018178222,2066381998.0938244,102180995.97181578,2056249912.7255926,101644987.87945965,1.0033458506087576,999695200.3628924,0.019289510697768655,8.23480828561023e-06,7.81971731667856e-05,7.81971731667856e-05,0.005233677988044973,0.005233677988044973,398385825812.0189,7.81971731667856e-05,0.001966823061280789,2.313250086431048e-07,95.77845844775642,4.2195744978573
338400.0,0.04899385081561728,7.87503426821386e+19,9528698597040468.0,3.854519124498954e+24,175344982901439.1,3.1018681438037926e+19,5.348875141564609e-27,4.431754127718876e-23,1.0849039331487385e-09,2.1953091263625873e-08,4379967126795285.0,3.5839516713947367e+25,4.0248777766552453e+24,3.854597884370333e+24,1.7027989228491243e+23,9.37898420239579e-13,0.0013746716949942146,0.001374671695932113,2056249912.7255986,101653238.24454473,2046264127.3286288,101124710.56312343,1.0033954132796885,1010787091.6312777,0.01901482128838881,8.140120531843651e-06,7.86075861492298e-05,7.86075861492298e-05,0.0053122855741942025,0.0053122855741942025,412170355229.86273,7.86075861492298e-05,0.001956589666868884,2.3674504235403167e-07,95.76735837434887,4.230684799239257
342000.0,0.04951506199450683,7.9179980508271e+19,9853802655171726.0,3.8950737512450185e+24,178842295319934.97,3.0991459346183934e+19,5.426813431734087e-27,4.4998757453107486e-23,1.090147912017165e-09,2.2065001984028678e-08,4551508177920728.0,3.6402876037631395e+25,4.067695625343067e+24,3.8951529410793296e+24,1.7254268426373737e+23,9.705437704043774e-13,0.001394577162236772,0.0013945771632073156,2046264127.3286343,101133059.62068959,2036420907.225519,100611819.64120845,1.0034452012077069,1021923590.6158987,0.01874675011071732,8.047419160853536e-06,7.901773196727436e-05,7.901773196727436e-05,0.0053913033061614764,0.0053913033061614764,426303184529.98303,7.901773196727436e-05,0.0019465561782684518,2.422453291190061e-07,95.75627357606213,4.241779625514267
345600.0,0.05003627317339637,7.960899352038975e+19,1.0186942265561826e+16,3.935619506276139e+24,182378733472029.8,3.0964140060337783e+19,5.505140708905677e-27,4.568414707971956e-23,1.0953677196383646e-09,2.2176464210213327e-08,4728130507043432.0,3.6969263069861653e+25,4.1105134740308885e+24,3.935699125456602e+24,1.7481434857428628e+23,1.0040205900755298e-12,0.0014145703287135078,0.0014145703297175284,2036420907.2255259,100620267.75848356,2026716654.3240225,100106129.58659044,1.0034952137337234,1033104613.9741158,0.01848506750085275,7.956641623079194e-06,7.94276391908653e-05,7.94276391908653e-05,0.005470730945352342,0.005470730945352342,440790247441.49225,7.94276391908653e-05,0.0019367165202921197,2.4782651437393823e-07,95.74520388122598,4.2528591544272025
349200.0,0.05055748435228592,8.003738862824332e+19,1.052824823036924e+16,3.9761564020187925e+24,185954451742261.47,3.09367242259438e+19,5.58385722139427e-27,4.6373718085789075e-23,1.1005638204486601e-09,2.2287486993789736e-08,4909940594268271.0,3.753866864642414e+25,4.15333132271871e+24,3.9762364499356695e+24,1.770948727830406e+23,1.038343108211439e-12,0.0014346509277517192,0.0014346509287900622,2026716654.3240287,100114677.13387583,2017147900.6960144,99607461.38039649,1.0035454502173453,1044330078.647595,0.01822955423163111,7.867727972277229e-06,7.983733575671903e-05,7.983733575671903e-05,0.005550568281109061,0.005550568281109061,455637540809.04144,7.983733575671903e-05,0.0019270648645447338,2.534892454348574e-07,95.7341491219164,4.263923559729804
352800.0,0.05107869553117546,8.046517259172654e+19,1.0877852538385774e+16,4.016684450764113e+24,189569604194802.1,3.090921247842645e+19,5.6629632205037555e-27,4.7067478693382056e-23,1.1057366650334856e-09,2.2398079155671664e-08,5097046345229122.0,3.811108384580392e+25,4.196149171406532e+24,4.0167649268145577e+24,1.7938424459197405e+23,1.0735256962806186e-12,0.0014548186997575558,0.0014548187008310814,2017147900.6960213,99616108.73107336,2007711302.5213563,99115642.21960746,1.0035959100364282,1055599901.8749075,0.01798000092847376,7.780620731406395e-06,8.024684899424782e-05,8.024684899424782e-05,0.005630815130103309,0.005630815130103309,470851125052.95856,8.024684899424782e-05,0.001917595616953602,2.592341714758335e-07,95.723109133838,4.274973011310873
356400.0,0.05159990671006501,8.08923520257661e+19,1.1235888368116144e+16,4.0572036646708607e+24,193224344572137.3,3.0881605443444363e+19,5.742458960144457e-27,4.776543741385409e-23,1.1108866906644916e-09,2.2508249294517047e-08,5289557100770846.0,3.868649998343122e+25,4.2389670200943533e+24,4.0572845682587744e+24,1.816824518355789e+23,1.10958286880631e-12,0.0014750733920481775,0.0014750733931577604,2007711302.5213625,99124389.75014326,1998403634.372537,98630505.240618,1.0036465925866396,1066914001.2032365,0.0177362075238843,7.69526476672076e-06,8.065620565030567e-05,8.065620565030567e-05,0.005711471335753615,0.005711471335753615,486437124633.0018,8.065620565030567e-05,0.0019083034060492774,2.650619435077853e-07,95.71208375621082,4.286007675321213
360000.0,0.05212111788895456,8.13189334049998e+19,1.1602490090839136e+16,4.0977140557682885e+24,196918826293881.2,3.0853903737135243e+19,5.822344696481583e-27,4.846760304402762e-23,1.1160143218114937e-09,2.261800579477994e-08,5487583646631933.0,3.926490860614017e+25,4.281784868782175e+24,4.097795386304184e+24,1.8398948247799095e+23,1.1465292839095573e-12,0.0014954147586901112,0.0014954147598366405,1998403634.3725438,98639353.3305737,1989221783.817736,98151889.25773284,1.003697497281043,1078272294.499143,0.017497982747656245,7.61160716949097e-06,8.106543191269707e-05,8.106543191269707e-05,0.0057925367676663125,0.0057925367676663125,502401728515.7657,8.106543191269707e-05,0.00189918307194468,2.709732143581309e-07,95.70107283166143,4.297027714293391
363600.0,0.0526423290678441,8.174492306825875e+19,1.19777932736509e+16,4.1382156359589386e+24,200653202455717.6,3.0826107966352146e+19,5.9026206876123794e-27,4.917398466255103e-23,1.1211199706306384e-09,2.272735683439572e-08,5691238223128209.0,3.984630148683085e+25,4.3246027174699965e+24,4.1382973928598e+24,1.863053246101963e+23,1.1843797438507938e-12,0.0015158425603435425,0.0015158425615279224,1989221783.8177426,98160838.28977078,1980162746.321639,97679638.51565172,1.0037486235496964,1089674699.9585273,0.017265143650104793,7.529597144819766e-06,8.147455343263551e-05,8.147455343263551e-05,0.005874011321098948,0.005874011321098948,518751190645.7994,8.147455343263551e-05,0.0018902296559643664,2.769686386512335e-07,95.69007620611914,4.3080332872562614
367200.0,0.05316354024673365,8.217032722286356e+19,1.236193468249112e+16,4.178708417021333e+24,204427625828460.38,3.07982187288914e+19,5.98328719326995e-27,4.9884591626431605e-23,1.126204037430077e-09,2.283631039211972e-08,5900634534837841.0,4.0430670619325345e+25,4.367420566157818e+24,4.17879059971049e+24,1.8862996644732817e+23,1.2231491955700082e-12,0.001536356564112265,0.0015363565653354141,1980162746.3216462,97688688.87554407,1971223620.4248507,97213602.45506518,1.0037999708392646,1101121136.1157975,0.0170375151558637,7.449185907060125e-06,8.188359534614871e-05,8.188359534614871e-05,0.005955894916445097,0.005955894916445097,535491830420.4841,8.188359534614871e-05,0.0018814383908795813,2.830488727896057e-07,95.67909372871544,4.319024549844829
370800.0,0.05368475142562319,8.2595151948743e+19,1.2755052285152404e+16,4.2191924106125787e+24,208242248857223.94,3.0770236613712634e+19,6.0643444745517404e-27,5.059943356773491e-23,1.1312669111143509e-09,2.2944874254538242e-08,6115887760287952.0,4.101800821340903e+25,4.4102384148456397e+24,4.2192750185195794e+24,1.909633963260603e+23,1.2628527312255345e-12,0.0015569565433990369,0.0015569565446618896,1971223620.4248579,97222754.5317026,1962401603.1841648,96753635.49054572,1.003851538612646,1112611521.8523188,0.016814929645994178,7.3703265813830835e-06,8.229258229447309e-05,8.229258229447309e-05,0.00603818749873957,0.00603818749873957,552630033168.7134,8.229258229447309e-05,0.001872804691708121,2.8921457493582773e-07,95.66812525168783,4.330001654405891
374400.0,0.054205962604512735,8.30194032023856e+19,1.3157285254273616e+16,4.259667628270896e+24,212097223660696.9,3.074216220115121e+19,6.145792793670967e-27,5.131852039044346e-23,1.1363089696086343e-09,2.3053056022769555e-08,6337114561643084.0,4.160830669004889e+25,4.4530562635334613e+24,4.259750660831383e+24,1.9330560270207845e+23,1.3035055887315304e-12,0.0015776422777660985,0.001577642279069604,1962401603.1841717,96762889.67594719,1953693985.857217,96299596.79997747,1.0039033263486135,1124145776.4041696,0.01659722656634034,7.292974111077367e-06,8.270153844353683e-05,8.270153844353683e-05,0.0061208890371831064,0.0061208890371831064,570172250633.428,8.270153844353683e-05,0.0018643241470412148,2.9546640499514874e-07,95.65717063028723,4.340964750099343
378000.0,0.05472717378340228,8.344308682063099e+19,1.3568773970317516e+16,4.3001340814180666e+24,215992702030512.7,3.071399606312343e+19,6.227632413729241e-27,5.2041862267468804e-23,1.1413305802638863e-09,2.3160863118871615e-08,6564433094395808.0,4.220155867678162e+25,4.495874112221283e+24,4.300217538073661e+24,1.956565741476219e+23,1.3451231522941824e-12,0.0015984135528006487,0.001598413554145772,1953693985.857225,96308953.48929997,1945098149.816257,95851350.12482028,1.0039553335414675,1135723819.3692846,0.016384252060234823,7.217085170195127e-06,8.311048750260809e-05,8.311048750260809e-05,0.006203999524685714,0.006203999524685714,588125001458.0625,8.311048750260809e-05,0.0018559925108624568,3.018050245987331e-07,95.64622972268886,4.351913982995258
381600.0,0.05524838496229183,8.386620852430948e+19,1.3989660024533168e+16,4.3405917813618196e+24,219928835430709.66,3.0685738763324797e+19,6.3098635985088914e-27,5.276946963781004e-23,1.146332100243924e-09,2.3268302791971912e-08,6797963017059648.0,4.279775700326363e+25,4.5386919609091045e+24,4.340675661560002e+24,1.9801629934910256e+23,1.3877209529466874e-12,0.0016192701599850386,0.0016192701613727595,1945098149.8162656,95860809.71636961,1936611562.676832,95408763.58055432,1.0040075597007023,1147345570.713989,0.016175858623813277,7.142618081187448e-06,8.351945274202835e-05,8.351945274202835e-05,0.006287518977427743,0.006287518977427743,606494871676.9346,8.351945274202835e-05,0.001847805694826467,3.0823109708751916e-07,95.63530238990695,4.362849496167167
385200.0,0.05576959614118138,8.428877392173782e+19,1.4420086221903556e+16,4.381040739298103e+24,223905774997275.4,3.0657390857421664e+19,6.392486612283522e-27,5.350135320385311e-23,1.1513138768953533e-09,2.3375382124134093e-08,7037825500864576.0,4.339689469697612e+25,4.581509809596926e+24,4.381125042492111e+24,2.0038476710481516e+23,1.4313146690830496e-12,0.0016402118965714936,0.0016402118980028083,1936611562.67684,95418326.47579573,1928231774.6282,94971709.47669531,1.0040600043506847,1159010950.7789674,0.015971904782336212,7.0695327372002076e-06,8.392845701024702e-05,8.392845701024702e-05,0.00637144743443799,0.00637144743443799,625288515209.6427,8.392845701024702e-05,0.0018397597609673877,3.147452874966607e-07,95.62438849571163,4.373771429782112
388800.0,0.05629080732007092,8.471078851207725e+19,1.4860196584078972e+16,4.421480966313345e+24,227923671537769.9,3.06289528932365e+19,6.475501719645525e-27,5.423752392880554e-23,1.1562762481012447e-09,2.3482108035975034e-08,7284143239455357.0,4.399896497907878e+25,4.6243276582847477e+24,4.4215656919620525e+24,2.0276196632269526e+23,1.4759201269907508e-12,0.0016612385654611725,0.0016612385669370925,1928231774.628207,94981376.08026543,1919956414.953198,94540064.1458134,1.0041126670303393,1170719880.284734,0.015772254786044958,6.997790528725549e-06,8.433752275004726e-05,8.433752275004726e-05,0.006455784957188037,0.006455784957188037,644512654359.5066,8.433752275004726e-05,0.0018318509148094865,3.2134826254052476e-07,95.61348790655023,4.384679921186718
392400.0,0.05681201849896047,8.513225768856124e+19,1.5310136352296226e+16,4.4619124733865983e+24,231982675531021.6,3.060042541092709e+19,6.558909185349207e-27,5.49779930342612e-23,1.1612195426193829e-09,2.358848729204526e-08,7537040458592797.0,4.460396126040601e+25,4.6671455069725693e+24,4.4619976209544233e+24,2.0514788601814604e+23,1.5215533013823022e-12,0.001682349975087379,0.0016823499766089323,1919956414.9532058,94549834.8655318,1911783188.7261457,94113707.7810263,1.004165547292854,1182472280.3365955,0.015576778324194483,6.9273542743265506e-06,8.474667201415424e-05,8.474667201415424e-05,0.006540531629202192,0.006540531629202192,664174080316.117,8.474667201415424e-05,0.0018240754988541991,3.280406905982117e-07,95.60260049147045,4.39557510499001
