time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
36000.0,0.005212111788895455,4.032643781923611e+22,1.2431400408395232e+16,3.7414157103426427e+23,4613509924125914.0,3.28699052925322e+19,2.3888675509076767e-28,1.7756818431045874e-24,3.8491764554983233e-10,7.512056543259835e-09,1555296400487763.5,9.092867849158611e+23,4.281784868782186e+23,4.144680212849008e+23,1.3710465593317821e+22,1.1021064153534934e-12,5.836649401251681e-05,5.8366495114623227e-05,6043799286.221799,311127379.4704567,5767467471.720763,295524932.1162108,1.000127114273443,243063981731.26257,0.7425308009265035,9.860974511882088e-05,2.8465150294725314e-05,2.8465150294725314e-05,0.00022038113539657626,0.00022038113539657626,579702218336.2106,2.900007948003266e-05,9.418137308403738,2.9033220466143923e-06,87.37981531068294,3.202044477591261
39600.0,0.005733322967785001,4.096859309573082e+22,1.6327894648223862e+16,4.1480893877143925e+23,5343919922255105.0,3.2858763087150133e+19,2.7141306143432355e-28,2.0109185001345256e-24,4.016496363979481e-10,7.83012364609326e-09,2140662398589846.5,1.0548671655923621e+24,4.709963355660405e+23,4.5577754819506463e+23,1.5218787370975841e+22,1.4504096661591303e-12,6.607629458348766e-05,6.607629603389733e-05,5767467471.727149,297340095.732993,5527205302.3856325,283520427.05068153,1.0001459315663375,251195373643.03192,0.590122096671594,8.786191070493305e-05,2.9192142193069318e-05,2.9192142193069318e-05,0.0002495732775896456,0.0002495732775896456,735707242695.9115,2.9192142193069318e-05,8.698282768271438,3.466671270085594e-06,88.07052357911117,3.2311901859461383
43200.0,0.006254534146674547,4.159944376610779e+22,2.0973325711195264e+16,4.5547418035720845e+23,6113409749758109.0,3.2847376273493266e+19,3.0532159687595653e-28,2.2515627910200395e-24,4.177242025512808e-10,8.130772654732467e-09,2869226610102185.5,1.2063355508527252e+24,5.1381418425386234e+23,4.970736450966418e+23,1.674053915722055e+22,1.8665560271531877e-12,7.395793020003192e-05,7.395793206658794e-05,5527205302.393562,285495180.43519187,5314511312.586605,273036781.8989334,1.0001652103858234,259259103513.66705,0.4865196848660616,7.922048707941036e-05,2.988115400430131e-05,2.988115400430131e-05,0.00027945443159394694,0.00027945443159394694,918388439644.8104,2.988115400430131e-05,8.096203849747088,4.081889203127348e-06,88.64570000507622,3.2580920632875094
46800.0,0.006775745325564092,4.222141081545119e+22,2.6431436996508536e+16,4.961350668844652e+23,6919062695693032.0,3.2835760224756777e+19,3.4058623089065546e-28,2.4973054152530494e-24,4.332243170148634e-10,8.41642549394992e-09,3760629807859243.0,1.3633397340044457e+24,5.566320329416842e+23,5.383565041313533e+23,1.8275528810330925e+22,2.356537484822228e-12,8.200092182323579e-05,8.200092417977328e-05,5314511312.596289,275168664.94196504,5124366091.213284,263769934.34990057,1.0001849194423216,267304925926.86954,0.4114027135565886,7.21220800459678e-05,3.0531656899490095e-05,3.0531656899490095e-05,0.000309986088493437,0.000309986088493437,1129645337958.9082,3.0531656899490095e-05,7.585156497789003,4.7484577660440955e-06,89.13160535560536,3.283233398147887
50400.0,0.007296956504453637,4.283589619047658e+22,3.276424219403348e+16,5.367903580440679e+23,7759097863039377.0,3.282392817367846e+19,3.771317797933157e-28,2.7478814264134886e-24,4.481962038302267e-10,8.688999917425419e-09,4834628676511922.0,1.525575023118402e+24,5.994498816295061e+23,5.7962628699878666e+23,1.982359463071942e+22,2.9262023866785527e-12,9.019626257038147e-05,9.019626549658385e-05,5124366091.224929,266056749.84147307,4953187869.571781,255495456.45038906,1.0002050325670984,275357808685.5631,0.3545987069038469,6.618748750705299e-05,3.114671156488987e-05,3.114671156488987e-05,0.0003411328000583269,0.0003411328000583269,1371323248574.9226,3.114671156488987e-05,7.145867820347921,5.4657183524616386e-06,89.54716223896673,3.3069644749669873
54000.0,0.007818167683343183,4.344380715883333e+22,4.003271748814096e+16,5.774392884105673e+23,8632348268717891.0,3.281189173147896e+19,4.1487206670326135e-28,3.00305940158659e-24,4.6267410674080956e-10,8.950042642001695e-09,6111297360970825.0,1.6927734895194216e+24,6.422677303173279e+23,6.208831356021181e+23,2.1384594715209804e+22,3.5813201667453115e-12,9.853605994805918e-05,9.853606352937934e-05,4953187869.585605,257935207.01675668,4798193734.3289585,248043510.9416968,1.000225527270709,283431183103.94305,0.3103000630722977,6.115224489162227e-05,3.172984096880255e-05,3.172984096880255e-05,0.00037286264102712944,0.00037286264102712944,1645234977504.2578,3.172984096880255e-05,6.764127342559912,6.233026446519714e-06,89.90632117314526,3.329545251268381
57600.0,0.00833937886223273,4.404579508873961e+22,4.829721741647489e+16,6.180813342079626e+23,9538016535275252.0,3.279966123059626e+19,4.537231426471553e-28,3.2626342969147003e-24,4.766878772122899e-10,9.200821302634243e-09,7611100835633397.0,1.86469656159068e+24,6.850855790051497e+23,6.621271775939196e+23,2.295840141123015e+22,4.327618837005619e-12,0.00010701329965812678,0.00010701330398574562,4798193734.345174,250634356.5653358,4657135425.769046,241282808.02110597,1.000246383848666,291532964808.4725,0.27491231738059474,5.682633130355716e-05,3.228432685648195e-05,3.228432685648195e-05,0.00040514696788361137,0.00040514696788361137,1953173362475.0857,3.228432685648195e-05,6.429239855362439,7.049807921312535e-06,90.21958031951458,3.3511727753150637
61200.0,0.008860590041122274,4.464236698496912e+22,5.761775818217584e+16,6.58716104925288e+23,1.0475545497930312e+16,3.278724596430029e+19,4.9360772222239075e-28,3.52642245895254e-24,4.902652505419068e-10,9.442389470481947e-09,9354931986130620.0,2.0411296901375348e+24,7.279034276929716e+23,7.033585295280151e+23,2.4544898164956477e+22,5.1708101522704015e-12,0.00011562168053570957,0.00011562168570651972,4657135425.787872,244023036.24894556,4528161026.191758,235109980.0468927,1.0002675847910334,299668312907.71326,0.24608393151628982,5.306971766327553e-05,3.281305735623577e-05,3.281305735623577e-05,0.00043796002523984715,0.00043796002523984715,2296919317092.2554,3.281305735623577e-05,6.133006836698011,7.915577257932477e-06,90.49498599189634,3.371999255828408
64800.0,0.00938180122001182,4.523393978140037e+22,6.805422703804132e+16,6.993432910027075e+23,1.1444543178035468e+16,3.277465436239369e+19,5.344562905592633e-28,3.794257971032778e-24,5.034324371818654e-10,9.675633628784495e-09,1.1364135099153086e+16,2.2218783592822535e+24,7.707212763807935e+23,7.445772988383348e+23,2.6143977542458687e+22,6.116608094078158e-12,0.00012435549356235647,0.00012435549967896456,4528161026.213421,237997984.25305545,4409727772.861054,229442337.85326663,1.0002891143698391,307840915105.83093,0.22221157857172746,4.977694908050271e-05,3.331853025650907e-05,3.331853025650907e-05,0.0004712785554963562,0.0004712785554963562,2678247380532.174,3.331853025650907e-05,5.869039971727918,8.829940099437126e-06,90.73880693766912,3.3921442606628682
68400.0,0.009903012398901366,4.58208684481498e+22,7.966654546959477e+16,7.399626370909662e+23,1.2444736166011e+16,3.276189412498522e+19,5.7620693344126165e-28,4.065989874551874e-24,5.16214211772485e-10,9.901307791198573e-09,1.366052374552008e+16,2.406765012325526e+24,8.135391250686153e+23,7.857835852056613e+23,2.775553986295401e+22,7.170743263702762e-12,0.00013320952978333042,0.0001332095369540737,4409727772.885779,232476600.81336278,4300540259.008673,224212805.70364583,1.0003109583366694,316053603164.2997,0.20216582036277575,4.686709780018204e-05,3.380289803977023e-05,3.380289803977023e-05,0.0005050814535361264,0.0005050814535361264,3098929748566.8784,3.380289803977023e-05,5.632288237432364,9.792589319275278e-06,90.95599883147064,3.4117031385076975
72000.0,0.01042422357779091,4.640346178426013e+22,9.251480099747258e+16,7.805739272785094e+23,1.347593904756711e+16,3.2748972327316906e+19,6.188047086330483e-28,4.34147999371535e-24,5.286338880674929e-10,1.0120059476968593e-08,1.626639620157682e+16,2.595626625627297e+24,8.563569737564372e+23,8.269774815775705e+23,2.9379492178866754e+22,8.338974535886484e-12,0.00014217900817378395,0.00014217901651275848,4300540259.036688,227391886.81838876,4199503758.8595977,219366299.67959327,1.0003331036925127,324308661006.5483,0.18512944377633017,4.427702573337734e-05,3.426801932293783e-05,3.426801932293783e-05,0.0005393494728590642,0.0005393494728590642,3560739313542.737,3.426801932293783e-05,5.418705423826919,1.0803298604745805e-05,91.15053081829846,3.430752954576019
75600.0,0.010945434756680457,4.698199216257085e+22,1.0665935634962418e+17,8.211769761509356e+23,1.453803347190491e+16,3.2735895503734903e+19,6.622008935538307e-28,4.620601194709659e-24,5.407132986769739e-10,1.0332449521804888e-08,1.9204549727458096e+16,2.7883127573789046e+24,8.991748224442591e+23,8.681590749728627e+23,3.101574747139636e+22,9.627098755610931e-12,0.00015125951787444805,0.0001512595275015468,4199503758.89114,222688824.8057266,4105687811.6960173,214857086.4358026,1.0003555385074743,332607989171.2461,0.17049763515203584,4.195675159430282e-05,3.47155059723286e-05,3.47155059723286e-05,0.0005740649788313929,0.0005740649788313929,4065452022719.635,3.47155059723286e-05,5.225011976520653,1.186191535698122e-05,91.32561940721392,3.4493567543500765
79200.0,0.011466645935570003,4.75567021131309e+22,1.2216094159601242e+17,8.617716228656666e+23,1.5630953316265334e+16,3.2722669716112925e+19,7.063522452286583e-28,4.903235968472015e-24,5.524728072591359e-10,1.0538967412415022e-08,2.2498294274673644e+16,2.984683954170845e+24,9.41992671132081e+23,9.093284471397392e+23,3.266422399234172e+22,1.1040958970008361e-11,0.00016044697113647483,0.0001604469821774338,4105687811.731323,218321739.64478537,4018297318.5840716,210646822.70340976,1.0003782517764044,340953200087.40106,0.15781398939746577,3.986619390224525e-05,3.514676329585019e-05,3.514676329585019e-05,0.000609211742127243,0.000609211742127243,4614848748531.574,3.514676329585019e-05,5.048521455690048,1.2968353718633517e-05,91.48389889594307,3.467566680013132
82800.0,0.011987857114459547,4.812780911648807e+22,1.3908073304680312e+17,9.02357726910061e+23,1.6754673869124394e+16,3.2709300610374713e+19,7.51220323604431e-28,5.189275260998579e-24,5.639313517572728e-10,1.0740043316081605e-08,2.617146587470045e+16,3.1846104331969335e+24,9.848105198199028e+23,9.50485675107282e+23,3.43248447126208e+22,1.2586451525850332e-11,0.00016973756446198322,0.00016973757704843474,4018297318.623379,214252339.50635168,3936649368.903207,206703076.94903642,1.0004012333012984,349345678467.3762,0.14672819896702277,3.79728357495201e-05,3.556302339721457e-05,3.556302339721457e-05,0.0006447747655244576,0.0006447747655244576,5210716798221.338,3.556302339721457e-05,4.8870120848515555,1.4122588076357826e-05,91.62754750782715,3.4854262847332254
86400.0,0.012509068293349093,4.869550928962583e+22,1.5748042162127645e+17,9.42935164884847e+23,1.7909203755490588e+16,3.269579346371687e+19,7.967708928183331e-28,5.478617496972311e-24,5.751065099789944e-10,1.093605763277414e-08,3.02484398180909e+16,3.387970980650114e+24,1.0276283685077247e+24,9.916308316548944e+23,3.5997536852830316e+22,1.426953226592768e-11,0.00017912774614771217,0.00017912776041724445,3936649368.9467645,210448238.66240802,3860154530.4731207,202998198.66959268,1.000424473594179,357786622941.4758,0.13696733126004013,3.625002074865682e-05,3.5965372569711985e-05,3.5965372569711985e-05,0.0006807401380941696,0.0006807401380941696,5854851150246.397,3.5965372569711985e-05,4.738630304682931,1.532464716305588e-05,91.75838209431049,3.50297227635943
90000.0,0.01303027947223864,4.925998032716778e+22,1.7742227268576205e+17,9.835038279669203e+23,1.9094578788015e+16,3.268215322444474e+19,8.429733996341502e-28,5.771167756867069e-24,5.860145786948473e-10,1.1127348664084625e-08,3.4754143669880996e+16,3.594652022206308e+24,1.0704462171955466e+24,1.0327639857163608e+24,3.76822314791858e+22,1.6096221995515138e-11,0.00018861418891390457,0.00018861420501012656,3860154530.521177,206881827.68453288,3788301657.8603086,199508442.39880976,1.0004479637959853,366277076768.2307,0.12831588080511266,3.467568972984425e-05,3.635477373879946e-05,3.635477373879946e-05,0.000717094911832969,0.000717094911832969,6549055479363.676,3.635477373879946e-05,4.601817404355317,1.657460877862591e-05,91.87793017229713,3.520235848738779
93600.0,0.013551490651128184,4.982138390627161e+22,1.9896917887684106e+17,1.0240636198550926e+24,2.0310857203973724e+16,3.266838454586206e+19,8.898005222929874e-28,6.0668370775366534e-24,5.96670659277561e-10,1.1314218832382963e-08,3.97140701388575e+16,3.8045468321997805e+24,1.1132640658833684e+24,1.0738852027305431e+24,3.937886315282532e+22,1.8072611348314105e-11,0.00019819376662606134,0.0001981937846986727,3788301657.913117,203529398.17645726,3720645494.2630153,196213281.08362487,1.0004716956081727,374817951617.3606,0.12060163524106449,3.3231430696834995e-05,3.673208487528314e-05,3.673208487528314e-05,0.0007538269967082521,0.0007538269967082521,7295143015420.493,3.673208487528314e-05,4.475253035921773,1.787259509889598e-05,91.98748538088348,3.5372437105996433
97200.0,0.01407270183001773,5.037986768546664e+22,2.2218470708561306e+17,1.0646144550776507e+24,2.155811592055023e+16,3.265449181531996e+19,9.372277812423026e-28,6.365541853279621e-24,6.07088744927488e-10,1.1496939770756782e-08,4.5154289806334904e+16,4.0175548557743977e+24,1.1560819145711903e+24,1.1149945449478243e+24,4.108736962336597e+22,2.0204865151981654e-11,0.00020786353434799605,0.0002078635545528612,3720645494.320831,200370456.74059802,3656796503.8870254,193094862.1342451,1.0004956612345384,383410046603.3447,0.11368548083175191,3.190175501917108e-05,3.7098074155987404e-05,3.7098074155987404e-05,0.0007909250708642395,0.0007909250708642395,8094937269330.9795,3.7098074155987404e-05,4.357811245940419,1.9218768521954173e-05,92.08815064566888,3.55401888962219
100800.0,0.014593913008907274,5.093556698531247e+22,2.471331405310718e+17,1.1051562575809536e+24,2.283644755194628e+16,3.264047917928721e+19,9.85233203237342e-28,6.667203319453437e-24,6.172818062085381e-10,1.1675756523959367e-08,5.1101463715682776e+16,4.233581123930754e+24,1.1988997632590122e+24,1.1560920716994065e+24,4.280769155960568e+22,2.249922637216559e-11,0.0002176207111326945,0.00021762073363192086,3656796503.9501133,197387181.51246974,3596412493.729017,190137572.28017083,1.0005198533313773,392054063852.8297,0.10745393118309816,3.067353940988876e-05,3.7453432504259487e-05,3.7453432504259487e-05,0.0008283785033684991,0.0008283785033684991,8950272651600.87,3.7453432504259487e-05,4.2485259023533795,2.0613327994934365e-05,92.18087211701233,3.5705813673063043
104400.0,0.015115124187796822,5.1488606213914925e+22,2.73879516665928e+17,1.145688959541739e+24,2.4145958005520716e+16,3.262635056512187e+19,1.033797031061179e-27,6.97174710449252e-24,6.272618728700768e-10,1.185089104256564e-08,5.7582855822799896e+16,4.4525357456017553e+24,1.241717611946834e+24,1.1971778396351702e+24,4.453977231166374e+22,2.4962019698235223e-11,0.0002274626650825463,0.000227462690044566,3596412493.7976394,194563987.41750738,3539191677.38069,187327686.33398765,1.0005442649644807,400750621425.3909,0.10181357223163154,2.953559101821389e-05,3.7798784017003825e-05,3.7798784017003825e-05,0.0008661772873855029,0.0008661772873855029,9862995002930.217,3.7798784017003825e-05,4.146563253877685,2.2056505765149332e-05,92.26646610459717,3.5869485850194076
108000.0,0.015636335366686367,5.203910008458521e+22,3.024896615177839e+17,1.1862125003604816e+24,2.548676452422238e+16,3.2612109700087316e+19,1.0829014720852721e-27,7.279102839046034e-24,6.370401108111297e-10,1.2022545110073596e-08,6.462634530810416e+16,4.674333464087129e+24,1.2845354606346558e+24,1.2382519029347283e+24,4.628355769992746e+22,2.7599654821971104e-11,0.0002373869003051863,0.00023738692790484112,3539191677.455118,191887175.26891255,3484866906.0623536,184653081.3296662,1.0005688895718026,409500264149.968,0.09668687754678126,2.847830507272862e-05,3.813469468148175e-05,3.813469468148175e-05,0.0009043119820669846,0.0009043119820669846,10834962052146.92,3.813469468148175e-05,4.051199961336531,2.35485645034923e-05,92.34564063917743,3.603135850921543
111600.0,0.016157546545575913,5.25871546622243e+22,3.330302209599905e+17,1.2267268258030361e+24,2.685899407734626e+16,3.2597760128049852e+19,1.1325304798711911e-27,7.589203813148065e-24,6.466268936399091e-10,1.2190902811230782e-08,7.226043875148248e+16,4.8988932676369e+24,1.3273533093224776e+24,1.2793143134954812e+24,4.803899582699638e+22,3.041862945127444e-11,0.00024739104546388186,0.00024739107588251134,3484866906.1428638,189344646.18616515,3433200848.64312,182103002.08076805,1.0005937209308682,418303472785.3426,0.09200901795916878,2.749339288510385e-05,3.846167970232313e-05,3.846167970232313e-05,0.0009427736617693077,0.0009427736617693077,11868043813536.219,3.846167970232313e-05,3.9618053680874477,2.508979475328837e-05,92.41901287225446,3.619156669863352
115200.0,0.01667875772446546,5.313286826733459e+22,3.655686893214048e+17,1.2672318872648055e+24,2.8262782026238436e+16,3.2583305224213234e+19,1.18266956390627e-27,7.901986674039514e-24,6.560318686725971e-10,1.2356132626293442e-08,8.051428217260232e+16,5.126138045887272e+24,1.3701711580102995e+24,1.320365121100829e+24,4.9806036909470375e+22,3.3425532093749375e-11,0.00025747284367789503,0.0002574728771034271,3433200848.7299914,186925667.38963905,3383981946.6269336,179667867.53938797,1.0006187531301658,427160671813.5942,0.08772540238616654,2.657366390323443e-05,3.8780209693694325e-05,3.8780209693694325e-05,0.000981553871463002,0.000981553871463002,12964122933219.023,3.8780209693694325e-05,3.877827084354318,2.6680512663269535e-05,92.48712322225659,3.635023012876468
118800.0,0.017199968903355,5.367633226083396e+22,4.0017343567669306e+17,1.3077276411369228e+24,2.9698271009271788e+16,3.2568748208180933e+19,1.2333056233428197e-27,8.217391158601145e-24,6.652640174622605e-10,1.2518389218075003e-08,8.94176729398515e+16,5.355994285355647e+24,1.4129890066981214e+24,1.3614043735711925e+24,5.158463312692882e+22,3.6627044639293936e-11,0.0002676301435726129,0.00026763018019965753,3383981946.72045,184620678.76005965,3337021004.7861753,177339109.79494032,1.0006439805439116,436072236106.89215,0.08378976298658926,2.5712849685444993e-05,3.9090715940002195e-05,3.9090715940002195e-05,0.0010206445874030043,0.0010206445874030043,14125094992380.648,3.9090715940002195e-05,3.7987791841540957,2.8321057968583918e-05,92.55044695590564,3.650745538882288
122400.0,0.017721180082244548,5.421763172845764e+22,4.3691372810461024e+17,1.3482140482578646e+24,3.116561000333838e+16,3.255409215558598e+19,1.2844268012709817e-27,8.535359855418893e-24,6.743317110972704e-10,1.2677814964988212e-08,9.900107155187909e+16,5.588391798393417e+24,1.4558068553859432e+24,1.4024321169000507e+24,5.337473848589248e+22,4.002994476624683e-11,0.00027786089131439566,0.0002778609313443404,3337021004.8866267,182421132.00819194,3292148305.449885,175109039.38343325,1.0006693978096892,445038496658.2882,0.08016265013589287,2.4905460681050737e-05,3.9393594888088294e-05,3.9393594888088294e-05,0.0010600381822910925,0.0010600381822910925,15352868773715.27,3.9393594888088294e-05,3.724232478221447,3.0011792188516775e-05,92.6094037316815,3.66633377830485
126000.0,0.018242391261134094,5.47568460801038e+22,4.758597561577573e+17,1.3886910734370152e+24,3.2664953528671068e+16,3.2539340008487404e+19,1.3360223566096566e-27,8.855837992350832e-24,6.832427605911019e-10,1.2834541282747489e-08,1.0929561329625248e+17,5.823263480947742e+24,1.498624704073765e+24,1.4434483953768748e+24,5.5176308696890254e+22,4.364110819192004e-11,0.0002881631234931842,0.0002881631671342924,3292148305.557565,180319356.13043916,3249211156.045598,172970731.95628577,1.000694999808552,454059745529.79785,0.07681023919267979,2.414666889915391e-05,3.968921200197251e-05,3.968921200197251e-05,0.001099727394293065,0.001099727394293065,16649366496322.248,3.968921200197251e-05,3.6538064487564035,3.175309701382946e-05,92.66436551206493,3.681796286081667
129600.0,0.01876360244002364,5.52940495767657e+22,5.170826517513967e+17,1.4291586850391557e+24,3.4196460970975944e+16,3.2524494584699376e+19,1.3880825511620058e-27,9.178773246148267e-24,6.920044627244329e-10,1.298868976919432e-08,1.2033311979012715e+17,6.060545095250811e+24,1.541442552761587e+24,1.484453251698573e+24,5.698930106301392e+22,4.7467510785304254e-11,0.0002985349607385328,0.0002985350082060436,3249211156.1608047,178308444.20347553,3208071796.617935,170917932.40494844,1.0007207816472372,463136240142.2276,0.07370337678803662,2.3432211166042008e-05,3.997790508616498e-05,3.997790508616498e-05,0.00113970529937923,0.00113970529937923,18016524023396.523,3.997790508616498e-05,3.5871625236829674,3.35453728603127e-05,92.71566316102614,3.697140769918033
