Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
874.306299	1560	3.45e+19	0	0	100000	1.995	6.075e-17	4.576e-09	3.425e-09	7.616e-10	1.336e-05	174.1	2.323	1.031	0.02448	2.55e-10	1.079e-05	0	0.2282	1.41e-21	7.616e-20	5.749e-28	7.613e-28	9.516e-28	3.904e-13	8.204e-12	2.511e-12	0.1536	1.192e-13	6.346e-29	0.000123	8.837e-12	9.024e-13	4.517e-13	510.2	0	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.245e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
890.954948	1560	3.45e+19	0	0	100000	1.995	6.178e-17	4.652e-09	3.483e-09	7.744e-10	1.359e-05	177.1	2.362	1.048	0.02489	2.593e-10	1.097e-05	0	0.2321	1.434e-21	7.744e-20	5.846e-28	7.741e-28	9.676e-28	3.97e-13	8.342e-12	2.553e-12	0.1562	1.212e-13	6.453e-29	0.0001251	8.986e-12	9.176e-13	4.592e-13	519.9	0	3661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.268e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
907.603597	1560	3.45e+19	0	0	100000	1.995	6.28e-17	4.73e-09	3.54e-09	7.872e-10	1.381e-05	180	2.401	1.065	0.02531	2.636e-10	1.115e-05	0	0.2359	1.458e-21	7.872e-20	5.943e-28	7.869e-28	9.836e-28	4.036e-13	8.48e-12	2.596e-12	0.1588	1.232e-13	6.56e-29	0.0001272	9.135e-12	9.328e-13	4.669e-13	529.6	0	3729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.292e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
924.252246	1560	3.45e+19	0	0	100000	1.995	6.383e-17	4.807e-09	3.598e-09	8.001e-10	1.404e-05	182.9	2.44	1.083	0.02572	2.679e-10	1.134e-05	0	0.2398	1.481e-21	8.001e-20	6.04e-28	7.998e-28	9.997e-28	4.102e-13	8.619e-12	2.638e-12	0.1614	1.253e-13	6.667e-29	0.0001293	9.284e-12	9.48e-13	4.745e-13	539.4	0	3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.316e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940.900895	1560	3.45e+19	0	0	100000	1.995	6.485e-17	4.884e-09	3.656e-09	8.13e-10	1.427e-05	185.9	2.48	1.1	0.02613	2.722e-10	1.152e-05	0	0.2436	1.505e-21	8.13e-20	6.137e-28	8.126e-28	1.016e-27	4.168e-13	8.758e-12	2.68e-12	0.164	1.273e-13	6.774e-29	0.0001313	9.433e-12	9.633e-13	4.821e-13	549.1	0	3866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.339e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
957.549544	1560	3.45e+19	0	0	100000	1.995	6.588e-17	4.962e-09	3.714e-09	8.259e-10	1.449e-05	188.8	2.519	1.118	0.02655	2.766e-10	1.17e-05	0	0.2475	1.529e-21	8.259e-20	6.235e-28	8.255e-28	1.032e-27	4.234e-13	8.897e-12	2.723e-12	0.1666	1.293e-13	6.882e-29	0.0001334	9.583e-12	9.786e-13	4.898e-13	558.8	0	3934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.363e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
974.198193	1560	3.45e+19	0	0	100000	1.995	6.691e-17	5.039e-09	3.772e-09	8.388e-10	1.472e-05	191.8	2.558	1.135	0.02697	2.809e-10	1.188e-05	0	0.2514	1.553e-21	8.388e-20	6.332e-28	8.385e-28	1.048e-27	4.3e-13	9.036e-12	2.766e-12	0.1692	1.313e-13	6.989e-29	0.0001355	9.733e-12	9.939e-13	4.974e-13	568.5	0	4003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.387e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
990.846842	1560	3.45e+19	0	0	100000	1.995	6.795e-17	5.117e-09	3.831e-09	8.517e-10	1.495e-05	194.7	2.598	1.153	0.02738	2.852e-10	1.207e-05	0	0.2552	1.577e-21	8.517e-20	6.43e-28	8.514e-28	1.064e-27	4.367e-13	9.175e-12	2.808e-12	0.1718	1.333e-13	7.097e-29	0.0001376	9.883e-12	1.009e-12	5.051e-13	578.2	0	4071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007.495491	1560	3.45e+19	0	0	100000	1.995	6.898e-17	5.195e-09	3.889e-09	8.647e-10	1.517e-05	197.7	2.638	1.17	0.0278	2.896e-10	1.225e-05	0	0.2591	1.601e-21	8.647e-20	6.528e-28	8.644e-28	1.08e-27	4.433e-13	9.315e-12	2.851e-12	0.1744	1.354e-13	7.205e-29	0.0001397	1.003e-11	1.025e-12	5.128e-13	587.9	0	4140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.434e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1024.14414	1560	3.45e+19	0	0	100000	1.995	7.002e-17	5.273e-09	3.947e-09	8.777e-10	1.54e-05	200.7	2.677	1.188	0.02822	2.939e-10	1.244e-05	0	0.263	1.625e-21	8.777e-20	6.626e-28	8.773e-28	1.097e-27	4.5e-13	9.455e-12	2.894e-12	0.177	1.374e-13	7.313e-29	0.0001418	1.018e-11	1.04e-12	5.205e-13	597.7	0	4208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.458e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1040.792789	1560	3.45e+19	0	0	100000	1.995	7.105e-17	5.351e-09	4.006e-09	8.907e-10	1.563e-05	203.7	2.717	1.205	0.02863	2.983e-10	1.262e-05	0	0.2669	1.649e-21	8.907e-20	6.724e-28	8.903e-28	1.113e-27	4.566e-13	9.595e-12	2.937e-12	0.1796	1.394e-13	7.422e-29	0.0001439	1.034e-11	1.055e-12	5.282e-13	607.4	0	4277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.482e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1057.441438	1560	3.45e+19	0	0	100000	1.995	7.209e-17	5.429e-09	4.064e-09	9.037e-10	1.586e-05	206.6	2.756	1.223	0.02905	3.026e-10	1.28e-05	0	0.2708	1.673e-21	9.037e-20	6.822e-28	9.033e-28	1.129e-27	4.633e-13	9.735e-12	2.98e-12	0.1823	1.415e-13	7.53e-29	0.000146	1.049e-11	1.071e-12	5.359e-13	617.1	0	4345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.505e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1074.090087	1560	3.45e+19	0	0	100000	1.995	7.313e-17	5.507e-09	4.123e-09	9.167e-10	1.609e-05	209.6	2.796	1.241	0.02947	3.07e-10	1.299e-05	0	0.2747	1.697e-21	9.167e-20	6.92e-28	9.163e-28	1.145e-27	4.7e-13	9.875e-12	3.022e-12	0.1849	1.435e-13	7.638e-29	0.0001481	1.064e-11	1.086e-12	5.436e-13	626.8	0	4413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.529e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1090.738736	1560	3.45e+19	0	0	100000	1.995	7.417e-17	5.586e-09	4.181e-09	9.297e-10	1.631e-05	212.6	2.836	1.258	0.02989	3.113e-10	1.317e-05	0	0.2786	1.722e-21	9.297e-20	7.019e-28	9.294e-28	1.162e-27	4.767e-13	1.002e-11	3.065e-12	0.1875	1.456e-13	7.747e-29	0.0001502	1.079e-11	1.102e-12	5.514e-13	636.5	0	4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.553e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1107.387385	1560	3.45e+19	0	0	100000	1.995	7.521e-17	5.664e-09	4.24e-09	9.428e-10	1.654e-05	215.6	2.876	1.276	0.03031	3.157e-10	1.336e-05	0	0.2825	1.746e-21	9.428e-20	7.117e-28	9.424e-28	1.178e-27	4.833e-13	1.016e-11	3.108e-12	0.1901	1.476e-13	7.856e-29	0.0001523	1.094e-11	1.117e-12	5.591e-13	646.2	0	4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.576e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1124.036034	1560	3.45e+19	0	0	100000	1.995	7.625e-17	5.743e-09	4.299e-09	9.558e-10	1.677e-05	218.5	2.915	1.294	0.03073	3.201e-10	1.354e-05	0	0.2864	1.77e-21	9.558e-20	7.216e-28	9.554e-28	1.194e-27	4.9e-13	1.03e-11	3.151e-12	0.1928	1.496e-13	7.964e-29	0.0001544	1.109e-11	1.133e-12	5.668e-13	656	0	4619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1140.684683	1560	3.45e+19	0	0	100000	1.995	7.729e-17	5.821e-09	4.358e-09	9.689e-10	1.7e-05	221.5	2.955	1.311	0.03115	3.245e-10	1.373e-05	0	0.2903	1.794e-21	9.689e-20	7.314e-28	9.685e-28	1.211e-27	4.967e-13	1.044e-11	3.195e-12	0.1954	1.517e-13	8.073e-29	0.0001565	1.124e-11	1.148e-12	5.746e-13	665.7	0	4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.624e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1157.333332	1560	3.45e+19	0	0	100000	1.995	7.833e-17	5.9e-09	4.416e-09	9.82e-10	1.723e-05	224.5	2.995	1.329	0.03157	3.288e-10	1.391e-05	0	0.2943	1.818e-21	9.82e-20	7.413e-28	9.816e-28	1.227e-27	5.034e-13	1.058e-11	3.238e-12	0.1981	1.537e-13	8.182e-29	0.0001587	1.139e-11	1.164e-12	5.824e-13	675.4	0	4755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.647e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1173.981981	1560	3.45e+19	0	0	100000	1.995	7.938e-17	5.978e-09	4.475e-09	9.951e-10	1.746e-05	227.5	3.035	1.347	0.03199	3.332e-10	1.41e-05	0	0.2982	1.842e-21	9.95e-20	7.512e-28	9.947e-28	1.243e-27	5.101e-13	1.072e-11	3.281e-12	0.2007	1.558e-13	8.291e-29	0.0001608	1.155e-11	1.179e-12	5.901e-13	685.1	0	4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.671e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190.63063	1560	3.45e+19	0	0	100000	1.995	8.042e-17	6.057e-09	4.534e-09	1.008e-09	1.769e-05	230.5	3.075	1.364	0.03241	3.376e-10	1.428e-05	0	0.3021	1.867e-21	1.008e-19	7.611e-28	1.008e-27	1.26e-27	5.169e-13	1.086e-11	3.324e-12	0.2033	1.578e-13	8.4e-29	0.0001629	1.17e-11	1.195e-12	5.979e-13	694.8	0	4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.695e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1207.279279	1560	3.45e+19	0	0	100000	1.995	8.147e-17	6.136e-09	4.593e-09	1.021e-09	1.792e-05	233.5	3.115	1.382	0.03283	3.42e-10	1.447e-05	0	0.306	1.891e-21	1.021e-19	7.71e-28	1.021e-27	1.276e-27	5.236e-13	1.1e-11	3.367e-12	0.206	1.599e-13	8.51e-29	0.000165	1.185e-11	1.21e-12	6.056e-13	704.5	0	4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.718e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1223.927928	1560	3.45e+19	0	0	100000	1.995	8.251e-17	6.214e-09	4.652e-09	1.034e-09	1.815e-05	236.5	3.155	1.4	0.03325	3.464e-10	1.466e-05	0	0.31	1.915e-21	1.034e-19	7.809e-28	1.034e-27	1.292e-27	5.303e-13	1.114e-11	3.41e-12	0.2086	1.619e-13	8.619e-29	0.0001671	1.2e-11	1.226e-12	6.134e-13	714.3	0	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.742e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1240.576577	1560	3.45e+19	0	0	100000	1.995	8.356e-17	6.293e-09	4.711e-09	1.047e-09	1.838e-05	239.5	3.195	1.418	0.03367	3.508e-10	1.484e-05	0	0.3139	1.94e-21	1.047e-19	7.908e-28	1.047e-27	1.309e-27	5.37e-13	1.128e-11	3.454e-12	0.2113	1.64e-13	8.728e-29	0.0001692	1.215e-11	1.241e-12	6.212e-13	724	0	5097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.766e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1257.225226	1560	3.45e+19	0	0	100000	1.995	8.461e-17	6.372e-09	4.77e-09	1.061e-09	1.861e-05	242.5	3.235	1.435	0.0341	3.552e-10	1.503e-05	0	0.3178	1.964e-21	1.061e-19	8.007e-28	1.06e-27	1.325e-27	5.437e-13	1.143e-11	3.497e-12	0.2139	1.66e-13	8.837e-29	0.0001714	1.231e-11	1.257e-12	6.29e-13	733.7	0	5166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1273.873875	1560	3.45e+19	0	0	100000	1.995	8.565e-17	6.451e-09	4.829e-09	1.074e-09	1.884e-05	245.5	3.275	1.453	0.03452	3.596e-10	1.521e-05	0	0.3218	1.988e-21	1.074e-19	8.106e-28	1.073e-27	1.342e-27	5.505e-13	1.157e-11	3.54e-12	0.2166	1.681e-13	8.947e-29	0.0001735	1.246e-11	1.272e-12	6.368e-13	743.4	0	5234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.813e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1290.522524	1560	3.45e+19	0	0	100000	1.995	8.67e-17	6.53e-09	4.888e-09	1.087e-09	1.907e-05	248.5	3.315	1.471	0.03494	3.64e-10	1.54e-05	0	0.3257	2.012e-21	1.087e-19	8.205e-28	1.086e-27	1.358e-27	5.572e-13	1.171e-11	3.583e-12	0.2192	1.702e-13	9.056e-29	0.0001756	1.261e-11	1.288e-12	6.446e-13	753.1	0	5303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1307.171173	1560	3.45e+19	0	0	100000	1.995	8.775e-17	6.609e-09	4.947e-09	1.1e-09	1.93e-05	251.5	3.355	1.489	0.03536	3.684e-10	1.559e-05	0	0.3296	2.037e-21	1.1e-19	8.304e-28	1.1e-27	1.374e-27	5.639e-13	1.185e-11	3.627e-12	0.2219	1.722e-13	9.166e-29	0.0001777	1.276e-11	1.303e-12	6.523e-13	762.8	0	5371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.861e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1323.819822	1560	3.45e+19	0	0	100000	1.995	8.88e-17	6.688e-09	5.006e-09	1.113e-09	1.953e-05	254.5	3.395	1.507	0.03579	3.728e-10	1.577e-05	0	0.3336	2.061e-21	1.113e-19	8.403e-28	1.113e-27	1.391e-27	5.707e-13	1.199e-11	3.67e-12	0.2245	1.743e-13	9.275e-29	0.0001798	1.292e-11	1.319e-12	6.601e-13	772.6	0	5439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.884e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1340.468471	1560	3.45e+19	0	0	100000	1.995	8.985e-17	6.767e-09	5.065e-09	1.126e-09	1.976e-05	257.5	3.435	1.524	0.03621	3.772e-10	1.596e-05	0	0.3375	2.085e-21	1.126e-19	8.503e-28	1.126e-27	1.407e-27	5.774e-13	1.213e-11	3.714e-12	0.2272	1.763e-13	9.385e-29	0.000182	1.307e-11	1.335e-12	6.679e-13	782.3	0	5508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.908e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1357.11712	1560	3.45e+19	0	0	100000	1.995	9.09e-17	6.846e-09	5.125e-09	1.139e-09	1.999e-05	260.5	3.476	1.542	0.03663	3.816e-10	1.614e-05	0	0.3415	2.11e-21	1.139e-19	8.602e-28	1.139e-27	1.424e-27	5.842e-13	1.227e-11	3.757e-12	0.2298	1.784e-13	9.495e-29	0.0001841	1.322e-11	1.35e-12	6.758e-13	792	0	5576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.932e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1373.765769	1560	3.45e+19	0	0	100000	1.995	9.195e-17	6.925e-09	5.184e-09	1.153e-09	2.023e-05	263.5	3.516	1.56	0.03705	3.86e-10	1.633e-05	0	0.3454	2.134e-21	1.153e-19	8.701e-28	1.152e-27	1.44e-27	5.909e-13	1.242e-11	3.8e-12	0.2325	1.804e-13	9.604e-29	0.0001862	1.337e-11	1.366e-12	6.836e-13	801.7	0	5645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.955e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1390.414418	1560	3.45e+19	0	0	100000	1.995	9.3e-17	7.004e-09	5.243e-09	1.166e-09	2.046e-05	266.6	3.556	1.578	0.03748	3.904e-10	1.652e-05	0	0.3493	2.159e-21	1.166e-19	8.801e-28	1.165e-27	1.457e-27	5.977e-13	1.256e-11	3.844e-12	0.2351	1.825e-13	9.714e-29	0.0001883	1.353e-11	1.381e-12	6.914e-13	811.4	0	5713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.979e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1407.063067	1560	3.45e+19	0	0	100000	1.995	9.405e-17	7.083e-09	5.302e-09	1.179e-09	2.069e-05	269.6	3.596	1.596	0.0379	3.948e-10	1.67e-05	0	0.3533	2.183e-21	1.179e-19	8.9e-28	1.178e-27	1.473e-27	6.044e-13	1.27e-11	3.887e-12	0.2378	1.846e-13	9.824e-29	0.0001905	1.368e-11	1.397e-12	6.992e-13	821.1	0	5781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.003e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1423.711716	1560	3.45e+19	0	0	100000	1.995	9.51e-17	7.162e-09	5.361e-09	1.192e-09	2.092e-05	272.6	3.636	1.613	0.03832	3.992e-10	1.689e-05	0	0.3572	2.207e-21	1.192e-19	8.999e-28	1.192e-27	1.49e-27	6.112e-13	1.284e-11	3.93e-12	0.2404	1.866e-13	9.933e-29	0.0001926	1.383e-11	1.413e-12	7.07e-13	830.9	0	5850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.027e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
