Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	
4594.270246	980	3.45e+19	0	0	100000	2	1e-05	1.335224e+26	1.082429e+26	9.948553e+25	8.757349e+24	2.453267e+25	7.46803e+23	9.700342e+24	7.863799e+24	7.227582e+24	6.362177e+23	1.782288e+24	5.425492e+22	0.005593094	2.069063e+26	0	0	0	0	5.458091e+18	2.069063e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.249632e+26	0	1.249632e+26	5.649023e+25	0	5.649023e+25	3.024224e+25	0	3.024224e+25	1.129805e+26	0	1.129805e+26	3.366589e+25	0	3.366589e+25	1.07845e+26	0	1.07845e+26	5.472941e+23	5.570798e-10	0.0003963342	1.083393e+13	8941152	277492.5	9.951731e-08	2.117067e-14	6.96097e-22	0.2293615	0.5	0.002262439	1	19.49451	2.424241	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02538777	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	872.5882	8451.898	3870160	0.01168514	0.9759316	6	0.4632123	1	2	0.01883853	0	0	0.002994308	0	
4604.108084	980	3.45e+19	0	0	100000	2	1e-05	1.338083e+26	1.084489e+26	9.967858e+25	8.770319e+24	2.461012e+25	7.492607e+23	9.721114e+24	7.878766e+24	7.241606e+24	6.371599e+23	1.787914e+24	5.443347e+22	0.005599509	2.073493e+26	0	0	0	0	5.458091e+18	2.073493e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.252308e+26	0	1.252308e+26	5.661119e+25	0	5.661119e+25	3.0307e+25	0	3.0307e+25	1.132224e+26	0	1.132224e+26	3.373798e+25	0	3.373798e+25	1.080759e+26	0	1.080759e+26	5.470399e+23	5.574409e-10	0.0003969209	1.081889e+13	8981854	278771.8	9.966808e-08	2.123487e-14	6.992657e-22	0.2297377	0.5	0.002269583	1	19.53625	2.429432	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02537758	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	874.4599	8451.898	3870160	0.01168514	0.9759316	6	0.4632123	1	2	0.01887893	0	0	0.00300073	0	
4613.945922	980	3.45e+19	0	0	100000	2	1e-05	1.340942e+26	1.086548e+26	9.987155e+25	8.783276e+24	2.468763e+25	7.517255e+23	9.741885e+24	7.893727e+24	7.255626e+24	6.381013e+23	1.793546e+24	5.461253e+22	0.005605951	2.077924e+26	0	0	0	0	5.458091e+18	2.077924e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.254984e+26	0	1.254984e+26	5.673216e+25	0	5.673216e+25	3.037176e+25	0	3.037176e+25	1.134643e+26	0	1.134643e+26	3.381007e+25	0	3.381007e+25	1.083068e+26	0	1.083068e+26	5.467862e+23	5.578014e-10	0.0003975071	1.080387e+13	9022680	280055	9.981886e-08	2.129917e-14	7.02444e-22	0.2301135	0.5	0.002276735	1	19.57799	2.434623	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02536743	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	876.3057	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01891878	0	0	0.003007064	0	
4623.78376	980	3.45e+19	0	0	100000	2	1e-05	1.343801e+26	1.088607e+26	1.000645e+26	8.796221e+24	2.476522e+25	7.541975e+23	9.762657e+24	7.908682e+24	7.26964e+24	6.390417e+23	1.799183e+24	5.479213e+22	0.005612419	2.082354e+26	0	0	0	0	5.458091e+18	2.082354e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25766e+26	0	1.25766e+26	5.685312e+25	0	5.685312e+25	3.043652e+25	0	3.043652e+25	1.137062e+26	0	1.137062e+26	3.388216e+25	0	3.388216e+25	1.085378e+26	0	1.085378e+26	5.465332e+23	5.581613e-10	0.0003980927	1.078887e+13	9063630	281342.1	9.996964e-08	2.136356e-14	7.056321e-22	0.2304888	0.5	0.002283893	1	19.61974	2.439814	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02535732	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	878.1659	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01895894	0	0	0.003013447	0	
4633.621598	980	3.45e+19	0	0	100000	2	1e-05	1.34666e+26	1.090665e+26	1.002573e+26	8.809152e+24	2.484289e+25	7.566768e+23	9.783429e+24	7.923631e+24	7.28365e+24	6.399811e+23	1.804825e+24	5.497225e+22	0.005618915	2.086785e+26	0	0	0	0	5.458091e+18	2.086785e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.260336e+26	0	1.260336e+26	5.697408e+25	0	5.697408e+25	3.050128e+25	0	3.050128e+25	1.139482e+26	0	1.139482e+26	3.395425e+25	0	3.395425e+25	1.087687e+26	0	1.087687e+26	5.462807e+23	5.585206e-10	0.0003986777	1.077389e+13	9104705	282633.3	1.001204e-07	2.142806e-14	7.088299e-22	0.2308636	0.5	0.002291057	1	19.66148	2.445005	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02534725	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	880.0325	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01899924	0	0	0.003019853	0	
4643.459436	980	3.45e+19	0	0	100000	2	1e-05	1.349519e+26	1.092721e+26	1.004501e+26	8.822071e+24	2.492062e+25	7.591636e+23	9.8042e+24	7.938575e+24	7.297655e+24	6.409197e+23	1.810472e+24	5.515291e+22	0.005625437	2.091215e+26	0	0	0	0	5.458091e+18	2.091215e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.263012e+26	0	1.263012e+26	5.709505e+25	0	5.709505e+25	3.056604e+25	0	3.056604e+25	1.141901e+26	0	1.141901e+26	3.402634e+25	0	3.402634e+25	1.089996e+26	0	1.089996e+26	5.460289e+23	5.588792e-10	0.0003992621	1.075893e+13	9145905	283928.4	1.002712e-07	2.149265e-14	7.120373e-22	0.231238	0.5	0.002298229	1	19.70323	2.450196	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02533722	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	881.9018	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.0190396	0	0	0.003026267	0	
4653.297274	980	3.45e+19	0	0	100000	2	1e-05	1.352378e+26	1.094778e+26	1.006428e+26	8.834977e+24	2.499842e+25	7.616577e+23	9.824972e+24	7.953513e+24	7.311656e+24	6.418573e+23	1.816125e+24	5.533411e+22	0.005631986	2.095646e+26	0	0	0	0	5.458091e+18	2.095646e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.265688e+26	0	1.265688e+26	5.721601e+25	0	5.721601e+25	3.063079e+25	0	3.063079e+25	1.14432e+26	0	1.14432e+26	3.409843e+25	0	3.409843e+25	1.092306e+26	0	1.092306e+26	5.457776e+23	5.592373e-10	0.000399846	1.074399e+13	9187230	285227.5	1.00422e-07	2.155734e-14	7.152545e-22	0.2316119	0.5	0.002305407	1	19.74497	2.455387	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02532722	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	883.7724	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01907998	0	0	0.003032686	0	
4663.135112	980	3.45e+19	0	0	100000	2	1e-05	1.355238e+26	1.096833e+26	1.008354e+26	8.847871e+24	2.50763e+25	7.641594e+23	9.845743e+24	7.968445e+24	7.325651e+24	6.42794e+23	1.821783e+24	5.551585e+22	0.005638564	2.100076e+26	0	0	0	0	5.458091e+18	2.100076e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.268363e+26	0	1.268363e+26	5.733698e+25	0	5.733698e+25	3.069555e+25	0	3.069555e+25	1.14674e+26	0	1.14674e+26	3.417052e+25	0	3.417052e+25	1.094615e+26	0	1.094615e+26	5.45527e+23	5.595948e-10	0.0004004292	1.072907e+13	9228681	286530.6	1.005728e-07	2.162213e-14	7.184815e-22	0.2319853	0.5	0.002312591	1	19.78671	2.460578	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02531726	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	885.6435	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01912038	0	0	0.003039107	0	
4672.97295	980	3.45e+19	0	0	100000	2	1e-05	1.358097e+26	1.098888e+26	1.01028e+26	8.860752e+24	2.515425e+25	7.666686e+23	9.866515e+24	7.983372e+24	7.339642e+24	6.437298e+23	1.827445e+24	5.569815e+22	0.005645169	2.104507e+26	0	0	0	0	5.458091e+18	2.104507e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.271039e+26	0	1.271039e+26	5.745794e+25	0	5.745794e+25	3.076031e+25	0	3.076031e+25	1.149159e+26	0	1.149159e+26	3.424261e+25	0	3.424261e+25	1.096924e+26	0	1.096924e+26	5.452769e+23	5.599516e-10	0.0004010119	1.071416e+13	9270257	287837.7	1.007236e-07	2.168702e-14	7.217183e-22	0.2323583	0.5	0.002319782	1	19.82846	2.465769	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02530734	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	887.5149	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01916078	0	0	0.003045529	0	
4682.810788	980	3.45e+19	0	0	100000	2	1e-05	1.360956e+26	1.100941e+26	1.012205e+26	8.87362e+24	2.523227e+25	7.691855e+23	9.887287e+24	7.998292e+24	7.353628e+24	6.446647e+23	1.833113e+24	5.5881e+22	0.005651803	2.108937e+26	0	0	0	0	5.458091e+18	2.108937e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.273715e+26	0	1.273715e+26	5.75789e+25	0	5.75789e+25	3.082507e+25	0	3.082507e+25	1.151578e+26	0	1.151578e+26	3.43147e+25	0	3.43147e+25	1.099234e+26	0	1.099234e+26	5.450275e+23	5.603079e-10	0.000401594	1.069928e+13	9311959	289148.8	1.008744e-07	2.175201e-14	7.249648e-22	0.2327308	0.5	0.00232698	1	19.8702	2.47096	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02529746	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	889.3863	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01920118	0	0	0.003051951	0	
4692.648626	980	3.45e+19	0	0	100000	2	1e-05	1.363815e+26	1.102994e+26	1.01413e+26	8.886476e+24	2.531036e+25	7.717101e+23	9.908058e+24	8.013207e+24	7.367609e+24	6.455987e+23	1.838787e+24	5.606441e+22	0.005658465	2.113368e+26	0	0	0	0	5.458091e+18	2.113368e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.276391e+26	0	1.276391e+26	5.769987e+25	0	5.769987e+25	3.088983e+25	0	3.088983e+25	1.153997e+26	0	1.153997e+26	3.438679e+25	0	3.438679e+25	1.101543e+26	0	1.101543e+26	5.447786e+23	5.606636e-10	0.0004021756	1.068441e+13	9353787	290463.9	1.010252e-07	2.18171e-14	7.282212e-22	0.2331028	0.5	0.002334184	1	19.91195	2.476152	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02528761	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	891.2578	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01924159	0	0	0.003058373	0	
4702.486464	980	3.45e+19	0	0	100000	2	1e-05	1.366674e+26	1.105047e+26	1.016053e+26	8.89932e+24	2.538852e+25	7.742424e+23	9.92883e+24	8.028117e+24	7.381585e+24	6.465318e+23	1.844465e+24	5.624838e+22	0.005665157	2.117799e+26	0	0	0	0	5.458091e+18	2.117799e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.279067e+26	0	1.279067e+26	5.782083e+25	0	5.782083e+25	3.095459e+25	0	3.095459e+25	1.156417e+26	0	1.156417e+26	3.445888e+25	0	3.445888e+25	1.103852e+26	0	1.103852e+26	5.445303e+23	5.610186e-10	0.0004027565	1.066956e+13	9395742	291783	1.01176e-07	2.188229e-14	7.314874e-22	0.2334744	0.5	0.002341395	1	19.95369	2.481343	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0252778	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	893.1293	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01928199	0	0	0.003064795	0	
4712.324302	980	3.45e+19	0	0	100000	2	1e-05	1.369533e+26	1.107098e+26	1.017977e+26	8.912151e+24	2.546675e+25	7.767826e+23	9.949602e+24	8.04302e+24	7.395556e+24	6.474639e+23	1.850148e+24	5.643292e+22	0.005671878	2.122229e+26	0	0	0	0	5.458091e+18	2.122229e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.281743e+26	0	1.281743e+26	5.79418e+25	0	5.79418e+25	3.101935e+25	0	3.101935e+25	1.158836e+26	0	1.158836e+26	3.453097e+25	0	3.453097e+25	1.106162e+26	0	1.106162e+26	5.442826e+23	5.613731e-10	0.0004033369	1.065473e+13	9437823	293106.2	1.013268e-07	2.194757e-14	7.347634e-22	0.2338455	0.5	0.002348612	1	19.99543	2.486534	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02526803	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	895.0009	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.0193224	0	0	0.003071217	0	
4722.16214	980	3.45e+19	0	0	100000	2	1e-05	1.372393e+26	1.109149e+26	1.019899e+26	8.924969e+24	2.554505e+25	7.793307e+23	9.970373e+24	8.057918e+24	7.409523e+24	6.483952e+23	1.855837e+24	5.661804e+22	0.005678628	2.12666e+26	0	0	0	0	5.458091e+18	2.12666e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.284419e+26	0	1.284419e+26	5.806276e+25	0	5.806276e+25	3.10841e+25	0	3.10841e+25	1.161255e+26	0	1.161255e+26	3.460306e+25	0	3.460306e+25	1.108471e+26	0	1.108471e+26	5.440355e+23	5.61727e-10	0.0004039167	1.063992e+13	9480031	294433.4	1.014777e-07	2.201296e-14	7.380493e-22	0.2342161	0.5	0.002355836	1	20.03718	2.491725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02525829	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	896.8724	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.0193628	0	0	0.003077639	0	
4731.999978	980	3.45e+19	0	0	100000	2	1e-05	1.375252e+26	1.111199e+26	1.021821e+26	8.937775e+24	2.562342e+25	7.818867e+23	9.991145e+24	8.07281e+24	7.423485e+24	6.493256e+23	1.861531e+24	5.680374e+22	0.005685408	2.13109e+26	0	0	0	0	5.458091e+18	2.13109e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.287095e+26	0	1.287095e+26	5.818373e+25	0	5.818373e+25	3.114886e+25	0	3.114886e+25	1.163675e+26	0	1.163675e+26	3.467515e+25	0	3.467515e+25	1.11078e+26	0	1.11078e+26	5.43789e+23	5.620803e-10	0.0004044959	1.062513e+13	9522366	295764.6	1.016285e-07	2.207844e-14	7.413452e-22	0.2345863	0.5	0.002363066	1	20.07892	2.496916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02524859	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	898.7439	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01940321	0	0	0.003084061	0	
4741.837816	980	3.45e+19	0	0	100000	2	1e-05	1.378111e+26	1.113248e+26	1.023742e+26	8.950569e+24	2.570186e+25	7.844508e+23	1.001192e+25	8.087697e+24	7.437442e+24	6.50255e+23	1.867229e+24	5.699002e+22	0.005692219	2.135521e+26	0	0	0	0	5.458091e+18	2.135521e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28977e+26	0	1.28977e+26	5.830469e+25	0	5.830469e+25	3.121362e+25	0	3.121362e+25	1.166094e+26	0	1.166094e+26	3.474724e+25	0	3.474724e+25	1.11309e+26	0	1.11309e+26	5.43543e+23	5.62433e-10	0.0004050746	1.061035e+13	9564829	297099.9	1.017793e-07	2.214403e-14	7.446509e-22	0.2349559	0.5	0.002370302	1	20.12067	2.502107	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02523893	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	900.6154	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01944361	0	0	0.003090484	0	
4751.675654	980	3.45e+19	0	0	100000	2	1e-05	1.38097e+26	1.115296e+26	1.025663e+26	8.96335e+24	2.578038e+25	7.870231e+23	1.003269e+25	8.102578e+24	7.451394e+24	6.511836e+23	1.872933e+24	5.717689e+22	0.00569906	2.139951e+26	0	0	0	0	5.458091e+18	2.139951e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.292446e+26	0	1.292446e+26	5.842565e+25	0	5.842565e+25	3.127838e+25	0	3.127838e+25	1.168513e+26	0	1.168513e+26	3.481933e+25	0	3.481933e+25	1.115399e+26	0	1.115399e+26	5.432976e+23	5.627852e-10	0.0004056527	1.05956e+13	9607419	298439.2	1.019302e-07	2.220971e-14	7.479666e-22	0.2353252	0.5	0.002377546	1	20.16241	2.507298	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0252293	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	902.487	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01948402	0	0	0.003096906	0	
4761.513492	980	3.45e+19	0	0	100000	2	1e-05	1.383829e+26	1.117344e+26	1.027582e+26	8.97612e+24	2.585896e+25	7.896035e+23	1.005346e+25	8.117453e+24	7.465342e+24	6.521112e+23	1.878642e+24	5.736436e+22	0.005705932	2.144382e+26	0	0	0	0	5.458091e+18	2.144382e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.295122e+26	0	1.295122e+26	5.854662e+25	0	5.854662e+25	3.134314e+25	0	3.134314e+25	1.170932e+26	0	1.170932e+26	3.489142e+25	0	3.489142e+25	1.117708e+26	0	1.117708e+26	5.430528e+23	5.631367e-10	0.0004062302	1.058086e+13	9650138	299782.7	1.02081e-07	2.22755e-14	7.512922e-22	0.2356939	0.5	0.002384795	1	20.20416	2.512489	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02521971	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	904.3585	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01952442	0	0	0.003103328	0	
4771.35133	980	3.45e+19	0	0	100000	2	1e-05	1.386688e+26	1.11939e+26	1.029502e+26	8.988876e+24	2.593761e+25	7.921922e+23	1.007423e+25	8.132323e+24	7.479285e+24	6.53038e+23	1.884356e+24	5.755242e+22	0.005712835	2.148812e+26	0	0	0	0	5.458091e+18	2.148812e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.297798e+26	0	1.297798e+26	5.866758e+25	0	5.866758e+25	3.14079e+25	0	3.14079e+25	1.173352e+26	0	1.173352e+26	3.496351e+25	0	3.496351e+25	1.120017e+26	0	1.120017e+26	5.428086e+23	5.634877e-10	0.0004068072	1.056614e+13	9692984	301130.1	1.022319e-07	2.234138e-14	7.546278e-22	0.2360622	0.5	0.002392051	1	20.2459	2.51768	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02521015	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	906.23	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01956483	0	0	0.00310975	0	
4781.189168	980	3.45e+19	0	0	100000	2	1e-05	1.389547e+26	1.121436e+26	1.03142e+26	9.001621e+24	2.601633e+25	7.947892e+23	1.0095e+25	8.147187e+24	7.493223e+24	6.539639e+23	1.890075e+24	5.774109e+22	0.00571977	2.153243e+26	0	0	0	0	5.458091e+18	2.153243e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.300474e+26	0	1.300474e+26	5.878855e+25	0	5.878855e+25	3.147266e+25	0	3.147266e+25	1.175771e+26	0	1.175771e+26	3.50356e+25	0	3.50356e+25	1.122327e+26	0	1.122327e+26	5.425649e+23	5.638381e-10	0.0004073836	1.055144e+13	9735959	302481.7	1.023827e-07	2.240737e-14	7.579733e-22	0.23643	0.5	0.002399314	1	20.28764	2.522871	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02520063	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	3.852307e-28	0	3.852307e-28	0	-495.6587	0	-495.6587	0	30164.93	77194.93	908.1016	8451.898	3870160	0.01168518	0.9759315	6	0.4632123	1	2	0.01960523	0	0	0.003116173	0	
