Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO2O7 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	HCP_ORD (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PEROVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	M2O3_C (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
7.063056	980	3.45e+19	0	0	100000	1.982	5.251e-27	4.775e-16	1.904e-19	3.677e-26	1.437e-13	58.96	6.287	4.993e-08	2.041e-05	6.84e-20	5.861e-14	0	1.068e-08	8.512e-29	1.277e-28	1.916e-28	2.554e-28	3.193e-28	9.827e-29	1.865e-28	6.385e-29	1.107e-06	1.419e-29	2.129e-29	1.248e-12	4.65e-24	2.913e-26	3.977e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.315308	980	3.45e+19	0	0	100000	1.98225	5.143e-27	4.808e-16	1.972e-19	4.141e-26	1.488e-13	61.06	6.511	5.783e-08	2.174e-05	7.492e-20	6.242e-14	0	1.237e-08	8.816e-29	1.323e-28	1.984e-28	2.645e-28	3.307e-28	1.047e-28	2.043e-28	6.613e-29	1.18e-06	1.47e-29	2.205e-29	1.292e-12	4.816e-24	3.017e-26	4.119e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.56756	980	3.45e+19	0	0	100000	1.9825	5.027e-27	4.835e-16	2.04e-19	4.665e-26	1.539e-13	63.16	6.735	6.701e-08	2.314e-05	8.202e-20	6.643e-14	0	1.434e-08	9.12e-29	1.368e-28	2.052e-28	2.736e-28	3.42e-28	1.114e-28	2.236e-28	6.841e-29	1.257e-06	1.521e-29	2.281e-29	1.337e-12	4.982e-24	3.121e-26	4.261e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7.819812	980	3.45e+19	0	0	100000	1.98275	4.903e-27	4.854e-16	2.108e-19	5.255e-26	1.59e-13	65.27	6.959	7.769e-08	2.461e-05	8.977e-20	7.065e-14	0	1.662e-08	9.423e-29	1.414e-28	2.121e-28	2.827e-28	3.534e-28	1.185e-28	2.448e-28	7.069e-29	1.337e-06	1.571e-29	2.357e-29	1.381e-12	5.148e-24	3.224e-26	4.403e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.072064	980	3.45e+19	0	0	100000	1.983	4.774e-27	4.866e-16	2.176e-19	5.92e-26	1.642e-13	67.37	7.184	9.013e-08	2.615e-05	9.824e-20	7.509e-14	0	1.928e-08	9.727e-29	1.459e-28	2.189e-28	2.919e-28	3.648e-28	1.259e-28	2.679e-28	7.296e-29	1.422e-06	1.622e-29	2.433e-29	1.426e-12	5.314e-24	3.328e-26	4.545e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.324316	980	3.45e+19	0	0	100000	1.98325	4.64e-27	4.872e-16	2.244e-19	6.673e-26	1.693e-13	69.47	7.408	1.046e-07	2.778e-05	1.075e-19	7.976e-14	0	2.239e-08	1.003e-28	1.505e-28	2.257e-28	3.01e-28	3.762e-28	1.337e-28	2.931e-28	7.524e-29	1.512e-06	1.673e-29	2.509e-29	1.47e-12	5.48e-24	3.432e-26	4.687e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.576568	980	3.45e+19	0	0	100000	1.9835	4.501e-27	4.871e-16	2.312e-19	7.524e-26	1.744e-13	71.58	7.632	1.216e-07	2.949e-05	1.176e-19	8.468e-14	0	2.601e-08	1.033e-28	1.55e-28	2.326e-28	3.101e-28	3.876e-28	1.42e-28	3.207e-28	7.752e-29	1.607e-06	1.723e-29	2.585e-29	1.515e-12	5.646e-24	3.536e-26	4.828e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.82882	980	3.45e+19	0	0	100000	1.98375	4.359e-27	4.863e-16	2.38e-19	8.488e-26	1.795e-13	73.68	7.856	1.414e-07	3.13e-05	1.287e-19	8.987e-14	0	3.026e-08	1.064e-28	1.596e-28	2.394e-28	3.192e-28	3.99e-28	1.507e-28	3.509e-28	7.98e-29	1.707e-06	1.774e-29	2.661e-29	1.559e-12	5.811e-24	3.64e-26	4.97e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.081072	980	3.45e+19	0	0	100000	1.984	4.214e-27	4.849e-16	2.448e-19	9.581e-26	1.847e-13	75.78	8.08	1.647e-07	3.321e-05	1.408e-19	9.535e-14	0	3.523e-08	1.094e-28	1.641e-28	2.462e-28	3.283e-28	4.104e-28	1.599e-28	3.84e-28	8.207e-29	1.813e-06	1.824e-29	2.737e-29	1.604e-12	5.977e-24	3.744e-26	5.112e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.333324	980	3.45e+19	0	0	100000	1.98425	4.066e-27	4.829e-16	2.516e-19	1.082e-25	1.898e-13	77.88	8.305	1.92e-07	3.522e-05	1.541e-19	1.011e-13	0	4.107e-08	1.125e-28	1.687e-28	2.531e-28	3.374e-28	4.218e-28	1.696e-28	4.203e-28	8.435e-29	1.926e-06	1.875e-29	2.813e-29	1.648e-12	6.143e-24	3.848e-26	5.254e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.585576	980	3.45e+19	0	0	100000	1.9845	3.917e-27	4.803e-16	2.584e-19	1.224e-25	1.949e-13	79.99	8.529	2.241e-07	3.735e-05	1.688e-19	1.072e-13	0	4.793e-08	1.155e-28	1.733e-28	2.599e-28	3.465e-28	4.331e-28	1.798e-28	4.602e-28	8.663e-29	2.045e-06	1.926e-29	2.889e-29	1.693e-12	6.309e-24	3.952e-26	5.396e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9.837828	980	3.45e+19	0	0	100000	1.98475	3.767e-27	4.772e-16	2.652e-19	1.384e-25	2e-13	82.09	8.753	2.619e-07	3.96e-05	1.849e-19	1.137e-13	0	5.603e-08	1.185e-28	1.778e-28	2.667e-28	3.556e-28	4.445e-28	1.906e-28	5.04e-28	8.891e-29	2.172e-06	1.976e-29	2.964e-29	1.737e-12	6.475e-24	4.056e-26	5.538e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.09008	980	3.45e+19	0	0	100000	1.985	3.617e-27	4.735e-16	2.72e-19	1.568e-25	2.052e-13	84.19	8.977	3.066e-07	4.198e-05	2.025e-19	1.205e-13	0	6.559e-08	1.216e-28	1.824e-28	2.736e-28	3.647e-28	4.559e-28	2.021e-28	5.523e-28	9.118e-29	2.306e-06	2.027e-29	3.04e-29	1.782e-12	6.641e-24	4.16e-26	5.68e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.342332	980	3.45e+19	0	0	100000	1.98525	3.466e-27	4.693e-16	2.788e-19	1.778e-25	2.103e-13	86.3	9.202	3.595e-07	4.45e-05	2.22e-19	1.278e-13	0	7.69e-08	1.246e-28	1.869e-28	2.804e-28	3.738e-28	4.673e-28	2.142e-28	6.054e-28	9.346e-29	2.45e-06	2.078e-29	3.116e-29	1.827e-12	6.807e-24	4.263e-26	5.822e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.594584	980	3.45e+19	0	0	100000	1.9855	3.316e-27	4.646e-16	2.855e-19	2.018e-25	2.154e-13	88.4	9.426	4.222e-07	4.717e-05	2.435e-19	1.354e-13	0	9.032e-08	1.276e-28	1.915e-28	2.872e-28	3.83e-28	4.787e-28	2.271e-28	6.641e-28	9.574e-29	2.602e-06	2.128e-29	3.192e-29	1.871e-12	6.972e-24	4.367e-26	5.963e-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.846836	980	3.45e+19	0	0	100000	1.98575	3.168e-27	4.596e-16	2.925e-19	2.219e-25	2.206e-13	90.55	9.655	4.808e-07	5.002e-05	2.674e-19	1.436e-13	0	1.029e-07	1.307e-28	1.961e-28	2.942e-28	3.923e-28	4.903e-28	2.33e-28	7.055e-28	9.807e-29	2.765e-06	2.18e-29	3.27e-29	1.95e-12	7.33e-24	4.526e-26	6.117e-26	0	0	2.368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.099088	980	3.45e+19	0	0	100000	1.986	3.024e-27	4.545e-16	2.997e-19	2.274e-25	2.261e-13	92.78	9.893	5.104e-07	5.31e-05	2.941e-19	1.525e-13	0	1.092e-07	1.34e-28	2.01e-28	3.015e-28	4.019e-28	5.024e-28	2.224e-28	6.977e-28	1.005e-28	2.935e-06	2.234e-29	3.35e-29	2.112e-12	8.159e-24	4.81e-26	6.29e-26	0	0	9.987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.35134	980	3.45e+19	0	0	100000	1.98625	2.881e-27	4.489e-16	3.068e-19	2.328e-25	2.315e-13	94.99	10.13	5.417e-07	5.636e-05	3.236e-19	1.618e-13	0	1.159e-07	1.371e-28	2.058e-28	3.086e-28	4.115e-28	5.144e-28	2.118e-28	6.89e-28	1.029e-28	3.115e-06	2.287e-29	3.43e-29	2.285e-12	9.081e-24	5.105e-26	6.452e-26	0	0	17.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.603592	980	3.45e+19	0	0	100000	1.9865	2.739e-27	4.427e-16	3.139e-19	2.382e-25	2.368e-13	97.18	10.36	5.749e-07	5.982e-05	3.563e-19	1.717e-13	0	1.23e-07	1.403e-28	2.105e-28	3.157e-28	4.21e-28	5.262e-28	2.014e-28	6.795e-28	1.052e-28	3.306e-06	2.34e-29	3.509e-29	2.47e-12	1.011e-23	5.412e-26	6.603e-26	0	0	25.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11.855844	980	3.45e+19	0	0	100000	1.98675	2.594e-27	4.352e-16	3.203e-19	2.43e-25	2.417e-13	99.17	10.57	6.091e-07	6.337e-05	3.918e-19	1.819e-13	0	1.303e-07	1.432e-28	2.148e-28	3.222e-28	4.296e-28	5.37e-28	1.907e-28	6.68e-28	1.074e-28	3.502e-06	2.388e-29	3.581e-29	2.613e-12	1.19e-23	5.737e-26	6.656e-26	0	0	38.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.494	178.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.108096	980	3.45e+19	0	0	100000	1.987	2.426e-27	4.229e-16	3.234e-19	2.504e-25	2.452e-13	101.1	10.78	6.551e-07	6.713e-05	4.312e-19	1.927e-13	0	1.401e-07	1.46e-28	2.191e-28	3.286e-28	4.381e-28	5.476e-28	1.83e-28	6.658e-28	1.095e-28	3.712e-06	2.435e-29	3.652e-29	2.744e-12	1.39e-23	6.033e-26	6.685e-26	0	0	49.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.69	173.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.360348	980	3.45e+19	0	0	100000	1.98725	2.121e-27	3.842e-16	3.055e-19	2.762e-25	2.408e-13	103.2	11.01	7.811e-07	7.124e-05	4.758e-19	2.046e-13	0	1.671e-07	1.491e-28	2.236e-28	3.354e-28	4.473e-28	5.591e-28	1.942e-28	7.345e-28	1.118e-28	3.951e-06	2.486e-29	3.728e-29	2.801e-12	1.419e-23	6.159e-26	6.824e-26	0	0	50.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	177.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.6126	980	3.45e+19	0	0	100000	1.9875	1.847e-27	3.482e-16	2.88e-19	3.051e-25	2.361e-13	105.3	11.23	9.339e-07	7.563e-05	5.255e-19	2.172e-13	0	1.998e-07	1.521e-28	2.282e-28	3.423e-28	4.564e-28	5.705e-28	2.062e-28	8.113e-28	1.141e-28	4.21e-06	2.536e-29	3.804e-29	2.858e-12	1.448e-23	6.284e-26	6.963e-26	0	0	51.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12.864852	980	3.45e+19	0	0	100000	1.98775	1.603e-27	3.146e-16	2.709e-19	3.374e-25	2.313e-13	107.5	11.46	1.12e-06	8.033e-05	5.811e-19	2.306e-13	0	2.395e-07	1.551e-28	2.327e-28	3.491e-28	4.655e-28	5.819e-28	2.189e-28	8.972e-28	1.164e-28	4.489e-06	2.587e-29	3.88e-29	2.915e-12	1.477e-23	6.41e-26	7.103e-26	0	0	52.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.61	184.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.117104	980	3.45e+19	0	0	100000	1.988	1.386e-27	2.834e-16	2.544e-19	3.736e-25	2.263e-13	109.6	11.68	1.346e-06	8.535e-05	6.434e-19	2.451e-13	0	2.88e-07	1.582e-28	2.373e-28	3.56e-28	4.746e-28	5.933e-28	2.326e-28	9.934e-28	1.187e-28	4.792e-06	2.638e-29	3.956e-29	2.972e-12	1.506e-23	6.536e-26	7.242e-26	0	0	53.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.92	188.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.369356	980	3.45e+19	0	0	100000	1.98825	1.193e-27	2.546e-16	2.383e-19	4.142e-25	2.212e-13	111.7	11.91	1.624e-06	9.073e-05	7.134e-19	2.605e-13	0	3.474e-07	1.612e-28	2.419e-28	3.628e-28	4.837e-28	6.047e-28	2.473e-28	1.101e-27	1.209e-28	5.122e-06	2.688e-29	4.032e-29	3.03e-12	1.535e-23	6.661e-26	7.381e-26	0	0	54.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.22	191.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.621608	980	3.45e+19	0	0	100000	1.9885	1.024e-27	2.28e-16	2.228e-19	4.599e-25	2.159e-13	113.8	12.13	1.965e-06	9.65e-05	7.922e-19	2.771e-13	0	4.204e-07	1.643e-28	2.464e-28	3.696e-28	4.929e-28	6.161e-28	2.63e-28	1.223e-27	1.232e-28	5.482e-06	2.739e-29	4.108e-29	3.087e-12	1.564e-23	6.787e-26	7.52e-26	0	0	55.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.53	195.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13.87386	980	3.45e+19	0	0	100000	1.98875	8.745e-28	2.035e-16	2.078e-19	5.115e-25	2.104e-13	115.9	12.36	2.386e-06	0.0001027	8.81e-19	2.949e-13	0	5.105e-07	1.673e-28	2.51e-28	3.765e-28	5.02e-28	6.275e-28	2.799e-28	1.36e-27	1.255e-28	5.876e-06	2.79e-29	4.184e-29	3.144e-12	1.593e-23	6.912e-26	7.659e-26	0	0	57.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.83	199.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.126112	980	3.45e+19	0	0	100000	1.989	7.439e-28	1.811e-16	1.934e-19	5.697e-25	2.048e-13	118	12.58	2.908e-06	0.0001094	9.813e-19	3.14e-13	0	6.221e-07	1.703e-28	2.556e-28	3.833e-28	5.111e-28	6.389e-28	2.981e-28	1.515e-27	1.278e-28	6.31e-06	2.84e-29	4.26e-29	3.201e-12	1.622e-23	7.038e-26	7.798e-26	0	0	58.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.14	202.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.378364	980	3.45e+19	0	0	100000	1.98925	6.299e-28	1.606e-16	1.796e-19	6.357e-25	1.991e-13	120.1	12.8	3.557e-06	0.0001166	1.095e-18	3.347e-13	0	7.61e-07	1.734e-28	2.601e-28	3.902e-28	5.202e-28	6.503e-28	3.177e-28	1.691e-27	1.301e-28	6.79e-06	2.891e-29	4.337e-29	3.258e-12	1.651e-23	7.164e-26	7.938e-26	0	0	59.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.45	206.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.630616	980	3.45e+19	0	0	100000	1.9895	5.31e-28	1.419e-16	1.663e-19	7.107e-25	1.933e-13	122.2	13.03	4.369e-06	0.0001243	1.224e-18	3.57e-13	0	9.348e-07	1.764e-28	2.647e-28	3.97e-28	5.293e-28	6.617e-28	3.389e-28	1.89e-27	1.323e-28	7.324e-06	2.942e-29	4.413e-29	3.315e-12	1.68e-23	7.289e-26	8.077e-26	0	0	60.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.75	209.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14.882868	980	3.45e+19	0	0	100000	1.98975	4.455e-28	1.249e-16	1.536e-19	7.961e-25	1.873e-13	124.3	13.25	5.39e-06	0.0001327	1.371e-18	3.81e-13	0	1.153e-06	1.795e-28	2.692e-28	4.038e-28	5.385e-28	6.731e-28	3.617e-28	2.117e-27	1.346e-28	7.922e-06	2.992e-29	4.489e-29	3.372e-12	1.709e-23	7.415e-26	8.216e-26	0	0	61.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.06	213.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.13512	980	3.45e+19	0	0	100000	1.99	3.307e-28	9.74e-17	1.259e-19	6.014e-25	1.504e-13	97.79	10.43	4.192e-06	0.0001097	1.191e-18	3.15e-13	0	8.968e-07	1.412e-28	2.118e-28	3.177e-28	4.236e-28	5.295e-28	2.426e-28	1.492e-27	1.059e-28	6.511e-06	2.354e-29	3.531e-29	2.813e-12	1.818e-23	6.161e-26	6.183e-26	35.52	0	62.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.57	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15.387372	980	3.45e+19	0	0	100000	1.99025	2.3e-28	7.127e-17	9.688e-20	4.325e-25	1.138e-13	72.76	7.758	3.118e-06	8.586e-05	9.804e-19	2.465e-13	0	6.67e-07	1.05e-28	1.576e-28	2.364e-28	3.152e-28	3.94e-28	1.55e-28	1.003e-27	7.88e-29	5.072e-06	1.752e-29	2.627e-29	2.205e-12	1.864e-23	4.772e-26	4.313e-26	70.31	0	63.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.87	179.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
