label,f_n,K_d,rho_d,fission_rate,Dg_scale,Dv_scale,b_scale,gb_scale,gd_scale,nu_scale,coalescence_d_scale,capture_scale,bulk_seed_radius_nm,score_total,score_swd_rmse_percent,score_Rd_log10,score_Nd_log10,score_pressure,highT_diag,probe_sw_d_13_1600,probe_sw_b_13_1600,probe_Rd_13_1600_nm,probe_Nd_13_1600,probe_sw_d_32_1600,probe_sw_b_32_1600,probe_Rd_32_1600_nm,probe_Nd_32_1600,dt_h,n_modes
RND_0000,3e-07,200000.0,60000000000000.0,5e+19,0.5,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,3.3958745562866826,2.4809140111167434,0.07163602249164251,0.48979816771615564,0.395662625648423,5.48787659664913,5.603572867198586,0.4078397917544345,103.6887700177232,1.2e+19,11.40866941926086,2.5711078096835887,131.41805851248142,1.2e+19,24.0,15
RND_0057,3e-06,300000.0,100000000000000.0,3.5e+19,2.0,0.3,2.0,0.5,1.0,1.0,0.0,1.0,0.0,3.427552899787511,2.313857476655739,0.2043176077442037,0.6379602741524226,0.4641403901693737,3.571789264025422,5.31087005988853,0.03833457022694735,75.0444543019579,3e+19,12.048927873453028,0.3927771972637655,98.60815813962422,3e+19,24.0,15
RND_0019,3e-08,200000.0,30000000000000.0,2.5e+19,3.0,0.3,1.0,1.0,2.0,0.3,0.3,0.0,0.0,3.453885650147456,2.32711010516803,0.06702297098009156,0.5679143952855201,0.7570429962788866,6.808591589160741,5.143569001309603,0.003944606490793351,129.78299288281158,5.617235163225407e+18,10.999296307984153,0.06658540851754707,172.11989390743366,5.149713678172655e+18,24.0,15
RND_0027,1e-07,1200000.0,30000000000000.0,3.5e+19,1.0,0.3,2.0,0.5,3.0,3.0,3.0,3.0,0.0,3.4667493231936737,2.3246875633025277,0.12418343176069865,0.41474671651780515,0.5826122983118072,9.73218303900562,5.290849203275131,0.012198752236693181,88.40608084557127,1.8280596379492264e+19,11.108735334261235,0.1179475670878115,150.81852449688856,7.730577664139378e+18,24.0,15
RND_0041,1e-07,1200000.0,30000000000000.0,1e+20,3.0,1.0,3.0,0.5,2.0,1.0,3.0,0.0,0.0,3.656089020516665,2.4990558581565034,0.11257842967935264,0.40941160346984,0.5597315240134123,10.461936488165737,5.47296080836253,0.014631541491950636,90.04614125510395,1.7895276318279092e+19,11.452690630990936,0.23997571226141073,155.0092034922864,7.340851962526947e+18,24.0,15
RND_0036,3e-08,500000.0,30000000000000.0,7.5e+19,0.5,1.0,1.0,0.5,3.0,0.3,1.0,0.1,0.0,3.8173386825228057,2.780531315592712,0.05364372324623694,0.4309014611594049,0.6109611664329452,8.601398984757262,5.745188435940643,0.002075351321949226,105.38304843747704,1.1719346534866614e+19,12.411897005921206,0.02909608782928769,152.5045520221692,8.354128154742915e+18,24.0,15
RND_0043,1e-06,300000.0,30000000000000.0,1e+20,0.5,3.0,1.0,0.3,2.0,1.0,0.0,0.0,0.0,3.841881543176738,2.91009854055782,0.03610678111920513,0.5027618894642273,0.40314012468447524,6.245726141971813,6.148743513919465,0.2708649026916793,117.71137142024212,9e+18,12.313329930156407,1.6183761052441854,148.3706955183652,9e+18,24.0,15
RND_0007,1e-08,800000.0,30000000000000.0,2.5e+19,1.0,0.3,3.0,0.1,3.0,3.0,0.0,0.0,0.0,3.882094137902761,2.8253558992732644,0.16065443053805237,0.5806280534542588,0.5513131656996929,4.103862429944936,5.780391498222434,1.7776878437732277e-05,83.15450848859743,2.4e+19,13.384638977169445,0.0002641681654942012,110.0108710798154,2.4e+19,24.0,15
RND_0044,3e-06,300000.0,30000000000000.0,2.5e+19,0.5,0.3,0.3,0.3,3.0,1.0,10.0,1.0,0.0,4.00281462463875,1.4188783138623593,0.26233791062326506,0.8360926917525202,0.8231692341154221,26.41743723155042,4.342564836648461,0.12143980564356606,192.6717873965435,1.4494502823026086e+18,7.339237195484621,0.8991775805036017,361.95916877075643,3.694737324827822e+17,24.0,15
RND_0015,1e-07,800000.0,60000000000000.0,7.5e+19,1.0,1.0,3.0,0.5,2.0,3.0,3.0,1.0,0.0,4.1814499207733355,2.858136970418992,0.13744711767729123,0.47068331950291525,0.5240635323903283,12.207396133921424,5.896171060614457,0.006503903367670851,85.54654903865058,2.248402095504894e+19,12.699677968840623,0.08764751993106,156.14359540504003,7.964005902310316e+18,24.0,15
