label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v2_trial_00092,1.5197449902335292,0.9481728186728017,0.3476486017378126,0.022525301167253993,0.12448439059193633,0.174713804503813,0.1658318282530796,0.0,0.6873388924352409,2.2949633586633565e-08,296725.40222913475,42118142128476.27,7.324902235419037e+19,0.15,0.3361697806815299,0.6422256494681785,2.6859899398334517,3.153958748602653,7.885188706218485,0.06421427608180849,2.1295277777507478,1.1371981301867138,93.18153491051348,6.28355065014889e+18,1.0589066878201444e+19,1.835999917282578e+18,-0.7609850339225256,2.9109029969039995,4.1479271639345425,2.8200083546087828e-05,0.0039043315657207186,0.0039043315657207186,12.0,22,0,4.2934800659537927e-19,3.69745758345671e-105,6.0300857053916355e-86,3.4061463600782346e-104,9.212130993248252,1.3551069135525218e-19,1.8988842460611835e-19,3.088323396095873e-21,capture_only,0.0,0.2355564687417844,1.33703794426775,92,TrialState.COMPLETE
capture_only_v2_trial_00071,1.533673903105162,0.9251368623474241,0.37022984212965754,0.04941213538065462,0.11313737096390038,0.19276995526166782,0.15134696659662528,0.01433131431230295,0.6124587554437032,2.5435815272980336e-08,245946.48369183473,45940191621596.89,7.08462669018019e+19,0.15,0.29134273511001096,0.8913751898025406,1.3674079206063603,2.7290350963461876,7.275896985431263,0.05738910757700912,2.186324244037263,0.7424384904066784,96.07543132647567,5.885575466394928e+18,9.67332151465008e+18,1.8670672098085885e+18,-0.7144156710102345,3.0452991201746777,2.8796168207263317,2.0174103906087944e-05,0.003158054545755527,0.003158054545755527,12.0,22,0,4.2934800659537927e-19,3.636308906875789e-105,3.7649942454866504e-86,2.109953980461834e-104,5.80246077683935,1.3106559376833352e-19,1.632724311228127e-19,3.0869872011303653e-21,capture_only,0.05725048450809328,0.22044320401211698,0.9831930593527812,71,TrialState.COMPLETE
capture_only_v2_trial_00078,1.534500657190788,0.8821902139420129,0.4015362096564255,0.035150744386983526,0.0913222005009655,0.26907800381583535,0.14236637531475435,0.024953190588589972,0.6834541221223485,2.0660879963994486e-08,227553.6265133479,41909270961914.36,6.9396310201327755e+19,0.15,0.3174323184112018,0.6518292063103985,1.3274233756805192,2.688711060127892,7.451823257106619,0.07569205063561929,2.2858990608822856,0.7414919687146947,104.81161103630102,4.739584281174567e+18,8.042229592067056e+18,1.4664232662533573e+18,-0.7391171247978781,3.2117161365494633,3.1224828002302223,2.6617741328543653e-05,0.004580613293305053,0.004580613293305053,12.0,22,0,4.2934800659537927e-19,3.598905756705331e-105,2.901865378887981e-86,1.6184608033259366e-104,4.497091373705711,1.2838317387245634e-19,1.7704190166612145e-19,3.086169883344497e-21,capture_only,0.08329962533786459,0.21745939941288792,1.0880104926522773,78,TrialState.COMPLETE
capture_only_v2_trial_00072,1.5481082534454995,0.9679163772775979,0.35906235618517673,0.06207223254633501,0.1452042537737412,0.11803989730474712,0.14899211700135814,0.0,0.5608128148968085,2.5697691021548727e-08,300285.72258543805,46343127721891.445,7.0463160913263526e+19,0.15,0.29131246663609883,0.9214713973271209,1.6801768605116383,2.6737418058071882,7.097066816843576,0.054312013453416096,2.097185368044558,0.8710339536387313,87.14762297512678,7.564523425481793e+18,1.2058682688858851e+19,2.448004026648529e+18,-0.6924877394905173,2.8675484566948146,3.1324184063444553,2.020209747055268e-05,0.0028572292206276158,0.0028572292206276158,12.0,22,0,4.2934800659537927e-19,3.6264637858962e-105,3.810069298534533e-86,2.132514281551706e-104,5.880423485394608,1.3035684768953754e-19,1.630490016899374e-19,3.0867720697191347e-21,capture_only,0.008722255959652203,0.22116727107021034,1.0224727912459886,72,TrialState.COMPLETE
capture_only_v2_trial_00070,1.5563752319343949,0.9122038460315859,0.3815113261329157,0.08934092600773286,0.11838149451249004,0.17964062510768797,0.17794147759386492,0.011967202868176388,0.4774545019293197,2.5842267409290674e-08,256321.50846784847,46503376781751.79,7.532020301570482e+19,0.15,0.35257114597834177,0.8819722769925248,1.3624605964263863,2.6681346357541664,6.505941222879318,0.059437465179889626,2.2096041770407577,0.7367978952893558,92.75601563099693,6.6099719673923e+18,1.0330638611720096e+19,2.3381382803069107e+18,-0.645256976959355,3.08501190141505,2.893654892283648,2.2090729049532313e-05,0.003259321418834512,0.003259321418834512,12.0,22,0,4.2934800659537927e-19,3.749367626699267e-105,3.886727665861533e-86,2.2103446417067377e-104,5.895246510283125,1.3934237557905392e-19,2.0050381975010105e-19,3.089457712361053e-21,capture_only,0.07174244212715564,0.20404299123975253,0.999438274803363,70,TrialState.COMPLETE
capture_only_v2_trial_00066,1.5567120975446818,0.9599084185348321,0.3499228350483573,0.0,0.11844222724436818,0.2289742862887463,0.1757533723504665,0.008715911386263828,0.8791189302256703,2.3131684126903294e-08,258508.46893005955,45075287919513.08,7.49416717262255e+19,0.15,0.28245823148657534,0.893288357969555,1.4772302262368426,2.7544876268977063,9.721357531781845,0.09814833226383421,2.0767082656310007,0.7884128737738376,99.04067096420786,5.10324196618039e+18,9.532003283070484e+18,1.2531346915612657e+18,-0.881186430173228,2.866357884905249,2.982960204081642,3.7635310474706316e-05,0.005488122686477545,0.005488122686477545,12.0,22,0,4.2934800659537927e-19,3.73993429699722e-105,5.4505674975546415e-86,3.095868374116893e-104,8.27786834812193,1.386420926935172e-19,1.6043347894702602e-19,3.0892515792382994e-21,capture_only,0.032033950324268645,0.2216855008788199,0.9657016674650006,66,TrialState.COMPLETE
capture_only_v2_trial_00064,1.5732161667077236,0.9543136207572118,0.37049654535903775,0.08033133588604091,0.14566165416533833,0.1279767452513236,0.17994095252738793,0.033840086747545885,0.4733463580015907,2.1473795835670465e-08,343056.70961619983,40968796673677.89,7.56677737933826e+19,0.15,0.28133217552601275,1.3459404812588633,1.4062477321254427,3.509273081106986,6.864047916017289,0.09712101575750802,2.1063381436529403,0.6771544270417229,86.48293166080393,7.774066897174199e+18,1.2200844581803252e+19,2.6639609241668383e+18,-0.6608620448054962,2.92315482066266,2.5775989128736083,3.4894112252891994e-05,0.004941739441752,0.004941739441752,12.0,22,0,4.2934800659537927e-19,3.758008539984284e-105,5.5004715993644555e-86,3.1316021318862515e-104,8.3331426700253,1.3998538151775782e-19,1.6017180067746462e-19,3.089646529936091e-21,capture_only,0.042979740989453036,0.22928137584924185,0.8675859754443,64,TrialState.COMPLETE
capture_only_v2_trial_00065,1.5787726259692614,0.9903711910842239,0.35976056931785977,0.0584260432036237,0.13926713252904985,0.13093484073596692,0.17542129576680085,0.0,0.5745158103266735,2.2088065939317862e-08,296494.24043700076,43646900369722.055,7.488439063403833e+19,0.15,0.28230889706049583,0.9664441920100616,1.523467808034411,2.702050225466872,7.4430183441773625,0.07985314448969007,2.0272777715476527,0.8315191004553409,88.50700606563429,6.980583059304088e+18,1.1177099160320446e+19,2.2362789674573274e+18,-0.6988031246861095,2.7800912000415225,3.0022320425670523,2.9912103659889738e-05,0.004026535954826351,0.004026535954826351,12.0,22,0,4.2934800659537927e-19,3.738504728722671e-105,5.285122193508177e-86,3.001337014937224e-104,8.028174986320497,1.3853612267297091e-19,1.6031874219190798e-19,3.089220340918223e-21,capture_only,0.005451987290138016,0.2196032476672703,0.9549026823372994,65,TrialState.COMPLETE
capture_only_v2_trial_00074,1.5829902652395929,0.9581039841173687,0.3843750671050451,0.09585011229315324,0.12840055382001345,0.1367112489959704,0.15368008762620589,0.0,0.49154688390704165,2.596409160210106e-08,257589.9190317258,46326062381173.82,7.122789207165522e+19,0.15,0.3537923333666268,0.8914053137600345,1.663345371300052,2.607305103095763,6.453583488327622,0.05953863294365575,2.116434878341715,0.8733843329400517,90.49057550071656,6.818773268985748e+18,1.0459464049916682e+19,2.429554781472303e+18,-0.6339827355970764,2.910810910818109,3.177644429015261,2.1870318193282692e-05,0.003111450817942064,0.003111450817942064,12.0,22,0,4.2934800659537927e-19,3.646089543899394e-105,3.7163794461408285e-86,2.0853333740136225e-104,5.719369612034857,1.3177160033256216e-19,1.9851981503280084e-19,3.0872009234655184e-21,capture_only,0.024194997283735586,0.20585885518950045,1.0453037960743556,74,TrialState.COMPLETE
capture_only_v2_trial_00073,1.5848711678945606,0.9739940118500328,0.3737716498991076,0.06966945934709552,0.12485335302110487,0.15315736190597976,0.1771929912743804,0.0,0.5618711939149894,2.7009447318623206e-08,256625.4676044936,45387036589125.81,7.519050394985316e+19,0.15,0.358548870196535,0.8784283248096694,1.6489908125054682,2.6512256726877825,7.166510203958344,0.058678321989792954,2.062576800869782,0.8773436240424741,91.82231193365652,6.360288993396737e+18,1.0079019264896096e+19,2.109061862907064e+18,-0.6793289566749762,2.8338329798754276,3.1770637440341365,2.246407864896787e-05,0.0030310542711737484,0.0030310542711737484,12.0,22,0,4.2934800659537927e-19,3.746138088119015e-105,3.8090829774280574e-86,2.1652748903354307e-104,5.780018887191218,1.3910243230722837e-19,2.038172626312544e-19,3.089387141852693e-21,capture_only,0.01936534139550744,0.2061674245259598,1.0240229487483632,73,TrialState.COMPLETE
capture_only_v2_trial_00086,1.591299494128184,0.8862828189007651,0.4351966494910796,0.16361498693638635,0.14611559355016335,0.11920285673462139,0.13884113630095282,0.0,0.26924239969911146,2.4071648591480873e-08,298868.3471763533,48193624227984.75,6.883528908380167e+19,0.15,0.3761219947012552,0.584414680864988,1.9093496317803962,2.3550519703598467,4.741526501711168,0.061715028228349594,2.3554302149692172,0.9706591666630101,85.17625152616601,9.099678778941793e+18,1.2916743256761217e+19,3.9289314941236736e+18,-0.5168785708826183,3.2581047597953416,3.767878651573695,2.4523541684799753e-05,0.0037761871733564653,0.0037761871733564653,12.0,22,0,4.2934800659537927e-19,3.58432890541448e-105,2.688862777646806e-86,1.4968718698122556e-104,4.176156567415127,1.273452848050331e-19,2.093845911983302e-19,3.0858513561678377e-21,capture_only,0.031786451895890855,0.20746898652499024,1.329432700518449,86,TrialState.COMPLETE
capture_only_v2_trial_00088,1.6057253179156021,0.955378533326832,0.4000270118602876,0.12026340324118606,0.12548944547113894,0.13308151377574692,0.14556049339088972,0.0,0.44336691477826795,1.9060352499550263e-08,287201.21674631734,39846316806508.71,6.990858273697383e+19,0.15,0.3418626097434868,0.7056053398781574,2.1396564749787412,2.889366002539564,5.905357604923559,0.12380110400202088,2.1324593601444697,1.0526531600663627,90.66563044348749,6.830682460432649e+18,1.014207499224e+19,2.5967440320311506e+18,-0.5916976752951222,2.925293704881213,3.8212785199080805,4.801567079686424e-05,0.0068415714869946055,0.0068415714869946055,12.0,22,0,4.2934800659537927e-19,3.612164608247594e-105,1.407627735665843e-86,7.864118933765584e-105,2.1771208642622693,1.293308780634016e-19,1.9099142151803128e-19,3.0864596101492256e-21,capture_only,0.0,0.21531885780140997,1.2384709766416284,88,TrialState.COMPLETE
capture_only_v2_trial_00067,1.6083164752290091,0.998662899400148,0.3479185866579663,0.0,0.12647854322556693,0.22876243360813553,0.17424008936216565,0.0,1.0311844736267197,2.5652422197651534e-08,265651.84642359713,44721425708783.59,7.468099467864739e+19,0.15,0.27846763517075174,0.8921329564137795,1.4815548872977349,2.6483596499218907,11.058515060486895,0.14944027814343672,1.991932247925918,0.8306403375980196,99.45960420000897,4.833322492317805e+18,9.557472698796833e+18,1.0467468182830796e+18,-0.9605014166445438,2.7271959934410615,3.0170775303651056,5.793489341107301e-05,0.008141233136370779,0.008141233136370779,12.0,22,0,4.2934800659537927e-19,3.733424138684841e-105,5.438921954751749e-86,3.086630887187236e-104,8.267560214239552,1.3815984015549767e-19,1.580325680255621e-19,3.0891093220178974e-21,capture_only,0.010945111306485955,0.2187993630247915,0.9455474755638011,67,TrialState.COMPLETE
capture_only_v2_trial_00087,1.6138506838857485,0.9967015471327968,0.39061139480938945,0.045884741888396606,0.11097503625519074,0.18560649279213923,0.16894627731001538,0.023516812959084598,0.6575169593858302,2.0306958660484003e-08,231238.90567987936,42882448449899.98,7.377619990480317e+19,0.15,0.29188474100782946,0.7791687472227072,0.9081602087255212,1.9254079439148895,7.881153518643612,0.09682575876868012,2.0027606341631987,0.7273641503355739,97.23933622407421,5.200133346138896e+18,8.512966249161027e+18,1.6201514574628946e+18,-0.7205252957571132,2.7761135463697166,2.7129331271346877,3.2680517356502696e-05,0.004745464355077531,0.004745464355077531,12.0,22,0,4.2934800659537927e-19,3.710739139831477e-105,2.1019952961645614e-86,1.1893803568433847e-104,3.2052383959746638,1.3648596982388587e-19,1.6515830366056748e-19,3.0886136190369788e-21,capture_only,0.02889544322921278,0.20627013766748267,0.8669345284668125,87,TrialState.COMPLETE
capture_only_v2_trial_00084,1.6161330117863373,0.8302243468478961,0.38813757232077684,0.0,0.1272821058645904,0.42599870018274344,0.16317752501853522,0.03156288826840577,1.3322904822495434,4.3036035572815464e-08,276243.62115230615,47328270934201.41,7.280270725264171e+19,0.15,0.32704321319337915,0.6623869053912873,1.3322450337637575,3.2149421787356594,13.04827057288587,0.0503013915376721,2.352960426062603,0.625852684336682,114.78051192057616,3.714681146062039e+18,9.371957414832386e+18,6.370252918798711e+17,-1.1676736310263551,3.2585956509433847,2.8614049307258584,2.1127460172875387e-05,0.0036864360383465095,0.0036864360383465095,12.0,22,0,4.2934800659537927e-19,3.686175845110195e-105,3.208577210773303e-86,1.8097434780937188e-104,4.9095419050460904,1.3468500841738718e-19,1.844631695769246e-19,3.088076872330786e-21,capture_only,0.1324610206672392,0.22562528686052102,1.0417821443155568,84,TrialState.COMPLETE
capture_only_v2_trial_00085,1.636237658772346,0.9492806135779349,0.44742543029810117,0.0,0.09679478929055853,0.2960201754452716,0.1606853820338971,0.0,0.9109880382147255,2.9717659829018915e-08,210861.572014718,39053777200691.695,7.238613465501973e+19,0.15,0.31444636951202437,0.6331942331224456,1.3711974706961518,2.8875082528860747,9.26392530190452,0.06730262260033322,2.0944753225789197,0.8196470101867932,110.33575074770704,3.722527162061622e+18,6.781435660609926e+18,9.811198547266359e+17,-0.8395995811746222,2.901248552183879,3.186912128530018,2.4032659740341337e-05,0.0037426358262454716,0.0037426358262454716,12.0,22,0,4.2934800659537927e-19,3.675614680513836e-105,4.405327460850603e-86,2.481355123260178e-104,6.750857581495171,1.339143491117865e-19,1.7711580283490875e-19,3.0878460942379047e-21,capture_only,0.05290791044285925,0.22372876285675966,1.0345687259556051,85,TrialState.COMPLETE
capture_only_v2_trial_00017,1.6510719362804942,1.1466932127267457,0.35115354919070413,0.04994932539452174,0.18029325218980552,0.013390379030509209,0.05465211981218556,0.021711540543917236,0.6140193311007526,9.774362721611874e-08,683356.1253166052,20990210599529.227,5.670510045531659e+19,0.15,0.6543012689000198,2.1949752247188963,0.37716706234777125,3.5253077739227994,8.680530196585488,2.0129755145205723,1.7272428327679883,0.4776728002415674,80.86860691701966,7.796952788777457e+18,1.2517866084049467e+19,2.4212803112238986e+18,-0.713485230612898,2.2946845316739344,1.502995580395252,0.0004803119347775583,0.07145919447837618,0.07145919447837618,12.0,22,0,4.2934800659537927e-19,3.2532193464965544e-105,3.1374881370426713e-87,1.6762107003344033e-105,0.5152467515415283,1.049044358423357e-19,3.495620509999317e-19,3.0786160904123795e-21,capture_only,0.08979832979937302,0.20478998139245808,0.6688906928331648,17,TrialState.COMPLETE
capture_only_v2_trial_00097,1.6761528609016336,0.9318628699531037,0.43627930196255843,0.0,0.12005285115661929,0.3332325694597354,0.1345347470623115,0.0,1.2930032909457827,1.510955404625796e-08,279121.4074470535,35425110780104.86,6.8156103130367345e+19,0.15,0.39476974149205823,0.4072798290010444,3.4829278979837914,3.230582765052403,11.890216764436614,0.06530460390908788,2.1372634644695547,1.4498124092007787,113.41453631553466,3.4975448139656504e+18,7.628961468943257e+18,6.715582545959387e+17,-1.0553817297488735,2.9020166018064284,5.564344814904086,3.135610321479582e-05,0.004964722163168574,0.004964722163168574,12.0,22,0,4.2934800659537927e-19,3.566602091871943e-105,6.089064264970527e-86,3.3820903544161704e-104,9.482668005280816,1.2608879079117959e-19,2.1926964091946855e-19,3.085463997351025e-21,capture_only,0.0,0.25831621130906857,1.727104678087137,97,TrialState.COMPLETE
capture_only_v2_trial_00055,1.6810037089890104,0.8505872315528261,0.45881723105615624,0.2171144058067619,0.1161962031260174,0.2077412203902739,0.19498667940591202,0.10102439091211365,0.14522985194667976,1.1586652834561459e-08,340121.0881791775,32964063732000.477,7.8335150788374e+19,0.15,0.27554707437998416,1.1642381252503764,1.215159325065862,4.469051800183783,4.135679190697595,0.09271459128483323,2.366427038765778,0.4983760460023138,91.00237089460445,7.496290152202336e+18,1.0153424595524702e+19,3.736732623777423e+18,-0.43412052419416924,3.4401940779668405,2.402820797728062,3.1675810996240376e-05,0.00512429573158658,0.00512429573158658,12.0,22,0,4.2934800659537927e-19,3.823671958818961e-105,5.072630469511475e-86,2.913049534817066e-104,7.618460909279559,1.449200289584919e-19,1.5823787710680992e-19,3.0910813791359557e-21,capture_only,0.08742243178866496,0.23945143231765706,0.917844636627629,55,TrialState.COMPLETE
