label,T,burnup,rho_d_eff,c,mb,md,Nb,Nd,Rb_nm,Rd_nm,swelling_b_percent,swelling_d_percent,swelling_ig_percent,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,q_gb,generated,retained,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,Dg,Dv,beta,g_b,g_d,b_b,b_d,b_b_gas,b_d_gas,dVd_growth_dt,dnvb_dt,dnvd_dt,nvb_seed_added,nvd_seed_added,bulk_first_gas_seed_applied,dislocation_first_gas_seed_applied,first_gas_pressure_factor,seed_pressure_factor,seed_gas_atoms_per_bubble,D1_Xe,D2_Xe,D2_Xe_scaled,D3_Xe,Dg_D1_scaled,Dg_D3_scaled,D2_Xe_over_Dg_unscaled,Dv1,Dv2,Dv1_scaled,Dv2_scaled,A20_vU_active,Gamma_d,den,free_dislocation,term_bubbles,term_dislocation,term_bubbles_scaled,term_dislocation_scaled,g_b_unscaled,g_d_unscaled,psi_b,psi_d,porosity_b,porosity_d,valid_single_size
UN_clean_standalone_zullo_firstGasPeqThird,1100.0,1.3,30000000000000.0,2.8316790778838475e+24,8.934857951432859e+25,3.466186321781115e+24,6.836651477464548e+22,2.9913774372769374e+19,3.2202255063903062,17.90436952160439,0.9562928460103904,0.07191788724218375,1.0282107332525743,689401944.3696197,689392713.5210156,123992644.31133826,123992078.99061884,1.0000133898261805,1.0000045593293057,2.651487343660149,83.66295093485604,3.245618203966381,10.439943517517428,1.1149428905828616e+25,1.0679587381982217e+26,9.564644491399355e+25,1.0018002541336073,8205151988808755.0,0.0007657676522784357,8.630241761477896e-06,1.2716580016786812e-08,1.2716580016786812e-08,0.000832143332177013,0.000832143332177013,2.310865901652587e+18,5.7616144504942665e-05,9.250003630270021e-20,1.5707055915369582e-14,1.2e+19,0.0002725774575838317,5.452022176258517e-06,8.480782795406255e-06,4.455278108675813e-06,8.480782795406255e-06,4.455278108675813e-06,6.675509172130409e-31,2.4941747635994e+19,6.964503086004317e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.63027002135315e-26,2.65204703492286e-104,0.0,9.25e-20,3.63027002135315e-26,9.25e-20,2.867076750374684e-85,1.5790075123891412e-28,1.5707055915369424e-14,1.5790075123891412e-28,1.5707055915369424e-14,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28928830016396.5,6.298605060900082e-07,4.822161670168508e-06,6.298605060900082e-07,4.822161670168508e-06,0.0002725774575838317,5.452022176258517e-06,0.21225778878571575,0.08959400970153894,0.009562928460103905,0.0007191788724218375,True
UN_clean_standalone_zullo_firstGasPeqThird,1150.0,1.3,30000000000000.0,2.825360791770738e+24,8.936488180265197e+25,3.4733727612566145e+24,6.808930961294426e+22,2.9910638263922663e+19,3.2359320358844044,18.11964732082683,0.9664195675195931,0.07453555865563123,1.0409551261752243,686055930.1856068,686046547.1405544,122519514.31532037,122518940.94253807,1.000013676980216,1.00000467987054,2.645571116855573,83.67821583951977,3.252347339857552,10.423865703767126,1.113225846414286e+25,1.0679587381982217e+26,9.566361535567931e+25,1.0018658673022098,8168609146371482.0,0.0007625210774197633,8.611482811560107e-06,1.3470547174228364e-08,1.3470547174228364e-08,0.0008616611804461663,0.0008616611804461663,2.395035673559799e+18,5.9678960493288305e-05,9.25003499374962e-20,3.048336544478503e-14,1.2e+19,0.00027271612521687934,5.457331364054763e-06,8.464388448275e-06,4.4404674635395485e-06,8.464388448275e-06,4.4404674635395485e-06,7.086550351941821e-31,2.6273002493320057e+19,7.385245458300777e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.4993749619257376e-25,2.822486305141313e-105,0.0,9.25e-20,3.4993749619257376e-25,9.25e-20,3.0513250026064847e-86,2.1176796565805712e-27,3.048336544478291e-14,2.1176796565805712e-27,3.048336544478291e-14,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28916064289112.848,6.372812765601926e-07,4.82005008749457e-06,6.372812765601926e-07,4.82005008749457e-06,0.00027271612521687934,5.457331364054763e-06,0.21300439847203595,0.09066809763970313,0.00966419567519593,0.0007453555865563123,True
UN_clean_standalone_zullo_firstGasPeqThird,1200.0,1.3,30000000000000.0,2.819010904985754e+24,8.938137069643231e+25,3.480304249196373e+24,6.781273669374838e+22,2.9907444516591804e+19,3.251712688009386,18.333802882615778,0.9766442050500992,0.07720147323977676,1.053845678289876,682726677.3250896,682717144.1641194,121088388.37189117,121087807.81673056,1.0000139635587764,1.0000047944972419,2.639625300263729,83.69365547514478,3.2588377478591317,10.40788147673237,1.1115187969207748e+25,1.0679587381982217e+26,9.568068585061442e+25,1.0019326960736208,8132152683895928.0,0.0007592812060911647,8.593414242022609e-06,1.4234078695370052e-08,1.4234078695370052e-08,0.000891680249015939,0.000891680249015939,2.480036742288558e+18,6.177966448788463e-05,9.250279278649073e-20,5.5158506940891876e-14,1.2e+19,0.0002728593393796827,5.462736495971432e-06,8.44800997464731e-06,4.426051181889649e-06,8.44800997464731e-06,4.426051181889649e-06,7.503823119031042e-31,2.7622824087936303e+19,7.812280120295231e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.792786490723941e-24,6.279873592875496e-106,0.0,9.25e-20,2.792786490723941e-24,9.25e-20,6.788847562008549e-87,2.2875995051503872e-26,5.5158506940869e-14,2.2875995051503872e-26,5.5158506940869e-14,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28903370498018.16,6.446751130677833e-07,4.818061382903648e-06,6.446751130677833e-07,4.818061382903648e-06,0.0002728593393796827,5.462736495971432e-06,0.21375295428495067,0.09173643580922042,0.009766442050500992,0.0007720147323977677,True
UN_clean_standalone_zullo_firstGasPeqThird,1250.0,1.3,30000000000000.0,2.812364955816096e+24,8.939793908934967e+25,3.487111420634071e+24,6.753277332247981e+22,2.9904189504668725e+19,3.2676365782478536,18.547093355059218,0.9869711114912222,0.07991866476834343,1.0668897762595657,679399798.7885323,679390117.8540459,119695892.09557763,119695305.21581353,1.0000142494484863,1.0000049031143121,2.633402260990816,83.70916955103999,3.2652117501442603,10.392216437824906,1.1098458354022306e+25,1.0679587381982217e+26,9.569741546579986e+25,1.0020008168620005,8095266843049458.0,0.0007560038943788065,8.575705651275344e-06,1.5006213673334932e-08,1.5006213673334932e-08,0.0009222325470590584,0.0009222325470590584,2.565760005735764e+18,6.392200821476023e-05,9.251887648857636e-20,9.400122277669854e-14,1.2e+19,0.00027303020886211316,5.468924699667307e-06,8.43157686302979e-06,4.41199754402845e-06,8.43157686302979e-06,4.41199754402845e-06,7.926769155581692e-31,2.8991665715141636e+19,8.245059424117381e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.887648857635469e-23,2.509294157468985e-106,0.0,9.25e-20,1.887648857635469e-23,9.25e-20,2.712196962074887e-87,2.04276376157652e-25,9.400122277649427e-14,2.04276376157652e-25,9.400122277649427e-14,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28890733450314.727,6.521324929260097e-07,4.816792206741297e-06,6.521324929260097e-07,4.816792206741297e-06,0.00027303020886211316,5.468924699667307e-06,0.21450371280342667,0.09280030561248359,0.009869711114912222,0.0007991866476834342,True
UN_clean_standalone_zullo_firstGasPeqThird,1300.0,1.3,30000000000000.0,2.8040133261060507e+24,8.941404189776462e+25,3.4944668894827934e+24,6.722801135660723e+22,2.990084939608375e+19,3.284077764075419,18.76103407761074,0.9974225230537546,0.08270703497494766,1.0801295580287023,675998689.7898301,675988864.9058853,118330956.58014378,118330364.45732643,1.0000145340913953,1.0000050039803399,2.6255820808552657,83.72424766954683,3.2720991593536572,10.37807109024425,1.1083351706468692e+25,1.0679587381982217e+26,9.571252211335348e+25,1.0020707290789297,8055206992305971.0,0.0007524539706912826,8.556698894966688e-06,1.5784047698820756e-08,1.5784047698820756e-08,0.0009535330860996002,0.0009535330860996002,2.6518840227958395e+18,6.612797135310547e-05,9.261014568641824e-20,1.5213567242925693e-13,1.2e+19,0.00027335237642541236,5.479576947066322e-06,8.414708242069778e-06,4.3981966525039226e-06,8.414708242069778e-06,4.3981966525039226e-06,8.353730378937578e-31,3.038133913982861e+19,8.682035414124485e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.1014568641823352e-22,1.598361411134806e-106,0.0,9.25e-20,1.1014568641823352e-22,9.25e-20,1.725903138676537e-87,1.5413983851648154e-24,1.5213567242771553e-13,1.5413983851648154e-24,1.5213567242771553e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28878063480161.004,6.60147487806996e-07,4.819429459259326e-06,6.60147487806996e-07,4.819429459259326e-06,0.00027335237642541236,5.479576947066322e-06,0.21525820955305847,0.09386726208807201,0.009974225230537545,0.0008270703497494766,True
UN_clean_standalone_zullo_firstGasPeqThird,1350.0,1.3,30000000000000.0,2.787436143823976e+24,8.942714671397005e+25,3.505482062109045e+24,6.679938000660535e+22,2.9897305470175568e+19,3.3027960367996756,18.98288034438156,1.0081062454355552,0.08566570410711495,1.09377194954267,672167722.2971523,672157764.2896541,116948073.98713233,116947478.97713333,1.0000148149854502,1.000005087839466,2.610059774899848,83.73651857078738,3.282413389887353,10.371008264425413,1.1075808899919092e+25,1.0679587381982217e+26,9.572006491990308e+25,1.0021449189462404,7999284627194422.0,0.0007475432231892217,8.52880034248673e-06,1.6555416465271097e-08,1.6555416465271097e-08,0.0009866559916164204,0.0009866559916164204,2.737111282073034e+18,6.850496671191163e-05,9.306398766906381e-20,2.3544547917058354e-13,1.2e+19,0.00027440269013441764,5.511905595744324e-06,8.395623868014844e-06,4.3841885931385135e-06,8.395623868014844e-06,4.3841885931385135e-06,8.777804724060096e-31,3.1800262301227454e+19,9.116854216010264e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,5.639876690638052e-22,1.4771633184943077e-106,0.0,9.25e-20,5.639876690638052e-22,9.25e-20,1.5872555598488976e-87,1.001375772996815e-23,2.354454791605698e-13,1.001375772996815e-23,2.354454791605698e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28864931379875.074,6.710605544790066e-07,4.8408450412653175e-06,6.710605544790066e-07,4.8408450412653175e-06,0.00027440269013441764,5.511905595744324e-06,0.21602404892239951,0.0949734751827709,0.010081062454355551,0.0008566570410711494,True
UN_clean_standalone_zullo_firstGasPeqThird,1400.0,1.3,30000000000000.0,2.736649496364333e+24,8.94264914383963e+25,3.532835615237041e+24,6.584962103578015e+22,2.989304989294557e+19,3.331034885692557,19.24268377014911,1.0194816951341579,0.08921867408988962,1.1087003692240476,666469598.5414108,666459546.7118438,115369112.93886302,115368522.73401973,1.0000150824301588,1.0000051158221437,2.5625048969414292,83.73590499317402,3.308026320564941,10.393563789319611,1.1099897269824498e+25,1.0679587381982217e+26,9.569597654999767e+25,1.0022340220140178,7876752466417238.0,0.0007369120980873386,8.461559525818552e-06,1.7269679190711985e-08,1.7269679190711985e-08,0.0010261993599321704,0.0010261993599321704,2.8163316719380526e+18,7.150349221192649e-05,9.506984711400453e-20,3.504306781045466e-13,1.2e+19,0.00027855279135425594,5.637254013727353e-06,8.367072909644107e-06,4.368162636605603e-06,8.367072909644107e-06,4.368162636605603e-06,9.170280981112117e-31,3.328497716226115e+19,9.523053035236888e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.56984711400453e-21,1.8377848796078562e-106,0.0,9.25e-20,2.56984711400453e-21,9.25e-20,1.9330891290947875e-87,5.691549707660068e-23,3.504306780476311e-13,5.691549707660068e-23,3.504306780476311e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28849560399883.156,6.947049487485827e-07,4.942549064978771e-06,6.947049487485827e-07,4.942549064978771e-06,0.00027855279135425594,5.637254013727353e-06,0.21683354866541255,0.09626873274424377,0.010194816951341579,0.0008921867408988962,True
UN_clean_standalone_zullo_firstGasPeqThird,1450.0,1.3,30000000000000.0,2.5687012909347213e+24,8.93678118783079e+25,3.62085990542972e+24,6.3073862780441145e+22,2.98862154434327e+19,3.394248961255131,19.645986869485796,1.0331636539157074,0.09492510375614319,1.1280887576718506,654057497.5376611,654047486.0097135,113000737.29268894,113000177.32619533,1.0000153070352866,1.0000049554479193,2.4052439472225653,83.68095946205041,3.3904492523171426,10.523347338409879,1.1238500745149828e+25,1.0679587381982217e+26,9.555737307467234e+25,1.002377155748065,7522323779294212.0,0.0007062907187036941,8.253966381108564e-06,1.773845029555973e-08,1.773845029555973e-08,0.0010891010261240926,0.0010891010261240926,2.873087992785576e+18,7.665060061490745e-05,1.0304682347069023e-19,5.040332431300214e-13,1.2e+19,0.000294360794191737,6.121264398918806e-06,8.304190329313052e-06,4.344060840947964e-06,8.304190329313052e-06,4.344060840947964e-06,9.42459935718153e-31,3.497516957914135e+19,9.802127005278588e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.0546823470690231e-20,2.899114722199066e-106,0.0,9.25e-20,1.0546823470690231e-20,9.25e-20,2.8133955269602907e-87,2.86959297108805e-22,5.040332428430622e-13,2.86959297108805e-22,5.040332428430622e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28825716940950.09,7.684310785414847e-07,5.352833320377321e-06,7.684310785414847e-07,5.352833320377321e-06,0.000294360794191737,6.121264398918806e-06,0.2177992466248189,0.09827891657273471,0.010331636539157075,0.0009492510375614319,True
UN_clean_standalone_zullo_firstGasPeqThird,1500.0,1.3,30000000000000.0,2.1249719848128385e+24,8.907292095590298e+25,3.890347901282829e+24,5.566099773738656e+22,2.9871316122853786e+19,3.561233830213328,20.47275135121113,1.0530307835362942,0.10736719387943118,1.1603979774157254,623389082.066877,623379453.8189636,108437283.68111652,108436817.40259445,1.0000154452442318,1.0000043000019112,1.9897510164090504,83.40483369814456,3.642788585490041,10.962626699956349,1.1707632977823518e+25,1.0679587381982217e+26,9.508824084199865e+25,1.0026893440281859,6590356252935077.0,0.0006252950787826624,7.678370109742014e-06,1.737666007630984e-08,1.737666007630984e-08,0.001225564226416509,0.001225564226416509,2.8753150490889446e+18,8.862905732985618e-05,1.318962702272051e-19,7.034472800604403e-13,1.2e+19,0.00034789489222978464,7.86384339068882e-06,8.144664910867744e-06,4.297404891965986e-06,8.144664910867744e-06,4.297404891965986e-06,9.21383770481913e-31,3.730810187054134e+19,9.652157763630856e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.9396270227205103e-20,5.526256309489534e-106,0.0,9.25e-20,3.9396270227205103e-20,9.25e-20,4.189850327056239e-87,1.2988851417766353e-21,7.034472787615552e-13,1.2988851417766353e-21,7.034472787615552e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28776908740703.902,1.024008029803342e-06,6.8398353608854794e-06,1.024008029803342e-06,6.8398353608854794e-06,0.00034789489222978464,7.86384339068882e-06,0.21918644308840116,0.10239777836094163,0.010530307835362941,0.0010736719387943118,True
UN_clean_standalone_zullo_firstGasPeqThird,1550.0,1.3,30000000000000.0,1.3995952069057425e+24,8.802451510718063e+25,4.5459811595695524e+24,4.215203787151654e+22,2.9837436665686397e+19,3.943511664704853,22.141671568672415,1.0828207621868415,0.13566922152244135,1.2184899837092829,562958800.1185378,562950027.4766281,100263722.45952514,100263432.8268608,1.000015583340406,1.000002888716815,1.3105330354495086,82.42314235444044,4.256701122404021,12.009623487705998,1.2825782346166224e+25,1.0679587381982217e+26,9.397009147365594e+25,1.0034000038248785,4937223033806388.0,0.0004791047702357269,6.5635110838903676e-06,1.4768450111053745e-08,1.4768450111053745e-08,0.001539554914601238,0.001539554914601238,2.8078741055687045e+18,0.00011157687233404893,2.276648606332275e-19,9.559283338525822e-13,1.2e+19,0.0005008538264641896,1.3673872749023312e-05,7.812172768679358e-06,4.21312367825439e-06,7.812172768679358e-06,4.21312367825439e-06,7.775737727343382e-31,4.122580829406796e+19,8.374693693414972e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.3516486063322749e-19,1.224343878326756e-105,0.0,9.25e-20,1.3516486063322749e-19,9.25e-20,5.377834220535236e-87,5.333529692583458e-21,9.559283285190525e-13,5.333529692583458e-21,9.559283285190525e-13,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28678702003974.785,1.9079907378506967e-06,1.1765882011172615e-05,1.9079907378506967e-06,1.1765882011172615e-05,0.0005008538264641896,1.3673872749023312e-05,0.2212341629316084,0.11070326869787032,0.010828207621868416,0.0013566922152244134,True
UN_clean_standalone_zullo_firstGasPeqThird,1600.0,1.3,30000000000000.0,7.411362119080456e+23,8.560400076579063e+25,5.738547447899741e+24,2.729648266868657e+22,2.977190794181157e+19,4.610166338807961,24.81001479045819,1.1203277269206489,0.1904479693081348,1.3107756962287835,481552199.73249555,481544446.9567708,89480083.26983763,89479995.02417876,1.0000160998133687,1.0000009862054513,0.6939745754208012,80.15665559346904,5.373379366305274,13.775990464804885,1.4712189394223759e+25,1.0679587381982217e+26,9.208368442559841e+25,1.0047775565673989,3176464930045890.5,0.00031897569498894426,5.188071088644442e-06,7.1166244234075226e-09,7.1166244234075226e-09,0.0021693177518386695,0.0021693177518386695,2.685584422662113e+18,0.00014095776297565622,5.218480065953793e-19,1.2686134480160945e-12,1.2e+19,0.0008627666158423927,3.170759993833002e-05,7.3229672719754995e-06,4.1005056533402405e-06,7.3229672719754995e-06,4.1005056533402405e-06,3.6983871768331625e-31,4.7810188054336725e+19,4.679415406288563e+17,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,4.2934800659537927e-19,3.0548316844992837e-105,0.0,9.25e-20,4.2934800659537927e-19,9.25e-20,5.853872479899845e-87,2.005018746656425e-20,1.2686134279659071e-12,2.005018746656425e-20,1.2686134279659071e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28522718346639.406,4.884810760857191e-06,2.682278917747283e-05,4.884810760857191e-06,2.682278917747283e-05,0.0008627666158423927,3.170759993833002e-05,0.22375960917391197,0.123953496546684,0.011203277269206488,0.001904479693081348,True
UN_clean_standalone_zullo_firstGasPeqThird,1650.0,1.3,30000000000000.0,3.5365237450141805e+23,8.176409343240202e+25,7.479732553977893e+24,1.6211800081262136e+22,2.966431219583095e+19,5.549516181393925,28.26204165621087,1.1606070785403755,0.28050040261872133,1.4411074811590967,400041846.1447485,400034872.8494709,78550389.55950256,78550588.34760909,1.0000174317184598,0.9999974692983119,0.33114797590220885,76.56109782888068,7.003765488727706,16.103988706489407,1.7198395458940839e+25,1.0679587381982217e+26,8.959747836088133e+25,1.0070480775195931,1893251163876945.8,0.0001983170072824918,3.965959529741313e-06,0.0,0.0,0.0032607012375586732,0.0032607012375586732,2.554637123223289e+18,0.00017356882869757,1.3640520790546817e-18,1.6483603739056726e-12,1.2e+19,0.0016003976112833702,8.409895704181276e-05,6.780342621449878e-06,3.984686823476783e-06,6.780342621449878e-06,3.984686823476783e-06,-1.7936203839518819e-31,5.766233941356221e+19,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.2715520790546816e-18,8.366378069985795e-105,0.0,9.25e-20,1.2715520790546816e-18,9.25e-20,6.1334740795115975e-87,6.956125150840194e-20,1.648360304344421e-12,6.956125150840194e-20,1.648360304344421e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28323251462436.367,1.4477508671593225e-05,6.962144837021954e-05,1.4477508671593225e-05,6.962144837021954e-05,0.0016003976112833702,8.409895704181276e-05,0.22640972210866753,0.14102988864211277,0.011606070785403754,0.0028050040261872133,True
UN_clean_standalone_zullo_firstGasPeqThird,1700.0,1.3,30000000000000.0,1.6592000678857483e+23,7.68671275761246e+25,9.745353826764738e+24,9.367591395987476e+21,2.9503377124662362e+19,6.739299449020168,32.2734070773087,1.2010492326399054,0.4154270654155346,1.6164762980554401,329417787.9204908,329411093.3626444,68773098.96773559,68787283.43376158,1.000020322806309,0.9997937923215175,0.1553618139484512,71.97574665273018,9.125215683151161,18.74367585017021,2.0017472410144256e+25,1.0679587381982217e+26,8.677840140967791e+25,1.0104638532480124,1109383170013700.8,0.00012188334629998515,3.0274235041381995e-06,0.0,0.0,0.004991440584368342,0.004991440584368342,2.5177795431035085e+18,0.00020975174740148718,3.6253248503147245e-18,2.101611185119596e-12,1.2e+19,0.002965472406859775,0.0002272109179840425,6.262436753409464e-06,3.879775308475788e-06,6.262436753409464e-06,3.879775308475788e-06,-3.196385973794214e-31,7.2314007736279425e+19,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,3.532824850314724e-18,2.462957535080214e-104,0.0,9.25e-20,3.532824850314724e-18,9.25e-20,6.7937567991083555e-87,2.243039834976549e-19,2.101610960815613e-12,2.243039834976549e-19,2.101610960815613e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,28095650342490.36,4.366065495103274e-05,0.00018355026303300975,4.366065495103274e-05,0.00018355026303300975,0.002965472406859775,0.0002272109179840425,0.22900955526955946,0.16075516267691783,0.012010492326399055,0.004154270654155346,True
UN_clean_standalone_zullo_firstGasPeqThird,1750.0,1.3,30000000000000.0,7.932044692366558e+22,7.110149435006449e+25,1.2529256952230787e+25,5.403947853331378e+21,2.9275047127233294e+19,8.175689288303575,36.72519280962032,1.2370090955042192,0.6074051443482104,1.8444142398524295,271543257.23636407,271536737.96972805,60435207.06012711,60448967.865417495,1.0000240087830647,0.999772356654277,0.07427295089835491,66.5770050910595,11.731967260616447,21.61675469742569,2.308580207060322e+25,1.0679587381982217e+26,8.371007174921895e+25,1.0153527513026015,654705136473406.9,7.600969695220311e-05,2.3365259814792615e-06,0.0,0.0,0.0075795208749315284,0.0075795208749315284,2.5499428569602237e+18,0.00024852414852473626,9.351215709746622e-18,2.634282827776019e-12,1.2e+19,0.005324683220333049,0.000596370317001214,5.80145322628631e-06,3.7890760493587906e-06,5.80145322628631e-06,3.7890760493587906e-06,-4.934415756221875e-31,8.926335471613175e+19,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,9.258715709746622e-18,7.661287076746695e-104,0.0,9.25e-20,9.258715709746622e-18,9.25e-20,8.192824670659088e-87,6.764741104310717e-19,2.6342821513019084e-12,6.764741104310717e-19,2.6342821513019084e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27849735721922.4,0.0001270621116897496,0.0004693082053114645,0.0001270621116897496,0.0004693082053114645,0.005324683220333049,0.000596370317001214,0.23127266114646527,0.18245656256243248,0.012370090955042191,0.006074051443482104,True
UN_clean_standalone_zullo_firstGasPeqThird,1800.0,1.3,30000000000000.0,3.90593987604895e+22,6.4641001163140595e+25,1.5844009328305716e+25,3.138629528598485e+21,2.8961202612222435e+19,9.868537512764632,41.5839005908962,1.2635343546122169,0.8723301299464048,2.1358644845586214,224964213.60732582,224957345.21234804,53378574.0769058,53386045.283255994,1.000030531988059,0.999860053197225,0.03657388376856912,60.52762045114022,14.835787902289669,24.60001776280154,2.627180392961537e+25,1.0679587381982217e+26,8.05240698902068e+25,1.0221554140952513,392388446357780.3,4.8557516927862185e-05,1.8278869802002696e-06,0.0,0.0,0.011311910243658421,0.011311910243658421,2.642163167733245e+18,0.00029040522182287065,2.3092792344816835e-17,3.251684984221745e-12,1.2e+19,0.009178805947607345,0.001499452353478175,5.404383897622721e-06,3.711446838760389e-06,5.404383897622721e-06,3.711446838760389e-06,-6.940916783138688e-31,1.1410256267133012e+20,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,2.3000292344816836e-17,2.4829548332702024e-103,0.0,9.25e-20,2.3000292344816836e-17,9.25e-20,1.0752077081867064e-86,1.918806814307011e-18,3.2516830654149306e-12,1.918806814307011e-18,3.2516830654149306e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27591359615219.832,0.0003512497008826276,0.0011482026525955473,0.0003512497008826276,0.0011482026525955473,0.009178805947607345,0.001499452353478175,0.23291404878100735,0.20585446486483686,0.012635343546122169,0.008723301299464048,True
UN_clean_standalone_zullo_firstGasPeqThird,1850.0,1.3,30000000000000.0,1.985209708179926e+22,5.763878987041447e+25,1.9706387586959968e+25,1.8376048687423244e+21,2.8539863481856446e+19,11.830174284590955,46.857390857049005,1.274424672027886,1.229914176775403,2.504338848803289,187663455.35639423,187655730.72677347,47377258.83672048,47377798.02491999,1.0000411638354494,0.9999886193908966,0.018588824054468808,53.97098952311419,18.45238667198611,27.558034980845235,2.9430844265365933e+25,1.0679587381982217e+26,7.7365029554456236e+25,1.0314418511572392,239279932966145.44,3.188268044548369e-05,1.4482463863204822e-06,0.0,0.0,0.01657676386085879,0.01657676386085879,2.78523711093398e+18,0.000335332317451975,5.4486968943622503e-17,3.95846408445517e-12,1.2e+19,0.015147609130634124,0.003602805859805058,5.068443265395513e-06,3.6448236210741936e-06,5.068443265395513e-06,3.6448236210741936e-06,-9.02586578085613e-31,1.498703873830643e+20,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,5.4394468943622505e-17,8.287949771319912e-103,0.0,9.25e-20,5.4394468943622505e-17,9.25e-20,1.5210884238936889e-86,5.144423643212683e-18,3.958458940031527e-12,5.144423643212683e-18,3.958458940031527e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27325392071894.41,0.0009197603137322256,0.0026830455460728326,0.0009197603137322256,0.0026830455460728326,0.015147609130634124,0.003602805859805058,0.2335812922891238,0.23082965501414243,0.01274424672027886,0.01229914176775403,True
UN_clean_standalone_zullo_firstGasPeqThird,1900.0,1.3,30000000000000.0,1.0398515070802615e+22,5.023510877034419e+25,2.411728693651983e+25,1.082679057834129e+21,2.7986239414113944e+19,14.064974423444594,52.57002855333082,1.2618426021642128,1.7031299770353454,2.964972579199558,157847899.81374878,157838893.49272698,42229404.042361364,42229385.470998414,1.0000570602138832,1.0000004397734596,0.00973681351055397,47.038436012141275,22.58260181213431,30.36922536221387,3.2433079597887355e+25,1.0679587381982217e+26,7.436279422193481e+25,1.0439189354056546,148363911370655.0,2.1552909543253562e-05,1.1604154018935969e-06,3.151421370982029e-08,3.151421370982029e-08,0.02388314825124088,0.02388314825124088,2.958951351403792e+18,0.0003842649613806539,1.2303479508436633e-16,4.758571339181425e-12,1.2e+19,0.02389248709021502,0.008282852474733904,4.7877608323883014e-06,3.587302489692229e-06,4.7877608323883014e-06,3.587302489692229e-06,1.4344910098045416e-30,1.9812242817974528e+20,2.499081289690766e+18,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,1.2294229508436632e-16,2.82239969981255e-102,0.0,9.25e-20,1.2294229508436632e-16,9.25e-20,2.293984964072317e-86,1.3094828218650803e-17,4.758558244353207e-12,1.3094828218650803e-17,4.758558244353207e-12,1.32e-19,1.0300645387285054e-07,3.4866702367166718,27057526117316.32,0.002283767267065239,0.005999085207668664,0.002283767267065239,0.005999085207668664,0.02389248709021502,0.008282852474733904,0.23281005242632954,0.25728586726420716,0.01261842602164213,0.017031299770353454,True
