Time (h)	Location	Phase	Phase instance	Moles (mol/m3)	Form units (mol/m3)	Sublattice	Sites	Constituent	Site fraction
812	at grain boundary	gas	GAS	3.758860063	3.758860063	1	1	RH	3.489817742e-16
812	at grain boundary	gas	GAS	3.758860063	3.758860063	1	1	RU	2.94523368e-17
812	at grain boundary	gas	GAS	3.758860063	3.758860063	1	1	TC	2.194711883e-17
840	at grain boundary	HALITE	HALITE	34.30165496	17.15082748	1	1	BA+2	1
840	at grain boundary	HALITE	HALITE	34.30165496	17.15082748	1	1	VA	1.1e-12
840	at grain boundary	HALITE	HALITE	34.30165496	17.15082748	2	1	O-2	1
840	at grain boundary	HALITE	HALITE	34.30165496	17.15082748	2	1	VA	1.1e-12
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	BA	3.364016308e-08
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	CS	0.00671695722
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	MO	0.3029651548
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	PD	0.2614630793
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	RH	0.08162074743
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	RU	0.2739136939
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	1	1	TC	0.07332033361
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	2	0.5	O	1.100880705e-12
840	at grain boundary	HCP_A3	HCP_A3	125.227993	125.227993	2	0.5	VA	1
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BA	3.978219323e-08
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BA2	4.200452697e-18
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BA2O	1.188915898e-10
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BA2O2	2.621410289e-12
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BAMOO4	3.471119484e-17
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	BAO	1.277665593e-08
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CS	0.9901101901
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CS2	0.009886951177
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CS2MOO4	3.731329596e-08
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CS2O	2.73487031e-06
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CS2O2	2.229674785e-16
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	CSO	2.711613587e-10
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO	5.384814006e-18
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO2	1.608107745e-26
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO2O6	1e-30
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO3O9	1e-30
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO4O12	1e-30
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MO5O15	1e-30
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MOO	1.142141903e-18
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MOO2	1.619373254e-18
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	MOO3	2.632065864e-20
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	O	2.287762626e-16
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	O2	4.032086869e-20
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	O3	1e-30
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	PD	3.358574474e-08
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	RH	3.489817645e-16
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	RU	2.94523361e-17
840	at grain boundary	gas	GAS	3.851106515	3.851106515	1	1	TC	2.194711959e-17
868	at grain boundary	HALITE	HALITE	35.44504338	17.72252169	1	1	BA+2	1
868	at grain boundary	HALITE	HALITE	35.44504338	17.72252169	1	1	VA	1.1e-12
868	at grain boundary	HALITE	HALITE	35.44504338	17.72252169	2	1	O-2	1
868	at grain boundary	HALITE	HALITE	35.44504338	17.72252169	2	1	VA	1.1e-12
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	BA	3.269158822e-08
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	CS	0.00671695657
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	MO	0.3029651557
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	PD	0.261463074
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	RH	0.08162074957
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	RU	0.273913697
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	1	1	TC	0.07332033447
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	2	0.5	O	1.100880705e-12
868	at grain boundary	HCP_A3	HCP_A3	129.4022568	129.4022568	2	0.5	VA	1
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BA	3.866042837e-08
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BA2	3.966906616e-18
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BA2O	1.155391249e-10
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BA2O2	2.621410289e-12
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BAMOO4	3.782123851e-17
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	BAO	1.277665593e-08
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CS	0.990110109
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CS2	0.009886949557
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CS2MOO4	4.183615712e-08
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CS2O	2.814224412e-06
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CS2O2	2.360943384e-16
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	CSO	2.790293108e-10
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO	5.384814018e-18
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO2	1.608107752e-26
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO2O6	1e-30
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO3O9	1e-30
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO4O12	1e-30
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MO5O15	1e-30
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MOO	1.175282114e-18
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MOO2	1.714711594e-18
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	MOO3	2.867892946e-20
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	O	2.354143984e-16
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	O2	4.269470347e-20
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	O3	1e-30
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	PD	3.358574419e-08
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	RH	3.489817754e-16
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	RU	2.945233621e-17
868	at grain boundary	gas	GAS	3.942261276	3.942261276	1	1	TC	2.194712004e-17
896	at grain boundary	HALITE	HALITE	36.5884305	18.29421525	1	1	BA+2	1
896	at grain boundary	HALITE	HALITE	36.5884305	18.29421525	1	1	VA	1.1e-12
896	at grain boundary	HALITE	HALITE	36.5884305	18.29421525	2	1	O-2	1
896	at grain boundary	HALITE	HALITE	36.5884305	18.29421525	2	1	VA	1.1e-12
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	BA	3.175664207e-08
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	CS	0.006716955927
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	MO	0.3029651488
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	PD	0.2614630804
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	RH	0.08162075
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	RU	0.2739136982
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	1	1	TC	0.07332033495
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	2	0.5	O	1.100880705e-12
896	at grain boundary	HCP_A3	HCP_A3	133.576523	133.576523	2	0.5	VA	1
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BA	3.755477703e-08
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BA2	3.743251687e-18
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BA2O	1.122348162e-10
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BA2O2	2.621410289e-12
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BAMOO4	4.126103464e-17
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	BAO	1.277665593e-08
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CS	0.9901100238
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CS2	0.009886947855
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CS2MOO4	4.698481835e-08
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CS2O	2.897077581e-06
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CS2O2	2.502006571e-16
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	CSO	2.872441966e-10
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO	5.384813342e-18
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO2	1.608107348e-26
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO2O6	1e-30
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO3O9	1e-30
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO4O12	1e-30
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MO5O15	1e-30
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MOO	1.209883478e-18
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MOO2	1.817163387e-18
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	MOO3	3.128724358e-20
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	O	2.423452409e-16
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	O2	4.524566228e-20
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	O3	1e-30
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	PD	3.358574667e-08
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	RH	3.48981803e-16
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	RU	2.945233757e-17
896	at grain boundary	gas	GAS	4.03260633	4.03260633	1	1	TC	2.194712037e-17
924	at grain boundary	HALITE	HALITE	37.73182041	18.86591021	1	1	BA+2	1
924	at grain boundary	HALITE	HALITE	37.73182041	18.86591021	1	1	VA	1.1e-12
924	at grain boundary	HALITE	HALITE	37.73182041	18.86591021	2	1	O-2	1
924	at grain boundary	HALITE	HALITE	37.73182041	18.86591021	2	1	VA	1.1e-12
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	BA	3.083532313e-08
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	CS	0.006716955283
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	MO	0.3029651489
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	PD	0.2614630782
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	RH	0.08162074892
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	RU	0.2739137045
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	1	1	TC	0.07332033336
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	2	0.5	O	1.100880705e-12
924	at grain boundary	HCP_A3	HCP_A3	137.7507905	137.7507905	2	0.5	VA	1
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BA	3.64652438e-08
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BA2	3.529205086e-18
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BA2O	1.089786776e-10
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BA2O2	2.621410289e-12
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BAMOO4	4.507111581e-17
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	BAO	1.277665593e-08
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CS	0.9901099342
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CS2	0.009886946067
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CS2MOO4	5.285690574e-08
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CS2O	2.983637885e-06
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CS2O2	2.653753011e-16
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	CSO	2.958266463e-10
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO	5.384813307e-18
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO2	1.608107327e-26
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO2O6	1e-30
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO3O9	1e-30
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO4O12	1e-30
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MO5O15	1e-30
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MOO	1.246033187e-18
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MOO2	1.927374495e-18
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	MOO3	3.417633588e-20
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	O	2.49586196e-16
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	O2	4.798981571e-20
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	O3	1e-30
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	PD	3.358574676e-08
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	RH	3.48981792e-16
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	RU	2.945233836e-17
924	at grain boundary	gas	GAS	4.122381349	4.122381349	1	1	TC	2.194711978e-17
952	at grain boundary	HALITE	HALITE	38.87520821	19.43760411	1	1	BA+2	1
952	at grain boundary	HALITE	HALITE	38.87520821	19.43760411	1	1	VA	1.1e-12
952	at grain boundary	HALITE	HALITE	38.87520821	19.43760411	2	1	O-2	1
952	at grain boundary	HALITE	HALITE	38.87520821	19.43760411	2	1	VA	1.1e-12
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	BA	2.99276266e-08
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	CS	0.006716954548
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	MO	0.3029651515
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	PD	0.2614630797
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	RH	0.08162075012
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	RU	0.2739136999
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	1	1	TC	0.0733203343
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	2	0.5	O	1.100880705e-12
952	at grain boundary	HCP_A3	HCP_A3	141.9250557	141.9250557	2	0.5	VA	1
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BA	3.539182144e-08
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BA2	3.324485795e-18
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BA2O	1.057706872e-10
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BA2O2	2.621410289e-12
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BAMOO4	4.929773224e-17
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	BAO	1.277665593e-08
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CS	0.99010984
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CS2	0.009886944184
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CS2MOO4	5.956710482e-08
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CS2O	3.074130061e-06
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CS2O2	2.817168554e-16
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	CSO	3.047989426e-10
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO	5.384813425e-18
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO2	1.608107398e-26
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO2O6	1e-30
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO3O9	1e-30
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO4O12	1e-30
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MO5O15	1e-30
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MOO	1.283824994e-18
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MOO2	2.046060786e-18
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	MOO3	3.738127679e-20
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	O	2.571560637e-16
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	O2	5.094499183e-20
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	O3	1e-30
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	PD	3.358574647e-08
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	RH	3.489817923e-16
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	RU	2.945233777e-17
952	at grain boundary	gas	GAS	4.211787115	4.211787115	1	1	TC	2.194712056e-17
980	at grain boundary	HALITE	HALITE	40.01859911	20.00929956	1	1	BA+2	1
980	at grain boundary	HALITE	HALITE	40.01859911	20.00929956	1	1	VA	1.1e-12
980	at grain boundary	HALITE	HALITE	40.01859911	20.00929956	2	1	O-2	1
980	at grain boundary	HALITE	HALITE	40.01859911	20.00929956	2	1	VA	1.1e-12
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	BA	2.903354188e-08
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	CS	0.006716953851
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	MO	0.3029651488
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	PD	0.2614630829
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	RH	0.08162074934
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	RU	0.2739137014
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	1	1	TC	0.07332033466
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	2	0.5	O	1.100880705e-12
980	at grain boundary	HCP_A3	HCP_A3	146.0993222	146.0993222	2	0.5	VA	1
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BA	3.433449364e-08
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BA2	3.128815446e-18
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BA2O	1.026107965e-10
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BA2O2	2.621410289e-12
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BAMOO4	5.399377857e-17
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	BAO	1.277665593e-08
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CS	0.9901097406
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CS2	0.009886942201
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CS2MOO4	6.725048984e-08
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CS2O	3.168796998e-06
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CS2O2	2.99334848e-16
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	CSO	3.141851685e-10
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO	5.384813147e-18
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO2	1.608107231e-26
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO2O6	1e-30
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO3O9	1e-30
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO4O12	1e-30
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MO5O15	1e-30
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MOO	1.323360207e-18
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MOO2	2.174017543e-18
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	MOO3	4.094217502e-20
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	O	2.650751627e-16
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	O2	5.413099768e-20
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	O3	1e-30
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	PD	3.358574763e-08
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	RH	3.489817966e-16
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	RU	2.94523385e-17
980	at grain boundary	gas	GAS	4.300989201	4.300989201	1	1	TC	2.194712069e-17
1008	at grain boundary	HALITE	HALITE	41.16198724	20.58099362	1	1	BA+2	1
1008	at grain boundary	HALITE	HALITE	41.16198724	20.58099362	1	1	VA	1.1e-12
1008	at grain boundary	HALITE	HALITE	41.16198724	20.58099362	2	1	O-2	1
1008	at grain boundary	HALITE	HALITE	41.16198724	20.58099362	2	1	VA	1.1e-12
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	BA	2.815309341e-08
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	CS	0.006716953057
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	MO	0.3029651522
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	PD	0.2614630851
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	RH	0.08162074946
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	RU	0.2739136975
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	1	1	TC	0.07332033451
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	2	0.5	O	1.100880705e-12
1008	at grain boundary	HCP_A3	HCP_A3	150.2735881	150.2735881	2	0.5	VA	1
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BA	3.329329437e-08
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BA2	2.94192905e-18
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BA2O	9.949910693e-11
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BA2O2	2.621410289e-12
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BAMOO4	5.921958561e-17
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	BAO	1.277665593e-08
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CS	0.9901096358
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CS2	0.009886940108
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CS2MOO4	7.606605255e-08
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CS2O	3.267895815e-06
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CS2O2	3.183500628e-16
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	CSO	3.240108176e-10
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO	5.384813328e-18
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO2	1.60810734e-26
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO2O6	1e-30
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO3O9	1e-30
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO4O12	1e-30
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MO5O15	1e-30
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MOO	1.364746415e-18
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MOO2	2.312122346e-18
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	MOO3	4.490477798e-20
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	O	2.733650021e-16
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	O2	5.75696758e-20
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	O3	1e-30
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	PD	3.35857473e-08
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	RH	3.489817857e-16
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	RU	2.945233799e-17
1008	at grain boundary	gas	GAS	4.390122057	4.390122057	1	1	TC	2.194712108e-17
1036	at grain boundary	HALITE	HALITE	42.30537381	21.15268691	1	1	BA+2	1
1036	at grain boundary	HALITE	HALITE	42.30537381	21.15268691	1	1	VA	1.1e-12
1036	at grain boundary	HALITE	HALITE	42.30537381	21.15268691	2	1	O-2	1
1036	at grain boundary	HALITE	HALITE	42.30537381	21.15268691	2	1	VA	1.1e-12
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	BA	2.728625651e-08
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	CS	0.006716952282
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	MO	0.3029651559
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	PD	0.2614630761
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	RH	0.08162074905
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	RU	0.2739137053
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	1	1	TC	0.07332033409
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	2	0.5	O	1.100880705e-12
1036	at grain boundary	HCP_A3	HCP_A3	154.4478565	154.4478565	2	0.5	VA	1
1036	at grain boundary	gas	GAS	4.479293506	4.479293506	1	1	BA	3.226819162e-08
1036	at grain boundary	gas	GAS	4.479293506	4.479293506	1	1	BA2	2.763553698e-18
