label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,score_rizk_gas_shape,score_highT_guard,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,family,score_bulk_shape,score_rizk_prior,score_swig_diag,trial_number,state
M7_no_phi_v2_trial_00068,1.4044781140579587,0.7160204809510929,0.21515323526330532,0.0,0.1331699179729036,0.5241624326396048,0.08198028261926085,0.052809989203589695,0.8326842158039061,2.4454481824465477e-07,622923.5110006599,41587169441436.83,4.139898769619531e+19,0.05,1.0543881707456007,0.17114900953771695,0.5704163043753139,1.9237096039203097,12.164814869994457,3.6254715780805826,2.6140407457083037,0.33839917840025435,96.09528977042596,7.032624694575996e+18,1.8061930334771376e+19,1.4542986345930076e+18,-1.0941105664914945,3.88451442592631,2.683953164201259,0.0008871732513800746,0.3300601326353561,0.3300601326353561,12.0,22,0,4.2934800659537927e-19,2.7796949950597595e-105,6.94772410623243e-87,3.515104673247938e-105,1.2645648819367565,7.658812723796134e-20,5.334530746666374e-19,1.0227562789889853e-21,M7_no_phi,0.23248552399133443,0.2562486828161535,1.1390472447622135,68,TrialState.COMPLETE
M7_no_phi_v2_trial_00118,1.404653842358937,0.5756193321560105,0.22082820518559573,0.0,0.1023344202422303,0.8008731353151571,0.0059872935318700795,0.19793034644940657,0.8802962784407472,2.049436883561587e-07,621683.5103026213,47100296281401.87,5.069408607155251e+19,0.05,1.5710058686114714,0.2199989032358192,0.5296776858832508,2.9418272969722112,14.063588986302603,2.9732194882533602,2.701797717053247,0.05911666491386848,101.76152128985738,6.120874126487831e+18,1.6568195381246249e+19,1.264509065223292e+18,-1.1173532602200678,4.346427389522862,1.498223560398452,0.0008968657933817225,0.3396725516443082,0.3396725516443082,12.0,22,0,4.2934800659537927e-19,3.0759617679847208e-105,6.254767039044516e-87,3.272069202406686e-105,1.063754834817225,9.378405923237214e-20,8.218435454742401e-19,1.0249142443098188e-21,M7_no_phi,0.09993105086191081,0.25410068790290724,0.9696493183058121,118,TrialState.COMPLETE
M7_no_phi_v2_trial_00117,1.4050003324856548,0.5932926749033433,0.22778209208844147,0.0,0.10375359511709545,0.7585630349482152,0.04098587181707355,0.19871136742020654,0.7916432886289506,2.050179576564457e-07,624057.8542864295,46882273269833.69,4.54971436907433e+19,0.05,1.2514977284276714,0.20063713593276297,0.5138422126623889,2.9722958031612494,12.317190932685003,4.188954497532575,2.82562943710743,0.051569301047612516,98.99197583934163,6.953870825653835e+18,1.7611575061183664e+19,1.5649014867202056e+18,-1.051311194943242,4.664315842057903,1.4014673142826044,0.0011437018466433915,0.4946671274590902,0.4946671274590902,12.0,22,0,4.2934800659537927e-19,2.9140322275840133e-105,6.086597064721495e-87,3.1255754619838474e-105,1.0725946790832928,8.41697158278751e-20,6.426662631200544e-19,1.0237347724130775e-21,M7_no_phi,0.09978278511639269,0.25897669995808725,1.0202494502315556,117,TrialState.COMPLETE
M7_no_phi_v2_trial_00062,1.4050726873048913,0.618534582462192,0.2711914461824727,0.0,0.10476411305238661,0.6802482001352872,0.06090525639078037,0.17773355813408054,0.6297135240220939,2.707177228698985e-07,525479.7542232393,49139020624691.12,4.345750091105158e+19,0.05,1.1758621605902702,0.16695856077228857,0.5696267811782475,2.693214428893797,10.193063992756702,2.7664580578678915,2.8647016521641158,0.07641375994020741,96.02692262018788,7.723457401351806e+18,1.7228212027306088e+19,2.0489533892226575e+18,-0.9247081290467114,4.698268850710452,1.6838942842315205,0.0006904744596700552,0.30876127043838303,0.30876127043838303,12.0,22,0,4.2934800659537927e-19,2.8479650687554287e-105,7.9092333495564465e-87,4.031687275993782e-105,1.4156378953607196,8.039637668544542e-20,5.993891318733452e-19,1.0232535485613763e-21,M7_no_phi,0.12213897447656999,0.26663623758735067,1.0990612947093137,62,TrialState.COMPLETE
M7_no_phi_v2_trial_00111,1.4073468650874543,0.7750000551233898,0.2989074382913715,0.0,0.17149671381964535,0.35639506294728884,0.06422789803847322,0.0023535378479772303,0.5687824234708573,2.2143701572277033e-07,651488.2251756091,45090879342556.23,4.312629072895507e+19,0.05,1.0024594572034766,0.19904836227310105,0.8562617312414598,1.8794495187976765,9.852169394617093,4.54853458578462,2.551087852439598,0.5386280311931472,83.27889585100067,1.0544644195435104e+19,2.2632967887130886e+19,2.5773302844200207e+18,-0.9435714303459811,3.7702114012553944,3.224678718621364,0.001172070634373246,0.37905781093091606,0.37905781093091606,12.0,22,0,4.2934800659537927e-19,2.8370914660705455e-105,8.051734175685647e-87,4.0993926614923544e-105,1.4449279166773332,7.978363784856688e-20,5.103838319343917e-19,1.0231743467755167e-21,M7_no_phi,0.24556925201980748,0.2364779749919855,1.2489170163892207,111,TrialState.COMPLETE
M7_no_phi_v2_trial_00105,1.4084783193715658,0.7804883534792316,0.29617291323477574,0.0,0.17132397252287945,0.3535324677788776,0.06285504737789886,8.636305386378541e-05,0.5724693291524833,2.2111197227035744e-07,647049.7942611576,44802761350622.64,4.326283318114929e+19,0.05,1.0080757829045477,0.2039763117185548,0.8238074801679744,1.8528878980591657,9.90655631474189,4.553640914940182,2.53152471920445,0.5430481898020886,83.36277134745454,1.0432229460103848e+19,2.2365627302609134e+19,2.5407794864883405e+18,-0.9446141092116469,3.731772221518073,3.1880471217586845,0.0011648453919006138,0.37284758609690194,0.37284758609690194,12.0,22,0,4.2934800659537927e-19,2.8415791843443802e-105,8.085675041649115e-87,4.118715500505176e-105,1.4494459711688314,8.003624138512619e-20,5.134979245821923e-19,1.0232070346814502e-21,M7_no_phi,0.24463802458261155,0.23406794829281327,1.228618527937731,105,TrialState.COMPLETE
M7_no_phi_v2_trial_00063,1.4092594599310968,0.6258161525165615,0.29899394168586674,0.0,0.11307942780935173,0.6488475766056016,0.0568332944968767,0.18108316666811425,0.5430967332143388,2.730736328663583e-07,600632.4709809761,44668175763014.1,4.386687628450749e+19,0.05,1.2245696356188696,0.16790753720435853,0.4553556599210642,2.6939795380680285,9.430456841683954,2.1033711660875194,2.8909879366621,0.07011511873698732,92.62102940008553,8.686180698323916e+18,1.8396811388102607e+19,2.4727510177856717e+18,-0.8715621665147575,4.775313198504347,1.5594563776803116,0.0005158150662767972,0.23147717580283755,0.23147717580283755,12.0,22,0,4.2934800659537927e-19,2.8613477287607374e-105,7.441956224619547e-87,3.799131510297673e-105,1.3277419839996498,8.115372112633885e-20,6.251449146989878e-19,1.023351025966307e-21,M7_no_phi,0.11676363908147992,0.26980072550430323,1.0780024610780783,63,TrialState.COMPLETE
M7_no_phi_v2_trial_00104,1.4113361709685723,0.5864018332516046,0.22507910318418847,0.0,0.10259790762490929,0.7798101061015883,0.03347465004700493,0.2028068116130674,0.8118823475703795,2.361444013401769e-07,686167.0200902979,42822461854159.37,4.629087119495701e+19,0.05,1.435590049673141,0.1801300717117267,0.3944763364699405,2.815109626072905,12.675737732590596,3.7278736553942364,2.80506562007533,0.04617143093951639,99.62545383059611,6.772413670688741e+18,1.7368085803586415e+19,1.496617402533247e+18,-1.0646411651437422,4.6374991197808155,1.278444934941202,0.0010218058852078011,0.43958658420164104,0.43958658420164104,12.0,22,0,4.2934800659537927e-19,2.939340924618743e-105,1.0149592292616572e-86,5.226899137163608e-105,1.7782554903329495,8.563811171067047e-20,7.3930894715996e-19,1.0239191173869579e-21,M7_no_phi,0.09431553766167868,0.27464270140917857,0.9802894251409612,104,TrialState.COMPLETE
M7_no_phi_v2_trial_00038,1.4129115368312497,0.8042866870842194,0.25329335498264743,0.0,0.1601062010348521,0.3893313395712638,0.01029415205101077,0.0,0.6488524704161913,2.507173818567502e-07,697799.2612915945,37817675307453.14,4.882877761957832e+19,0.05,0.9063805115360777,0.21003124725996147,1.0106943215798676,2.631885890645248,11.217259562768401,4.816965319426961,2.389004773567779,0.5858946869332196,86.24055087749306,8.89188510225438e+18,1.9836921652490854e+19,1.9972875298658952e+18,-0.9970336875649941,3.4842938057240107,3.300359995705034,0.0013482361197901932,0.37106917083502217,0.37106917083502217,12.0,22,0,4.2934800659537927e-19,3.0188407965142717e-105,4.617101732897737e-87,2.399421177728586e-105,0.7948154074567618,9.03332385962199e-20,4.710289528524675e-19,1.02449818322302e-21,M7_no_phi,0.23189293595363708,0.24122631100454997,1.1954202609150253,38,TrialState.COMPLETE
M7_no_phi_v2_trial_00115,1.4139151932852194,0.7708649757495403,0.34572670220908613,0.002224086338813274,0.15866188546537022,0.3503710872673378,0.0580193820539294,0.020545668059136275,0.4188989630526942,1.480152792111569e-07,565482.2546604091,42728490589355.48,4.374723632989946e+19,0.05,1.302515237100897,0.17340311324637847,0.6970893430159294,1.5054449972336816,8.249797394481101,2.667068698778131,2.541494824803209,0.5114403847877741,84.01388531413052,1.0231690899868623e+19,1.935134035443545e+19,3.094306160593554e+18,-0.7961477694607556,3.7613527527228117,3.284985147802995,0.0006544206581990103,0.21879761370053696,0.21879761370053696,12.0,22,0,4.2934800659537927e-19,2.8574431283653513e-105,8.862548950314777e-87,4.522384968488858e-105,1.5826684085488572,8.0932387210314e-20,6.646479881257617e-19,1.023322585408624e-21,M7_no_phi,0.23378442508831385,0.24667176932245288,1.2546208116337776,115,TrialState.COMPLETE
M7_no_phi_v2_trial_00064,1.4140985987482124,0.6249202513538793,0.2851362492401889,0.0,0.09148447888326053,0.6783232553287819,0.056942500336334495,0.15078098045091134,0.6492183234971136,2.8015474136246935e-07,523313.9462265304,38254424862697.695,4.385584709349226e+19,0.05,1.117731500493606,0.1500511398261133,0.45094322767416595,2.6846553430873965,10.212297970088315,4.420280662887771,2.730605335326061,0.1126993215827114,100.91951094681197,6.342272726286546e+18,1.3810969993893898e+19,1.7228877362713106e+18,-0.9039672020571131,4.3926128173634424,1.8450042883098163,0.0010203402026653945,0.4322180639385231,0.4322180639385231,12.0,22,0,4.2934800659537927e-19,2.8609880002227525e-105,7.038505669546521e-87,3.593025691189149e-105,1.2558688435286693,8.113331712296068e-20,5.705810559336623e-19,1.0233484057544547e-21,M7_no_phi,0.14919439470740922,0.2812992786284442,1.05347028818202,64,TrialState.COMPLETE
M7_no_phi_v2_trial_00096,1.4144136890771772,0.7892741190542532,0.2583398666017151,0.0,0.14698985257955924,0.3960021582930648,0.07286221934981578,0.007459217109441479,0.6571541561378414,2.4173338565526027e-07,498379.24454598536,47944520456675.81,4.227735269145681e+19,0.05,1.8772714869608964,0.1967617860756358,0.7563754645930473,1.4704981012965295,10.488418553153483,0.7881438251533437,2.471985682340526,0.5539735778899877,89.49101233778515,8.234155777722922e+18,1.8132083249930187e+19,1.9574562695379837e+18,-0.966755635867389,3.539255693776439,3.3054246398655764,0.00019505204515187063,0.06573213065447364,0.06573213065447364,12.0,22,0,4.2934800659537927e-19,2.809028702044412e-105,4.237125195236671e-87,2.1505999633821473e-105,0.7656027016801004,7.82131024791951e-20,9.52829997955948e-19,1.022969941566734e-21,M7_no_phi,0.2303426166069469,0.2426084734032549,1.2144641091651938,96,TrialState.COMPLETE
M7_no_phi_v2_trial_00069,1.4161240251719747,0.596507397600857,0.23423063578698355,0.0,0.09964749752376022,0.7459758756368488,0.08236003022654743,0.2065094039918558,0.8405510088334794,3.217372291868403e-08,634886.7682311521,41423680469833.3,4.136280419427174e+19,0.05,1.0379504744645875,0.2044562351948744,0.3629724334014517,1.8592474181522824,12.337801742746214,2.81479590269303,2.800076114706231,0.049970025973029894,101.91585363743653,6.3147474812382e+18,1.611274853349216e+19,1.4099697748692204e+18,-1.0579598263482346,4.584730310983305,1.423601303923836,0.0007045148311837634,0.33624651865778205,0.33624651865778205,12.0,22,0,4.2934800659537927e-19,2.7784799763911958e-105,9.12409416822584e-87,4.6155981660975704e-105,1.6611954037158474,7.652118775940272e-20,5.250671702975646e-19,1.0227474289646475e-21,M7_no_phi,0.09237796152652787,0.2550947587711154,0.9830808673344915,69,TrialState.COMPLETE
M7_no_phi_v2_trial_00103,1.4179865224988037,0.6549563349640002,0.3857541772708845,0.027138157568474913,0.14782324502662506,0.4911662636461651,0.02710287508220645,0.13550670197591874,0.3460038872368245,2.614414104900557e-07,578679.1336743663,49035886534788.5,4.697503682780605e+19,0.05,1.1607396277859892,0.21209514447795516,0.5057813642248385,2.3052570270648705,7.847088258825241,2.8615036612358162,2.8344954504662554,0.14300643623848378,84.23431284393381,1.1321918982033367e+19,2.1394630398513586e+19,3.778413253942359e+18,-0.7529953322675916,4.535125696418333,1.950734158454346,0.0007101532882182504,0.2726170950603762,0.2726170950603762,12.0,22,0,4.2934800659537927e-19,2.960982556283034e-105,6.161820545467268e-87,3.18105110023669e-105,1.074322810003282,8.69038181314412e-20,5.992339508772473e-19,1.0240767519747204e-21,M7_no_phi,0.1649141418721906,0.24107918267699566,1.1017780276733293,103,TrialState.COMPLETE
M7_no_phi_v2_trial_00102,1.4209308410066204,0.6878815052000893,0.2786008068813882,0.0,0.10141418307848735,0.5936982257718146,0.04732422570510884,0.0940391088283582,0.6898484385621491,2.8078834269536803e-07,468013.12924278027,40782825652153.2,4.483795312664244e+19,0.05,1.267932596574114,0.1895684257061053,0.631233506675922,2.537479367498826,10.746421302992504,2.3507407031181122,2.5863609491221613,0.24556449773304873,100.48428516627007,6.085637550838211e+18,1.3574382750907585e+19,1.5560816734260918e+18,-0.9406877027490407,3.8986183765904183,2.4682228595778803,0.0005570786455951172,0.2054643008161546,0.2054643008161546,12.0,22,0,4.2934800659537927e-19,2.8928450599829158e-105,8.70016631277458e-87,4.457079714691471e-105,1.5407253490160282,8.295021328428852e-20,6.495596121523235e-19,1.02358044807735e-21,M7_no_phi,0.20302639968074257,0.2509899291094641,1.0865824398419082,102,TrialState.COMPLETE
M7_no_phi_v2_trial_00081,1.4285571238625354,0.6221038086418357,0.29322802839184575,0.0,0.10748054187793392,0.6951582977432048,0.0524678964371378,0.19729424206616247,0.5609463976095469,2.6117292153453725e-07,591629.7788009566,45177270351254.48,4.431003651233411e+19,0.05,1.2296494493846766,0.1576728571836617,0.47448349693613623,2.859806707121443,9.629282243597133,2.80880956418554,2.8999145071658057,0.051378780178981315,93.68391264081986,8.419795121656662e+18,1.7924818241704407e+19,2.3701400085620076e+18,-0.8786807592530168,4.896246669613946,1.3903488019922239,0.0007030710951118166,0.3226263568434431,0.3226263568434431,12.0,22,0,4.2934800659537927e-19,2.8757646322071738e-105,4.8956599651529125e-87,2.503256559851818e-105,0.870466425456574,8.19735675478181e-20,6.287462921036887e-19,1.0234560366543571e-21,M7_no_phi,0.10039174046063189,0.2773799034347205,1.0703571234352294,81,TrialState.COMPLETE
M7_no_phi_v2_trial_00023,1.4315972597532238,0.7184610863365515,0.2895455971476375,0.0,0.10511874183303965,0.5508238445545034,0.04748461401060444,0.08211980620863117,0.6307551213691255,2.8567410971071646e-07,365703.5342607583,49708863668562.43,4.4821397181651706e+19,0.05,0.4499808682588344,0.22704268305265032,0.6207287717284646,2.6996176560769167,10.036997520594753,0.0825863570876253,2.545181794272288,0.26931356595939554,98.56732283867989,6.3449954630371e+18,1.343118772340151e+19,1.707309566831678e+18,-0.8958021452559343,3.7695082138016804,2.2717080631257964,1.8217651137314886e-05,0.0065992672767903405,0.0065992672767903405,12.0,22,0,4.2934800659537927e-19,2.8923109342899953e-105,8.227485840459167e-87,4.214674354616879e-105,1.457199606255853,8.291958478605565e-20,2.3051061555067987e-19,1.0235765575812577e-21,M7_no_phi,0.20056548348603329,0.2621828077750445,1.0000972794195262,23,TrialState.COMPLETE
M7_no_phi_v2_trial_00083,1.4365782624860186,0.6815864499204514,0.39190896554259425,0.020956848125572424,0.15300029623347045,0.4515506824903129,0.07550642152365433,0.11646551329978581,0.36122738263862497,2.455316012890833e-07,680570.2747069176,43427297061874.914,4.2020729027507e+19,0.05,1.5276308486573666,0.19668946115179178,0.6092079397329557,2.3638051626590153,7.619077084737886,3.82278667745958,2.915415102215955,0.1751607757047857,83.8526696856723,1.1804867243453817e+19,2.2586648433229873e+19,3.8917964513658004e+18,-0.763701674280004,4.662266225060707,2.260577146369637,0.0009178455032444628,0.3852725588498391,0.3852725588498391,12.0,22,0,4.2934800659537927e-19,2.8004903187860324e-105,7.5418825325852885e-87,3.824385725521256e-105,1.365612907092307,7.773834870088796e-20,7.746407592838077e-19,1.022907749189284e-21,M7_no_phi,0.18939576723692134,0.25000862092603077,1.2238358972388124,83,TrialState.COMPLETE
M7_no_phi_v2_trial_00076,1.4431823264251842,0.5936137841713137,0.2461218264779502,0.0,0.09879956853610024,0.7860884529525268,0.037180158037358656,0.17487202154077489,0.9379579248910509,2.2329733776528397e-07,633987.0827269955,39237304106261.055,4.589758621504365e+19,0.05,1.0417370580349326,0.17801459289658872,0.5772025571337226,3.403524019396644,13.741828864818872,3.939697539306229,2.7048288823062268,0.08567662771231864,106.26004191590049,5.381969561697699e+18,1.4651535799113232e+19,1.1105897236338017e+18,-1.1203294999715128,4.295758710313541,1.7626329523482667,0.001067466097080379,0.43173967285226345,0.43173967285226345,12.0,22,0,4.2934800659537927e-19,2.9268280422786576e-105,6.210474588252606e-87,3.1937896012512397e-105,1.0912119041898825,8.491053449783076e-20,5.357221796677771e-19,1.0238279753196683e-21,M7_no_phi,0.12477674685750581,0.27048134791632833,1.0255174586615594,76,TrialState.COMPLETE
