T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1100.0,1.3,0.3561198763485653,0.32062711300298935,0.6767469893515546,1.2646784679312352e+23,2.0948121014905164e+19,1.8873067509363217,33.18349970386656,1176759576.8311002,1176279372.1257153,209391422.78601575,66900719.32772433,1.0004082403523893,3.129882980185563,14.214995184899777,34.0590778662734,19.058239183634353,32.667687765192476,6.168391335751076e-08,6.168391335751076e-08,0.0005578962041955234,0.0005578962041955234,1.5081188953455118e+19,5.694324729646912e-06,best_balanced,TEMP_MAIN
1150.0,1.3,0.35736437755779776,0.36771306774673734,0.7250774453045351,1.2594629033274953e+23,2.067157262644583e+19,1.8921072798281309,34.888501175844105,1173589837.4986002,1173294994.2466547,169358612.99589163,63631280.36973599,1.00025129507361,2.6615622381290502,14.189524651525872,33.96196705221395,19.262258119244606,32.586250177015565,7.528644758115644e-08,7.528644758115644e-08,0.000639911808405158,0.000639911808405158,1.7910731789277633e+19,7.178419017383849e-06,best_balanced,TEMP_MAIN
1200.0,1.3,0.3586760203922104,0.41976294584899454,0.778438966241205,1.2544091254449748e+23,2.0369747335521788e+19,1.896960012536444,36.641784474231365,1170491174.1672862,1170293514.5330849,141593355.4944062,60586568.90908884,1.000168897487465,2.3370419887429073,14.164594222738836,33.87155816492032,19.457073702859656,32.5067739094812,9.025958399295923e-08,9.025958399295923e-08,0.0007319304237692966,0.0007319304237692966,2.1039323885617435e+19,9.468057736644438e-06,best_balanced,TEMP_MAIN
1250.0,1.3,0.3600772419316575,0.4762632025347059,0.8363404444663634,1.2495317772686867e+23,2.0046669269880123e+19,1.9018952171000574,38.42130080563168,1167399908.8707526,1167256734.2511,121484188.99291955,57780448.69513109,1.0001226590650123,2.1025137695608875,14.139313466214901,33.78959635152763,19.640423163071777,32.43066701918571,1.0650681348780555e-07,1.0650681348780555e-07,0.0008319723035984204,0.0008319723035984204,2.4446272720053965e+19,1.117940389535104e-05,best_balanced,TEMP_MAIN
1300.0,1.3,0.3615520518859061,0.5379972197819934,0.8995492716678994,1.2445735757923026e+23,1.969901260535417e+19,1.9070140017918276,40.2484340586773,1164233897.5211616,1164123597.369548,106071843.76658836,55157425.423396885,1.0000947495196066,1.9230745987936269,14.108582476378475,33.71406995996427,19.81675773056869,32.360589833088575,1.2429498886910292e-07,1.2429498886910292e-07,0.0009362086009893614,0.0009362086009893614,2.818565566491748e+19,6.737590367699517e-06,best_balanced,TEMP_MAIN
1350.0,1.3,0.3630002246687161,0.6106775636724612,0.9736777883411772,1.238282522311353e+23,1.9296765391167795e+19,1.912785101594626,42.27461029135991,1160699301.025619,1160611298.2317038,92832791.93038677,52513789.83033994,1.0000758245194143,1.7677793248270277,14.04887786267432,33.6341756391937,20.009168370435912,32.30777812769607,1.4524752830129297e-07,1.4524752830129297e-07,0.0010625964376626972,0.0010625964376626972,3.2590961557710066e+19,3.5287568277124354e-06,best_balanced,TEMP_MAIN
1400.0,1.3,0.3641529656135114,0.7142544718039793,1.0784074374174908,1.2259514034654448e+23,1.873646241309162e+19,1.9212062710619535,44.98063555691113,1155594206.1573465,1155524023.3381538,79025249.57194488,49354571.63985991,1.0000607367893486,1.6011738517070269,13.866233694171958,33.51931456581248,20.291748102811198,32.32270363720437,1.7484087436489003e-07,1.7484087436489003e-07,0.00124914922112428,0.00124914922112428,3.877137499172343e+19,2.0868499776365436e-06,best_balanced,TEMP_MAIN
1450.0,1.3,0.3645913145824698,0.8904841786357917,1.2550754932182615,1.1927880042044694e+23,1.7817150611082902e+19,1.939626677808694,49.23037180629588,1144606059.8924732,1144550147.4067473,63535245.91247306,45094114.03056057,1.0000488510580796,1.408947648232202,13.248790975292795,33.309600533215495,20.840709606960765,32.60089888453095,2.2388227997709414e-07,2.2388227997709414e-07,0.0015782524881183088,0.0015782524881183088,4.8699745217308705e+19,1.6182135681444393e-06,best_balanced,TEMP_MAIN
1500.0,1.3,0.3629317438980802,1.185955823238081,1.548887567136161,1.101176270982101e+23,1.6367724700178004e+19,1.9889620678828466,55.71821527230757,1116206353.9591734,1116160049.4287367,49379206.637368254,39843343.67406343,1.0000414855651396,1.2393339033318211,11.484962362131647,32.817458655654676,22.015942947224936,33.68163603498875,3.0242838905081835e-07,3.0242838905081835e-07,0.0021590828126345006,0.0021590828126345006,6.247305985149803e+19,2.173795815568712e-06,best_balanced,TEMP_MAIN
1550.0,1.3,0.35069855514717213,1.6619454868070687,2.012644041954241,8.970615561690188e+22,1.4257617703710036e+19,2.10543113363077,65.28705317238239,1054454541.9396516,1054415869.7661408,38797010.1615802,34003679.01639494,1.0000366763955473,1.1409650744813271,8.114836505104888,31.186894233183786,24.44568412517023,36.25258513654109,4.3440030806907345e-07,4.3440030806907345e-07,0.0031758171453144515,0.0031758171453144515,7.570945995983693e+19,3.1465898255594597e-06,best_balanced,TEMP_MAIN
1600.0,1.3,0.31196658391529375,2.4562665259448098,2.7682331098601036,6.036528204899381e+22,1.1282267446163042e+19,2.3107027327645184,80.40137882452846,960778953.3794497,960746689.1009377,30659896.30294082,27611466.774034146,1.0000335825029407,1.1104044762943712,4.484112436935867,27.049632780190645,28.55332739191671,39.91292739095678,7.494724105406868e-07,7.494724105406868e-07,0.00509678006837179,0.00509678006837179,8.55435476524296e+19,4.705771852101079e-06,best_balanced,TEMP_MAIN
1650.0,1.3,0.24794594240072532,3.7675528547675405,4.0154987971682665,3.4189340000238564e+22,7.58584340464648e+18,2.586976953135266,105.84141168275362,858174292.9136356,858144483.0072756,23849796.074154053,20974776.929980606,1.0000347376309588,1.1370703084839007,2.1237180291270183,20.81374757447974,33.91554707777163,43.14698731862162,1.6913928449817323e-06,1.6913928449817323e-06,0.008892522430571922,0.008892522430571922,9.443177994023517e+19,7.231916390898858e-06,best_balanced,TEMP_MAIN
1700.0,1.3,0.1761003366766835,5.755278058087763,5.9313783947644465,1.73182952966619e+22,4.047877837451698e+18,2.8954905072939217,150.28539186392044,766743688.1266531,766709472.6809435,18368666.22126686,14771894.8093781,1.0000446263505653,1.243487477964256,0.9535910059805691,14.262818955740691,39.54462822043797,45.238961817840774,4.2845025957352335e-06,4.2845025957352335e-06,0.01621690546640163,0.01621690546640163,9.98902095736181e+19,1.2349075520977775e-05,best_balanced,TEMP_MAIN
