block,category,label,is_physical,reject_reason,score_total,score_swd,score_Rd,score_Nd,score_Nd_drop,score_pressure,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,D2_xe_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1800_1900_nm,Rd_inc_1900_2000_nm,p_d_over_eq_1p3_1600K,p_b_over_eq_1p3_1600K,bulk_gas_1p3_1600K,disl_gas_1p3_1600K,qgb_gas_1p3_1600K,swD_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K
A_nominal_near,best_physical,capture_only_v5_codex_trial_00264,True,,2.0494649000773193,0.920680301717457,0.13128976947179763,0.6251865433197195,0.4886568962728707,0.0,0.06732507562277451,0.04886191275822544,0.0,0.026325235092976282,0.11160881108042256,7.459515058552189e-07,268002.5350554741,38600510111689.23,6.1389002037616665e+19,1.411544416644096,1.2447312818789462,1.3101836449234532,0.43600300144558835,1.8254224627558058,2.8258351049234522,0.5672863358128148,1.1679907568562946,161.23576895637524,207.63545761421628,263.03797942464234,46.39968865784104,55.402521810426066,1.0492072486743393,1.0005549950824397,62.830552366322244,28.858862201742614,7.967094962874458,2.866510005120829,89.10626518295422,9.672530989299358e+18
A_nominal_near,best_pressure,capture_only_v5_codex_trial_00264,True,,2.0494649000773193,0.920680301717457,0.13128976947179763,0.6251865433197195,0.4886568962728707,0.0,0.06732507562277451,0.04886191275822544,0.0,0.026325235092976282,0.11160881108042256,7.459515058552189e-07,268002.5350554741,38600510111689.23,6.1389002037616665e+19,1.411544416644096,1.2447312818789462,1.3101836449234532,0.43600300144558835,1.8254224627558058,2.8258351049234522,0.5672863358128148,1.1679907568562946,161.23576895637524,207.63545761421628,263.03797942464234,46.39968865784104,55.402521810426066,1.0492072486743393,1.0005549950824397,62.830552366322244,28.858862201742614,7.967094962874458,2.866510005120829,89.10626518295422,9.672530989299358e+18
C4_microstructure_escape,best_score_total,capture_only_v5_codex_trial_00196,True,,2.053247982386326,0.9320169598188774,0.17300074823907047,0.6651415161142943,0.4881357415362096,0.0,0.03912428771144846,0.021053372412613226,0.0,0.013670418006857936,0.1714110255714436,7.587127715269053e-08,228006.32114484385,59310048914923.195,5.150774624349236e+19,1.323454190961288,0.6701786186193371,0.6843083352033176,0.2112357537293501,3.0937904850489537,1.0585320255016402,0.5998758551014695,1.5947685473498037,146.88719814311435,185.86375521683973,225.7949674025938,38.97655707372539,39.93121218575408,1.0103204877391372,1.0032526696246586,63.280117459475385,29.00940413477225,7.258352776359515,2.700190028557845,79.86286554255415,1.2655259442060163e+19
C4_microstructure_escape,best_physical,capture_only_v5_codex_trial_00196,True,,2.053247982386326,0.9320169598188774,0.17300074823907047,0.6651415161142943,0.4881357415362096,0.0,0.03912428771144846,0.021053372412613226,0.0,0.013670418006857936,0.1714110255714436,7.587127715269053e-08,228006.32114484385,59310048914923.195,5.150774624349236e+19,1.323454190961288,0.6701786186193371,0.6843083352033176,0.2112357537293501,3.0937904850489537,1.0585320255016402,0.5998758551014695,1.5947685473498037,146.88719814311435,185.86375521683973,225.7949674025938,38.97655707372539,39.93121218575408,1.0103204877391372,1.0032526696246586,63.280117459475385,29.00940413477225,7.258352776359515,2.700190028557845,79.86286554255415,1.2655259442060163e+19
C4_microstructure_escape,best_pressure,capture_only_v5_codex_trial_00196,True,,2.053247982386326,0.9320169598188774,0.17300074823907047,0.6651415161142943,0.4881357415362096,0.0,0.03912428771144846,0.021053372412613226,0.0,0.013670418006857936,0.1714110255714436,7.587127715269053e-08,228006.32114484385,59310048914923.195,5.150774624349236e+19,1.323454190961288,0.6701786186193371,0.6843083352033176,0.2112357537293501,3.0937904850489537,1.0585320255016402,0.5998758551014695,1.5947685473498037,146.88719814311435,185.86375521683973,225.7949674025938,38.97655707372539,39.93121218575408,1.0103204877391372,1.0032526696246586,63.280117459475385,29.00940413477225,7.258352776359515,2.700190028557845,79.86286554255415,1.2655259442060163e+19
C2_resolution_escape,best_score_total,capture_only_v5_codex_trial_00047,True,,2.0623853655491264,0.8951823947721537,0.09024793658353546,0.6092085112068754,0.5005007869208564,0.14995402914612851,0.01964790937340662,0.0,0.0,0.027799964830804987,0.3570917067966062,5.7247578128592765e-08,605207.4114635694,11184347975720.904,5.0485177369676055e+19,0.6131753665758665,1.7790764258007639,0.6169350002101163,0.024561176026527073,2.8821428945470213,1.7786893200858969,0.4221176728379736,0.285966565717141,184.99807737821817,234.91913182177478,294.11683655126643,49.92105444355661,59.19770472949165,1.3427588452381498,1.0602605341260762,64.1054851369291,29.787124598736938,6.013586204910281,2.593173116314814,98.53080116979434,6.471826394736637e+18
C2_resolution_escape,best_physical,capture_only_v5_codex_trial_00047,True,,2.0623853655491264,0.8951823947721537,0.09024793658353546,0.6092085112068754,0.5005007869208564,0.14995402914612851,0.01964790937340662,0.0,0.0,0.027799964830804987,0.3570917067966062,5.7247578128592765e-08,605207.4114635694,11184347975720.904,5.0485177369676055e+19,0.6131753665758665,1.7790764258007639,0.6169350002101163,0.024561176026527073,2.8821428945470213,1.7786893200858969,0.4221176728379736,0.285966565717141,184.99807737821817,234.91913182177478,294.11683655126643,49.92105444355661,59.19770472949165,1.3427588452381498,1.0602605341260762,64.1054851369291,29.787124598736938,6.013586204910281,2.593173116314814,98.53080116979434,6.471826394736637e+18
D2_Dv_coalescence_escape,best_score_total,capture_only_v5_codex_trial_00235,True,,2.066599783378614,0.8772382386068517,0.17555165937607708,0.6940275861314871,0.5138023229002527,0.0,0.06770154221171547,0.002548916854807576,0.0,0.0,0.16936864896263382,1.993969189819268e-07,342760.6989361754,41601737476633.95,6.238957192514514e+19,2.801701305865983,0.40168009178579156,3.9747370288262225,0.42110330236244276,3.831973007277322,3.8107234638031047,0.36201642259066646,0.2377240013854942,134.2868208234258,159.58027446286448,176.4586131926965,25.293453639438667,16.878338729832024,1.0058896807157052,1.0004634544764985,62.125704355628955,30.68317780797852,6.441563579677612,2.8469388843848997,79.23357006050924,1.3663496856479787e+19
D2_Dv_coalescence_escape,best_physical,capture_only_v5_codex_trial_00235,True,,2.066599783378614,0.8772382386068517,0.17555165937607708,0.6940275861314871,0.5138023229002527,0.0,0.06770154221171547,0.002548916854807576,0.0,0.0,0.16936864896263382,1.993969189819268e-07,342760.6989361754,41601737476633.95,6.238957192514514e+19,2.801701305865983,0.40168009178579156,3.9747370288262225,0.42110330236244276,3.831973007277322,3.8107234638031047,0.36201642259066646,0.2377240013854942,134.2868208234258,159.58027446286448,176.4586131926965,25.293453639438667,16.878338729832024,1.0058896807157052,1.0004634544764985,62.125704355628955,30.68317780797852,6.441563579677612,2.8469388843848997,79.23357006050924,1.3663496856479787e+19
D2_Dv_coalescence_escape,best_radius_saturated,capture_only_v5_codex_trial_00235,True,,2.066599783378614,0.8772382386068517,0.17555165937607708,0.6940275861314871,0.5138023229002527,0.0,0.06770154221171547,0.002548916854807576,0.0,0.0,0.16936864896263382,1.993969189819268e-07,342760.6989361754,41601737476633.95,6.238957192514514e+19,2.801701305865983,0.40168009178579156,3.9747370288262225,0.42110330236244276,3.831973007277322,3.8107234638031047,0.36201642259066646,0.2377240013854942,134.2868208234258,159.58027446286448,176.4586131926965,25.293453639438667,16.878338729832024,1.0058896807157052,1.0004634544764985,62.125704355628955,30.68317780797852,6.441563579677612,2.8469388843848997,79.23357006050924,1.3663496856479787e+19
