T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1400.0,3.2,1.1933658116358348,1.157717065197453,2.351082876833288,8.874896308055416e+21,1.9773264466434167e+19,6.847108843956724,51.89734616287523,335567090.4465317,324224435.5381291,266223947.07558542,42776753.80611422,1.0349839606924651,6.223565918121005,1.7443332392026463,31.833848153826043,27.942960526980865,38.47885807999044,1.7466467411116192e-06,1.7466467411116192e-06,0.06762909020739795,0.06762909020739795,1.165958663007585e+20,2.2112353391426058e-05,best_overall_score,GAS_PARTITION
1500.0,3.2,1.1711951906853046,1.9323218329954408,3.1035170236807454,6.843631720137089e+21,1.3963651333347545e+19,7.420241045273439,69.12958533563375,301107640.6840728,299181655.481947,132238426.67321415,32113602.146195315,1.0064375110132446,4.117832252863019,1.3270791270104894,28.971603375754707,30.423218401423828,39.278099095810994,4.185616634319682e-06,4.185616634319682e-06,0.12056849840769741,0.12056849840769741,1.8773118023818042e+20,3.366987808647193e-05,best_overall_score,GAS_PARTITION
1600.0,3.2,0.8251844325307607,4.021822135669511,4.847006568200272,2.3512607580246282e+21,5.246959189800676e+18,9.427297383528076,122.31381763258513,235779113.76454425,235486365.78272304,73348282.73455885,18150034.419402987,1.0012431631905658,4.041220035161317,0.4273230971578082,17.566579921949113,39.61703561295118,42.38906136794189,1.4352908605768234e-05,1.4352908605768234e-05,0.31338539985124675,0.31338539985124675,1.886607637709728e+20,7.100910096769313e-05,best_overall_score,GAS_PARTITION
1700.0,3.2,0.30388041535883475,7.30047279961347,7.604353214972304,4.1436757701863925e+20,9.861556756150582e+17,12.052471468425749,260.47875040792496,184239197.57803723,184194586.63028628,50378121.908820964,8522768.158720626,1.0002421946734,5.911004613832339,0.07852047783928377,5.442502661426734,50.41029188558067,44.06868497515332,4.1937305593496345e-05,4.1937305593496345e-05,0.7658939836155862,0.7658939836155862,8.268559292359238e+19,0.0001678261542963141,best_overall_score,GAS_PARTITION
1800.0,3.2,0.06287591440833279,10.910703138979667,10.973579053387999,6.292394984582793e+19,1.2951097674176344e+17,13.361644401169027,585.8941798465171,166158030.2197208,166147214.62021318,36804939.292197384,3789080.138296576,1.000065096484057,9.713423297703981,0.013378613913431743,1.0196641469822636,54.59444493247653,44.37251230662779,7.693141560493182e-05,7.693141560493182e-05,1.4977135673905462,1.4977135673905462,2.2465919828065423e+19,0.0003965323148952754,best_overall_score,GAS_PARTITION
1900.0,3.2,0.01225982976613832,14.402889873982353,14.415149703748492,1.0778415109362747e+19,1.4922638332382538e+16,13.951266720765696,1320.8042947599747,159134193.7280522,159125335.67261326,29063569.68712049,1680794.0501158298,1.0000556671594847,17.29157101973178,0.0025470030346703668,0.18666129020207117,55.477160273891215,44.33363143287203,0.00010652916762040205,0.00010652916762040205,2.493785668226414,2.493785668226414,5.484013440999342e+18,0.0009334556637937513,best_overall_score,GAS_PARTITION
2000.0,3.2,0.0027617482260757016,17.554691437514187,17.55745318574026,2.203144294401619e+18,1751630799848843.0,14.41067014479848,2881.5135929773364,154061282.40327945,154052516.4821226,24786403.330342826,770428.4322692283,1.0000569021613994,32.17223338621692,0.0005649121857200638,0.039758932055490935,55.69284138029027,44.26683477546853,0.00013088769132792584,0.00013088769132792584,3.695180468093269,3.695180468093269,1.3998323478255974e+18,0.0022233516206134705,best_overall_score,GAS_PARTITION
2100.0,3.2,0.0007262145144825354,20.316939441897052,20.317665656411535,5.282093342734158e+17,227210397860614.3,14.861298176370164,5976.5032252894225,149390007.196191,149381297.22273225,22288492.876342352,371454.66442754125,1.0000583069876932,60.003265568603766,0.00014433078039062844,0.009898626554722064,55.76811679406599,44.221840248598895,0.0001516918218982138,0.0001516918218982138,5.029100984237771,5.029100984237771,3.914619699740675e+17,0.0054859440970566175,best_overall_score,GAS_PARTITION
2200.0,3.2,0.0002182226346082221,22.73958186797019,22.7398000906048,1.448858099489471e+17,33538258637401.47,15.320106257306522,11741.343270000776,144916241.09547487,144907611.12973544,20730892.040952798,189075.4702379001,1.0000595549514077,109.64347736313232,4.173356817322557e-05,0.0028177836359487996,55.80101376303636,44.196126719759526,0.0001701974484766932,0.0001701974484766932,6.440182109725472,6.440182109725472,1.208981056733683e+17,0.013996963246202353,best_overall_score,GAS_PARTITION
2300.0,3.2,7.34324645281369e-05,24.91399998814231,24.91407342060684,4.454617203338474e+16,5663962351565.891,15.788093934063005,21898.355282670887,140620823.39563578,140612287.2888616,19687972.416987438,101377.47658869988,1.0000607066917035,194.2046012534304,1.3441759499173452e-05,0.0008987082275201391,55.817155659493885,44.181932190519106,0.00018733475386141336,0.00018733475386141336,7.896697827113662,7.896697827113662,4.103723690674125e+16,0.03441777446700017,best_overall_score,GAS_PARTITION
2400.0,3.2,2.721996132928687e-05,26.941984717504425,26.942011937465754,1.5104487147723978e+16,1089076026891.4524,16.264134988878777,38942.83751680765,136505088.6900231,136496653.61963668,18925561.183246553,57006.63181109626,1.0000617969024348,331.9887630962038,4.758065210780415e-06,0.00031593209253704036,55.82571922183082,44.173960088011434,0.0002038553317120921,0.0002038553317120921,9.38837564166476,9.38837564166476,1.5186966553044618e+16,0.07418427595166378,best_overall_score,GAS_PARTITION
2500.0,3.2,1.0968313458056719e-05,28.908807400578212,28.90881836889167,5574964984582621.0,236089737088.14877,16.74697479613199,66367.40231948438,132569585.61315222,132561255.2132549,18314052.90518035,33450.156589121834,1.0000628418905955,547.5027555218135,1.8301599333020055e-06,0.00012080999073906165,55.830593939104524,44.169283420744804,0.00022033311013153792,0.00022033311013153792,10.9192877332254,10.9192877332254,6076183557600984.0,0.13581018727084324,best_overall_score,GAS_PARTITION
2600.0,3.2,4.752773992732099e-06,30.87389725109171,30.873902003865698,2216098249433456.2,57013821100.68209,17.235471990011845,108936.70427511734,128812355.7193829,128804131.46135575,17784257.024700157,20378.806342382428,1.0000638508868764,872.6839406542518,7.576486125359078e-07,4.97132063066159e-05,55.83356656151771,44.16638296762738,0.00023718225538396656,0.00023718225538396656,12.500656034516144,12.500656034516144,2607312465883533.5,0.21609430716873237,best_overall_score,GAS_PARTITION
