T,burnup,swelling_b_percent,swelling_d_percent,swelling_ig_percent,Nb,Nd,Rb_nm,Rd_nm,p_b,p_b_eq,p_d,p_d_eq,p_b_over_eq,p_d_over_eq,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent,f_cap_step_final,cap_raw_step_final,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,candidate,grid
1500.0,1.3,0.1415457716412512,1.3072913764151575,1.4488371480564084,1.377432870774892e+21,1.8387060395526689e+19,6.2600713444212195,55.367786487834465,355877018.2080614,354628546.2031348,180005422.30281764,40095516.55975598,1.0035205062262853,4.489415220141839,2.757029734890467,9.255908941200202,61.1896580779987,26.797403245910644,4.176921204384394e-06,4.176921204384394e-06,0.0750304916585735,0.0750304916585735,2.788439088108942e+19,3.366987808647193e-05,best_overall_score,TEMP_MAIN
1550.0,1.3,0.09997385469146351,1.8147232001682636,1.914697054859727,8.349901324730704e+20,1.4580234344520309e+19,6.587270459063719,66.72968774301201,337403764.6014588,337013640.7478766,122649959.39833862,33268550.701894756,1.001157590691927,3.6866637352901965,1.6787258579560225,6.307001710904125,65.4863429154296,26.52792951571024,6.9705242517268944e-06,6.9705242517268944e-06,0.1092841935235334,0.1092841935235334,2.5694987977474666e+19,4.7502993479091264e-05,best_overall_score,TEMP_MAIN
1600.0,1.3,0.05393733756110633,2.538122820537261,2.592060158098367,3.8106184747458206e+20,1.0417836469626147e+19,6.965224875441728,83.47353957988783,318851440.26234835,318726249.288428,87053263.80411786,26595254.150872122,1.0003927852638428,3.2732630908610125,0.7753917102083822,3.2735747071200607,70.15679658853377,25.794236994137787,1.1961009530369538e-05,1.1961009530369538e-05,0.16453236278526878,0.16453236278526878,1.8376940731746531e+19,7.100910096769313e-05,best_overall_score,TEMP_MAIN
1650.0,1.3,0.02372178865070833,3.467061082597593,3.4907828712483013,1.4795943299431085e+20,6.703341054589107e+18,7.2605923687979885,107.28208102337707,305808752.0283453,305760175.9245338,63707460.54406461,20693110.898140162,1.0001588699498378,3.078679704451323,0.30860707948707666,1.3926772034756731,73.35204653975582,24.94666917728145,1.935935791587274e-05,1.935935791587274e-05,0.24654886443360474,0.24654886443360474,1.1055994308654676e+19,0.0001089381029172547,best_overall_score,TEMP_MAIN
1700.0,1.3,0.009512749899840295,4.597818549977432,4.607331299877273,5.477948925800603e+19,3.863434447353203e+18,7.456468089369962,141.63259868150277,297758964.55155927,297728089.67892736,47946679.221653655,15674357.603169026,1.000103701577722,3.0589246740140625,0.11857000178433731,0.543713107448485,74.9358176188115,24.40189927195569,2.9262005387313607e-05,2.9262005387313607e-05,0.36436551930941674,0.36436551930941674,6.218086363798724e+18,0.0001678261542963141,best_overall_score,TEMP_MAIN
1750.0,1.3,0.0037494968997557098,5.929110267795145,5.932859764694901,2.044250312612686e+19,1.9772378461201802e+18,7.593641772096121,192.72911823536174,292377624.4575735,292349845.6508305,37214035.73241987,11518757.623790532,1.0000950190573255,3.2307334651750117,0.046461323605086334,0.20943407162150512,75.61166423010712,24.13244037466631,4.1940627107624565e-05,4.1940627107624565e-05,0.5305920463213116,0.5305920463213116,3.441472488155167e+18,0.000258184766363672,best_overall_score,TEMP_MAIN
1800.0,1.3,0.0014992753184990648,7.439240300535756,7.440739575854255,7.84353169019745e+18,8.983482747944259e+17,7.698870990310759,270.39484853792175,288381407.8622935,288353968.10700315,29839260.54011456,8210215.586591156,1.000095159971165,3.634406456859397,0.018917642008080417,0.08201304515757174,75.89296977051704,24.006099542317326,5.6934598797901645e-05,5.6934598797901645e-05,0.7581960403694498,0.7581960403694498,1.8896654336789527e+18,0.0003965323148952754,best_overall_score,TEMP_MAIN
1850.0,1.3,0.0006161590582165419,9.076963145861585,9.077579304919803,3.1194748851768627e+18,3.679954417491723e+17,7.783487725900998,389.0479887824821,285246763.32063013,285219181.7059772,24724500.817166198,5706236.927088213,1.0000967032248251,4.332890683139344,0.0080372321493548,0.03305480280559542,76.0184836088657,23.940424356179353,7.292351577818971e-05,7.292351577818971e-05,1.0560357636360518,1.0560357636360518,1.0228411480999773e+18,0.0006083109927314707,best_overall_score,TEMP_MAIN
1900.0,1.3,0.0002627980941247977,10.772648727343194,10.77291152543732,1.2942584573647575e+18,1.3991490828173862e+17,7.855446288268145,568.5778877216234,282634334.4599913,282606476.89940906,21142115.96755726,3904478.2569647096,1.0000985736805748,5.414837675134824,0.0035614659339051266,0.013838932214503647,76.08560639506263,23.89699320678897,8.839187146629492e-05,8.839187146629492e-05,1.4255783052668227,1.4255783052668227,5.441501421325574e+17,0.0009334556637937513,best_overall_score,TEMP_MAIN
1950.0,1.3,0.00011724402182876109,12.459846422727994,12.459963666749822,5.628714612651041e+17,5.105213097904565e+16,7.922537245631495,835.2248395503104,280241452.2060727,280213261.37963104,18599622.06553986,2657966.9268400352,1.0001006048975085,6.997687547471595,0.0016431507758086729,0.006063047039577813,76.13112798598506,23.86116581619955,0.00010237719928579776,0.00010237719928579776,1.8610366327320804,1.8610366327320804,2.8602537328525363e+17,0.0014363408112416088,best_overall_score,TEMP_MAIN
