time,burnup_percent_fima,c,mb,md,Nb,Nd,Vb,Vd,Rb,Rd,nvb,nvd,generated,retained,q_gb,swelling_b,swelling_d,swelling_ig,p_b,p_d,p_b_eq,p_d_eq,lambda_d,nu_b,phi_b,phi_d,f_cap_step,cap_raw_step,capture_fraction_sum,capture_raw_sum,capture_bubbles_cumulative,max_f_cap_step,matrix_gas_percent,bulk_gas_percent,dislocation_gas_percent,qgb_gas_percent
1900800.0,0.41536917241846966,3.4773182115817095e+24,1.8463837983032302e+24,2.090404641245518e+25,7.291079443730005e+21,1.6316354587507857e+19,2.616272998977096e-26,7.335953739534766e-22,1.8416120584026841e-09,5.594861304237854e-08,1.157363313504797e+24,3.488924773383759e+26,3.4122856712497527e+25,2.6227748422340125e+25,7.895108290157402e+24,0.00019075454282027756,0.011969602245180351,0.012160356788000629,1206300238.457828,45304558.27638389,1205465608.172391,39679267.80094532,1.0305256166136145,1.0281394856115082e+16,0.003972278447842557,7.819544751711486e-07,4.380228999438672e-06,4.380228999438672e-06,0.0021632529573118796,0.0021632529573118796,5.124477328614862e+18,4.705771852101079e-06,10.190583516731584,5.4109883409233746,61.26112648944499,23.13730165290004
1904400.0,0.416155856457141,3.480838390711969e+24,1.858122320221867e+24,2.092914698942235e+25,7.323165263659949e+21,1.6306399809077504e+19,2.621691923005214e-26,7.353412311580598e-22,1.8428826538570127e-09,5.599296124299195e-08,1.1655275514423954e+24,3.495439430242051e+26,3.4187483335059075e+25,2.626810770035619e+25,7.919375634702885e+24,0.00019199083222569633,0.011990768111362604,0.0121827589435883,1205465820.4639513,45274419.65048423,1204634486.820802,39647840.562778845,1.0305809397594117,1.0302294597902944e+16,0.003964498020660706,7.805363134523753e-07,4.376967299790313e-06,4.376967299790313e-06,0.0021676299246116697,0.0021676299246116697,5.156530723801524e+18,4.705771852101079e-06,10.1816163436119,5.435095359348586,61.218741327939824,23.164546969099682
1908000.0,0.41694254049581236,3.4843498411257983e+24,1.8699038405827827e+24,2.0954189207100893e+25,7.355315092018298e+21,1.6296462336828133e+19,2.627104334025777e-26,7.370869020147763e-22,1.8441499756928087e-09,5.6037234581922344e-08,1.1737268767863048e+24,3.5019472140491784e+26,3.4252109957620624e+25,2.6308442888809473e+25,7.94366706881115e+24,0.00019323180156366476,0.01201190893765313,0.012205140739216795,1204634699.9105585,45244355.94661571,1203806647.6485963,39616515.99267488,1.030636201843967,1.0323163714098254e+16,0.003956758486755044,7.791245635589183e-07,4.373695110179091e-06,4.373695110179091e-06,0.002172003619721849,0.002172003619721849,5.188700770155286e+18,4.705771852101079e-06,10.172657525147814,5.4592369430565695,61.17634572885304,23.19175980294257
1911600.0,0.4177292245344837,3.487852575098495e+24,1.8817283446281848e+24,2.0979173124033566e+25,7.387528810827137e+21,1.6286542155909642e+19,2.63251020580005e-26,7.388323803065809e-22,1.8454140300583902e-09,5.608143320085888e-08,1.1819613005472104e+24,3.50844811761221e+26,3.431673658018217e+25,2.6348754043760245e+25,7.967982536421927e+24,0.00019447744990144344,0.012033024708014194,0.012227502157915637,1203806861.5361614,45214366.7900465,1202982075.4802423,39585293.622025356,1.0306914028096588,1.0344002119941778e+16,0.003949059576893568,7.77719187787857e-07,4.370412517211059e-06,4.370412517211059e-06,0.00217637403223906,0.00217637403223906,5.220987459647534e+18,4.705771852101079e-06,10.163707049908473,5.483412853758589,61.133939921749395,23.21894017458355
1915200.0,0.41851590857315507,3.491346604963291e+24,1.8935958169281973e+24,2.100409879929937e+25,7.419806301799577e+21,1.6276639251312595e+19,2.637909512316404e-26,7.405776598405391e-22,1.8466748231051835e-09,5.612555724116892e-08,1.190230833101093e+24,3.5149421338587375e+26,3.438136320274372e+25,2.6389041221190852e+25,7.992321981552868e+24,0.000195727776230623,0.012054115406805746,0.012249843183036369,1202982290.1652153,45184451.80905248,1202160755.2254763,39554172.98505854,1.0307465425999087,1.0364809731703116e+16,0.003941401024021132,7.763201487108531e-07,4.367119607299482e-06,4.367119607299482e-06,0.0021807411518463596,0.0021807411518463596,5.253390782739675e+18,4.705771852101079e-06,10.154764906717464,5.5076228530027675,61.09152413602725,23.246088104252543
1918800.0,0.4193025926118264,3.49483194311095e+24,1.9055062413837586e+24,2.102896629251067e+25,7.452147446343563e+21,1.626675360786965e+19,2.643302227790273e-26,7.423227344478663e-22,1.8479323609877325e-09,5.616960684390116e-08,1.1985354841907463e+24,3.5214292558363024e+26,3.444598982530527e+25,2.6429304477005368e+25,8.016685348299901e+24,0.00019698277946741531,0.012075181018783493,0.012272163798250909,1202160970.7074416,45154610.63489004,1201342671.8786368,39523153.61881593,1.0308016211591808,1.0385586466678366e+16,0.003933782563237809,7.749274091716525e-07,4.3638164666559074e-06,4.3638164666559074e-06,0.0021851049683130155,0.0021851049683130155,5.285910728389051e+18,4.705771852101079e-06,10.145831084649279,5.531866702184023,61.04909860091183,23.273203612254903
1922400.0,0.4200892766504978,3.498308601989395e+24,1.9174596012295484e+24,2.105377566381027e+25,7.484552125565687e+21,1.6256885210256972e+19,2.6486883266640826e-26,7.440675979839661e-22,1.849186649863702e-09,5.621358214978881e-08,1.2068752629273244e+24,3.527909476711813e+26,3.4510616447866817e+25,2.646954386702921e+25,8.041072580837608e+24,0.00019824245845294683,0.012096221529096968,0.012294463987549915,1201342888.1571639,45124842.90176917,1200527810.5180078,39492235.0631295,1.0308566384329738,1.0406332243187644e+16,0.003926203931777555,7.735409322836142e-07,4.360503181295603e-06,4.360503181295603e-06,0.0021894654714943113,0.0021894654714943113,5.318547284054958e+18,4.705771852101079e-06,10.136905573025873,5.556144162553987,61.006663545448355,23.300286718971797
1926000.0,0.42087596068916905,3.5017765941033147e+24,1.9294558790369414e+24,2.1078526973868605e+25,7.517020220274973e+21,1.6247034042995636e+19,2.6540677836071915e-26,7.458122443284665e-22,1.8504376958938874e-09,5.625748329925261e-08,1.2152501777919246e+24,3.534382789770965e+26,3.4575243070428366e+25,2.6509759447008856e+25,8.065483623419509e+24,0.0001995068119535564,0.012117236923287575,0.012316743735241132,1200528027.5926516,45095148.24682708,1199716156.3051648,39461416.860599115,1.0309115943678189,1.0427046980572708e+16,0.0039186648689871,7.721606814272664e-07,4.357179837027581e-06,4.357179837027581e-06,0.002193822651331339,0.002193822651331339,5.351300435704641e+18,4.705771852101079e-06,10.127988361413216,5.580454995230888,60.964219198495584,23.327337444860323
1929600.0,0.4216626447278404,3.5052359320137634e+24,1.9414950567169867e+24,2.1103220283880705e+25,7.549551610986668e+21,1.6237200090453053e+19,2.659440573515806e-26,7.475566673852567e-22,1.851685505242215e-09,5.630131043240388e-08,1.223660236637205e+24,3.540849188417668e+26,3.4639869692989914e+25,2.6549951272611454e+25,8.08991842037846e+24,0.0002007758386610956,0.012138227187286674,0.01233900302594777,1199716374.175467,45065526.31010149,1198907694.4843323,39430698.55657023,1.0309664889112735,1.0447730599194502e+16,0.003911165116305097,7.707866202478866e-07,4.353846519461554e-06,4.353846519461554e-06,0.0021981764978508006,0.0021981764978508006,5.384170167819399e+18,4.705771852101079e-06,10.119079439617868,5.604798961209395,60.921765788718815,23.35435581045393
1933200.0,0.42244932876651176,3.508686628337766e+24,1.9535771155233954e+24,2.112785565556339e+25,7.582146177926013e+21,1.6227383336844347e+19,2.6648066715128725e-26,7.493008610825219e-22,1.8529300840757417e-09,5.634506368904753e-08,1.2321054466890296e+24,3.5473086661734684e+26,3.4704496315551462e+25,2.6590119399424553e+25,8.114376916126909e+24,0.00020204953719323067,0.012159192307413637,0.012361241844606867,1198907913.1498187,45035976.73450486,1198102410.3817475,39400079.69911175,1.031021322011917,1.0468383020430562e+16,0.0039037044172415165,7.694187126531173e-07,4.350503313997986e-06,4.350503313997986e-06,0.0022025270011647984,0.0022025270011647984,5.417156463400671e+18,4.705771852101079e-06,10.110178797683588,5.629175821370374,60.87930354458356,23.381341836362477
