label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd1900_soft_max_nm,Rd2000_max_nm,Rd_1900_2000_ratio_max,Rd_1p3_1700K,Rd_1p3_1800K,Rd_1p3_1900K,Rd_1p3_2000K,Rd_inc_1600_1700_nm,Rd_inc_1700_1800_nm,Rd_inc_1800_1900_nm,Rd_inc_1800_2000_nm,Rd_inc_1900_2000_nm,Rd_last_increment_factor_max,Rd_post1800_delta_max_nm,Rd_ratio_2000_over_1700,Rd_ratio_2000_over_1800,Rd_ratio_2000_over_1900,Rd_ratio_max,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_radius_saturation,score_rizk_prior,score_swig_diag,trial_number,state,block,physical_metric
baseline_v5_C4_microstructure_escape_trial_00078,2.3239383668675555,1.025425384145897,0.6225324358790423,0.4667855180392041,0.06445339550278756,0.0705527353934465,0.011288033990005183,2.5399735028378356e-07,201178.65779070658,22974735949903.945,4.871716083858796e+19,0.5781716310183643,0.902359615639507,0.36347290868544185,0.48509739716592487,1.3476115349710902,0.897460361726095,0.0,2.1617054961615225,1.087392234578155,106.53657746932402,4.2678750395448387e+18,4.547528433121235e+18,3.5750292074245827e+18,-0.10449582887258929,2.621039527058981,3.2271344557515693,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.0153884668876065e-105,1.963404473927971e-87,1.019939056384395e-105,0.3382446631949699,9.012674755138772e-20,4.68753039486304e-19,1.1846424934058679e-20,700.0,800.0,1.35,150.21139670888888,213.44453048625016,315.20378023077006,525.3659788941219,43.67481923956487,63.233133777361274,101.7592497445199,311.9214484078717,210.16219866335183,0.75,350.0,3.497510777509686,2.4613700697660432,1.6667502480759775,2.8,72.97657399833408,71.52688429814302,64.56304776915064,3.3538401493287977,0.34605095617917364,68.34695699098279,85.08702861977818,84.38706648989432,80.98874765776542,63.384254545231144,40.310600620740665,14.844549695599769,14.705244686535451,16.929407734430555,24.555596585811433,81.86711749809164,84.52929054964528,20.887799269507042,5.17794521364766,5.9630076900907465,8.625006607202494,21.667829009855193,39.82749532447052,62.118527078876895,baseline,4.101347802003699,3.055673694067683,1.0522343138381416,0.0033991339512024718,0.0002801632369689119,1.4148744910503597,1.0544403301975012,0.01935982435140898,0.001612459992745523,0.0001895511878457802,1.0002521972075193,1.1991367560467585,8.216833513126774,8.488034273358736,9.829121331199788,14.775643218628359,15.124378330938582,9.875294068046308,8.320151675523805,8.595485489817424,10.022764653432676,14.928556620562247,19.86029159479608,23.036733674335483,0.0,0.16425949043868027,0.0443353738499569,0.0,0.201166701260554,0.11441520397580768,1.140485817775569,78,TrialState.COMPLETE,C4_microstructure_escape,2.3239383668675555
baseline_v5_C4_microstructure_escape_trial_00195,2.325391122777944,1.1572169358814812,0.6457898005366598,0.47467218731598354,0.13567326368877364,0.0756208854726324,0.0419795458395876,1.4794646464834935e-06,340123.61426588433,37518137297257.52,4.53931643606205e+19,0.5583664326910065,1.995845242362165,0.6121470654019823,0.31193822117307596,2.0432808387139247,0.5635026783612374,0.0,3.5834943329745057,0.6093141279387675,90.0218989442442,1.1726640282156716e+19,1.2532795710673777e+19,1.008704311091845e+19,-0.09428408360276724,4.71678224709223,2.291273631662715,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.910700453198824e-105,2.230148555099977e-87,1.1447918113777098e-105,0.39330457729499363,8.397735406714793e-20,1.0245179788621474e-18,1.1432111647206294e-20,700.0,800.0,1.35,121.51883480587675,154.08862444564113,184.1981905777622,215.10810706046095,31.49693586163255,32.56978963976438,30.109566132121074,61.01948261481982,30.909916482698748,0.75,350.0,1.7701626863365723,1.3960025137114913,1.1678079268083235,2.8,60.167206768660286,55.55797267570587,40.501799097919715,0.2020854452248292,0.01551190027127308,46.879931387714706,79.56315310397862,77.57393479114707,70.52959032571196,39.65383474116819,11.855548398966954,1.4872792937517758,28.77447344252546,33.74776997885564,48.8328132806711,88.15153369510732,88.36360553481468,42.3018145357193,10.427683705536301,12.292901362037039,18.16613181742536,44.71613057798467,69.64012801160435,79.27091226585135,baseline,2.313977159913059,1.702958340453947,0.5626173097012754,0.0009113707639383902,6.760757448314865e-05,0.8175413801451833,0.602957735868526,0.010533178314362068,0.0007630269144607564,6.499810979084236e-05,1.0004590671959688,1.2648258310426579,8.744342628901196,8.991299004984539,10.102770311707914,11.645469488903919,11.620814957339563,10.334972672027185,9.191621810339889,9.530206110947367,11.101480924086173,15.61950150253278,18.50356056251423,19.24174344228708,0.02868840943254837,0.09859411139745872,0.02543592262245318,0.0,0.010640798257611142,0.11548297351726008,1.6324171657535116,195,TrialState.COMPLETE,C4_microstructure_escape,2.325391122777944
baseline_v5_C4_microstructure_escape_trial_00064,2.3271410760519786,1.0043489852085794,0.6558739832585032,0.452126582918412,0.035905719689148304,0.1646986771195162,0.07309572358738933,1.4724910931709214e-08,131918.20087686347,28107443293406.348,5.91651170335479e+19,0.8044583418316201,0.7740157352480119,0.3012797927409907,0.6457602189732781,0.9230482740049686,0.7673975038947285,0.0,2.963778170964913,1.2682866877323418,128.0004312746992,3.373826824848445e+18,3.639064918157441e+18,2.741618398374792e+18,-0.12298279725677977,3.959125890881148,4.3555882249712505,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.323036780463614e-105,1.0218803170960887e-86,5.505926639515076e-105,1.6568960873032879,1.0945546651206363e-19,4.170423663914398e-19,1.6518971291676987e-20,700.0,800.0,1.35,181.0496699343146,252.29183408571612,354.4947790952038,552.81295704712,53.04923865961541,71.24216415140151,102.20294500948768,300.5211229614039,198.3181779519162,0.75,350.0,3.0533773259442136,2.1911646845426707,1.55943892448316,2.8,59.271637648625514,58.51229475944521,50.60564078629644,0.7322741184495356,0.06595781414041786,56.1800745571779,79.12197983991034,78.71283897891283,74.84062524548257,52.31894734415661,22.992173888175394,4.192499494721926,23.580292174644853,25.86756510316111,35.88088606552694,84.23384911932936,84.73626776252925,30.522797635810214,8.247902158926946,9.069205068921772,12.599369392064446,30.36373348070454,55.13707182244218,72.20839781157717,baseline,7.280323394199257,5.544617917073415,2.0425023119177337,0.005017504422028716,0.00039140724685201114,2.5052509933347076,1.9077424064735973,0.03821994883421441,0.0030755243691828267,0.00030572865774663576,1.0012024989525468,1.545328760805623,9.867746782530375,10.075522220320268,11.4709708362589,15.028859257799079,15.197383016083478,11.567640180661334,10.124867007827996,10.31021354569179,11.855645337365349,17.27909922630463,21.86767876501324,23.59879696504315,0.0,0.11416657021706526,0.06060103600091155,0.0,0.17044584770183627,0.1382630748114749,1.9745019912956125,64,TrialState.COMPLETE,C4_microstructure_escape,2.3271410760519786
baseline_v5_C4_microstructure_escape_trial_00192,2.3338682861116924,1.2124291090110049,0.6118077292365272,0.4712524551836733,0.09992360310556371,0.08097253182251234,0.039621244267481384,1.9793740868019067e-06,226596.00610590988,44621791269054.57,4.564032833616678e+19,0.7001068262651479,1.413976280334554,0.7148190070616481,0.31658468003031237,2.069201403785402,0.5591886810636657,0.0,3.6495154249419577,0.6131139235562599,97.9094014709244,9.282680594632024e+18,9.93163321981326e+18,7.913570513453744e+18,-0.09864819599503707,4.784683261554531,2.2272361796495317,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.91861401969198e-105,2.1895095824614142e-87,1.1249319566929257e-105,0.3854336164710286,8.443460742190855e-20,7.2647642946872845e-19,1.4334941344100714e-20,700.0,800.0,1.35,133.22284608280899,171.90922567620763,211.3218896298563,259.38336451452585,35.31344461188459,38.68637959339864,39.41266395364866,87.47413883831823,48.061474884669565,0.75,350.0,1.9469886145000814,1.5088391184023855,1.227432543636877,2.8,61.046685785207416,57.040842069508834,43.09668566776628,0.26493576772309785,0.020492140530205975,49.31452482710625,80.01730263906911,78.30936877816777,71.90361953939693,42.44731271196733,13.050834348934593,1.6702763438396473,27.609296279439338,32.13879996606772,46.44074835543197,88.28846076698699,88.54786049571125,40.11031736634314,10.095424413404578,11.752400586665601,17.164684573001576,42.3757690250785,68.90147780438299,79.58449544984413,baseline,2.9870314614761275,2.2078471081719737,0.7361142945040159,0.0012648011910091714,9.421280095440935e-05,1.067604023232247,0.7882798641045853,0.013917049604547939,0.0010130195018678754,8.722829456814276e-05,1.000324566428539,1.2702697146819055,8.356986473877132,8.612510856251472,9.726451682297723,11.445338664098903,11.431553150957592,9.944564176315838,8.819668924294065,9.149950771062036,10.666476592973828,15.163001213349625,18.046674827180546,18.745140978021652,0.03587613945693491,0.09000282669182434,0.020652678725279917,0.0,0.02364095891999114,0.10173275738939196,1.6778448575965814,192,TrialState.COMPLETE,C4_microstructure_escape,2.3338682861116924
baseline_v5_C4_microstructure_escape_trial_00144,2.3358906066607585,1.0900062109053736,0.6422598375874125,0.5083319458842124,0.19741678551978264,0.0,0.045722991357631707,2.6891892731493785e-06,264779.33933598676,40208977446756.48,4.50035748227645e+19,0.5748003137115993,1.3591249339882645,1.0402975877093499,0.3281259995817346,1.6778502876455959,0.5676720868631919,0.0,1.9141651838904932,0.7966169907924961,76.56057756187805,1.0182987257651585e+19,1.0525939075848671e+19,9.341814224399372e+18,-0.05182962553295443,2.07736831974826,2.3495686366685695,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.8981829071398876e-105,2.0562182158460425e-87,1.0540269572068093e-105,0.3636854508423661,8.325661342211433e-20,6.966937203433554e-19,1.1767534219434997e-20,700.0,800.0,1.35,103.28537751146155,137.3839984270876,176.73612192022824,218.50342909841612,26.7247999495835,34.09862091562604,39.35212349314065,81.11943067132853,41.76730717818788,0.75,350.0,2.1155311077230547,1.5904576340772336,1.2363258100516656,2.8,72.89655977818185,70.85383725712546,62.7667721259892,2.3558462733501853,0.1950318929763322,66.52883967865164,83.88798127772344,82.99307476255804,79.1388175819122,59.05867516728247,33.684194946447256,10.554913454987732,14.695254387632918,17.280302763111766,25.509591569968766,82.04856731360258,84.16515327472177,21.75562671979117,5.50429637172316,6.365930298293337,9.148927658516927,23.840036968191473,44.08029383130265,64.34313499973202,baseline,3.4288387855451337,2.533470285824085,0.8527754565438055,0.002351978865047481,0.0001789270845871476,1.2553713018091728,0.9196925110845097,0.016125301779299033,0.0013229435091023946,0.000144819115105452,1.000167498517766,1.0310825149551808,8.979347048640083,9.332389693938687,10.870860847498234,15.593234434182188,15.63963590521731,10.988985043476891,9.352351048744229,9.721302428064108,11.408585398374285,17.085162562746763,22.23418827874099,25.101806726165137,0.0,0.14325473790756937,0.06640992179961597,0.0,0.0156565832544693,0.08684781630719016,0.7680466186315889,144,TrialState.COMPLETE,C4_microstructure_escape,2.3358906066607585
baseline_v5_C4_microstructure_escape_trial_00163,2.336973856286801,1.09361259823663,0.6737065447629085,0.5072818979562593,0.22499331112849755,0.0,0.02851148375610834,3.2032977353732784e-06,461092.25594309095,28388471961322.727,4.6822922871373324e+19,0.5062100948866329,1.9444049510381596,0.5496220116533486,0.44808905953209166,2.0775661425331253,0.5737742046227355,0.0,1.9287711313423848,0.8907297284725696,71.66683297286357,1.250942791534518e+19,1.2937207480690405e+19,1.144710063036759e+19,-0.05314504253272515,2.050639870939617,2.6575573461042628,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9561845612317272e-105,2.5506942091103513e-87,1.3160827468259269e-105,0.44519640758747697,8.662240731204065e-20,1.0032554273907956e-18,1.0367605975987123e-20,700.0,800.0,1.35,96.91772071000591,128.9427290437608,164.58614744420396,200.040280200901,25.250887737142335,32.0250083337549,35.64341840044315,71.0975511571402,35.45413275669705,0.75,350.0,2.06402171589915,1.551388602400458,1.2154138322529013,2.8,75.55586865947996,72.79850487931321,63.45607173343879,2.0021014014534977,0.16385080411208072,67.47004635660049,86.32592590772465,85.20901950941804,81.05679524367572,60.526214709697435,36.946907643970356,12.763791356887335,15.426453448964818,18.33219038298605,27.26591013079749,85.5393352776866,87.35744698091057,23.236359676593057,5.531358526763182,6.510115435638141,9.607209814843161,25.862699670311866,45.315128087767924,66.91376042142792,baseline,1.5590343185353461,1.1605973730318166,0.39646815821648523,0.0010744554130938712,8.17008647161321e-05,0.5458830771844126,0.40602331836302646,0.00743985572571267,0.0006208620439143429,6.99756057797182e-05,1.0002438050259612,1.0301689500291198,7.45864357301988,7.708707364668916,8.881549977547229,12.457488865446813,12.478620514112636,8.955490400259901,7.596832488327758,7.8748417365807795,9.197242951016777,13.603645764264988,17.737343406217807,20.322378246078948,0.0,0.13802701589858885,0.022703735059610642,0.0,0.011144012032504761,0.10687006048459308,0.8506490619030584,163,TrialState.COMPLETE,C4_microstructure_escape,2.336973856286801
baseline_v5_C4_microstructure_escape_trial_00096,2.3387392841533,1.0076704147668312,0.86474098249101,0.48789910394949776,0.26066801512324517,0.009453151566584822,0.04468439654295181,3.001487087170346e-06,632826.035057554,46770882325712.49,4.511132754542135e+19,0.5027524798851063,1.136767306816338,0.46823385179888494,0.3138861869063108,2.1179773628014984,0.5501529213367775,0.0,3.4504964058024514,0.551114723538677,67.03882953543709,2.7340956296665817e+19,2.9019866036742693e+19,2.427543309600459e+19,-0.07752841642866132,4.265099891721656,2.1993549642886236,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9016504138355013e-105,2.0208080139080214e-87,1.0362783570937382e-105,0.35713411655401656,8.34559559590295e-20,5.829387794377215e-19,1.0292797072904842e-20,700.0,800.0,1.35,87.76282136661342,105.31993747121695,116.50511640373745,124.16513014755621,20.723991831176335,17.557116104603523,11.1851789325205,18.845192676339266,7.660013743818766,0.75,350.0,1.414780521114729,1.1789328129964898,1.0657483034244926,2.8,59.17289322002655,53.73647213444574,37.44559931814451,0.1430772632623734,0.010667661219845396,44.16477521204782,80.21598932257217,77.95121526379205,70.38723516575722,36.043605013119056,9.559189567290183,1.103299870942306,31.219197175518055,37.15377305006796,53.88341803775796,90.79079570687847,90.9586888793069,47.0584208597664,11.46291352658493,13.701700979031502,20.491381107359185,51.66343257679889,76.14431735915416,84.09737245106322,baseline,2.562140965036641,1.8827021193352018,0.6182565492533411,0.0009344823268612756,6.868536355649239e-05,0.9113793570709434,0.6725237104633839,0.011713809375491633,0.0008383613669876457,6.939778587748463e-05,1.0002685589481988,1.1088809262890549,7.045768639418744,7.227052696151095,8.052726094844187,9.065192547532298,9.030574774109693,8.243481870348289,7.409717793771952,7.674560046713082,8.895000441883058,12.281248600706554,14.295654712188675,14.799258280208592,0.04263409529658529,0.1032867778767206,0.0,0.0,0.0,0.11282113199140092,1.4451727353433506,96,TrialState.COMPLETE,C4_microstructure_escape,2.3387392841533
baseline_v5_C4_microstructure_escape_trial_00162,2.3394937453011924,1.186943850864865,0.6221317322774773,0.46323501705219233,0.11748743342227229,0.09873182877470314,0.035991570389159226,8.059333805692324e-07,353804.213824784,32552932312267.547,4.602337188786306e+19,0.5148384183528062,1.9987006009048593,0.5111807220769193,0.41374921784348745,2.2347653043142413,0.6340991890264965,0.0,3.6246957946967884,0.654050213424018,93.87347239860831,1.0460544858846644e+19,1.128817642185379e+19,8.786765553127675e+18,-0.10879474955731191,4.893235240934754,2.523060701401629,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.930835890755773e-105,2.3930068840138486e-87,1.2311810900637594e-105,0.42007848134624676,8.514323799254667e-20,1.0283139597181765e-18,1.0542420099040787e-20,700.0,800.0,1.35,127.74588490188025,164.33796407184593,202.2963296312459,250.59407439393584,33.87241250327193,36.592079169965686,37.958365559399965,86.25611032208991,48.297744762689945,0.75,350.0,1.9616606404692685,1.5248702623842907,1.2387475089178783,2.8,59.32811065999045,54.66227202911691,39.34712761382302,0.18364156798959944,0.014424375862068673,45.918986957388405,79.59468857701353,77.57036610945227,70.42126799084987,39.77595322290588,11.989777149051477,1.5064072504256014,30.071912672317094,35.08810388181343,50.432333105044414,88.72976084838008,88.9113832587466,43.71652745496569,10.7975600888694,12.715587771856528,18.76480701172222,45.35100274399794,70.36582855428269,80.13048019034693,baseline,2.1396099718292763,1.572525382251313,0.5194311934964487,0.0008355319772121565,6.27752869166381e-05,0.7508453276572337,0.5540954759171669,0.009669977137599314,0.0007025586082794028,6.000788035368894e-05,1.00052332971523,1.3510755187584007,8.46036669586317,8.677098706818343,9.701108087636117,11.085762051653115,11.074129590104421,9.917809492267647,8.85690600645985,9.159950642774051,10.626953351639623,14.863374055958573,17.64369173805756,18.36305255134711,0.012510942040047842,0.10137262058665164,0.017963450180274815,0.0,0.02533652924006017,0.11575636201834466,1.7439681519560102,162,TrialState.COMPLETE,C4_microstructure_escape,2.3394937453011924
baseline_v5_C4_microstructure_escape_trial_00066,2.33967983077809,1.0114674953077607,0.6701114333008809,0.4765749045463355,0.03285568321404403,0.09034221303388003,0.01826826209849504,1.7960199138033634e-07,132713.8785786973,26597543079865.414,5.214807319553258e+19,0.7026686371131967,0.9420753932901951,0.3032808176906096,0.48481697912906024,0.9598537712615283,0.7647096162659609,0.0,2.2106002832645433,1.160011781799113,117.02624631249083,3.2928487823423826e+18,3.4809192234998236e+18,2.8162221488915087e+18,-0.09202703559140613,2.732440359703493,3.4466470802027924,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.1197616666424778e-105,8.112906601042096e-87,4.265944304282294e-105,1.3673942948575784,9.647393541173528e-20,4.953639128169665e-19,1.4407985383608897e-20,700.0,800.0,1.35,164.5020262233641,231.46147778417338,335.3034324435552,539.78329783145,47.475779910873285,66.95945156080927,103.84195465938183,308.3218200472766,204.4798653878948,0.75,350.0,3.2813170161109233,2.3320653743288196,1.609835288287175,2.8,72.87745987721743,71.65234831370638,65.09734649356108,3.611873494935174,0.35599182835058674,68.83557260278874,85.06399064858341,84.46628900298323,81.25979881414032,64.21631455912055,40.61265749622987,14.86132488135419,14.884131757147742,16.830679561832454,23.991133770778276,81.30861476843667,84.26327145632663,20.383946506516516,5.220096593162312,5.905161345667678,8.392716651872517,20.876668418283632,39.53084063884095,62.07552931671854,baseline,3.9494117624546567,2.979231553654044,1.0516961439434067,0.0035436417125030823,0.0002897089658470315,1.3610491985629192,1.0270190850924545,0.019484407251472494,0.0016284040655603442,0.0001930016233490234,1.0003596061211952,1.2514997774197902,8.288996603180186,8.537740570807118,9.859823591717225,15.07596809491565,15.38044700635693,9.889675242470814,8.354863559691347,8.60153056625663,9.984519432766367,14.887532615344353,19.85487346086362,23.062952800303925,0.0,0.16605191816963977,0.04446054687616645,0.0,0.18368824348884116,0.13407437367998154,1.2489933303635652,66,TrialState.COMPLETE,C4_microstructure_escape,2.33967983077809
baseline_v5_C4_microstructure_escape_trial_00071,2.34256177932271,1.1074329579430209,0.5954599073007131,0.44303246676877495,0.02981607281651178,0.1404245395004498,0.023970137582825353,1.6695878761939945e-08,159259.65081363494,34229285715053.375,5.2837242207019475e+19,0.7527986845198171,0.9502157290186893,0.40204719107825937,0.5164102014253095,0.8565573591516856,0.7822840201760104,0.0,3.3408165071914775,1.0136956966565784,117.72518077909042,4.888278212988333e+18,5.333312496960044e+18,3.9124170527783265e+18,-0.13455188805530624,4.485747638446699,3.6968845789025386,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.1403087928381338e-105,1.1710523167564999e-86,6.172580513787796e-105,1.9655966724881122,9.774889808298604e-20,5.0085576954244745e-19,1.543813855139209e-20,700.0,800.0,1.35,165.01574007123625,225.63421160318015,308.5457825828747,469.34783652672945,47.29055929214583,60.6184715319439,82.91157097969457,243.7136249235493,160.80205394385473,0.75,350.0,2.8442610160952824,2.0801270923939725,1.5211610821504704,2.8,54.651537497644334,53.23175767394584,43.601428501765945,0.3739443365728629,0.032846364850769263,49.695053698694416,76.42166296652135,75.67784910921667,70.8047730259559,45.07217833128764,15.542165832820661,2.1808825309630753,26.586209627377826,29.679473125656383,41.54238414397978,83.88781531879177,84.11291477366942,35.55412341597765,9.38921779353898,10.519503320318004,14.844161401332222,35.31502449424753,60.56325233390162,72.7320982889381,baseline,7.753450263437516,5.802778969734175,2.0323660803362635,0.004051012419452943,0.00031468414270569424,2.684812208172888,2.010938716806213,0.03737262308934441,0.0028348654099888478,0.0002557466412945853,1.0010498175468876,1.4737879207359619,11.008802611540323,11.285990230663597,12.823821273918027,15.734189332215921,15.853924177337099,13.023330902036607,11.504307031766775,11.791708853659122,13.641808096662835,19.575424551375484,23.891746967867725,25.08676343345753,0.0,0.12138069464095512,0.0842934535565721,0.0,0.13825426204636193,0.11533694696192935,1.9632139812764406,71,TrialState.COMPLETE,C4_microstructure_escape,2.34256177932271
baseline_v5_C4_microstructure_escape_trial_00194,2.3426308243341256,1.1456290949901637,0.6941535802661362,0.4723511802011119,0.16891526349014235,0.05192978187012097,0.035245455944614805,9.742863741544205e-07,390491.8851250678,42262470863245.45,4.61025076302945e+19,0.5863089063504673,1.727240006580583,0.5865462680633633,0.332773335029589,1.7677628193071446,0.6009209943856351,0.0,3.6302638611150484,0.6027785396878992,83.1737259385767,1.5062293708650924e+19,1.616806940534353e+19,1.2923836178052942e+19,-0.09726672054140373,4.6767673406380075,2.3301377843014417,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,2.9333545486628433e-105,2.6481929417455572e-87,1.362859780929544e-105,0.46460792867701506,8.528963911604482e-20,8.88902730565216e-19,1.20061466508345e-20,700.0,800.0,1.35,111.34639798087504,139.302919188787,163.01668595717553,184.56593821465628,28.172672042298345,27.956521207911962,23.713766768388524,45.26301902586928,21.54925225748076,0.75,350.0,1.6575833754977642,1.3249251292754867,1.1321904695274063,2.8,58.50527408780059,53.81861517392575,38.66971358041146,0.17531660015580186,0.013394651772730703,45.207850749323434,78.93347276622956,76.91358417369513,69.75641866095518,38.25216746518467,10.744741345787512,1.283674822217483,30.00718567947476,35.172673844662405,50.57838366838045,88.30168017607467,88.49428593040741,43.891498263900665,10.8656885331974,12.80488366973263,18.87356905874999,46.172525677034436,70.95040624899126,79.76613986561185,baseline,2.709729112220525,1.9976254590923923,0.6608678014016899,0.001041954981834508,7.703016592834315e-05,0.9565375360623151,0.7077367188259834,0.012384685898680671,0.0008841296290550881,7.422350173098571e-05,1.0003109495740077,1.2003904158516068,8.777811120504131,9.011085522319455,10.09103494980639,11.521961268787704,11.492242387653908,10.332542567238608,9.24430116451074,9.57379543774624,11.13060993817651,15.562922171882208,18.30396827559218,18.95011108866894,0.02939533297277457,0.10565666837143169,0.023907383249289746,0.0,0.004809369736856337,0.10448004493668021,1.6468222760491145,194,TrialState.COMPLETE,C4_microstructure_escape,2.3426308243341256
baseline_v5_C4_microstructure_escape_trial_00062,2.342822995189778,1.0629970160415063,0.5928591064663619,0.4147408300558428,0.031934808319117214,0.12058534115153265,0.05609894031455029,4.923261245785361e-08,141456.4474691206,36246749676429.19,5.689432439410524e+19,0.8911302817889739,0.8451496368212335,0.3732155434603482,0.5192327242371063,0.9500638820022919,1.0125569814637,0.0,3.2074916983332633,1.0010092386444216,119.57433794316479,4.478813481873561e+18,4.987739834010026e+18,3.3657193543434435e+18,-0.17082589198975742,4.22494863752896,3.4319971067499067,0.0,0.0,0.0,12.0,22,0,4.2934800659537927e-19,3.2586427941039798e-105,8.67087267175994e-87,4.635470265811601e-105,1.4225156172989508,1.052545001290947e-19,4.518191144019102e-19,1.8290357552012816e-20,700.0,800.0,1.35,170.95154616192912,245.54562672662425,367.31099988329714,648.7920448113607,51.37720821876432,74.59408056469513,121.7653731566729,403.24641808473643,281.48104492806357,0.75,350.0,3.795180911653238,2.642246385978956,1.7663289283944568,2.8,59.90289333325645,58.33025116927452,49.40597758893043,0.6607841850296662,0.058024206882289084,55.05809407751769,79.4368658886915,78.6857460510898,74.38612133387863,51.25303079159906,21.33835849356889,3.6353217904999187,24.334486389588506,27.148297721511568,37.8086187631301,85.13786593326165,85.61733441053174,32.28318803063928,8.576333761841568,9.591057538404621,13.412873440902306,31.91514734924275,57.66650782645157,73.9500444976098,baseline,6.267230020108438,4.79393848365902,1.7386324016176489,0.004020983336225344,0.0003074985920431319,2.1689826526413514,1.6606265253036308,0.03255481458391688,0.002557153233578028,0.0002468109883157751,1.000399454798895,1.4075525129321258,9.495390257046598,9.727512625554894,11.046771246321816,14.197328898372454,14.32433388399393,11.180506573250707,9.817817696825577,10.06256988520197,11.595325426240509,16.799267044574275,20.992576526745957,22.414386900901967,0.04066003734280059,0.10623474529433947,0.05066743144377811,0.0,0.28812888979659873,0.1197665196291769,1.8206262864144749,62,TrialState.COMPLETE,C4_microstructure_escape,2.342822995189778
