number,value,params_Dg_dislocation_scale,params_Dg_scale,params_Dv_dislocation_scale,params_Dv_scale,user_attrs_first_gas_pressure_factor,user_attrs_max_Rd_nm,user_attrs_max_f_cap_step,user_attrs_max_psi_d,user_attrs_min_Nd,user_attrs_rho_cfg,user_attrs_score_Nd_drop,user_attrs_score_guards,user_attrs_score_partition,user_attrs_score_pressure,user_attrs_score_radius_T,user_attrs_score_swelling_T,user_attrs_score_swelling_burnup,state
62,47.3137150331877,0.5795280773082511,4.262531275330559,0.8209634748836928,3.1994015300946153,0.3333333333333333,211.1983282641562,0.0,0.59710289093982,5.394950740425548e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.002706747760566152,0.0,1.771761111986452,3.0322200719648824e-06,0.6826339674916342,1.0075809894078742,1.3664364782214777,COMPLETE
63,51.083880604643205,0.5383018815240032,3.664670851615737,1.7960627399501237,4.7829635632243335,0.3333333333333333,177.3107389988629,0.0,0.5533335760456287,7.255499934850685e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.004390551421442876,0.0,1.9004840805246912,5.190400743743438e-08,0.7201035011488588,1.114234634487013,1.4924353112483806,COMPLETE
64,145.7152532787876,0.6889992232228327,4.9298806414552825,0.9136981109692611,1.2030142010747937,0.3333333333333333,8937.07405298698,0.0,0.873896168696457,223205466729716.47,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0005467389407852027,20.92125497496441,1.6442515616343467,0.041324255958514924,0.6165112153503659,0.8252378108398637,1.1345334163253602,COMPLETE
65,54.386101563261434,0.6508257282153893,1.392784108571604,0.5756753102138404,4.859211619093444,0.3333333333333333,154.90923745621097,0.0,0.5158846985198767,8.817335827027186e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.006377503568236134,0.0,1.9875364570936804,1.345824025171058e-07,0.7533599611065092,1.2118184424244947,1.5831356239287078,COMPLETE
66,44.75392344967144,0.761104834628281,2.1136645090804995,0.8454972521804447,1.9600649287807363,0.3333333333333333,267.5846100320745,0.0,0.647140594378459,3.37694452437629e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.002166171473243504,0.0,1.6101608565345844,4.035846373337123e-05,0.659768886852234,0.9422688531400188,1.283873767499936,COMPLETE
67,1569.9948293677744,2.349319241486492,2.6898848924434158,1.6965665742047138,1.639944012072469,0.3333333333333333,30117.66884511662,0.0,0.8971942168459285,6311124186438.279,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.2633315356101311,311.6835270255619,0.585358074802077,0.19731158722428,0.24510820540366363,0.1024907194883298,0.0890821086527714,COMPLETE
68,54.431310756034364,0.5154388149218476,3.1406953253025467,1.974131561927053,2.0861419000819303,0.3333333333333333,161.2591800474316,0.0,0.5273181113102338,8.347493945867116e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.005771309101126851,0.0,2.0107759764431994,6.770959348214616e-08,0.7527426643504698,1.2113560925403675,1.586695323123167,COMPLETE
69,301.41576297675635,1.1328404340269687,1.2278202669108285,1.3373048571445771,1.1923250774563237,0.3333333333333333,13384.919464589242,0.0,0.8828222574429249,68498951703542.82,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.00018768286705742596,53.07155834698722,1.2560966232524113,0.06056624014151323,0.5730287783387408,0.7016293927104271,1.0055700861171968,COMPLETE
70,9431.788258199922,11.158062161561446,4.495728770621994,23.617020261847355,0.2866553157366468,0.3333333333333333,71135.02733358026,0.0,0.9113178845966183,501961678269.8309,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",2.5625635278921055,1878.9966762945871,6.096267863528707,0.4977805627211939,0.00396875820504908,0.7850284108896602,0.9173798457882536,COMPLETE
71,1045.8947409150976,1.5069140030087453,1.8833711622564049,0.9908196718781505,2.990269788286323,0.3333333333333333,24856.057330395786,0.0,0.8951772860853975,11151719240125.398,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,204.66755974152534,0.8234440746109116,0.11920833923015438,0.4255233607470198,0.33233477660273375,0.555005289942721,COMPLETE
72,152.45901942160998,0.6479098531931043,4.862771485434904,0.6638153266719184,2.108313480977212,0.3333333333333333,9106.501289313512,0.0,0.8747842418840122,211621400393448.12,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0010200903591541324,21.876524853224634,1.73014781417615,0.039773487389180795,0.6360438195394608,0.8779452683943757,1.2054482263182527,COMPLETE
73,48.76558615134054,0.6735637893106846,2.101941389286762,1.1907861787519873,2.7622754362905066,0.3333333333333333,186.56502061002897,0.0,0.5666504016978156,6.689079110516181e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0038570743961475347,0.0,1.765102646568461,5.185120004569573e-07,0.6992651319383428,1.0535334559504166,1.4197260787664703,COMPLETE
74,231.96468343666396,0.7107167178608682,3.759472151464343,0.6003709838032716,3.1292227027433106,0.3333333333333333,11546.353832843542,0.0,0.8803255873278965,105805143300408.02,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0009469066967030429,37.99881719960643,1.6527746432173696,0.04796971244247659,0.6266396679903286,0.8490570858348396,1.183498586782223,COMPLETE
75,150.79930294555496,0.8579300189242195,1.672568197283142,0.9468621384884254,1.6185188453970318,0.3333333333333333,9048.917124696694,0.0,0.8751158533516843,215932599474153.38,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.001598026376827584,21.549499612278325,1.5859442690789154,0.040609578601374215,0.6412035306998806,0.8896921035954762,1.2226154922308643,COMPLETE
76,3264.547978718388,6.837498336275979,4.767257786722113,3.7210117835231005,0.9221542753966283,0.3333333333333333,42476.84463346412,0.0,0.902059473152729,2286441856508.326,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",1.2158955265806493,647.9318156553611,3.5174409286640613,0.37762721870790195,0.013458584384146932,0.6111300394160583,0.7246443537468441,COMPLETE
77,3858.402115854745,2.6268671457695616,4.858589607539471,1.6008656219641575,3.0468289931509673,0.3333333333333333,46316.27365476192,0.0,0.9051042222360326,1781584105626.5183,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",1.1002961337658612,769.2717247705336,0.7848625226765201,0.27356804217559055,0.15327740772360274,0.20788196312012738,0.10922683087803857,COMPLETE
78,1430.8044210410926,5.7443612823216705,0.6152498883135092,6.728406105452519,0.2942783886159249,0.3333333333333333,28724.38136937325,0.0,0.8949976353161213,7221459863671.907,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.3809478648741507,283.81734780631433,0.8545462875442107,0.26281170341074533,0.0951065045252217,0.2784904485542307,0.2777534041993268,COMPLETE
79,1521.1123825047484,1.8657016573082292,0.27002726063125543,2.764264719855074,1.7767830142255399,0.3333333333333333,29751.478069702163,0.0,0.9001838081886495,6612707937247.759,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",3.413497912046919e-07,297.9939482979269,0.9460834481733745,0.10051064003896716,0.5274431038941091,0.5743933991123337,0.8927187608099643,COMPLETE
80,857.6704765005951,1.5455144557093072,0.36637134758087786,1.280023322298127,2.830427293496161,0.3333333333333333,22471.79199444948,0.0,0.8944326815852225,15053630449286.816,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0003031890634072524,164.4676352436933,1.143731420533594,0.08189725358183814,0.5695072975842876,0.6858436349390475,1.016965546104672,COMPLETE
81,58.13461805097532,0.6045451733713101,1.2683179163600038,1.6585684879351439,2.2754510400287726,0.3333333333333333,142.01397189921641,0.0,0.4904114626695242,9.831052295897647e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.007953203395153144,0.0,2.1659218833722123,2.5601293513143372e-08,0.7883798250180524,1.3144445968040408,1.6925890869374263,COMPLETE
82,55.89462506776716,0.5036238848358149,2.9939209102515836,0.8582193638911818,3.312826573755828,0.3333333333333333,155.8580176304399,0.0,0.5176343544469396,8.745672740676591e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.006344818241867729,0.0,2.062539686768751,7.998113752240466e-08,0.7668697946857685,1.253567768708923,1.6263843036073204,COMPLETE
83,100.33731001349429,13.495085977465996,4.690367395162968,0.690508068606526,0.2917157994657203,0.3333333333333333,7598.201327328297,0.0,0.8681652993305563,356111722148820.9,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,14.135184385882475,6.848567944436588,0.3116842320501098,0.09479101121878891,0.28193410363981164,0.32158760936215125,COMPLETE
84,53.054541399074644,0.5715997744030649,2.5175992060483203,0.6157311431467104,4.400301805970966,0.3333333333333333,165.25562868439076,0.0,0.5341705140554309,8.062734205587526e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.005378840869583595,0.0,1.940517677044102,2.6614021697942744e-07,0.7401004458057984,1.1742031206374972,1.5432228944434354,COMPLETE
85,16215.219941408135,4.256257230209764,1.0309319419746925,12.854539187481802,0.9043573262443443,0.3333333333333333,93321.66670885697,0.0,0.9181733132027565,227372495446.12546,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",2.8995341910668193,3240.2527096101394,0.6661782814021683,0.40117407967751306,0.11834874489430372,0.3194849930575647,0.1667551300387487,COMPLETE
86,295.61939329613654,1.6895324366350652,2.4269794095776893,0.5175524322393131,1.8270876532960558,0.3333333333333333,13633.979847187258,0.0,0.881886519526897,64607295217045.35,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,55.34031172385864,0.7106083249425618,0.09782144045083185,0.38317326875450214,0.24155316307020455,0.36192693752565475,COMPLETE
87,58.998355465631995,0.5030912467252476,2.2787560353684873,0.7830923308277233,2.1813108873177676,0.3333333333333333,144.40307438767533,0.0,0.4953677918420963,9.63752171593322e+18,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.007732937710381832,0.0,2.1812614660040377,3.4900712389342083e-07,0.7967214167727398,1.3418617699988369,1.7118263465986356,COMPLETE
88,45.70701272545577,3.7336094403098947,0.3246540686122316,0.7435747566863358,0.21040000393907538,0.3333333333333333,5456.9269509047535,0.0,0.8605195495191775,936158088191020.6,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,6.020685921892728,0.298921803308274,0.10137820800601233,0.34134715924686676,0.20965303112523268,0.17196409815064298,COMPLETE
89,2697.307229428737,1.3503214125000838,0.44021924389491385,4.037609666777204,2.618944738020389,0.3333333333333333,39263.76653727719,0.0,0.9086474383987035,2958841723985.1553,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0008961384520341201,531.8420959753216,1.3031772177898076,0.1021292121312865,0.5960535004524223,0.7543693300025088,1.1156490037792497,COMPLETE
90,62.497830791232126,3.71479270413911,0.5200866726991207,0.8107236118089914,0.25330194089158925,0.3333333333333333,6585.973397384477,0.0,0.8651280175573804,541118778392372.5,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,9.868468945670338,0.35534920207146964,0.11541064800477283,0.2984762284809339,0.14578896338502578,0.10396168653272246,COMPLETE
91,111.82048186326688,3.2332635295107184,0.3236118447309847,1.5293630487356908,0.23919051139619124,0.3333333333333333,8593.762445494436,0.0,0.8714981266208779,248977860678571.44,"{""rho_mode"": ""rizk2023_smooth_fixed"", ""RHO_RIZK2023_SMOOTH_SCALE"": 0.1, ""RHO_RIZK2023_SMOOTH_RHO_FAB"": 30000000000000.0, ""RHO_RIZK2023_SMOOTH_RHO_AMP"": 750000000000000.0, ""RHO_RIZK2023_SMOOTH_FC_PERCENT"": 3.0, ""RHO_RIZK2023_SMOOTH_T_HALF"": 1550.0, ""RHO_RIZK2023_SMOOTH_WIDTH"": 120.0, ""RHO_RIZK2023_SMOOTH_F_MIN"": 0.08, ""RHO_RIZK2023_SMOOTH_CAP"": 4000000000000000.0}",0.0,19.05705317772227,0.3462821392849194,0.09732968284610799,0.3617208070668793,0.2149590510726986,0.24823464049430788,COMPLETE
